index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
54	Self	S201126	0.5	1	2	2	1	0.3	1150.000002	1000.000002	1783.333337	1650.000003	Major	Good_deeds	48	You have been arrested	C2_20	0.0	Easy	I2_18	19	Nomophobia is the fear of being without a phone or computer	0.0	No	RIGHT	858.4054	RIGHT	577.4207	LEFT	856.2516	RIGHT	3088.5082	25.7	0.3	Probable_Lie	LEFT	LEFT	4	1909.9531	63	00:02.4
86	Self	S201126	0.833333333	1	2	2	1	0.4	1500.000003	1350.000003	1500.000003	2216.666671	Major	Wrong_doings	12	You have organized a violent protest	C1_34	0.0	Hard	I2_31	36	China is a part of Asia	1.0	No	RIGHT	860.6131	RIGHT	592.465	LEFT	991.4469	RIGHT	1520.6817	26.1	0.4	Probable_Truth	RIGHT	RIGHT	5	742.2336	64	00:26.2
70	Self	S201126	0.666666667	1	2	2	1	0.2	1433.333336	1500.000003	1783.333337	2066.666671	Major	Wrong_doings	14	You have assisted in a crime	C2_30	1.0	Hard	I1_14	34	Obama is the USA president now	0.833333333	No	RIGHT	1081.843	RIGHT	367.4257	LEFT	1088.7447	LEFT	1542.5542	26.3	0.2	Probable_Lie	RIGHT	RIGHT	1	725.0149	65	00:50.4
89	Self	S201126	0.833333333	2	1	1	2	0.5	1150.000002	1283.333336	1783.333337	2500.000005	Major	Wrong_doings	48	You have pretended to be busy to avoid a social situation	C1_39	0.8	Easy	I2_58	48	Bears have the biggest eyes among mammals	0.055555556	No	RIGHT	424.439	RIGHT	659.0607	RIGHT	2572.8129	LEFT	2798.2448	26.8	0.5	Probable_Truth	LEFT	LEFT	1	776.7218	66	01:16.9
10	Self	S201126	0.5	2	1	1	2	0.5	1433.333336	1066.666669	2066.666671	1650.000003	Major	Wrong_doings	33	You have kept your promises	C2_19	0.55	Easy	I1_41	38	Algeria is Africa's second largest country	0.888888889	No	RIGHT	672.3734	RIGHT	707.7348	RIGHT	1047.3688	RIGHT	1736.6358	27.3	0.5	Probable_Lie	RIGHT	RIGHT	1	973.2707	67	01:40.8
87	Self	S201126	0.833333333	1	2	2	1	0.2	1000.000002	1150.000002	1933.333337	2066.666671	Minor	Good_deeds	29	You have claimed doing things that you never did	C1_29	0.55	Easy	I2_59	46	Singapore ranked 8th in World's smallest countries	0.0	Yes	RIGHT	835.5795	RIGHT	480.1262	LEFT	2023.5038	LEFT	3336.0714	27.5	0.2	Probable_Truth	RIGHT	RIGHT	2	896.1605	68	02:07.1
119	Computer	S201126	0.666666667	1	2	2	1	0.4	1000.000002	1066.666669	2500.000005	2216.666671	Major	Wrong_doings	14	You have downloaded pirated movies	C1_27	0.0	Easy	I2_27	27	The Amazon forest covers an area of 1 billion acres	0.0	Yes	LEFT	1237.3548	LEFT	816.2018	LEFT	1087.8963	RIGHT	2089.2957	27.5	0.4	Probable_Truth	LEFT	LEFT	2	770.5242989	69	02:32.5
60	Self	S201126	0.5	2	1	2	1	0.8	1066.666669	1350.000003	2216.666671	2500.000005	Minor	Good_deeds	16	You have violated a traffic law	C2_59	0.0	Easy	I2_49	49	The Franco-Prussian War occurred in the 19th century	0.833333333	Yes	RIGHT	416.3867	RIGHT	951.5247	LEFT	1199.3402	RIGHT	2789.7167	28.3	0.8	Probable_Lie	RIGHT	RIGHT	1	1117.2489	70	02:58.7
32	Self	S201126	0.833333333	1	2	1	2	0.5	1283.333336	1433.333336	2216.666671	1783.333337	Minor	Good_deeds	45	You have told someone's secret to others	C1_44	0.05	Hard	I1_40	50	Animals are living things	1.0	Yes	RIGHT	856.0473	RIGHT	888.8377	LEFT	2203.2678	RIGHT	855.8446	28.8	0.5	Probable_Lie	RIGHT	RIGHT	1	872.9262	71	03:23.6
37	Self	S201126	0.833333333	1	2	2	1	0.4	1350.000003	1216.666669	1500.000003	1650.000003	Minor	Good_deeds	9	You have confessed to your mistake	C2_45	0.05	Hard	I2_2	1	R. Amundsen discovered the South Pole	0.0	No	RIGHT	517.8993	RIGHT	329.3556	RIGHT	1032.0481	RIGHT	1232.1366	29.2	0.4	Probable_Truth	RIGHT	RIGHT	6	590.9922	72	03:45.6
23	Self	S201126	0.666666667	1	2	2	1	0.2	1350.000003	1216.666669	1783.333337	2216.666671	Major	Wrong_doings	14	You have downloaded pirated movies	C1_27	0.0	Easy	I2_27	27	The Amazon forest covers an area of 1 billion acres	0.0	Yes	RIGHT	782.4427	RIGHT	430.9135	LEFT	711.9279	RIGHT	1433.7782	29.4	0.2	Probable_Lie	RIGHT	RIGHT	2	663.7743	73	04:08.8
137	Computer	S201126	0.833333333	2	1	1	2	0.7	1433.333336	1150.000002	2500.000005	2216.666671	Minor	Good_deeds	42	You have gossiped about your best friend	C2_2	0.55	Easy	I2_52	41	Brazil is in South America	0.888888889	Yes	LEFT	632.1281	LEFT	1262.2028	LEFT	1489.4809	RIGHT	1104.5941	29.4	0.7	Probable_Lie	LEFT	LEFT	6	881.0276243	74	04:34.0
91	Self	S201126	0.833333333	2	1	1	2	0.1	1433.333336	1150.000002	1933.333337	1783.333337	Major	Wrong_doings	4	You have volunteered every week for many years	C1_37	1.0	Hard	I1_1	1	Penguin can fly with their wings	0.0	No	RIGHT	327.3646	RIGHT	557.1203	RIGHT	1410.7904	LEFT	1752.3037	29.5	0.1	Probable_Truth	RIGHT	RIGHT	3	905.4486	75	04:57.8
100	Computer	S201126	0.5	1	2	2	1	0.3	1350.000003	1150.000002	2216.666671	1500.000003	Minor	Wrong_doings	54	You have failed to keep promises	C1_16	0.65	Easy	I2_51	51	A square has 3 corners	0.777777778	Yes	LEFT	1524.6212	LEFT	711.6675	LEFT	1071.772	LEFT	1478.3381	29.5	0.3	Probable_Lie	LEFT	RIGHT	1	687.4331332	76	05:22.1
5	Self	S201126	0.5	1	2	2	1	0.5	1500.000003	1283.333336	1783.333337	1933.333337	Minor	Good_deeds	43	You have stopped using products tested on animals	C2_39	0.05	Hard	I2_45	13	The Earth is round	0.0	No	RIGHT	569.5779	RIGHT	720.8432	RIGHT	2688.4143	RIGHT	1053.8483	30.0	0.5	Probable_Truth	RIGHT	RIGHT	6	904.4409	77	05:47.1
134	Computer	S201126	0.833333333	1	2	2	1	0.6	1283.333336	1283.333336	2066.666671	2350.000005	Major	Wrong_doings	44	You have engaged in underage smoking	C1_9	0.8	Easy	I1_9	13	Malay is one of the races in Singapore	0.0	No	LEFT	743.1545	LEFT	545.3657	LEFT	992.6069	RIGHT	1325.3354	30.0	0.6	Probable_Lie	LEFT	RIGHT	1	906.8243323	78	06:11.2
52	Self	S201126	0.5	1	2	2	1	0.5	1433.333336	1283.333336	1650.000003	2350.000005	Major	Good_deeds	60	You have coveted things that belong to others	C2_58	0.95	Hard	I1_37	60	Fishes can swim in water	0.111111111	Yes	RIGHT	1326.9548	RIGHT	520.7284	LEFT	1110.4022	RIGHT	2396.7655	30.5	0.5	Probable_Lie	LEFT	RIGHT	2	780.6733	79	06:36.6
67	Self	S201126	0.666666667	1	2	1	2	0.1	1150.000002	1066.666669	1500.000003	2500.000005	Major	Good_deeds	30	You have given directions to a lost tourist	C2_23	0.95	Hard	I2_44	54	The first Grammy awards was held in 1959	0.0	Yes	RIGHT	942.099	RIGHT	543.4764	RIGHT	1527.864	RIGHT	1614.72	30.6	0.1	Probable_Lie	RIGHT	RIGHT	2	938.8394	80	07:01.0
33	Self	S201126	0.833333333	1	2	1	2	0.1	1500.000003	1150.000002	2500.000005	2350.000005	Major	Wrong_doings	13	You have stopped using plastics completely	C2_27	1.0	Easy	I1_50	25	Mexico's National Day is September 16	0.0	Yes	RIGHT	724.5038	RIGHT	551.5083	RIGHT	1564.9766	RIGHT	1000.3386	30.7	0.1	Probable_Truth	RIGHT	RIGHT	4	1484.3988	81	07:26.4
56	Self	S201126	0.5	2	1	1	2	0.4	1150.000002	1500.000003	1783.333337	2066.666671	Minor	Good_deeds	59	You have returned your trays in food courts	C2_52	0.0	Hard	I2_30	47	Africa is the continent with the least rainfall	0.055555556	No	RIGHT	704.5359	RIGHT	794.9113	RIGHT	1293.0923	RIGHT	2288.2003	31.1	0.4	Probable_Truth	RIGHT	RIGHT	4	853.6734	82	07:51.4
71	Self	S201126	0.666666667	1	2	2	1	0.4	1500.000003	1283.333336	1933.333337	1500.000003	Major	Wrong_doings	36	You have fabricated facts about yourself	C1_53	0.65	Easy	I2_54	29	There are 20 bones in the human skull	0.0	Yes	RIGHT	652.4899	RIGHT	575.4272	LEFT	1159.1663	RIGHT	1685.3791	31.5	0.4	Probable_Truth	RIGHT	RIGHT	4	685.5222	83	08:14.9
50	Self	S201126	0.5	1	2	1	2	0.2	1283.333336	1500.000003	1933.333337	1933.333337	Major	Wrong_doings	8	You have taken responsibility for your actions	C1_60	0.0	Easy	I1_60	8	The Eiffel Tower is in Paris	0.777777778	Yes	RIGHT	531.696	RIGHT	608.7452	RIGHT	1716.7225	RIGHT	848.4037	31.7	0.2	Probable_Truth	LEFT	RIGHT	4	718.4503	84	08:38.6
95	Self	S201126	0.833333333	2	1	2	1	0.6	1500.000003	1500.000003	1650.000003	2066.666671	Minor	Good_deeds	37	You have taken part in burglary	C2_48	0.1	Hard	I1_52	52	December is the last month of the year	0.0	No	RIGHT	310.7508	RIGHT	605.6367	LEFT	1000.308	RIGHT	1039.4862	32.3	0.6	Probable_Lie	RIGHT	RIGHT	1	727.143	85	09:01.5
112	Computer	S201126	0.666666667	1	2	1	2	0.1	1350.000003	1433.333336	1650.000003	2350.000005	Major	Good_deeds	58	You have helped with household chores	C2_18	0.7	Hard	I1_3	16	Earth's atmosphere extends up to 10,000km into space	0.0	No	LEFT	646.2299	LEFT	577.1593	RIGHT	1380.2561	RIGHT	1496.486	32.3	0.1	Probable_Lie	RIGHT	LEFT	3	787.9769014	86	09:25.8
82	Self	S201126	0.833333333	1	2	1	2	0.1	1150.000002	1500.000003	2066.666671	1650.000003	Major	Good_deeds	17	You have followed instructions	C2_47	0.0	Hard	I1_21	53	Beer is an alcoholic drink	0.055555556	No	RIGHT	1141.1656	RIGHT	488.2407	RIGHT	1082.1092	RIGHT	1015.324	32.4	0.1	Probable_Truth	LEFT	LEFT	1	823.3776	87	09:49.3
15	Self	S201126	0.5	2	1	2	1	0.1	1350.000003	1433.333336	2350.000005	1933.333337	Minor	Good_deeds	24	You have helped others to pick up their belongings	C2_25	0.85	Hard	I2_38	35	Beef comes from cows	1.0	Yes	RIGHT	496.6202	RIGHT	739.8979	RIGHT	2039.589	RIGHT	1589.9789	32.5	0.1	Probable_Lie	RIGHT	LEFT	5	1120.431	88	10:14.9
64	Self	S201126	0.666666667	1	2	1	2	0.8	1066.666669	1150.000002	2066.666671	1783.333337	Minor	Good_deeds	53	You have a non-judgmental attitude towards everyone	C1_14	0.25	Easy	I1_32	32	Today is a weekday	0.764705882	No	RIGHT	703.1099	RIGHT	687.3019	RIGHT	2146.6546	RIGHT	1320.4345	33.3	0.8	Probable_Truth	RIGHT	RIGHT	3	773.3529	89	10:39.2
111	Computer	S201126	0.5	2	1	2	1	0.3	1350.000003	1433.333336	1783.333337	2216.666671	Minor	Good_deeds	24	You have helped others to pick up their belongings	C2_25	0.85	Hard	I2_38	35	Beef comes from cows	1.0	Yes	LEFT	575.8364	LEFT	707.79	RIGHT	904.3499	RIGHT	1297.8213	33.3	0.3	Probable_Lie	RIGHT	RIGHT	2	520.012402	90	11:02.5
28	Self	S201126	0.666666667	2	1	2	1	0.4	1433.333336	1066.666669	1933.333337	2216.666671	Major	Good_deeds	53	You have said thank you when you have received help	C2_33	0.0	Hard	I1_15	5	A dog has four legs	0.888888889	No	RIGHT	472.362	RIGHT	804.495	RIGHT	838.9747	RIGHT	856.6544	33.7	0.4	Probable_Truth	LEFT	LEFT	2	937.4483	91	11:25.6
25	Self	S201126	0.666666667	2	1	1	2	0.3	1283.333336	1000.000002	1500.000003	2066.666671	Major	Wrong_doings	1	You have used a fake name online	C2_53	0.0	Easy	I2_55	54	Cernan was the second last man to walk on the Moon	0.0	No	RIGHT	273.0673	RIGHT	853.3067	LEFT	1549.3456	LEFT	2936.0537	34.0	0.3	Probable_Lie	LEFT	LEFT	5	772.5575	92	11:50.5
47	Self	S201126	0.833333333	2	1	2	1	0.3	1350.000003	1150.000002	1783.333337	2350.000005	Minor	Wrong_doings	2	You have offered a listening ear to a friend	C1_46	0.0	Easy	I1_8	12	Red is a color	0.666666667	No	RIGHT	320.6997	RIGHT	578.1219	RIGHT	1207.9404	RIGHT	788.6678	34.3	0.3	Probable_Lie	RIGHT	RIGHT	1	673.3816	93	12:13.2
49	Self	S201126	0.5	1	2	1	2	0.6	1000.000002	1066.666669	2500.000005	2216.666671	Minor	Wrong_doings	6	You have lost everything just to help others	C2_8	0.45	Easy	I2_50	18	Cheese is an Asian staple	0.944444444	Yes	RIGHT	893.4385	RIGHT	470.4424	RIGHT	1910.1459	LEFT	3127.3071	34.9	0.6	Probable_Lie	RIGHT	RIGHT	2	1276.633	94	12:40.3
0	Self	S201126	0.5	1	2	1	2	0.8	1150.000002	1150.000002	2350.000005	1650.000003	Major	Good_deeds	16	You have cheated on a national exam	C2_28	0.85	Easy	I2_13	33	Polish is 20th most spoken language in the World	0.0	Yes	RIGHT	1082.4292	RIGHT	551.4813	LEFT	1041.9563	RIGHT	1231.9649	35.7	0.8	Probable_Lie	RIGHT	LEFT	4	857.5144	95	13:03.9
140	Computer	S201126	0.833333333	2	1	2	1	0.1	1216.666669	1216.666669	2350.000005	1933.333337	Minor	Wrong_doings	46	You have deceived a loved one	C2_3	0.65	Hard	I1_43	22	Singapore has four seasons	0.833333333	No	RIGHT	584.9157	LEFT	848.7535	LEFT	1391.8697	LEFT	1277.2918	35.7	0.1	Probable_Lie	LEFT	LEFT	4	834.6046835	96	14:55.1
97	Computer	S201126	0.5	1	2	1	2	0.6	1500.000003	1066.666669	2350.000005	1650.000003	Major	Good_deeds	7	You have shown your appreciation to your teachers	C2_7	1.0	Hard	I1_33	5	Chickens lay eggs	0.888888889	No	RIGHT	676.3657	LEFT	857.0754	RIGHT	1608.3349	RIGHT	912.6808	35.7	0.6	Probable_Truth	RIGHT	RIGHT	5	786.1444154	97	15:19.1
109	Computer	S201126	0.5	2	1	2	1	0.6	1066.666669	1216.666669	1650.000003	1933.333337	Major	Wrong_doings	19	You have been physically hurt to protect others	C1_33	0.85	Easy	I1_42	28	It is night time now	0.0	No	RIGHT	1529.0122	LEFT	1461.1219	RIGHT	2336.0369	LEFT	1510.3251	35.7	0.6	Probable_Truth	RIGHT	LEFT	3	820.3929112	98	15:45.2
121	Computer	S201126	0.666666667	2	1	1	2	0.8	1150.000002	1216.666669	1500.000003	1783.333337	Major	Wrong_doings	1	You have used a fake name online	C2_53	0.0	Easy	I2_55	54	Cernan was the second last man to walk on the Moon	0.0	No	RIGHT	432.1762	LEFT	762.0721	LEFT	1106.1746	LEFT	1767.6675	35.7	0.8	Probable_Truth	RIGHT	RIGHT	4	583.7018852	99	16:08.1
30	Self	S201126	0.666666667	2	1	2	1	0.1	1066.666669	1216.666669	1783.333337	1500.000003	Minor	Good_deeds	51	You have made someone cry	C1_3	0.95	Hard	I1_54	4	The hyoid bone is the only jointless bone	0.0	Yes	RIGHT	385.0387	RIGHT	1001.9686	LEFT	1150.2722	RIGHT	2567.9491	35.8	0.1	Probable_Lie	RIGHT	RIGHT	2	1045.3366	100	16:32.3
108	Computer	S201126	0.5	2	1	2	1	0.1	1000.000002	1000.000002	2350.000005	2066.666671	Minor	Good_deeds	46	You have drunk alcohol when you were underage	C1_24	0.45	Easy	I1_25	2	Slavery was abolished in Cuba in 1886	0.944444444	No	LEFT	1520.6757	LEFT	851.3621	LEFT	2167.212	RIGHT	2239.9836	35.8	0.1	Probable_Lie	LEFT	LEFT	6	862.402854	101	16:59.0
83	Self	S201126	0.833333333	1	2	1	2	0.7	1066.666669	1433.333336	2500.000005	1500.000003	Major	Wrong_doings	47	You have sign up to sponsor a needy child	C2_9	0.9	Hard	I2_23	26	Last day of the year is 30th December	0.0	Yes	RIGHT	1222.2272	RIGHT	528.1578	RIGHT	2531.6061	RIGHT	2592.4418	36.5	0.7	Probable_Truth	LEFT	LEFT	1	802.5526	102	17:25.7
143	Computer	S201126	0.833333333	2	1	2	1	0.8	1283.333336	1283.333336	1650.000003	1500.000003	Minor	Wrong_doings	2	You have offered a listening ear to a friend	C1_46	0.0	Easy	I1_8	12	Red is a color	0.666666667	No	RIGHT	665.0254	LEFT	736.7081	RIGHT	1054.5432	RIGHT	791.8111	36.5	0.8	Probable_Truth	LEFT	LEFT	1	850.2810862	103	17:48.1
4	Self	S201126	0.5	1	2	2	1	0.2	1000.000002	1500.000003	1650.000003	2066.666671	Minor	Wrong_doings	54	You have failed to keep promises	C1_16	0.65	Easy	I2_51	51	A square has 3 corners	0.777777778	Yes	RIGHT	600.3177	RIGHT	488.4199	LEFT	1102.9208	LEFT	1063.7975	36.7	0.2	Probable_Truth	LEFT	LEFT	2	943.9249	104	18:11.1
31	Self	S201126	0.666666667	2	1	2	1	0.2	1216.666669	1150.000002	1650.000003	1650.000003	Minor	Wrong_doings	10	You have engaged in arson	C1_1	1.0	Hard	I2_4	15	French is Singapore's official language	0.944444444	Yes	RIGHT	504.1783	RIGHT	1230.9661	LEFT	1022.6512	LEFT	966.0598	36.9	0.2	Probable_Truth	LEFT	LEFT	1	858.8262	105	18:33.9
139	Computer	S201126	0.833333333	2	1	1	2	0.2	1350.000003	1433.333336	1783.333337	2500.000005	Minor	Wrong_doings	3	You have given way to the handicapped	C2_42	0.0	Hard	I2_12	52	Dutch is the 6th Europe's most widely spoken language	0.0	Yes	RIGHT	1182.2686	LEFT	701.3031	RIGHT	1291.8201	RIGHT	1119.6219	36.9	0.2	Probable_Truth	RIGHT	RIGHT	5	781.2555712	106	18:58.6
106	Computer	S201126	0.5	2	1	1	2	0.8	1500.000003	1066.666669	2066.666671	2350.000005	Major	Wrong_doings	33	You have kept your promises	C2_19	0.55	Easy	I1_41	38	Algeria is Africa's second largest country	0.888888889	No	LEFT	583.899	LEFT	1375.5417	RIGHT	1530.6397	RIGHT	1247.0271	36.9	0.8	Probable_Lie	RIGHT	LEFT	6	578.2262934	107	19:23.5
72	Self	S201126	0.666666667	2	1	1	2	0.8	1150.000002	1433.333336	2500.000005	1783.333337	Minor	Good_deeds	35	You have sheltered others from disasters	C1_15	0.65	Easy	I1_46	46	There is typically 0.6 grams of mercury in glass thermometer	0.833333333	Yes	RIGHT	408.4135	RIGHT	620.2724	RIGHT	1019.1564	RIGHT	2192.1481	37.7	0.8	Probable_Lie	RIGHT	RIGHT	1	792.1905	108	19:48.0
135	Computer	S201126	0.833333333	1	2	2	1	0.4	1350.000003	1000.000002	1500.000003	1650.000003	Minor	Good_deeds	1	You have extorted money from anyone	C1_49	0.95	Easy	I2_43	2	The sun rises at night	1.0	Yes	LEFT	869.9349	LEFT	769.1172	LEFT	822.9102	LEFT	952.2399	37.7	0.4	Probable_Lie	LEFT	RIGHT	1	873.6485998	109	20:10.4
131	Computer	S201126	0.833333333	1	2	1	2	0.7	1000.000002	1216.666669	2350.000005	1933.333337	Minor	Good_deeds	27	You have held the door open for a stranger	C2_1	1.0	Easy	I2_1	9	The human's inner ear is larger than a pencil eraser	0.888888889	No	LEFT	2182.5922	LEFT	665.0218	RIGHT	1125.3441	RIGHT	1575.5384	37.7	0.7	Probable_Truth	LEFT	LEFT	1	960.8208212	110	20:35.9
46	Self	S201126	0.833333333	2	1	2	1	0.5	1000.000002	1066.666669	1500.000003	1650.000003	Major	Wrong_doings	8	You have bought cocaine	C2_40	1.0	Easy	I1_6	43	There are 30 hours in a day	0.0	No	RIGHT	345.2338	RIGHT	684.8583	LEFT	830.8843	LEFT	1046.3705	38.2	0.5	Probable_Lie	RIGHT	RIGHT	1	901.5097	111	20:57.5
61	Self	S201126	0.5	2	1	2	1	0.3	1350.000003	1000.000002	2500.000005	1933.333337	Major	Wrong_doings	59	You have sold illegal drugs	C2_16	0.05	Hard	I1_12	28	Airbags in cars are filled with sodium azide	0.888888889	Yes	RIGHT	616.7164	RIGHT	885.8573	LEFT	1207.8183	RIGHT	2355.9442	38.5	0.3	Probable_Lie	RIGHT	LEFT	4	1113.1658	112	21:23.1
107	Computer	S201126	0.5	2	1	1	2	0.4	1216.666669	1500.000003	2500.000005	2500.000005	Major	Good_deeds	17	You have bribed someone to improve a grade	C1_17	0.05	Hard	I1_2	56	Lehman Brothers went bankrupt on 20th September	0.055555556	Yes	LEFT	887.1805	LEFT	735.1839	LEFT	1174.6462	RIGHT	1015.0108	38.5	0.4	Probable_Truth	LEFT	RIGHT	4	882.532499	113	21:48.1
2	Self	S201126	0.5	1	2	1	2	0.3	1350.000003	1350.000003	2500.000005	2216.666671	Major	Wrong_doings	50	You have rescued others from a catastrophe	C1_43	0.85	Hard	I1_38	45	Astatine is the rarest element in the Earth's crust	0.888888889	No	RIGHT	652.8833	RIGHT	448.6308	RIGHT	904.8241	RIGHT	1368.237	38.8	0.3	Probable_Truth	LEFT	LEFT	3	1083.6957	114	22:12.5
53	Self	S201126	0.5	1	2	2	1	0.7	1216.666669	1150.000002	2216.666671	1500.000003	Major	Good_deeds	19	You have watched a pirated movie	C2_38	0.0	Easy	I1_19	4	South East Asia is currently free from polio	0.0	No	RIGHT	519.9635	RIGHT	663.0591	LEFT	863.0164	RIGHT	1813.6871	39.5	0.7	Probable_Truth	LEFT	LEFT	1	967.9552	115	22:36.0
79	Self	S201126	0.666666667	2	1	2	1	0.4	1000.000002	1350.000003	1650.000003	2066.666671	Major	Wrong_doings	60	You have taken part in violent demonstration	C1_40	0.95	Easy	I2_21	24	There are 10 continents in the World	0.0	No	RIGHT	368.7496	RIGHT	567.1928	LEFT	1445.7301	LEFT	1496.7534	39.9	0.4	Probable_Lie	RIGHT	RIGHT	1	1554.1394	116	23:00.1
110	Computer	S201126	0.5	2	1	2	1	0.5	1433.333336	1150.000002	1500.000003	1500.000003	Major	Wrong_doings	50	You have let a homeless man into your house	C2_50	0.0	Easy	I2_56	42	Acoustic Kitty refers to cat with implants	0.0	Yes	RIGHT	264.4796	LEFT	849.9747	RIGHT	1375.6529	RIGHT	2284.7346	39.9	0.5	Probable_Truth	LEFT	LEFT	1	982.062605	117	23:24.0
6	Self	S201126	0.5	1	2	2	1	0.7	1066.666669	1000.000002	1933.333337	2350.000005	Major	Wrong_doings	39	You have engaged in money laundering	C1_7	0.0	Easy	I1_5	11	Feijoa is a type of grape	0.777777778	Yes	RIGHT	923.9664	RIGHT	328.6379	LEFT	1168.649	RIGHT	1844.5264	40.6	0.7	Probable_Truth	LEFT	LEFT	2	980.4753	118	23:48.1
75	Self	S201126	0.666666667	2	1	1	2	0.7	1500.000003	1216.666669	2350.000005	1933.333337	Major	Good_deeds	15	You have cursed at others	C1_38	0.05	Hard	I1_35	27	Singapore is a country	0.944444444	Yes	RIGHT	344.23	RIGHT	633.2171	LEFT	1245.4576	RIGHT	839.2022	41.3	0.7	Probable_Truth	RIGHT	RIGHT	5	1239.712	119	24:12.0
104	Computer	S201126	0.5	2	1	1	2	0.2	1150.000002	1283.333336	1933.333337	1650.000003	Minor	Wrong_doings	25	You have eaten something in the MRT train	C2_46	1.0	Hard	I2_28	25	It sometimes snows in Singapore	0.0	Yes	LEFT	656.6774	LEFT	792.3291	LEFT	1025.6091	LEFT	1024.2085	41.3	0.2	Probable_Truth	RIGHT	RIGHT	5	832.0218315	120	24:34.9
94	Self	S201126	0.833333333	2	1	2	1	0.8	1283.333336	1000.000002	2066.666671	1933.333337	Major	Good_deeds	24	You have thrown your trash into the bin	C2_24	0.15	Hard	I2_40	24	Today is Sunday	0.0	Yes	RIGHT	504.0409	RIGHT	565.577	RIGHT	1735.5954	LEFT	1310.0898	42.1	0.8	Probable_Lie	LEFT	LEFT	4	739.9944	121	24:58.6
59	Self	S201126	0.5	2	1	1	2	0.5	1500.000003	1066.666669	1933.333337	1650.000003	Minor	Wrong_doings	52	You have cursed at your loved ones	C1_59	1.0	Easy	I1_47	57	Vegetarians can eat vegetable products	0.055555556	Yes	RIGHT	287.3934	RIGHT	652.5786	LEFT	1311.744	RIGHT	1616.0492	42.6	0.5	Probable_Lie	LEFT	LEFT	6	1021.1264	122	25:22.3
102	Computer	S201126	0.5	1	2	2	1	0.1	1066.666669	1433.333336	2066.666671	2350.000005	Major	Wrong_doings	39	You have engaged in money laundering	C1_7	0.0	Easy	I1_5	11	Feijoa is a type of grape	0.777777778	Yes	RIGHT	1052.4047	LEFT	719.7723	LEFT	832.0453	RIGHT	997.3022	42.6	0.1	Probable_Truth	RIGHT	LEFT	2	648.0233013	123	25:46.0
93	Self	S201126	0.833333333	2	1	2	1	0.4	1350.000003	1216.666669	2216.666671	2216.666671	Minor	Good_deeds	28	You have been convicted in court	C1_28	0.0	Easy	I2_39	40	It takes 500 days to travel from Earth to Mars	0.666666667	No	RIGHT	273.4199	RIGHT	807.7125	LEFT	880.3088	RIGHT	2318.6981	43.0	0.4	Probable_Lie	RIGHT	RIGHT	1	725.8313	124	26:10.6
69	Self	S201126	0.666666667	1	2	2	1	0.6	1350.000003	1433.333336	1650.000003	2216.666671	Minor	Wrong_doings	23	You have been donating all your excess food to a food bank	C2_43	0.0	Easy	I2_34	44	Christmas Day is in March	0.833333333	No	RIGHT	575.6252	RIGHT	520.929	RIGHT	1479.3602	LEFT	1449.6172	43.6	0.6	Probable_Truth	RIGHT	RIGHT	5	636.6997	125	26:34.5
125	Computer	S201126	0.666666667	2	1	2	1	0.1	1433.333336	1000.000002	2500.000005	1933.333337	Major	Wrong_doings	26	You have helped a friend in need	C2_26	1.0	Easy	I1_10	55	Pyramid of Giza is 468 feet tall	0.0	No	RIGHT	456.9265	LEFT	669.1107	RIGHT	1103.6364	RIGHT	1485.2634	43.6	0.1	Probable_Lie	LEFT	LEFT	3	833.4337098	126	26:58.5
55	Self	S201126	0.5	1	2	2	1	0.4	1500.000003	1350.000003	1500.000003	2066.666671	Minor	Wrong_doings	58	You have kidnapped someone	C1_6	0.7	Hard	I2_17	17	Saturn's rings are between 30 and 300 feet thick	0.0	No	RIGHT	597.0402	RIGHT	464.257	LEFT	872.2456	RIGHT	1909.3547	44.0	0.4	Probable_Lie	LEFT	LEFT	4	668.8405	127	27:22.0
44	Self	S201126	0.833333333	2	1	2	1	0.2	1150.000002	1433.333336	1933.333337	2066.666671	Minor	Wrong_doings	46	You have deceived a loved one	C2_3	0.65	Hard	I1_43	22	Singapore has four seasons	0.833333333	No	RIGHT	528.3238	RIGHT	612.7338	LEFT	759.948	LEFT	888.8394	44.2	0.2	Probable_Lie	LEFT	LEFT	4	695.47	128	27:44.6
