index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
43	Self	S200303	0.8333333333333334	2	1	1	2	0.8	1150.0000023	1433.3333362	2216.6666711000003	1500.000003	Major	Good_deeds	59	You have taken responsibility for your actions	C1_16	0.0	Easy	I1_21	36	Africa is the continent with the least rainfall	0.611111111111111	Yes	LEFT	712.1968999999808	LEFT	984.3868000000384	RIGHT	3167.733700000099	RIGHT	1376.180000000204	16.799999999999994	0.8	Probable_Lie	RIGHT	RIGHT	1	755.5311999999503	55	2020-03-03 14:51:01.746302
18	Self	S200303	0.6666666666666666	1	2	1	2	0.2	1500.000003	1500.000003	1500.000003	1650.0000033	Minor	Good_deeds	40	You have made counterfeit money	C2_46	0.05	Hard	I1_48	17	Cleopatra was born in Greece	0.0	No	RIGHT	640.4837000000043	LEFT	581.4751999998862	LEFT	1079.762200000005	RIGHT	1598.8317999999708	16.599999999999994	0.2	Probable_Lie	LEFT	LEFT	5	648.4463000001597	56	2020-03-03 14:51:25.018080
53	Self	S200303	0.5	1	2	2	1	0.2	1350.0000027	1000.000002	2350.0000047	2350.0000047	Major	Wrong_doings	11	You have held the door open for a stranger	C1_57	0.25	Easy	I1_12	5	It is 20th Century now	0.666666666666667	Yes	RIGHT	417.1728999999687	LEFT	739.389299999857	RIGHT	808.0666000000747	LEFT	1101.331000000073	16.399999999999995	0.2	Probable_Lie	RIGHT	RIGHT	1	764.2238000000816	57	2020-03-03 14:51:48.465569
86	Self	S200303	0.8333333333333334	1	2	2	1	0.8	1500.000003	1500.000003	1500.000003	2216.6666711000003	Minor	Good_deeds	49	You have stolen something	C2_7	0.95	Easy	I2_27	24	A caterpillar has more muscle than a human	0.722222222222222	Yes	RIGHT	241.0116999999445	RIGHT	269.9669000000995	LEFT	888.3230999999796	LEFT	1574.322200000097	17.199999999999996	0.8	Probable_Truth	LEFT	LEFT	1	757.6120999999603	58	2020-03-03 14:52:11.490136
123	Computer	S200303	0.6666666666666666	2	1	1	2	0.5	1150.0000023	1216.6666691	2066.6666708	2350.0000047	Major	Wrong_doings	46	You have helped others to pick up their belongings	C2_47	0.95	Easy	I1_9	60	The Moon orbits around the Earth	0.888888888888889	No	LEFT	639.0464999999494	RIGHT	263.0566999998792	RIGHT	871.4359999999033	RIGHT	1519.6131000002424	17.199999999999996	0.5	Probable_Truth	RIGHT	LEFT	2	554.6199583977	59	2020-03-03 14:52:34.689609
49	Self	S200303	0.5	1	2	1	2	0.5	1433.3333362	1500.000003	2216.6666711000003	1500.000003	Minor	Good_deeds	1	You have bought cigarettes for a minor	C2_1	0.0	Hard	I2_25	23	Feijoa is a type of grape	0.0	Yes	RIGHT	169.30719999982102	RIGHT	383.5115999995651	LEFT	933.2503999999062	LEFT	1584.1327999996793	17.699999999999996	0.5	Probable_Truth	RIGHT	RIGHT	4	901.5779000001204	60	2020-03-03 14:52:57.881579
62	Self	S200303	0.5	2	1	2	1	0.5	1433.3333362	1433.3333362	2500.000005	2350.0000047	Minor	Wrong_doings	17	You have donated a pay cheque to charity	C2_39	0.55	Easy	I1_19	36	Kangaroos live in Africa	0.166666666666667	No	RIGHT	733.3963000000949	RIGHT	120.28680000003078	LEFT	1493.9707999997154	LEFT	1004.8538999999436	18.2	0.5	Probable_Truth	LEFT	RIGHT	4	830.6982999997672	61	2020-03-03 14:53:22.353771
106	Computer	S200303	0.5	2	1	1	2	0.8	1066.6666688	1433.3333362	1650.0000033	2216.6666711000003	Minor	Good_deeds	28	You have started a hotline for victims of bully	C1_35	0.0	Easy	I2_48	50	Nanyang Technological University is in Australia	0.0	Yes	LEFT	670.3327999998692	RIGHT	111.66709999997693	LEFT	1344.966199999817	LEFT	966.6340999997374	18.2	0.8	Probable_Truth	RIGHT	LEFT	3	850.0910305609866	62	2020-03-03 14:53:45.234498
48	Self	S200303	0.5	1	2	1	2	0.7	1150.0000023	1433.3333362	1783.3333369	2066.6666708	Major	Wrong_doings	20	You have lost everything just to help others	C1_20	0.65	Hard	I1_4	37	The hyoid bone is the only jointless bone	1.0	Yes	RIGHT	200.60460000013336	RIGHT	290.0767999999516	LEFT	1405.232000000069	RIGHT	1871.4502999996512	18.899999999999995	0.7	Probable_Truth	LEFT	RIGHT	6	831.031400000029	63	2020-03-03 14:54:08.841562
17	Self	S200303	0.6666666666666666	1	2	1	2	0.6	1066.6666688	1066.6666688	1650.0000033	1500.000003	Major	Wrong_doings	22	You have cursed at others	C1_40	0.85	Easy	I1_2	11	Bears have the biggest eyes among mammals	0.722222222222222	No	RIGHT	111.60999999992782	RIGHT	295.47520000005534	RIGHT	1366.1807000003137	RIGHT	1991.9026000002304	19.5	0.6	Probable_Truth	LEFT	LEFT	1	627.1255999999994	64	2020-03-03 14:54:31.089483
95	Self	S200303	0.8333333333333334	2	1	2	1	0.1	1283.3333359	1150.0000023	1500.000003	1650.0000033	Major	Wrong_doings	20	You have coveted things that belong to others	C1_29	0.85	Easy	I2_30	16	Cernan was the second last man to walk on the Moon	0.833333333333333	No	RIGHT	277.25950000012745	RIGHT	161.20749999981854	RIGHT	1415.7036000001426	LEFT	3032.6760999996623	19.6	0.1	Probable_Truth	RIGHT	RIGHT	4	676.558400000431	65	2020-03-03 14:54:54.810026
110	Computer	S200303	0.5	2	1	2	1	0.3	1433.3333362	1000.000002	2066.6666708	2350.0000047	Major	Good_deeds	16	You have failed to keep promises	C1_1	1.0	Easy	I1_50	1	"Statue of Liberty is 151 feet tall"	0.0	No	LEFT	718.2831999998598	LEFT	119.33040000030816	RIGHT	872.1959999998035	RIGHT	1844.931199999792	19.6	0.3	Probable_Lie	LEFT	LEFT	5	938.4287254285764	66	2020-03-03 14:55:18.714161
134	Computer	S200303	0.8333333333333334	1	2	2	1	0.3	1216.6666691	1216.6666691	2066.6666708	2066.6666708	Minor	Wrong_doings	19	You have drunk alcohol when you were underage	C1_6	1.0	Easy	I1_28	38	Slavery was abolished in Cuba in 1886	0.944444444444444	Yes	LEFT	248.41360000027635	RIGHT	763.8979000003019	RIGHT	1079.9206000001504	RIGHT	1832.4326000001747	19.6	0.3	Probable_Lie	LEFT	LEFT	4	867.4080670206693	67	2020-03-03 14:55:42.641674
13	Self	S200303	0.5	2	1	2	1	0.2	1350.0000027	1150.0000023	2500.000005	2350.0000047	Major	Wrong_doings	31	You have cursed at your loved ones	C2_40	1.0	Easy	I1_1	2	Malay is one of the races in Singapore	0.611111111111111	No	RIGHT	747.9002999998556	LEFT	144.80529999991631	LEFT	1984.653200000139	RIGHT	820.1359999998203	19.4	0.2	Probable_Lie	RIGHT	RIGHT	2	1171.0422999999537	68	2020-03-03 14:56:07.433484
132	Computer	S200303	0.8333333333333334	1	2	2	1	0.2	1350.0000027	1500.000003	1500.000003	2216.6666711000003	Major	Wrong_doings	6	You have watched a pirated movie	C1_30	0.0	Easy	I1_27	40	Some owl species hunt fish	0.764705882352941	No	LEFT	384.1811000002053	LEFT	950.8267999999588	RIGHT	1095.5457000000024	RIGHT	1752.3094000002857	19.4	0.2	Probable_Lie	RIGHT	LEFT	5	612.2753967587206	69	2020-03-03 14:56:31.369567
8	Self	S200303	0.5	2	1	1	2	0.3	1216.6666691	1066.6666688	1500.000003	1933.3333372	Minor	Good_deeds	51	You have been physically hurt to protect others	C2_16	0.85	Hard	I1_15	8	Mexico's National Day is September 16	0.0	No	RIGHT	845.0929999999062	LEFT	167.44249999965177	LEFT	1212.927900000068	RIGHT	1086.4267000001746	19.1	0.3	Probable_Lie	LEFT	RIGHT	2	678.0355000000782	70	2020-03-03 14:56:53.650236
67	Self	S200303	0.6666666666666666	1	2	1	2	0.6	1283.3333359	1500.000003	1933.3333372	1783.3333369	Minor	Good_deeds	54	You have borrowed things and never returned	C1_11	0.0	Easy	I1_35	35	Obama is the USA president now	0.0	No	RIGHT	96.96029999986422	RIGHT	292.76759999993374	LEFT	1738.1359000000884	RIGHT	751.7453000000387	19.7	0.6	Probable_Truth	RIGHT	RIGHT	5	727.4036000003434	71	2020-03-03 14:57:16.330089
96	Computer	S200303	0.5	1	2	1	2	0.8	1500.000003	1066.6666688	2500.000005	2500.000005	Major	Wrong_doings	34	You have volunteered every week for many years	C1_34	1.0	Easy	I1_6	46	Singapore ranked 8th in World's smallest countries	0.0	No	LEFT	264.3598999998176	LEFT	1152.276300000267	LEFT	967.0279000001756	RIGHT	896.429999999782	19.7	0.8	Probable_Lie	LEFT	RIGHT	1	999.4881719559515	72	2020-03-03 14:57:40.745742
85	Self	S200303	0.8333333333333334	1	2	2	1	0.3	1000.000002	1216.6666691	2500.000005	2066.6666708	Major	Good_deeds	28	You have taken part in burglary	C1_49	1.0	Hard	I2_24	31	Polish is 20th most spoken language in the World	0.888888888888889	Yes	RIGHT	406.1492000000726	RIGHT	1149.2448000003606	LEFT	1359.5580999999584	LEFT	1910.3282000000945	20.0	0.3	Probable_Truth	RIGHT	RIGHT	2	751.1384000004	73	2020-03-03 14:58:05.681707
2	Self	S200303	0.5	1	2	1	2	0.6	1500.000003	1350.0000027	1783.3333369	1783.3333369	Minor	Wrong_doings	43	You have signed up as a bone marrow donor	C1_39	0.1	Hard	I2_31	6	Today is a weekday	0.833333333333333	Yes	RIGHT	216.4956000001439	RIGHT	441.8651000000864	LEFT	1042.288699999972	RIGHT	904.3328000002476	20.6	0.6	Probable_Truth	RIGHT	RIGHT	6	940.0330000003124	74	2020-03-03 14:58:28.217392
40	Self	S200303	0.8333333333333334	2	1	1	2	0.6	1283.3333359	1000.000002	1650.0000033	2066.6666708	Minor	Wrong_doings	50	You have stopped using products tested on animals	C1_50	0.0	Hard	I2_49	22	Milwaukee Art Museum is located in California	0.888888888888889	No	RIGHT	661.9694000000891	RIGHT	88.47949999972116	LEFT	933.5277000000132	RIGHT	791.1544999997204	21.200000000000003	0.6	Probable_Lie	LEFT	LEFT	2	662.5518000000739	75	2020-03-03 14:58:49.929517
20	Self	S200303	0.6666666666666666	1	2	2	1	0.1	1283.3333359	1000.000002	2216.6666711000003	1933.3333372	Minor	Good_deeds	60	You have kept your promises	C2_14	0.0	Easy	I1_11	58	It takes 500 days to travel from Earth to Mars	0.0	Yes	RIGHT	640.8359000001838	LEFT	840.0848999999653	RIGHT	951.7800999997236	LEFT	2117.013600000064	21.1	0.1	Probable_Lie	RIGHT	RIGHT	2	871.6098999998394	76	2020-03-03 14:59:14.354547
114	Computer	S200303	0.6666666666666666	1	2	1	2	0.4	1150.0000023	1500.000003	2500.000005	1500.000003	Minor	Good_deeds	40	You have made counterfeit money	C2_46	0.05	Hard	I1_48	17	Cleopatra was born in Greece	0.0	No	LEFT	232.7940000000126	RIGHT	857.8388999999333	LEFT	957.0511000001716	RIGHT	935.9933999999156	21.1	0.4	Probable_Truth	RIGHT	RIGHT	4	672.6647092124392	77	2020-03-03 14:59:37.225545
65	Self	S200303	0.6666666666666666	1	2	1	2	0.7	1350.0000027	1216.6666691	2216.6666711000003	2216.6666711000003	Major	Good_deeds	11	You have done something against your values	C1_42	0.9	Hard	I2_35	29	Singapore is a country	0.833333333333333	Yes	RIGHT	240.3561000000991	RIGHT	367.4273999999969	RIGHT	1832.3059000003925	RIGHT	839.8481000003812	21.8	0.7	Probable_Lie	LEFT	LEFT	4	959.1450000002624	78	2020-03-03 15:00:01.042369
57	Self	S200303	0.5	2	1	1	2	0.1	1283.3333359	1216.6666691	1500.000003	2216.6666711000003	Major	Wrong_doings	27	You have claimed doing things that you never did	C2_33	0.0	Hard	I2_50	43	China is a part of Asia	1.0	No	RIGHT	677.5554000000739	LEFT	79.38259999991715	LEFT	2048.903899999914	RIGHT	1111.1691000000974	21.7	0.1	Probable_Lie	LEFT	RIGHT	2	860.8247000001938	79	2020-03-03 15:00:24.609550
28	Self	S200303	0.6666666666666666	2	1	2	1	0.8	1500.000003	1150.0000023	1783.3333369	1933.3333372	Minor	Good_deeds	14	You have assisted in a crime	C1_14	0.0	Easy	I2_56	25	The first Olympic Games was held in the 5th century B.C	0.0555555555555556	No	RIGHT	402.4063000001661	RIGHT	112.26929999975256	LEFT	800.2261999999973	RIGHT	1082.917499999894	22.5	0.8	Probable_Lie	LEFT	LEFT	4	733.5296000001108	80	2020-03-03 15:00:46.681775
103	Computer	S200303	0.5	1	2	2	1	0.2	1150.0000023	1000.000002	2066.6666708	2350.0000047	Minor	Wrong_doings	24	You have cheated on a national exam	C2_43	0.05	Easy	I2_51	32	There are 6000 spoken languages in the World	0.0	Yes	LEFT	119.97930000006818	RIGHT	1057.5359999998	LEFT	759.8963000000367	LEFT	1257.3898999999074	22.5	0.2	Probable_Truth	LEFT	LEFT	2	938.8823260025116	81	2020-03-03 15:01:09.945705
99	Computer	S200303	0.5	1	2	1	2	0.3	1350.0000027	1216.6666691	1650.0000033	2066.6666708	Major	Good_deeds	39	You have pretended to be busy to avoid a social situation	C2_59	0.95	Hard	I1_17	4	Singapore has four seasons	0.777777777777778	Yes	LEFT	72.07019999987097	LEFT	505.5385999999089	RIGHT	1333.703300000252	LEFT	767.4906000002011	22.5	0.3	Probable_Lie	LEFT	RIGHT	3	739.1415065181724	82	2020-03-03 15:01:32.209776
116	Computer	S200303	0.6666666666666666	1	2	2	1	0.6	1283.3333359	1150.0000023	2066.6666708	2216.6666711000003	Minor	Good_deeds	60	You have kept your promises	C2_14	0.0	Easy	I1_11	58	It takes 500 days to travel from Earth to Mars	0.0	Yes	LEFT	88.17199999975855	RIGHT	688.8089999997646	RIGHT	944.1365000002406	LEFT	991.1777000002076	22.5	0.6	Probable_Truth	RIGHT	RIGHT	4	634.4868670105154	83	2020-03-03 15:01:54.841723
61	Self	S200303	0.5	2	1	2	1	0.4	1150.0000023	1150.0000023	1783.3333369	1783.3333369	Major	Good_deeds	19	You have gossiped about your best friend	C2_17	0.2	Hard	I2_28	23	Algeria is Africa's second largest country	0.777777777777778	Yes	RIGHT	393.5394999998607	RIGHT	104.430400000183	LEFT	1201.44640000035	LEFT	1882.2771999998624	22.9	0.4	Probable_Truth	LEFT	RIGHT	5	835.892000000058	84	2020-03-03 15:02:17.697880
92	Self	S200303	0.8333333333333334	2	1	2	1	0.5	1216.6666691	1000.000002	2216.6666711000003	2350.0000047	Major	Wrong_doings	29	You have told someone's secret to others	C2_52	0.95	Hard	I2_55	24	Chickens lay eggs	0.0	Yes	RIGHT	751.8813000001501	LEFT	137.53589999987526	RIGHT	1687.950099999853	RIGHT	1033.8933000002726	22.4	0.5	Probable_Lie	RIGHT	RIGHT	1	552.6939000001221	85	2020-03-03 15:02:41.217820
131	Computer	S200303	0.8333333333333334	1	2	1	2	0.4	1066.6666688	1433.3333362	1933.3333372	1650.0000033	Minor	Good_deeds	44	You have sign up to sponsor a needy child	C2_45	0.55	Hard	I1_41	27	A triangle has three sides	0.833333333333333	Yes	LEFT	184.1709999998784	RIGHT	1341.708700000254	LEFT	1007.152700000006	RIGHT	919.5787999997264	22.4	0.4	Probable_Truth	RIGHT	LEFT	1	508.31305930833526	86	2020-03-03 15:03:03.825917
88	Self	S200303	0.8333333333333334	2	1	1	2	0.3	1066.6666688	1433.3333362	1933.3333372	1933.3333372	Minor	Good_deeds	48	You have rescued others from a catastrophe	C2_48	0.0	Easy	I2_16	59	Vegetarians can eat vegetable products	0.0	Yes	RIGHT	747.9051000000254	RIGHT	832.2636000002603	LEFT	1004.0437000002383	RIGHT	1303.304399999888	22.7	0.3	Probable_Truth	LEFT	LEFT	1	762.2097000003123	87	2020-03-03 15:03:27.416837
12	Self	S200303	0.5	2	1	2	1	0.5	1150.0000023	1350.0000027	1650.0000033	2066.6666708	Major	Good_deeds	1	You have offered a listening ear to a friend	C2_28	0.45	Hard	I1_53	48	Saturn's rings are between 30 and 300 feet thick	0.0	No	RIGHT	1166.71580000002	LEFT	248.74150000005105	RIGHT	815.5811999999969	LEFT	2398.312199999964	22.2	0.5	Probable_Lie	RIGHT	LEFT	4	932.0450000000164	88	2020-03-03 15:03:51.768611
38	Self	S200303	0.8333333333333334	1	2	2	1	0.1	1150.0000023	1216.6666691	2350.0000047	1500.000003	Minor	Wrong_doings	19	You have drunk alcohol when you were underage	C1_6	1.0	Easy	I1_28	38	Slavery was abolished in Cuba in 1886	0.944444444444444	Yes	RIGHT	455.6684999997742	RIGHT	298.28409999981886	RIGHT	998.8815000001524	RIGHT	1716.3683000003402	22.3	0.1	Probable_Truth	LEFT	LEFT	1	610.2436000001035	89	2020-03-03 15:04:14.641169
47	Self	S200303	0.8333333333333334	2	1	2	1	0.2	1433.3333362	1066.6666688	2500.000005	2500.000005	Major	Good_deeds	25	You have helped your parents when asked to	C2_25	1.0	Hard	I1_52	21	Last day of the year is 30th December	0.888888888888889	No	RIGHT	604.9345999999787	RIGHT	249.2309999997815	RIGHT	855.873800000154	LEFT	1837.2979000000669	22.5	0.2	Probable_Truth	RIGHT	RIGHT	3	730.7777000000897	90	2020-03-03 15:04:38.993776
59	Self	S200303	0.5	2	1	1	2	0.3	1350.0000027	1283.3333359	2350.0000047	2066.6666708	Minor	Good_deeds	33	You have participated in a scamming business	C2_2	0.05	Easy	I2_52	28	The current century is 21st	0.111111111111111	Yes	RIGHT	779.792499999985	LEFT	200.0692000001436	LEFT	1015.6923999998072	RIGHT	823.4072000000197	22.2	0.3	Probable_Lie	LEFT	RIGHT	1	853.1534999997348	91	2020-03-03 15:05:02.289867
141	Computer	S200303	0.8333333333333334	2	1	2	1	0.1	1283.3333359	1433.3333362	2500.000005	2066.6666708	Major	Wrong_doings	3	You have deceived a loved one	C2_3	0.85	Hard	I2_22	43	It is snowing outside now	0.0	No	LEFT	1099.7287999998662	RIGHT	264.2745000002833	LEFT	1063.4267999998883	LEFT	766.682899999978	22.2	0.1	Probable_Truth	RIGHT	RIGHT	3	785.2238647742827	92	2020-03-03 15:05:26.122288
97	Computer	S200303	0.5	1	2	1	2	0.4	1000.000002	1433.3333362	2216.6666711000003	1933.3333372	Minor	Good_deeds	23	You have engaged in drink-driving	C1_23	0.7	Hard	I2_4	33	Singapore is a poor country	0.0	No	LEFT	175.93289999967965	LEFT	426.99179999999615	LEFT	1518.4135999998034	LEFT	1319.284200000311	22.2	0.4	Probable_Lie	RIGHT	RIGHT	1	960.2265941417422	93	2020-03-03 15:05:49.681585
60	Self	S200303	0.5	2	1	2	1	0.2	1000.000002	1066.6666688	2066.6666708	1500.000003	Major	Good_deeds	45	You have kidnapped someone	C1_45	1.0	Easy	I2_43	52	Cheese is an Asian staple	0.944444444444444	Yes	RIGHT	998.502599999938	LEFT	415.9119000000828	LEFT	767.3510999998143	LEFT	1500.7884000001468	22.0	0.2	Probable_Lie	LEFT	RIGHT	3	811.2748000003194	94	2020-03-03 15:06:12.384911
111	Computer	S200303	0.5	2	1	2	1	0.7	1283.3333359	1283.3333359	1500.000003	1933.3333372	Minor	Wrong_doings	35	You have used heroin	C2_31	0.7	Hard	I2_8	15	Today is Sunday	0.888888888888889	Yes	LEFT	625.04540000009	RIGHT	257.296100000076	LEFT	799.86289999988	LEFT	1036.2208999999891	22.0	0.7	Probable_Truth	LEFT	LEFT	1	708.3796902708473	95	2020-03-03 15:06:34.369396
23	Self	S200303	0.6666666666666666	1	2	2	1	0.8	1350.0000027	1216.6666691	2350.0000047	2066.6666708	Major	Good_deeds	46	You have bribed a police officer	C1_60	0.45	Hard	I2_17	2	A square has 3 corners	0.0	Yes	RIGHT	297.09290000027977	LEFT	875.7660999999644	LEFT	839.1393000001699	LEFT	1549.5259000003898	21.2	0.8	Probable_Lie	LEFT	LEFT	5	654.3910000000324	96	2020-03-03 15:07:31.738152
73	Self	S200303	0.6666666666666666	2	1	1	2	0.5	1216.6666691	1066.6666688	2216.6666711000003	1650.0000033	Minor	Wrong_doings	8	You have violated a traffic law	C2_56	0.9	Hard	I1_60	5	The hardest bone in human body is the jawbone	0.777777777777778	Yes	RIGHT	456.6116000000875	RIGHT	168.65240000015547	LEFT	1721.1140999997951	LEFT	2486.632600000121	21.7	0.5	Probable_Lie	LEFT	LEFT	4	684.5727999998417	97	2020-03-03 15:07:55.977361
137	Computer	S200303	0.8333333333333334	2	1	1	2	0.7	1500.000003	1350.0000027	1500.000003	1783.3333369	Minor	Good_deeds	16	You have eaten something in the MRT train	C1_5	0.95	Easy	I2_36	52	Arabi is the oldest surviving breed of horse	0.0555555555555556	No	LEFT	638.9542000001711	RIGHT	504.2193000003863	RIGHT	1226.784000000407	RIGHT	1439.4384999995964	21.7	0.7	Probable_Truth	RIGHT	RIGHT	3	792.1743219691691	98	2020-03-03 15:08:19.290213
66	Self	S200303	0.6666666666666666	1	2	1	2	0.1	1500.000003	1433.3333362	2500.000005	1933.3333372	Major	Wrong_doings	9	You have volunteered for a disaster-related humanitarian mission	C2_54	0.05	Hard	I1_14	11	There are 6 million animal species on Earth	0.0	Yes	RIGHT	361.5320999997493	RIGHT	1757.6226999999562	LEFT	1468.425400000342	RIGHT	2158.7924000000385	21.8	0.1	Probable_Truth	RIGHT	RIGHT	3	802.2413999997298	99	2020-03-03 15:08:45.777486
44	Self	S200303	0.8333333333333334	2	1	2	1	0.4	1216.6666691	1283.3333359	2350.0000047	1933.3333372	Major	Wrong_doings	58	You have engaged in money laundering	C1_59	0.2	Easy	I1_43	3	Red is a color	0.0	Yes	RIGHT	282.5636000002305	RIGHT	208.8728999997329	LEFT	766.0164999997505	RIGHT	983.570200000031	22.2	0.4	Probable_Truth	RIGHT	RIGHT	3	595.6284000003507	100	2020-03-03 15:09:07.968597
21	Self	S200303	0.6666666666666666	1	2	2	1	0.5	1216.6666691	1283.3333359	1783.3333369	2216.6666711000003	Major	Good_deeds	6	You have faked an illness	C1_12	0.0	Hard	I2_39	47	Most plants emit oxygen in the day	0.722222222222222	Yes	RIGHT	224.5006000002832	RIGHT	401.97230000012496	LEFT	1400.8960999999545	RIGHT	1209.2502000000422	22.7	0.5	Probable_Truth	LEFT	LEFT	1	729.7050000001946	101	2020-03-03 15:09:31.009883
42	Self	S200303	0.8333333333333334	2	1	1	2	0.5	1500.000003	1216.6666691	1783.3333369	1783.3333369	Minor	Good_deeds	34	You have attended all lectures as a student	C2_58	0.1	Hard	I1_3	49	The Franco-Prussian War occurred in the 19th century	0.0	Yes	RIGHT	675.6027000001268	RIGHT	297.1185000001242	LEFT	1660.280800000237	LEFT	1558.9439000000311	23.2	0.5	Probable_Truth	RIGHT	RIGHT	6	703.8118999998915	102	2020-03-03 15:09:54.763287
121	Computer	S200303	0.6666666666666666	2	1	1	2	0.4	1433.3333362	1066.6666688	1650.0000033	2500.000005	Major	Good_deeds	33	You have started an NGO using your savings	C1_33	0.0	Hard	I1_25	9	Acoustic Kitty refers to cat with implants	0.888888888888889	Yes	LEFT	581.3578000002053	RIGHT	104.39510000014708	LEFT	1069.0435999999863	LEFT	1495.9494999998242	23.2	0.4	Probable_Truth	RIGHT	LEFT	1	873.3521748085795	103	2020-03-03 15:10:18.096825
39	Self	S200303	0.8333333333333334	1	2	2	1	0.3	1433.3333362	1150.0000023	1783.3333369	1783.3333369	Minor	Good_deeds	57	You have helped with household chores	C2_19	1.0	Hard	I2_44	41	Animals are living things	0.111111111111111	Yes	RIGHT	623.6183999999412	RIGHT	529.6218000003137	RIGHT	1231.9041999999172	RIGHT	873.7719999999172	23.5	0.3	Probable_Truth	RIGHT	RIGHT	3	630.9997000003023	104	2020-03-03 15:10:40.715216
94	Self	S200303	0.8333333333333334	2	1	2	1	0.8	1433.3333362	1350.0000027	1783.3333369	1783.3333369	Major	Good_deeds	53	You have sorted your trash into recycling bin	C1_4	0.7	Easy	I1_57	38	February has 30 days	1.0	No	RIGHT	1002.523999999994	LEFT	503.5090999999738	RIGHT	790.9313999998631	LEFT	1066.7223000000376	22.7	0.8	Probable_Lie	RIGHT	RIGHT	1	534.1271000002052	105	2020-03-03 15:11:03.536738
16	Self	S200303	0.6666666666666666	1	2	1	2	0.4	1433.3333362	1350.0000027	1933.3333372	1783.3333369	Minor	Wrong_doings	14	You have adopted a zero-waste lifestyle	C2_60	1.0	Easy	I2_40	48	Nomophobia is the fear of being without a phone or computer	0.666666666666667	No	RIGHT	264.1054000000622	RIGHT	362.656700000116	LEFT	2298.5686000001806	RIGHT	1726.976999999806	23.1	0.4	Probable_Truth	RIGHT	RIGHT	5	743.7891999998101	106	2020-03-03 15:11:28.009382
64	Self	S200303	0.6666666666666666	1	2	1	2	0.8	1150.0000023	1150.0000023	1783.3333369	1650.0000033	Minor	Wrong_doings	42	You have engaged in underage smoking	C1_9	0.85	Hard	I1_58	14	Christmas Day is in March	0.888888888888889	No	RIGHT	1047.801299999719	LEFT	1427.2197000000233	LEFT	1415.4838999997992	LEFT	1031.7070000000967	22.3	0.8	Probable_Lie	RIGHT	RIGHT	2	701.0340000001634	107	2020-03-03 15:11:51.938020
130	Computer	S200303	0.8333333333333334	1	2	1	2	0.7	1433.3333362	1000.000002	1783.3333369	1933.3333372	Minor	Good_deeds	47	You have confessed to your mistake	C2_57	1.0	Hard	I2_38	28	The first Grammy awards was held in 1959	1.0	Yes	LEFT	272.0476999998027	RIGHT	1560.3022000000235	RIGHT	1950.3661000003376	RIGHT	735.4333000002953	22.3	0.7	Probable_Truth	RIGHT	LEFT	1	925.3198486997444	108	2020-03-03 15:12:16.088865
80	Self	S200303	0.8333333333333334	1	2	1	2	0.6	1150.0000023	1350.0000027	2066.6666708	1500.000003	Minor	Wrong_doings	7	You have stopped using plastics completely	C1_37	0.05	Easy	I1_10	6	Brazil is in South America	0.0555555555555556	No	RIGHT	129.03760000017428	RIGHT	462.52210000011473	LEFT	1165.8269999998083	RIGHT	951.636100000087	22.9	0.6	Probable_Truth	LEFT	LEFT	1	821.7144000000189	109	2020-03-03 15:12:38.256814
84	Self	S200303	0.8333333333333334	1	2	2	1	0.1	1433.3333362	1000.000002	1650.0000033	1933.3333372	Major	Good_deeds	53	You have made someone cry	C1_28	0.1	Easy	I1_45	27	There are 30 hours in a day	0.0	No	RIGHT	192.2244000002138	LEFT	1087.3224000001755	RIGHT	1296.2357999999767	LEFT	1908.0849000001765	22.8	0.1	Probable_Lie	LEFT	LEFT	6	662.8422000003411	110	2020-03-03 15:13:01.993221
76	Self	S200303	0.6666666666666666	2	1	2	1	0.8	1000.000002	1500.000003	1650.0000033	2216.6666711000003	Major	Good_deeds	36	You have downloaded pirated movies	C1_38	0.7	Easy	I2_21	21	The Amazon forest covers an area of 1 billion acres	0.944444444444444	No	RIGHT	1144.1129999998338	LEFT	111.5168999999696	RIGHT	1167.0570000001137	RIGHT	1319.8612999999568	22.0	0.8	Probable_Lie	LEFT	LEFT	5	763.9420000000428	111	2020-03-03 15:13:25.442285
