index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Answer_Self	Answer_Self_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
42	Self	S200228	0.8333333333333334	2	1	1	2	0.1	1000.000002	1500.000003	1933.3333372	1783.3333369	Major	Wrong_doings	58	You have sheltered others from disasters	C2_30	0.95	Easy	I2_2	35	Singapore is a country	0.166666666666667	Yes	LEFT	696.0770000000593	LEFT	994.4774000000508	RIGHT	639.6599999998216	RIGHT	1042.9008999999496	11.499999999999996	0.1	Probable_Lie	LEFT	RIGHT	1	1380.4827999999816	55	2020-02-28 14:16:45.437088
108	Computer	S200228	0.5	2	1	2	1	0.4	1350.0000027	1000.000002	2500.000005	2500.000005	Minor	Wrong_doings	27	You have taken months off to volunteer	C1_45	0.05	Hard	I1_40	22	Animals are living things	0.611111111111111	No	RIGHT	407.6764000001276	RIGHT	1151.423700000123	RIGHT	1187.588999999889	RIGHT	1719.941899999867	11.899999999999997	0.4	Probable_Truth	LEFT	RIGHT	6	740.938996415726	56	2020-02-28 14:17:10.556810
5	Self	S200228	0.5	1	2	2	1	0.2	1350.0000027	1500.000003	1783.3333369	2500.000005	Major	Wrong_doings	40	You have stopped using plastics completely	C1_49	0.9	Hard	I2_40	25	The human's inner ear is larger than a pencil eraser	0.0555555555555556	No	LEFT	1155.3419999997914	LEFT	433.11110000013286	LEFT	2582.207999999809	RIGHT	1543.7834999997904	11.899999999999997	0.2	Probable_Lie	RIGHT	LEFT	6	638.1896999998844	57	2020-02-28 14:17:36.611920
13	Self	S200228	0.5	2	1	2	1	0.2	1433.3333362	1216.6666691	2350.0000047	1783.3333369	Minor	Wrong_doings	45	You have told someone's secret to others	C1_20	0.0	Easy	I2_22	36	Lehman Brothers went bankrupt on 20th September	0.888888888888889	No	LEFT	328.69350000009945	LEFT	938.2382000003416	RIGHT	1584.94649999966	LEFT	935.6416000000536	11.899999999999997	0.2	Probable_Lie	LEFT	RIGHT	1	1312.1657000001503	58	2020-02-28 14:18:01.068671
28	Self	S200228	0.6666666666666666	2	1	2	1	0.5	1283.3333359	1216.6666691	1500.000003	1500.000003	Major	Good_deeds	13	You have been convicted in court	C1_59	0.0	Easy	I2_31	6	Christmas Day is in March	0.777777777777778	Yes	LEFT	633.1482999999025	LEFT	678.51120000023	LEFT	1294.738999999936	LEFT	800.1365000000078	11.899999999999997	0.5	Probable_Lie	LEFT	LEFT	6	859.382000000096	59	2020-02-28 14:18:23.403880
119	Computer	S200228	0.6666666666666666	1	2	2	1	0.4	1066.6666688	1216.6666691	1933.3333372	1650.0000033	Major	Good_deeds	47	You have engaged in underage smoking	C1_58	0.95	Hard	I2_39	16	Fishes can swim in water	0.944444444444444	Yes	LEFT	911.885699999857	LEFT	360.70939999990514	RIGHT	2112.2832999999446	LEFT	957.9727000000275	11.899999999999997	0.4	Probable_Lie	RIGHT	RIGHT	1	962.9481544840072	60	2020-02-28 14:18:47.148620
9	Self	S200228	0.5	2	1	1	2	0.1	1000.000002	1150.0000023	1783.3333369	1500.000003	Major	Good_deeds	39	You have illegally stayed in a country	C2_2	0.55	Easy	I1_3	35	Milwaukee Art Museum is located in California	0.0	Yes	LEFT	392.8725000000668	LEFT	482.2783000004165	RIGHT	1375.5338000000847	LEFT	1054.3399999996836	11.899999999999997	0.1	Probable_Lie	LEFT	RIGHT	1	1659.3057000000044	61	2020-02-28 14:19:10.116175
105	Computer	S200228	0.5	2	1	1	2	0.5	1150.0000023	1433.3333362	2216.6666711000003	1650.0000033	Major	Good_deeds	39	You have illegally stayed in a country	C2_2	0.55	Easy	I1_3	35	Milwaukee Art Museum is located in California	0.0	Yes	LEFT	232.615800000076	LEFT	854.1007999997419	RIGHT	797.7595000002111	LEFT	1087.2764999999165	11.899999999999997	0.5	Probable_Lie	RIGHT	LEFT	6	750.7282366089465	62	2020-02-28 14:19:32.861765
83	Self	S200228	0.8333333333333334	1	2	1	2	0.4	1066.6666688	1216.6666691	2066.6666708	1933.3333372	Major	Wrong_doings	1	You have used a fake name online	C1_23	0.05	Easy	I1_27	27	Cleopatra was born in Greece	0.777777777777778	No	RIGHT	542.9523000002519	RIGHT	240.60950000011871	RIGHT	1160.3802999998152	LEFT	1212.8119000003608	12.299999999999995	0.4	Probable_Truth	RIGHT	RIGHT	2	794.1246000000319	63	2020-02-28 14:19:55.669541
93	Self	S200228	0.8333333333333334	2	1	2	1	0.4	1000.000002	1350.0000027	2066.6666708	2216.6666711000003	Minor	Wrong_doings	50	You have downloaded pirated movies	C1_16	0.7	Easy	I1_5	24	Hot chocolate was created by the Mayan culture	0.0	No	RIGHT	240.41440000019065	RIGHT	516.6153000000122	RIGHT	1561.237799999617	LEFT	959.3104000000494	12.699999999999998	0.4	Probable_Lie	LEFT	LEFT	3	1673.8046000000395	64	2020-02-28 14:20:19.828708
96	Computer	S200228	0.5	1	2	1	2	0.5	1150.0000023	1350.0000027	2500.000005	2350.0000047	Minor	Wrong_doings	15	You have taken part in violent demonstration	C1_40	0.05	Hard	I1_42	42	Bears have the biggest eyes among mammals	0.0	No	RIGHT	814.0167000001384	RIGHT	544.7656999999708	RIGHT	2031.9488999998607	LEFT	1571.5715999999702	13.199999999999998	0.5	Probable_Truth	RIGHT	LEFT	1	806.4937290766593	65	2020-02-28 14:20:45.508215
118	Computer	S200228	0.6666666666666666	1	2	2	1	0.1	1283.3333359	1433.3333362	2500.000005	2500.000005	Minor	Good_deeds	17	You have followed instructions	C2_47	0.15	Hard	I1_28	54	The first Grammy awards was held in 1959	0.0555555555555556	Yes	LEFT	620.3713999998399	LEFT	183.3701000000474	RIGHT	1311.7525000002388	RIGHT	967.6958000000012	13.199999999999998	0.1	Probable_Lie	LEFT	RIGHT	2	641.4596541543334	66	2020-02-28 14:21:09.508502
88	Self	S200228	0.8333333333333334	2	1	1	2	0.1	1216.6666691	1000.000002	1650.0000033	1933.3333372	Minor	Wrong_doings	3	You have done something against your values	C2_9	1.0	Hard	I2_18	57	There are 9 rings in the Olympic flag	0.944444444444444	Yes	RIGHT	137.6548000002913	RIGHT	607.0587000003798	RIGHT	1944.029799999953	LEFT	1425.2243000000817	13.299999999999995	0.1	Probable_Lie	LEFT	LEFT	5	1383.1389999995736	67	2020-02-28 14:21:33.380305
142	Computer	S200228	0.8333333333333334	2	1	2	1	0.5	1150.0000023	1433.3333362	2066.6666708	2216.6666711000003	Major	Wrong_doings	38	You have participated in a scamming business	C2_59	0.0	Hard	I1_54	25	Mozambique is the world's poorest country	1.0	No	RIGHT	280.43810000008307	RIGHT	813.1263000000217	RIGHT	1688.7872000002062	LEFT	976.8779999999424	13.799999999999995	0.5	Probable_Truth	RIGHT	RIGHT	3	953.8506662579327	68	2020-02-28 14:21:57.523948
61	Self	S200228	0.5	2	1	2	1	0.5	1066.6666688	1283.3333359	1500.000003	2216.6666711000003	Minor	Wrong_doings	28	You have failed to keep promises	C2_34	1.0	Hard	I2_43	52	December is the last month of the year	0.0	Yes	LEFT	320.5422999999428	LEFT	438.7546000002658	RIGHT	1257.9124999997475	LEFT	1071.8219000000315	13.799999999999995	0.5	Probable_Lie	LEFT	RIGHT	2	1120.560899999873	69	2020-02-28 14:22:20.372370
44	Self	S200228	0.8333333333333334	2	1	2	1	0.6	1283.3333359	1433.3333362	1650.0000033	2500.000005	Minor	Good_deeds	48	You have returned your trays in food courts	C2_24	1.0	Easy	I1_23	27	Mexico's National Day is September 16	0.0	Yes	RIGHT	344.3234000001212	RIGHT	447.81179999972665	RIGHT	1215.0329000000966	RIGHT	1079.2897999999695	14.399999999999997	0.6	Probable_Truth	LEFT	LEFT	1	1468.9865000000282	70	2020-02-28 14:22:44.364115
25	Self	S200228	0.6666666666666666	2	1	1	2	0.7	1000.000002	1150.0000023	1783.3333369	2066.6666708	Minor	Good_deeds	4	You have helped with household chores	C1_22	0.65	Easy	I2_60	17	Singapore has four seasons	0.0	Yes	RIGHT	463.7359000003016	RIGHT	521.3828000000831	LEFT	912.0281000000432	RIGHT	919.4605000002412	15.099999999999996	0.7	Probable_Truth	LEFT	LEFT	1	1609.7930999999337	71	2020-02-28 14:23:07.364290
8	Self	S200228	0.5	2	1	1	2	0.6	1150.0000023	1500.000003	2216.6666711000003	2500.000005	Major	Good_deeds	60	You have been restricting your electricity consumption	C2_37	0.45	Hard	I1_44	15	A dog has four legs	1.0	Yes	RIGHT	376.9225999999435	RIGHT	607.8453000000081	RIGHT	823.797900000045	RIGHT	981.1573000001772	15.699999999999996	0.6	Probable_Truth	RIGHT	RIGHT	5	847.8996999997435	72	2020-02-28 14:23:30.938991
130	Computer	S200228	0.8333333333333334	1	2	1	2	0.4	1066.6666688	1000.000002	1783.3333369	2066.6666708	Minor	Good_deeds	35	You have thrown your trash into the bin	C2_29	1.0	Easy	I1_43	41	Marijuana is legal in Singapore	0.611111111111111	Yes	RIGHT	872.8782000002866	RIGHT	417.45399999990696	LEFT	1088.532799999939	RIGHT	1133.271700000023	16.099999999999994	0.4	Probable_Truth	RIGHT	RIGHT	6	699.8936549889556	73	2020-02-28 14:23:53.635561
22	Self	S200228	0.6666666666666666	1	2	2	1	0.6	1433.3333362	1350.0000027	2216.6666711000003	1500.000003	Minor	Good_deeds	17	You have followed instructions	C2_47	0.15	Hard	I1_28	54	The first Grammy awards was held in 1959	0.0555555555555556	Yes	LEFT	360.6763000002502	LEFT	343.8150000001769	RIGHT	935.6331000003591	RIGHT	688.1959000002098	16.099999999999994	0.6	Probable_Lie	RIGHT	RIGHT	1	699.164600000131	74	2020-02-28 14:24:15.732713
57	Self	S200228	0.5	2	1	1	2	0.2	1433.3333362	1350.0000027	1650.0000033	2066.6666708	Major	Good_deeds	3	You have a non-judgmental attitude towards everyone	C1_24	1.0	Hard	I1_4	9	The sun rises at night	1.0	No	RIGHT	86.44679999997607	RIGHT	590.9332999999606	LEFT	1055.3132999998525	RIGHT	1519.672299999911	16.299999999999994	0.2	Probable_Truth	LEFT	RIGHT	4	1667.8544999999758	75	2020-02-28 14:24:39.726621
132	Computer	S200228	0.8333333333333334	1	2	2	1	0.2	1433.3333362	1433.3333362	1500.000003	2500.000005	Major	Wrong_doings	29	You have been physically hurt to protect others	C1_5	0.8	Hard	I1_58	43	The hyoid bone is the only jointless bone	0.0	No	LEFT	580.3579000003083	LEFT	272.0576000001529	RIGHT	2012.280500000088	RIGHT	2215.639900000042	16.299999999999994	0.2	Probable_Lie	LEFT	RIGHT	1	752.4498739005076	76	2020-02-28 14:25:04.995955
67	Self	S200228	0.6666666666666666	1	2	1	2	0.2	1350.0000027	1500.000003	2216.6666711000003	2216.6666711000003	Minor	Good_deeds	53	You have bought cocaine	C1_11	0.0	Hard	I1_1	52	The Earth is round	0.0	Yes	RIGHT	384.7296000003553	RIGHT	121.1232000000564	RIGHT	1103.85290000022	LEFT	2031.7999999997485	16.499999999999993	0.2	Probable_Truth	RIGHT	RIGHT	3	1376.4611999999945	77	2020-02-28 14:25:29.867888
107	Computer	S200228	0.5	2	1	1	2	0.8	1066.6666688	1066.6666688	1783.3333369	1783.3333369	Major	Good_deeds	30	You have held the door open for a stranger	C1_30	1.0	Hard	I1_15	44	Africa is the continent with the least rainfall	0.666666666666667	Yes	RIGHT	415.7953000003545	RIGHT	747.8032999997595	RIGHT	999.1417000001092	RIGHT	1379.4812000001002	17.299999999999994	0.8	Probable_Truth	LEFT	RIGHT	5	929.5978368668708	78	2020-02-28 14:25:52.611437
40	Self	S200228	0.8333333333333334	2	1	1	2	0.4	1216.6666691	1066.6666688	2350.0000047	2350.0000047	Major	Good_deeds	27	You have fabricated facts about yourself	C2_58	0.15	Hard	I1_25	2	It sometimes snows in Singapore	0.722222222222222	No	RIGHT	264.3407999998999	RIGHT	498.4925000003386	LEFT	846.5642000001026	LEFT	1980.5179999998472	17.699999999999992	0.4	Probable_Truth	RIGHT	RIGHT	4	1454.415600000175	79	2020-02-28 14:26:17.213823
141	Computer	S200228	0.8333333333333334	2	1	2	1	0.7	1216.6666691	1150.0000023	1500.000003	1650.0000033	Minor	Good_deeds	12	You have pretended to be busy to avoid a social situation	C1_38	0.5	Easy	I2_21	23	Mageirocophobia is a fear of deathly disease	0.833333333333333	No	RIGHT	345.22160000005897	RIGHT	721.6425000001436	RIGHT	1415.1706000002378	LEFT	1856.51850000022	18.39999999999999	0.7	Probable_Lie	LEFT	LEFT	4	709.4496086205595	80	2020-02-28 14:26:40.356713
58	Self	S200228	0.5	2	1	1	2	0.6	1150.0000023	1000.000002	2500.000005	2350.0000047	Minor	Wrong_doings	13	You have extorted money from anyone	C1_13	0.05	Easy	I2_28	43	The first Olympic Games was held in the 5th century B.C	0.0	Yes	RIGHT	280.5428000001484	RIGHT	437.362000000121	RIGHT	1104.0423999997984	LEFT	1564.0025999996396	18.999999999999996	0.6	Probable_Truth	LEFT	RIGHT	6	1554.458799999793	81	2020-02-28 14:27:04.868657
59	Self	S200228	0.5	2	1	1	2	0.8	1283.3333359	1150.0000023	2066.6666708	1933.3333372	Minor	Wrong_doings	60	You have stopped using products tested on animals	C2_60	0.85	Easy	I2_56	56	Acoustic Kitty refers to cat with implants	0.0	No	LEFT	303.51080000036745	LEFT	582.5248000001011	RIGHT	2495.791000000281	RIGHT	2396.37730000004	18.999999999999996	0.8	Probable_Lie	LEFT	RIGHT	1	1550.6624999998166	82	2020-02-28 14:27:31.203773
51	Self	S200228	0.5	1	2	1	2	0.3	1066.6666688	1433.3333362	2350.0000047	1650.0000033	Major	Good_deeds	31	You have kidnapped someone	C2_23	0.65	Easy	I1_48	48	Carnivore refers to meat-eater	0.0	No	RIGHT	378.80740000036894	RIGHT	200.53730000017825	RIGHT	1208.2171000001836	LEFT	1553.0169000003298	19.299999999999997	0.3	Probable_Truth	RIGHT	LEFT	2	1148.841100000027	83	2020-02-28 14:27:54.762879
113	Computer	S200228	0.6666666666666666	1	2	1	2	0.7	1216.6666691	1066.6666688	1783.3333369	2216.6666711000003	Major	Good_deeds	39	You have claimed doing things that you never did	C1_9	0.95	Easy	I1_37	47	Earth's atmosphere extends up to 10,000km into space	0.0555555555555556	No	LEFT	451.1331000003338	LEFT	224.57329999997452	RIGHT	1582.6124999998683	LEFT	1653.8706000001184	19.299999999999997	0.7	Probable_Lie	RIGHT	LEFT	3	990.842501977486	84	2020-02-28 14:28:18.516660
127	Computer	S200228	0.6666666666666666	2	1	2	1	0.3	1283.3333359	1500.000003	2350.0000047	2350.0000047	Major	Wrong_doings	57	You have made counterfeit money	C2_13	0.2	Hard	I2_50	36	Teddy Roosevelt was the youngest US President	0.0	No	RIGHT	239.716099999896	RIGHT	1192.8977000002303	RIGHT	2507.150100000217	LEFT	830.8878999996523	19.599999999999994	0.3	Probable_Truth	RIGHT	LEFT	2	556.7540545634527	85	2020-02-28 14:28:43.890992
128	Computer	S200228	0.8333333333333334	1	2	1	2	0.8	1000.000002	1350.0000027	1933.3333372	2216.6666711000003	Major	Good_deeds	5	You have signed up as a bone marrow donor	C2_46	0.0	Easy	I2_5	58	Polish is 20th most spoken language in the World	0.888888888888889	No	RIGHT	750.9117999998125	RIGHT	249.3240999997397	RIGHT	1134.9365000000944	RIGHT	1168.9065999999002	20.399999999999995	0.8	Probable_Truth	LEFT	LEFT	1	556.0551197245865	86	2020-02-28 14:29:06.821528
39	Self	S200228	0.8333333333333334	1	2	2	1	0.1	1350.0000027	1283.3333359	2066.6666708	2216.6666711000003	Minor	Wrong_doings	46	You have been sued	C2_8	1.0	Hard	I2_13	26	Arabi is the oldest surviving breed of horse	0.0	Yes	RIGHT	653.0259999999544	RIGHT	520.8734000002551	RIGHT	1169.9299000001702	LEFT	856.6465000003518	20.5	0.1	Probable_Truth	RIGHT	LEFT	1	2029.5157999998992	87	2020-02-28 14:29:31.539937
45	Self	S200228	0.8333333333333334	2	1	2	1	0.2	1350.0000027	1150.0000023	1783.3333369	1933.3333372	Minor	Good_deeds	12	You have pretended to be busy to avoid a social situation	C1_38	0.5	Easy	I2_21	23	Mageirocophobia is a fear of deathly disease	0.833333333333333	No	RIGHT	247.0913000001929	RIGHT	553.7857999997868	RIGHT	1274.3664999998146	LEFT	1638.5145000003831	20.7	0.2	Probable_Truth	RIGHT	RIGHT	6	963.5278999999172	88	2020-02-28 14:29:55.012248
138	Computer	S200228	0.8333333333333334	2	1	1	2	0.3	1066.6666688	1216.6666691	1783.3333369	2500.000005	Major	Wrong_doings	58	You have sheltered others from disasters	C2_30	0.95	Easy	I2_2	35	Singapore is a country	0.166666666666667	Yes	LEFT	305.30510000016875	LEFT	513.8253000000077	RIGHT	857.0245999999315	RIGHT	1493.4103000000505	20.7	0.3	Probable_Lie	LEFT	RIGHT	1	855.2060739773424	89	2020-02-28 14:30:18.163728
52	Self	S200228	0.5	1	2	2	1	0.7	1150.0000023	1216.6666691	2066.6666708	1783.3333369	Major	Wrong_doings	19	You have started a movement to support a cause	C1_19	0.0	Hard	I2_42	11	A square has 3 corners	0.0	Yes	LEFT	366.63510000016686	LEFT	464.8741999999402	LEFT	1500.5983000000924	RIGHT	1384.7892999997384	20.7	0.7	Probable_Lie	LEFT	RIGHT	1	1296.2648999996418	90	2020-02-28 14:30:41.964528
6	Self	S200228	0.5	1	2	2	1	0.3	1433.3333362	1150.0000023	2350.0000047	1500.000003	Minor	Good_deeds	6	You have faked an illness	C1_15	1.0	Easy	I2_34	40	Beef comes from cows	0.666666666666667	Yes	LEFT	361.7042000000765	LEFT	911.5178000001832	RIGHT	1342.4772000003031	LEFT	757.8808000002937	20.7	0.3	Probable_Lie	RIGHT	RIGHT	3	1345.0230000003105	91	2020-02-28 14:31:05.691614
12	Self	S200228	0.5	2	1	2	1	0.5	1216.6666691	1433.3333362	1500.000003	2350.0000047	Minor	Wrong_doings	27	You have taken months off to volunteer	C1_45	0.05	Hard	I1_40	22	Animals are living things	0.611111111111111	No	RIGHT	231.8940999998631	RIGHT	429.5296000000235	RIGHT	849.8676000003798	RIGHT	944.0250999996352	21.2	0.5	Probable_Truth	RIGHT	RIGHT	6	1239.257699999598	92	2020-02-28 14:31:28.458952
136	Computer	S200228	0.8333333333333334	2	1	1	2	0.8	1350.0000027	1350.0000027	1933.3333372	2350.0000047	Major	Good_deeds	27	You have fabricated facts about yourself	C2_58	0.15	Hard	I1_25	2	It sometimes snows in Singapore	0.722222222222222	No	LEFT	257.4768999998014	LEFT	401.1531000001014	LEFT	855.3242000002683	LEFT	1156.32689999984	21.2	0.8	Probable_Lie	RIGHT	RIGHT	1	728.6478225772926	93	2020-02-28 14:31:51.411384
89	Self	S200228	0.8333333333333334	2	1	1	2	0.7	1350.0000027	1500.000003	2216.6666711000003	2500.000005	Major	Wrong_doings	37	You have donated blood every 6 months for many years	C1_37	1.0	Hard	I2_24	6	Pyramid of Giza is 468 feet tall	0.0	Yes	LEFT	303.5130000002937	LEFT	655.8955000000424	RIGHT	1008.5392000000866	RIGHT	2236.433399999896	21.2	0.7	Probable_Lie	RIGHT	RIGHT	1	1766.941400000178	94	2020-02-28 14:32:17.524515
97	Computer	S200228	0.5	1	2	1	2	0.7	1216.6666691	1150.0000023	2216.6666711000003	1783.3333369	Minor	Good_deeds	42	You have sorted your trash into recycling bin	C2_42	0.0	Easy	I2_25	21	French is Singapore's official language	0.666666666666667	Yes	LEFT	768.4790999996949	LEFT	281.0381999997844	LEFT	1175.6748000002517	RIGHT	1121.4289999998073	21.2	0.7	Probable_Lie	LEFT	LEFT	5	782.2354221973501	95	2020-02-28 14:32:40.587480
16	Self	S200228	0.6666666666666666	1	2	1	2	0.4	1150.0000023	1433.3333362	2500.000005	2066.6666708	Major	Wrong_doings	58	You have volunteered every week for many years	C1_39	0.95	Hard	I2_16	30	Most plants emit oxygen in the day	0.833333333333333	No	RIGHT	341.90609999996013	RIGHT	295.0959000004332	RIGHT	1030.2194000000782	RIGHT	768.1699999998273	21.599999999999994	0.4	Probable_Truth	RIGHT	RIGHT	4	680.9868999998798	96	2020-02-28 14:34:32.547695
102	Computer	S200228	0.5	1	2	2	1	0.2	1066.6666688	1283.3333359	1933.3333372	2500.000005	Minor	Good_deeds	6	You have faked an illness	C1_15	1.0	Easy	I2_34	40	Beef comes from cows	0.666666666666667	Yes	LEFT	311.07090000023163	LEFT	719.3314999999529	RIGHT	940.639100000226	LEFT	1144.3454000000202	21.599999999999994	0.2	Probable_Lie	RIGHT	RIGHT	2	768.8636532497835	97	2020-02-28 14:34:55.789013
66	Self	S200228	0.6666666666666666	1	2	1	2	0.6	1216.6666691	1350.0000027	2066.6666708	1500.000003	Minor	Good_deeds	25	You have cursed at others	C2_53	0.85	Easy	I2_45	12	Feijoa is a type of grape	0.0	Yes	RIGHT	326.46070000009786	RIGHT	288.76809999974284	RIGHT	1288.1718999997247	LEFT	956.2052000001132	22.2	0.6	Probable_Truth	LEFT	LEFT	2	1762.950400000136	98	2020-02-28 14:35:19.123460
19	Self	S200228	0.6666666666666666	1	2	1	2	0.7	1500.000003	1000.000002	2066.6666708	1933.3333372	Minor	Wrong_doings	9	You have volunteered for a disaster-related humanitarian mission	C2_10	0.05	Hard	I1_47	2	Airbags in cars are filled with sodium azide	0.666666666666667	No	LEFT	646.009199999753	LEFT	336.0945999997966	RIGHT	1855.414799999835	RIGHT	1308.1936000003225	22.2	0.7	Probable_Lie	LEFT	LEFT	5	1963.585500000136	99	2020-02-28 14:35:44.307780
64	Self	S200228	0.6666666666666666	1	2	1	2	0.7	1000.000002	1066.6666688	2500.000005	2500.000005	Major	Good_deeds	53	You have been donating all your excess food to a food bank	C2_35	0.85	Easy	I2_52	33	Today is Sunday	0.0	Yes	LEFT	317.7521999996316	LEFT	152.32549999973344	LEFT	1200.40599999993	RIGHT	2172.6361999999426	22.2	0.7	Probable_Lie	RIGHT	RIGHT	1	971.0728999998536	100	2020-02-28 14:36:08.763343
26	Self	S200228	0.6666666666666666	2	1	1	2	0.4	1500.000003	1500.000003	2500.000005	1933.3333372	Minor	Good_deeds	22	You have cheated on a test	C1_46	0.0	Hard	I1_36	60	China is a part of Asia	0.0	Yes	RIGHT	328.7074999998367	RIGHT	300.5714999999327	RIGHT	1336.9146	LEFT	1110.628899999938	22.599999999999994	0.4	Probable_Truth	LEFT	LEFT	1	1305.2746999996998	101	2020-02-28 14:36:33.147575
115	Computer	S200228	0.6666666666666666	1	2	1	2	0.2	1000.000002	1500.000003	2066.6666708	1500.000003	Minor	Wrong_doings	9	You have volunteered for a disaster-related humanitarian mission	C2_10	0.05	Hard	I1_47	2	Airbags in cars are filled with sodium azide	0.666666666666667	No	RIGHT	712.5160999999025	RIGHT	337.20839999978125	RIGHT	1056.5050000000156	RIGHT	1019.0984999999272	22.799999999999997	0.2	Probable_Truth	RIGHT	RIGHT	5	542.6838657160685	102	2020-02-28 14:36:55.459530
100	Computer	S200228	0.5	1	2	2	1	0.3	1000.000002	1000.000002	2350.0000047	1650.0000033	Major	Good_deeds	49	You have been arrested	C2_52	0.0	Hard	I1_31	31	It takes 112 years to build the Pisa Tower	0.833333333333333	No	LEFT	392.1463000001495	LEFT	664.4338999999491	RIGHT	1400.9170999997878	LEFT	830.4866999997103	22.799999999999997	0.3	Probable_Lie	RIGHT	LEFT	4	515.3865611720877	103	2020-02-28 14:37:17.835521
10	Self	S200228	0.5	2	1	1	2	0.4	1350.0000027	1000.000002	1650.0000033	1650.0000033	Minor	Wrong_doings	2	You have blackmailed others for money	C2_39	0.8	Easy	I2_36	40	Nanyang Technological University is in Australia	0.0	No	LEFT	143.64049999994677	LEFT	749.7717999999622	LEFT	1047.527799999898	LEFT	1743.1243000000904	22.799999999999997	0.4	Probable_Lie	LEFT	RIGHT	1	1266.3023999998586	104	2020-02-28 14:37:41.011367
94	Self	S200228	0.8333333333333334	2	1	2	1	0.3	1150.0000023	1433.3333362	2500.000005	1500.000003	Minor	Good_deeds	16	You have engaged in money laundering	C2_18	0.05	Hard	I1_46	49	The Moon orbits around the Earth	0.666666666666667	Yes	RIGHT	503.662400000394	RIGHT	325.7039000000077	RIGHT	1927.78350000026	LEFT	830.6587000001855	23.099999999999994	0.3	Probable_Truth	LEFT	LEFT	1	1166.9640999998592	105	2020-02-28 14:38:04.923188
125	Computer	S200228	0.6666666666666666	2	1	2	1	0.8	1500.000003	1283.3333359	2216.6666711000003	2500.000005	Major	Wrong_doings	46	You have started an NGO using your savings	C2_11	0.0	Hard	I1_6	50	South East Asia is currently free from polio	0.0	Yes	RIGHT	263.9626000000135	RIGHT	602.2226000000046	RIGHT	1836.467099999936	RIGHT	1159.9035000003823	23.899999999999995	0.8	Probable_Truth	LEFT	RIGHT	5	620.7806915546221	106	2020-02-28 14:38:29.475022
17	Self	S200228	0.6666666666666666	1	2	1	2	0.2	1066.6666688	1150.0000023	1500.000003	2216.6666711000003	Major	Good_deeds	39	You have claimed doing things that you never did	C1_9	0.95	Easy	I1_37	47	Earth's atmosphere extends up to 10,000km into space	0.0555555555555556	No	LEFT	779.8499000000447	LEFT	192.33940000003716	RIGHT	1136.3215999999738	LEFT	1855.4898999996112	23.899999999999995	0.2	Probable_Lie	RIGHT	RIGHT	2	1039.204400000017	107	2020-02-28 14:38:52.987321
116	Computer	S200228	0.6666666666666666	1	2	2	1	0.5	1150.0000023	1350.0000027	2216.6666711000003	2350.0000047	Minor	Good_deeds	10	You have cheated on a national exam	C1_7	0.05	Easy	I1_2	28	It takes 500 days to travel from Earth to Mars	0.722222222222222	Yes	RIGHT	599.9282000002495	RIGHT	232.5995999999577	RIGHT	1489.7486999998364	LEFT	1031.1033999996653	24.399999999999995	0.5	Probable_Truth	RIGHT	RIGHT	6	643.1860322503936	108	2020-02-28 14:39:16.627320
114	Computer	S200228	0.6666666666666666	1	2	1	2	0.3	1350.0000027	1283.3333359	1500.000003	2066.6666708	Minor	Wrong_doings	48	You have made someone cry	C2_17	0.55	Easy	I2_54	39	It is night time now	0.0	No	LEFT	397.5129999998898	LEFT	231.81929999964268	LEFT	1072.5617999996757	LEFT	934.9047999999128	24.399999999999995	0.3	Probable_Lie	RIGHT	LEFT	3	675.8083122131166	109	2020-02-28 14:39:38.699053
29	Self	S200228	0.6666666666666666	2	1	2	1	0.1	1216.6666691	1350.0000027	2216.6666711000003	2216.6666711000003	Major	Wrong_doings	46	You have started an NGO using your savings	C2_11	0.0	Hard	I1_6	50	South East Asia is currently free from polio	0.0	Yes	RIGHT	206.8481999999676	RIGHT	279.0335999998206	RIGHT	1001.5886999999566	RIGHT	767.6562999999987	24.5	0.1	Probable_Truth	RIGHT	LEFT	2	1553.2410999999229	110	2020-02-28 14:40:02.083563
