index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
48	Self	S210224	0.5	1	2	1	2	0.1	1066.6666688	1066.6666688	2066.6666708	1650.0000033	Major	Wrong_doings	31	You have drunk alcohol when you were underage	C2_18	1.0	Easy	I1_33	2	There are 6000 spoken languages in the World	1.0	No	RIGHT	81.73340000007556	LEFT	1078.5941999999975	RIGHT	2614.1580000000886	LEFT	2025.0161999999816	15.2	0.1	Probable_Lie	LEFT	RIGHT	1	903.4176000000116	55	2021-02-24 14:51:54.884505
39	Self	S210224	0.8333333333333334	1	2	2	1	0.3	1150.0000023	1350.0000027	2500.000005	1933.3333372	Minor	Wrong_doings	34	You have gossiped about your best friend	C1_8	1.0	Hard	I2_8	35	Lehman Brothers went bankrupt on 20th September	0.722222222222222	No	RIGHT	185.46420000006947	RIGHT	269.38380000001416	LEFT	1535.9805999999026	RIGHT	1387.9128000000946	15.500000000000002	0.3	Probable_Truth	LEFT	LEFT	1	777.9657999999472	56	2021-02-24 14:52:18.550066
40	Self	S210224	0.8333333333333334	2	1	1	2	0.3	1283.3333359	1150.0000023	2216.6666711000003	1500.000003	Minor	Wrong_doings	34	You have been donating all your excess food to a food bank	C2_34	0.9	Easy	I2_21	43	Hot chocolate was created by the Mayan culture	1.0	No	RIGHT	966.8616999999812	LEFT	256.2808000000132	RIGHT	2660.605999999916	LEFT	1951.283500000045	15.2	0.3	Probable_Lie	RIGHT	RIGHT	1	694.6540999999797	57	2021-02-24 14:52:43.805739
143	Computer	S210224	0.8333333333333334	2	1	2	1	0.7	1350.0000027	1283.3333359	1650.0000033	2350.0000047	Major	Good_deeds	12	You have faked an illness	C1_42	0.7	Easy	I2_43	12	Singapore ranked 8th in World's smallest countries	0.0	Yes	LEFT	770.3912000001765	LEFT	401.4608999998472	LEFT	1055.0774999999248	RIGHT	1627.8623000000607	15.2	0.7	Probable_Lie	LEFT	RIGHT	1	940.2821692457	58	2021-02-24 14:53:07.797482
51	Self	S210224	0.5	1	2	1	2	0.6	1500.000003	1350.0000027	1933.3333372	2350.0000047	Minor	Wrong_doings	28	You have bought cigarettes for a minor	C1_24	0.0	Easy	I1_48	44	There are 20 bones in the human skull	0.888888888888889	Yes	RIGHT	151.63589999997384	LEFT	813.1142000002001	LEFT	1235.7701000000816	LEFT	1478.611199999932	14.6	0.6	Probable_Lie	RIGHT	RIGHT	2	1126.0059999999612	59	2021-02-24 14:53:32.310528
29	Self	S210224	0.6666666666666666	2	1	2	1	0.4	1283.3333359	1500.000003	2500.000005	2066.6666708	Major	Good_deeds	38	You have complimented others for good work	C1_43	0.85	Hard	I1_60	54	The Eiffel Tower is in Paris	0.833333333333333	Yes	RIGHT	788.2202000000689	LEFT	415.7620000000861	RIGHT	1029.320400000188	RIGHT	1487.0528000001286	14.2	0.4	Probable_Lie	LEFT	LEFT	5	734.912900000154	60	2021-02-24 14:53:56.693270
71	Self	S210224	0.6666666666666666	1	2	2	1	0.6	1283.3333359	1500.000003	2216.6666711000003	2066.6666708	Minor	Good_deeds	25	You have been restricting your electricity consumption	C2_25	0.0	Easy	I1_37	37	The Amazon forest covers an area of 1 billion acres	0.888888888888889	No	RIGHT	303.6608999998407	RIGHT	374.91910000017015	RIGHT	1936.4817000000585	RIGHT	1463.371000000052	14.8	0.6	Probable_Truth	RIGHT	RIGHT	5	761.8167999999059	61	2021-02-24 14:54:21.173286
84	Self	S210224	0.8333333333333334	1	2	2	1	0.5	1433.3333362	1350.0000027	1500.000003	1783.3333369	Major	Wrong_doings	49	You have stopped using plastics completely	C1_15	0.65	Hard	I1_53	5	Beer is an alcoholic drink	0.777777777777778	Yes	RIGHT	278.3931000001303	RIGHT	349.3309999998928	LEFT	2007.882699999982	RIGHT	1218.2133999999678	15.3	0.5	Probable_Truth	RIGHT	RIGHT	3	666.7939999999817	62	2021-02-24 14:54:44.333273
25	Self	S210224	0.6666666666666666	2	1	1	2	0.7	1216.6666691	1066.6666688	1500.000003	1933.3333372	Major	Good_deeds	56	You have failed to keep promises	C2_6	0.85	Easy	I2_54	28	A square has 3 corners	0.0	Yes	RIGHT	221.4681999998902	RIGHT	174.1537000000335	LEFT	1253.4577000001264	LEFT	815.3535999999804	16.0	0.7	Probable_Truth	RIGHT	RIGHT	3	692.5830000000133	63	2021-02-24 14:55:05.782159
44	Self	S210224	0.8333333333333334	2	1	2	1	0.4	1000.000002	1350.0000027	1500.000003	1650.0000033	Minor	Wrong_doings	17	You have bribed a police officer	C2_14	0.0	Hard	I1_12	21	It is 20th Century now	0.0	Yes	RIGHT	1004.7770999999556	RIGHT	231.8446000001586	LEFT	830.9937000001355	LEFT	1822.9910000000016	16.4	0.4	Probable_Truth	RIGHT	RIGHT	4	776.8293000001449	64	2021-02-24 14:55:28.524442
58	Self	S210224	0.5	2	1	1	2	0.5	1283.3333359	1283.3333359	1500.000003	1650.0000033	Minor	Good_deeds	33	You have let a homeless man into your house	C1_33	0.65	Easy	I2_26	26	Malay is one of the races in Singapore	0.111111111111111	No	RIGHT	332.86070000008294	RIGHT	286.3537999999153	LEFT	1609.5465000000786	RIGHT	1383.0911000000017	16.9	0.5	Probable_Truth	RIGHT	LEFT	3	1007.1694000000662	65	2021-02-24 14:55:51.438052
31	Self	S210224	0.6666666666666666	2	1	2	1	0.3	1433.3333362	1000.000002	1783.3333369	2350.0000047	Minor	Wrong_doings	6	You have switched off appliances when not in use	C2_56	0.0	Hard	I2_31	25	Mozambique is the world's poorest country	0.944444444444444	No	RIGHT	267.13999999992666	RIGHT	24.878099999796177	RIGHT	1703.6002999998343	RIGHT	3018.535099999781	17.2	0.3	Probable_Truth	RIGHT	RIGHT	4	620.2087000001484	66	2021-02-24 14:56:16.212698
50	Self	S210224	0.5	1	2	1	2	0.4	1216.6666691	1433.3333362	1783.3333369	1783.3333369	Minor	Good_deeds	36	You have started a movement to support a cause	C1_31	0.7	Hard	I2_2	5	There are 9 rings in the Olympic flag	0.888888888888889	Yes	RIGHT	111.48789999992914	LEFT	937.918800000034	RIGHT	2671.5311999998903	LEFT	1447.9645999999775	16.8	0.4	Probable_Lie	RIGHT	RIGHT	2	2652.254800000037	67	2021-02-24 14:56:42.828524
120	Computer	S210224	0.6666666666666666	2	1	1	2	0.4	1216.6666691	1350.0000027	2500.000005	2500.000005	Major	Good_deeds	59	You have used heroin	C2_38	0.05	Easy	I2_25	11	Teddy Roosevelt was the youngest US President	0.0	No	LEFT	466.9633999997132	LEFT	370.2737000003253	LEFT	867.6414999999906	LEFT	2400.1650000000154	16.8	0.4	Probable_Lie	RIGHT	RIGHT	2	926.5356346506868	68	2021-02-24 14:57:08.004265
38	Self	S210224	0.8333333333333334	1	2	2	1	0.1	1350.0000027	1150.0000023	2216.6666711000003	2066.6666708	Major	Good_deeds	8	You have signed up as a bone marrow donor	C2_52	0.1	Easy	I1_47	58	Today is Sunday	0.0	No	RIGHT	279.72460000000865	RIGHT	255.540099999962	RIGHT	1231.2329999999747	LEFT	853.7105000000338	16.900000000000002	0.1	Probable_Truth	RIGHT	RIGHT	6	665.2633000003334	69	2021-02-24 14:57:30.652290
112	Computer	S210224	0.6666666666666666	1	2	1	2	0.2	1216.6666691	1350.0000027	2066.6666708	1933.3333372	Minor	Wrong_doings	17	You have violated a traffic law	C2_46	0.55	Hard	I2_30	23	Red is a color	0.611111111111111	No	LEFT	79.25449999993361	RIGHT	1366.8597999999292	LEFT	1531.261099999938	RIGHT	784.3087000001105	16.900000000000002	0.2	Probable_Truth	LEFT	LEFT	1	853.1886006796452	70	2021-02-24 14:57:54.404327
136	Computer	S210224	0.8333333333333334	2	1	1	2	0.4	1150.0000023	1433.3333362	1933.3333372	2500.000005	Minor	Wrong_doings	34	You have been donating all your excess food to a food bank	C2_34	0.9	Easy	I2_21	43	Hot chocolate was created by the Mayan culture	1.0	No	LEFT	860.9416999997848	LEFT	351.80369999989125	RIGHT	1533.708899999965	LEFT	879.9839000002976	16.900000000000002	0.4	Probable_Lie	RIGHT	RIGHT	1	687.8290634626917	71	2021-02-24 14:58:18.301275
34	Self	S210224	0.8333333333333334	1	2	1	2	0.6	1283.3333359	1500.000003	2066.6666708	2500.000005	Minor	Good_deeds	40	You have participated in a scamming business	C1_27	0.0	Easy	I2_35	1	The Earth turns the closest to the sun in May	0.888888888888889	Yes	RIGHT	128.77639999987878	LEFT	869.9133999998594	LEFT	1510.0077000001877	LEFT	4160.329999999703	16.3	0.6	Probable_Lie	RIGHT	RIGHT	1	641.8560000001889	72	2021-02-24 14:58:45.533018
60	Self	S210224	0.5	2	1	2	1	0.6	1000.000002	1150.0000023	1650.0000033	2500.000005	Minor	Wrong_doings	24	You have deceived a loved one	C2_39	0.0	Easy	I2_52	57	The hardest bone in human body is the jawbone	0.0	No	RIGHT	1079.218200000014	RIGHT	304.31910000015705	LEFT	1808.4826999997856	RIGHT	2974.028299999645	16.900000000000002	0.6	Probable_Truth	RIGHT	LEFT	2	1081.9099999998798	73	2021-02-24 14:59:11.652592
113	Computer	S210224	0.6666666666666666	1	2	1	2	0.7	1066.6666688	1500.000003	1933.3333372	2066.6666708	Major	Wrong_doings	46	You have extorted money from anyone	C1_35	0.05	Easy	I1_27	30	A caterpillar has more muscle than a human	0.722222222222222	No	LEFT	264.00150000017675	LEFT	457.008500000029	LEFT	952.7999000001728	RIGHT	1999.6429000002536	16.900000000000002	0.7	Probable_Lie	RIGHT	LEFT	5	973.94068946051	74	2021-02-24 14:59:35.429223
127	Computer	S210224	0.6666666666666666	2	1	2	1	0.7	1283.3333359	1150.0000023	1500.000003	1783.3333369	Minor	Wrong_doings	6	You have switched off appliances when not in use	C2_56	0.0	Hard	I2_31	25	Mozambique is the world's poorest country	0.944444444444444	No	LEFT	581.2182999998186	LEFT	424.15230000005977	RIGHT	1728.296599999794	LEFT	2146.1076000000503	16.900000000000002	0.7	Probable_Lie	RIGHT	LEFT	4	710.3065403495169	75	2021-02-24 14:59:59.318026
20	Self	S210224	0.6666666666666666	1	2	2	1	0.3	1066.6666688	1216.6666691	2216.6666711000003	2216.6666711000003	Major	Wrong_doings	53	You have volunteered for a disaster-related humanitarian mission	C1_58	0.0	Easy	I2_27	36	Africa is the continent with the least rainfall	0.111111111111111	Yes	RIGHT	296.94150000023	RIGHT	272.5485999999364	LEFT	2031.6361000000145	LEFT	1967.876100000012	17.200000000000003	0.3	Probable_Lie	LEFT	LEFT	3	723.4667999996418	76	2021-02-24 15:00:23.900717
45	Self	S210224	0.8333333333333334	2	1	2	1	0.2	1066.6666688	1500.000003	1783.3333369	2500.000005	Major	Good_deeds	58	You have provided shelter for stray animals	C1_12	1.0	Easy	I1_32	46	R. Amundsen discovered the South Pole	0.0	No	RIGHT	503.93020000001343	RIGHT	295.6938000002083	RIGHT	1191.7419000001246	LEFT	1261.16090000005	17.400000000000002	0.2	Probable_Truth	LEFT	LEFT	1	656.481900000017	77	2021-02-24 15:00:47.237012
77	Self	S210224	0.6666666666666666	2	1	2	1	0.3	1283.3333359	1066.6666688	1933.3333372	1783.3333369	Minor	Wrong_doings	37	You have organized a violent protest	C2_31	1.0	Easy	I1_25	39	Pyramid of Giza is 468 feet tall	0.0	Yes	RIGHT	980.0571999999192	LEFT	32.4601000002076	LEFT	1166.4903999999297	RIGHT	1601.1661000002275	17.1	0.3	Probable_Lie	LEFT	LEFT	5	684.5210000001316	78	2021-02-24 15:01:10.341029
132	Computer	S210224	0.8333333333333334	1	2	2	1	0.7	1216.6666691	1283.3333359	2216.6666711000003	2066.6666708	Minor	Wrong_doings	27	You have sorted your trash into recycling bin	C2_2	0.9	Hard	I1_10	51	Most plants emit oxygen in the day	0.0	Yes	LEFT	289.64829999995345	LEFT	313.6663000000226	LEFT	1559.729900000093	RIGHT	1669.0042999998695	17.1	0.7	Probable_Lie	LEFT	RIGHT	1	697.8198931554693	79	2021-02-24 15:01:34.229970
117	Computer	S210224	0.6666666666666666	1	2	2	1	0.8	1500.000003	1150.0000023	1783.3333369	2216.6666711000003	Major	Good_deeds	35	You have claimed doing things that you never did	C1_4	1.0	Easy	I2_22	27	Airbags in cars are filled with sodium azide	0.0	No	LEFT	63.89769999987038	LEFT	869.0742000003411	LEFT	1751.6433999999208	LEFT	2491.079599999921	17.1	0.8	Probable_Lie	RIGHT	RIGHT	1	557.9215670907206	80	2021-02-24 15:01:59.172533
36	Self	S210224	0.8333333333333334	1	2	2	1	0.4	1000.000002	1283.3333359	1783.3333369	2216.6666711000003	Minor	Wrong_doings	27	You have sorted your trash into recycling bin	C2_2	0.9	Hard	I1_10	51	Most plants emit oxygen in the day	0.0	Yes	RIGHT	344.1754000000401	RIGHT	579.8408000000563	LEFT	2480.0030000001243	RIGHT	1866.1028999999871	17.5	0.4	Probable_Truth	LEFT	LEFT	1	1138.197499999933	81	2021-02-24 15:02:24.436770
7	Self	S210224	0.5	1	2	2	1	0.8	1150.0000023	1350.0000027	1933.3333372	1933.3333372	Minor	Wrong_doings	36	You have started a hotline for victims of bully	C1_51	0.65	Easy	I2_56	56	Acoustic Kitty refers to cat with implants	0.888888888888889	No	RIGHT	336.44939999976486	RIGHT	315.965000000233	LEFT	2599.035699999604	LEFT	2742.1650999999656	18.3	0.8	Probable_Truth	LEFT	RIGHT	6	1065.8971000002566	82	2021-02-24 15:02:50.437721
8	Self	S210224	0.5	2	1	1	2	0.1	1000.000002	1000.000002	2350.0000047	2500.000005	Minor	Good_deeds	30	You have taken months off to volunteer	C2_29	0.05	Easy	I1_8	13	Some owl species hunt fish	0.888888888888889	No	RIGHT	562.1258000001035	LEFT	120.89609999975436	LEFT	1146.7907999999625	RIGHT	871.959699999934	18.2	0.1	Probable_Lie	LEFT	RIGHT	1	867.7585999998882	83	2021-02-24 15:03:13.436721
110	Computer	S210224	0.5	2	1	2	1	0.4	1350.0000027	1000.000002	2500.000005	1650.0000033	Minor	Good_deeds	59	You have cheated on a national exam	C1_45	0.05	Hard	I1_39	15	Fibers in oranges can be used to make fabric	0.0	Yes	LEFT	1397.805900000094	LEFT	1032.653499999924	LEFT	1071.7039999999542	RIGHT	3599.988800000119	18.2	0.4	Probable_Lie	RIGHT	LEFT	5	680.0149928997371	84	2021-02-24 15:03:40.293028
125	Computer	S210224	0.6666666666666666	2	1	2	1	0.3	1433.3333362	1216.6666691	1933.3333372	1500.000003	Major	Good_deeds	38	You have complimented others for good work	C1_43	0.85	Hard	I1_60	54	The Eiffel Tower is in Paris	0.833333333333333	Yes	LEFT	692.2208999999384	RIGHT	128.40319999986605	RIGHT	880.1951000000372	RIGHT	1550.832299999911	18.2	0.3	Probable_Truth	RIGHT	RIGHT	4	600.1127060278949	85	2021-02-24 15:04:02.797206
43	Self	S210224	0.8333333333333334	2	1	1	2	0.7	1500.000003	1000.000002	1650.0000033	2216.6666711000003	Minor	Good_deeds	53	You have taken responsibility for your actions	C2_58	0.0	Hard	I2_46	3	It is snowing outside now	0.666666666666667	Yes	RIGHT	1399.4932000000515	LEFT	512.478099999953	RIGHT	2025.3262999999608	LEFT	848.6878999997316	17.5	0.7	Probable_Lie	RIGHT	RIGHT	1	666.6260999995757	86	2021-02-24 15:04:27.189842
42	Self	S210224	0.8333333333333334	2	1	1	2	0.8	1150.0000023	1066.6666688	1933.3333372	2066.6666708	Minor	Good_deeds	14	You have used a fake name online	C1_53	0.0	Hard	I1_3	45	Brazil is in South America	0.0555555555555556	Yes	RIGHT	500.3280999999333	RIGHT	296.23590000028344	LEFT	1350.598799999716	RIGHT	2448.101499999666	18.3	0.8	Probable_Truth	RIGHT	RIGHT	2	783.7001000002601	87	2021-02-24 15:04:51.358535
116	Computer	S210224	0.6666666666666666	1	2	2	1	0.6	1283.3333359	1000.000002	2216.6666711000003	1650.0000033	Major	Wrong_doings	53	You have volunteered for a disaster-related humanitarian mission	C1_58	0.0	Easy	I2_27	36	Africa is the continent with the least rainfall	0.111111111111111	Yes	LEFT	334.1190999999526	LEFT	1100.6090000000768	LEFT	1739.9364999996578	LEFT	1495.343300000059	18.3	0.6	Probable_Lie	RIGHT	LEFT	5	806.7080540183213	88	2021-02-24 15:05:15.556552
101	Computer	S210224	0.5	1	2	2	1	0.4	1283.3333359	1216.6666691	2066.6666708	2216.6666711000003	Major	Wrong_doings	6	You have sheltered others from disasters	C2_48	0.15	Hard	I1_17	54	Singapore is a poor country	0.0555555555555556	Yes	LEFT	256.33960000004663	RIGHT	843.4541000001445	LEFT	3471.914199999901	LEFT	977.3528999999144	18.3	0.4	Probable_Truth	RIGHT	RIGHT	4	657.6756389528573	89	2021-02-24 15:05:41.107566
123	Computer	S210224	0.6666666666666666	2	1	1	2	0.6	1000.000002	1433.3333362	2350.0000047	2350.0000047	Major	Wrong_doings	1	You have assisted in a crime	C1_1	0.9	Hard	I2_3	44	The human's inner ear is larger than a pencil eraser	0.833333333333333	No	LEFT	921.3110999999116	RIGHT	241.8838999997206	LEFT	892.3959000003379	RIGHT	2998.7676999999167	18.3	0.6	Probable_Truth	RIGHT	RIGHT	6	850.4111872247543	90	2021-02-24 15:06:06.716869
140	Computer	S210224	0.8333333333333334	2	1	2	1	0.6	1000.000002	1066.6666688	2066.6666708	1500.000003	Minor	Wrong_doings	17	You have bribed a police officer	C2_14	0.0	Hard	I1_12	21	It is 20th Century now	0.0	Yes	LEFT	580.2448999997978	LEFT	248.90740000000733	LEFT	800.376099999994	LEFT	1655.7603999999628	18.3	0.6	Probable_Lie	LEFT	RIGHT	1	832.9442774168142	91	2021-02-24 15:06:29.036309
103	Computer	S210224	0.5	1	2	2	1	0.2	1066.6666688	1500.000003	2500.000005	2066.6666708	Minor	Wrong_doings	36	You have started a hotline for victims of bully	C1_51	0.65	Easy	I2_56	56	Acoustic Kitty refers to cat with implants	0.888888888888889	No	LEFT	272.9796999997234	RIGHT	881.282999999712	LEFT	1119.1532000002553	LEFT	1111.12009999988	18.3	0.2	Probable_Truth	LEFT	LEFT	3	614.7209666074714	92	2021-02-24 15:06:52.740475
108	Computer	S210224	0.5	2	1	2	1	0.1	1000.000002	1150.0000023	2350.0000047	2066.6666708	Minor	Wrong_doings	7	You have engaged in arson	C2_59	0.0	Hard	I2_1	34	Polish is 20th most spoken language in the World	0.833333333333333	Yes	LEFT	423.884100000123	LEFT	185.49890000031155	LEFT	1231.338200000209	LEFT	1333.9632000001984	18.3	0.1	Probable_Lie	RIGHT	RIGHT	1	789.2683380895932	93	2021-02-24 15:07:15.837253
3	Self	S210224	0.5	1	2	1	2	0.5	1283.3333359	1433.3333362	2500.000005	2216.6666711000003	Major	Wrong_doings	48	You have blackmailed others for money	C2_36	0.0	Hard	I2_40	28	The current century is 21st	0.722222222222222	Yes	RIGHT	247.92539999998556	LEFT	989.0448999999536	LEFT	938.233500000024	RIGHT	1087.5670000000357	17.8	0.5	Probable_Lie	RIGHT	LEFT	5	867.4943999999414	94	2021-02-24 15:07:39.971910
6	Self	S210224	0.5	1	2	2	1	0.1	1433.3333362	1000.000002	2216.6666711000003	1500.000003	Minor	Wrong_doings	38	You have stolen something	C2_10	0.95	Hard	I1_21	17	Algeria is Africa's second largest country	0.0	No	RIGHT	296.2508000000525	LEFT	872.0046000003094	LEFT	791.490199999771	LEFT	2389.310700000351	17.7	0.1	Probable_Lie	RIGHT	RIGHT	3	600.2871000000596	95	2021-02-24 15:08:03.643598
32	Self	S210224	0.8333333333333334	1	2	1	2	0.5	1500.000003	1066.6666688	2350.0000047	2350.0000047	Major	Wrong_doings	52	You have bought cocaine	C2_40	0.0	Easy	I2_58	47	China is a part of Asia	0.777777777777778	Yes	RIGHT	213.86440000014773	RIGHT	371.3985999997931	LEFT	932.6467999999296	RIGHT	1344.553399999768	18.2	0.5	Probable_Lie	RIGHT	RIGHT	1	648.3494999997674	96	2021-02-24 15:09:07.252834
90	Self	S210224	0.8333333333333334	2	1	1	2	0.6	1216.6666691	1066.6666688	1933.3333372	2216.6666711000003	Minor	Wrong_doings	57	You have cursed at your loved ones	C1_48	0.0	Easy	I2_11	6	Earth's atmosphere extends up to 10,000km into space	0.0	No	RIGHT	419.79540000011184	RIGHT	127.96990000015283	LEFT	1007.564999999886	RIGHT	2431.0669999999845	18.8	0.6	Probable_Truth	LEFT	LEFT	1	737.9842000000281	97	2021-02-24 15:09:30.987854
26	Self	S210224	0.6666666666666666	2	1	1	2	0.6	1500.000003	1216.6666691	1933.3333372	2500.000005	Minor	Good_deeds	14	You have attended all lectures as a student	C2_28	0.0	Easy	I1_28	60	A dog has four legs	0.0	Yes	RIGHT	613.6058000001867	LEFT	257.4446999997235	RIGHT	1028.481800000009	RIGHT	743.5491000001093	18.2	0.6	Probable_Lie	LEFT	LEFT	6	723.4633999996731	98	2021-02-24 15:09:54.076039
100	Computer	S210224	0.5	1	2	2	1	0.5	1433.3333362	1000.000002	2350.0000047	1500.000003	Major	Good_deeds	30	You have given up your seat in the MRT	C1_6	0.95	Hard	I1_54	41	Arabi is the oldest surviving breed of horse	0.666666666666667	No	LEFT	238.20800000021336	LEFT	582.5125999999727	RIGHT	1271.6973999999936	RIGHT	1493.8372000001436	18.2	0.5	Probable_Lie	LEFT	RIGHT	1	856.5805367985968	99	2021-02-24 15:10:17.373164
70	Self	S210224	0.6666666666666666	1	2	2	1	0.2	1350.0000027	1350.0000027	1650.0000033	2216.6666711000003	Major	Good_deeds	47	You have given way to the handicapped	C2_42	1.0	Easy	I2_33	38	A triangle has three sides	0.0	Yes	RIGHT	256.98460000012346	RIGHT	320.4342000003635	RIGHT	1008.9433000002828	RIGHT	992.5080000002708	18.4	0.2	Probable_Truth	RIGHT	RIGHT	3	720.8501000000069	100	2021-02-24 15:10:39.812846
30	Self	S210224	0.6666666666666666	2	1	2	1	0.5	1000.000002	1150.0000023	1650.0000033	1650.0000033	Minor	Wrong_doings	43	You have rescued others from a catastrophe	C1_59	0.2	Hard	I1_11	3	North Korea is more developed than South Korea	0.0555555555555556	No	RIGHT	495.0513999997384	RIGHT	168.52689999996073	LEFT	2718.5254000000896	LEFT	1535.3178999998818	18.9	0.5	Probable_Truth	RIGHT	RIGHT	5	728.4435000001395	101	2021-02-24 15:11:03.484385
16	Self	S210224	0.6666666666666666	1	2	1	2	0.6	1500.000003	1000.000002	2500.000005	1933.3333372	Minor	Wrong_doings	17	You have violated a traffic law	C2_46	0.55	Hard	I2_30	23	Red is a color	0.611111111111111	No	RIGHT	383.4891000001335	RIGHT	562.2666999997818	LEFT	1118.3909000001222	RIGHT	680.5383000000802	19.5	0.6	Probable_Truth	LEFT	LEFT	1	625.6113999997979	102	2021-02-24 15:11:26.364146
119	Computer	S210224	0.6666666666666666	1	2	2	1	0.1	1000.000002	1283.3333359	2350.0000047	2350.0000047	Minor	Good_deeds	58	You have kept your promises	C1_13	0.75	Hard	I1_42	43	Beef comes from cows	0.166666666666667	No	LEFT	38.91780000003564	RIGHT	602.9465999999957	RIGHT	871.1480999995729	RIGHT	972.873400000026	19.5	0.1	Probable_Truth	LEFT	LEFT	2	653.3945042008197	103	2021-02-24 15:11:49.051471
130	Computer	S210224	0.8333333333333334	1	2	1	2	0.4	1500.000003	1350.0000027	1933.3333372	2216.6666711000003	Minor	Good_deeds	40	You have participated in a scamming business	C1_27	0.0	Easy	I2_35	1	The Earth turns the closest to the sun in May	0.888888888888889	Yes	LEFT	24.54840000018521	LEFT	801.1554000004253	LEFT	1992.3956000002363	LEFT	1143.2211999999708	19.5	0.4	Probable_Truth	LEFT	RIGHT	2	740.8506797631745	104	2021-02-24 15:12:13.316997
4	Self	S210224	0.5	1	2	2	1	0.2	1350.0000027	1216.6666691	1783.3333369	2350.0000047	Major	Good_deeds	30	You have given up your seat in the MRT	C1_6	0.95	Hard	I1_54	41	Arabi is the oldest surviving breed of horse	0.666666666666667	No	RIGHT	280.84739999985686	RIGHT	418.48720000007233	RIGHT	647.3512000002302	RIGHT	995.8338999999796	19.7	0.2	Probable_Truth	RIGHT	RIGHT	5	712.6961000003575	105	2021-02-24 15:12:35.643743
33	Self	S210224	0.8333333333333334	1	2	1	2	0.8	1216.6666691	1433.3333362	1933.3333372	1500.000003	Major	Wrong_doings	9	You have done something against your values	C1_34	0.25	Hard	I1_1	36	Cleopatra was born in Greece	0.0	No	RIGHT	280.2866000001813	RIGHT	357.2354000002633	LEFT	1037.772799999857	LEFT	758.6093999998411	20.5	0.8	Probable_Truth	RIGHT	RIGHT	4	725.2782999998999	106	2021-02-24 15:12:57.461018
137	Computer	S210224	0.8333333333333334	2	1	1	2	0.2	1216.6666691	1500.000003	1500.000003	1650.0000033	Major	Wrong_doings	26	You have helped your parents when asked to	C2_26	0.95	Hard	I2_18	32	Today is a weekday	0.833333333333333	No	RIGHT	499.0282999997362	RIGHT	695.2290000003813	RIGHT	1545.812300000307	RIGHT	888.9874999999847	20.7	0.2	Probable_Truth	RIGHT	RIGHT	2	575.4262690797416	107	2021-02-24 15:13:20.091591
92	Self	S210224	0.8333333333333334	2	1	2	1	0.5	1150.0000023	1000.000002	2500.000005	1933.3333372	Major	Wrong_doings	48	You have followed instructions	C1_46	0.7	Easy	I2_55	35	Singapore is a country	1.0	No	RIGHT	510.2160999999796	RIGHT	263.0354999996598	RIGHT	863.6031999999432	RIGHT	886.4330999999765	21.2	0.5	Probable_Truth	LEFT	LEFT	1	645.8800999998857	108	2021-02-24 15:13:42.419630
99	Computer	S210224	0.5	1	2	1	2	0.6	1000.000002	1150.0000023	1783.3333369	2500.000005	Major	Wrong_doings	48	You have blackmailed others for money	C2_36	0.0	Hard	I2_40	28	The current century is 21st	0.722222222222222	Yes	LEFT	111.78789999985383	LEFT	391.9996999998148	LEFT	915.0706000000356	RIGHT	1167.9082000000562	21.2	0.6	Probable_Lie	RIGHT	LEFT	6	917.5677383290029	109	2021-02-24 15:14:04.932847
86	Self	S210224	0.8333333333333334	1	2	2	1	0.3	1216.6666691	1500.000003	1650.0000033	1500.000003	Major	Wrong_doings	20	You have cheated on a test	C1_40	0.95	Easy	I1_4	59	Feijoa is a type of grape	0.944444444444444	Yes	RIGHT	57.357300000148825	LEFT	751.0260000003655	LEFT	934.8110999999336	LEFT	1749.7441999998955	20.9	0.3	Probable_Lie	RIGHT	RIGHT	1	614.4437000002654	110	2021-02-24 15:14:27.483713
24	Self	S210224	0.6666666666666666	2	1	1	2	0.8	1150.0000023	1433.3333362	2350.0000047	2216.6666711000003	Major	Good_deeds	59	You have used heroin	C2_38	0.05	Easy	I2_25	11	Teddy Roosevelt was the youngest US President	0.0	No	RIGHT	267.7518999998938	RIGHT	223.50980000010168	LEFT	787.0580999997401	LEFT	847.7426999997988	21.7	0.8	Probable_Truth	RIGHT	RIGHT	5	607.7899000001707	111	2021-02-24 15:14:49.940328
