index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
68	Self	S201120	0.6666666666666666	1	2	2	1	0.4	1150.0000023	1066.6666688	2500.000005	2500.000005	Major	Good_deeds	14	You have donated a pay cheque to charity	C2_16	0.2	Easy	I1_44	38	A dog has four legs	0.611111111111111	Yes	LEFT	788.8047999999799	RIGHT	392.29119999981776	RIGHT	1504.7299000000294	RIGHT	1028.1148999999914	20.40000000000001	0.4	Probable_Lie	RIGHT	RIGHT	2	669.3170999999438	55	2020-11-20 14:34:48.327136
93	Self	S201120	0.8333333333333334	2	1	2	1	0.4	1066.6666688	1000.000002	2500.000005	2500.000005	Major	Good_deeds	59	You have gossiped about your best friend	C2_19	0.55	Hard	I2_30	8	The Eiffel Tower is in Paris	1.0	Yes	LEFT	377.81360000008135	RIGHT	813.0636999999297	LEFT	1143.2113000000754	RIGHT	1550.8781999999428	20.000000000000007	0.4	Probable_Lie	RIGHT	RIGHT	1	821.5934000002107	56	2020-11-20 14:35:12.669941
0	Self	S201120	0.5	1	2	1	2	0.4	1433.3333362	1000.000002	2216.6666711000003	1650.0000033	Major	Good_deeds	30	You have started an NGO using your savings	C2_59	0.7	Hard	I2_52	2	A square has 3 corners	0.0	No	LEFT	1511.3866000001508	RIGHT	560.6299000000945	RIGHT	1344.6301999999832	LEFT	887.6586999999745	19.60000000000001	0.4	Probable_Lie	RIGHT	RIGHT	1	1461.1035000000356	57	2020-11-20 14:35:37.309912
128	Computer	S201120	0.8333333333333334	1	2	1	2	0.1	1066.6666688	1350.0000027	2500.000005	2066.6666708	Major	Good_deeds	17	You have held the elevator doors for others	C2_35	0.95	Hard	I1_5	51	Most plants emit oxygen in the day	0.777777777777778	Yes	LEFT	653.0526999999893	LEFT	401.01959999992687	RIGHT	1190.689200000179	LEFT	2312.1389000000363	19.60000000000001	0.1	Probable_Lie	LEFT	RIGHT	1	729.7157510543824	58	2020-11-20 14:36:02.150416
130	Computer	S201120	0.8333333333333334	1	2	1	2	0.2	1283.3333359	1066.6666688	1783.3333369	1933.3333372	Major	Good_deeds	45	You have told someone's secret to others	C2_56	0.15	Easy	I2_51	16	There are 6000 spoken languages in the World	0.666666666666667	No	LEFT	648.571599999741	LEFT	512.5464999996439	LEFT	1700.3076000000874	RIGHT	879.8532999999225	19.60000000000001	0.2	Probable_Lie	LEFT	RIGHT	1	990.2646822388948	59	2020-11-20 14:36:25.511016
26	Self	S201120	0.6666666666666666	2	1	1	2	0.4	1216.6666691	1066.6666688	2350.0000047	2216.6666711000003	Minor	Good_deeds	15	You have provided shelter for stray animals	C2_8	0.0	Hard	I1_9	25	The human's inner ear is larger than a pencil eraser	0.0	No	RIGHT	432.9089000002568	RIGHT	507.6195000001462	RIGHT	1384.063100000276	RIGHT	1623.5477999998693	20.000000000000007	0.4	Probable_Lie	RIGHT	RIGHT	2	596.0832000000664	60	2020-11-20 14:36:49.478808
136	Computer	S201120	0.8333333333333334	2	1	1	2	0.1	1216.6666691	1066.6666688	1783.3333369	1933.3333372	Major	Good_deeds	34	You have claimed doing things that you never did	C2_17	0.0	Easy	I1_29	55	Cernan was the second last man to walk on the Moon	1.0	No	LEFT	336.5904000002047	LEFT	357.17410000006566	LEFT	3142.747800000052	RIGHT	1550.2229000003354	20.000000000000007	0.1	Probable_Lie	LEFT	RIGHT	1	948.0100825610712	61	2020-11-20 14:37:14.382506
79	Self	S201120	0.6666666666666666	2	1	2	1	0.4	1350.0000027	1433.3333362	2350.0000047	2350.0000047	Minor	Good_deeds	5	You have held the door open for a stranger	C2_11	0.9	Easy	I2_31	17	Beer is an alcoholic drink	0.944444444444444	Yes	RIGHT	367.3219999996036	RIGHT	1267.917699999998	RIGHT	951.371200000267	RIGHT	1428.9057000000869	20.40000000000001	0.4	Probable_Lie	RIGHT	RIGHT	2	741.0957000001872	62	2020-11-20 14:37:39.199164
6	Self	S201120	0.5	1	2	2	1	0.8	1000.000002	1350.0000027	1500.000003	2216.6666711000003	Minor	Good_deeds	46	You have returned your trays in food courts	C1_20	1.0	Hard	I1_25	11	South East Asia is currently free from polio	0.777777777777778	Yes	RIGHT	430.5561999999554	RIGHT	376.1088000001109	RIGHT	1086.7742000000362	RIGHT	1713.1469999999354	21.200000000000006	0.8	Probable_Truth	RIGHT	RIGHT	4	1712.217999999666	63	2020-11-20 14:38:03.158513
142	Computer	S201120	0.8333333333333334	2	1	2	1	0.8	1433.3333362	1150.0000023	1650.0000033	1783.3333369	Minor	Wrong_doings	22	You have given up your seat in the MRT	C1_50	1.0	Easy	I2_49	49	Last day of the year is 30th December	0.0	No	LEFT	583.6897999997746	LEFT	408.48800000003394	RIGHT	855.0132999998823	LEFT	1171.2247999998908	21.200000000000006	0.8	Probable_Lie	RIGHT	LEFT	3	659.9501971713039	64	2020-11-20 14:38:25.430571
31	Self	S201120	0.6666666666666666	2	1	2	1	0.5	1500.000003	1350.0000027	1783.3333369	1933.3333372	Major	Good_deeds	42	You have kept your promises	C1_33	1.0	Hard	I2_25	27	A caterpillar has more muscle than a human	0.666666666666667	No	RIGHT	1368.916200000058	RIGHT	857.6441999998679	RIGHT	879.8355999997511	RIGHT	1124.7859999998582	21.700000000000006	0.5	Probable_Lie	RIGHT	RIGHT	2	692.2272000001612	65	2020-11-20 14:38:49.494250
70	Self	S201120	0.6666666666666666	1	2	2	1	0.2	1433.3333362	1500.000003	2216.6666711000003	2066.6666708	Major	Good_deeds	4	You have been convicted in court	C1_36	1.0	Hard	I2_38	2	The hyoid bone is the only jointless bone	0.0	No	LEFT	817.1747999999752	RIGHT	384.7662999996828	LEFT	895.8960999998453	RIGHT	1862.94450000014	21.500000000000007	0.2	Probable_Lie	RIGHT	RIGHT	2	939.2816999998104	66	2020-11-20 14:39:14.182679
8	Self	S201120	0.5	2	1	1	2	0.6	1150.0000023	1000.000002	2350.0000047	1650.0000033	Major	Good_deeds	19	You have a non-judgmental attitude towards everyone	C1_30	0.95	Easy	I1_33	12	Dutch is the 6th Europe's most widely spoken language	0.888888888888889	Yes	LEFT	2232.670800000051	RIGHT	2050.107399999888	RIGHT	2071.0164000001896	RIGHT	1263.9963999999964	20.90000000000001	0.6	Probable_Lie	LEFT	LEFT	5	1488.9217999998436	67	2020-11-20 14:39:42.013950
23	Self	S201120	0.6666666666666666	1	2	2	1	0.2	1000.000002	1433.3333362	2500.000005	2216.6666711000003	Minor	Good_deeds	9	You have given directions to a lost tourist	C2_7	0.05	Easy	I2_28	57	Algeria is Africa's second largest country	0.944444444444444	No	RIGHT	317.77809999994133	RIGHT	472.9462999998759	RIGHT	1224.7360999999728	RIGHT	2344.7190000001683	21.100000000000005	0.2	Probable_Truth	LEFT	LEFT	2	600.3669000001537	68	2020-11-20 14:40:06.694466
110	Computer	S201120	0.5	2	1	2	1	0.2	1000.000002	1433.3333362	2216.6666711000003	2066.6666708	Minor	Good_deeds	57	You have borrowed things and never returned	C1_19	0.7	Hard	I2_12	18	Fibers in oranges can be used to make fabric	0.0	Yes	LEFT	344.13739999990867	LEFT	660.548800000015	LEFT	1304.7100999997383	RIGHT	1015.6786000002284	21.100000000000005	0.2	Probable_Lie	LEFT	LEFT	5	902.4760461084738	69	2020-11-20 14:40:30.205725
101	Computer	S201120	0.5	1	2	2	1	0.5	1216.6666691	1283.3333359	2066.6666708	1650.0000033	Major	Good_deeds	18	You have downloaded pirated movies	C2_30	0.0	Easy	I1_39	50	Mexico's National Day is September 16	0.0	No	LEFT	457.2619000000486	LEFT	560.0456000001941	LEFT	1039.8576000002322	RIGHT	1918.1853999998568	21.100000000000005	0.5	Probable_Lie	LEFT	RIGHT	3	972.4042766558948	70	2020-11-20 14:40:53.942087
104	Computer	S201120	0.5	2	1	1	2	0.7	1283.3333359	1150.0000023	1933.3333372	2350.0000047	Major	Good_deeds	19	You have a non-judgmental attitude towards everyone	C1_30	0.95	Easy	I1_33	12	Dutch is the 6th Europe's most widely spoken language	0.888888888888889	Yes	LEFT	368.8428999998905	LEFT	422.2763000002488	RIGHT	1360.6047000002943	RIGHT	830.9837000001608	21.100000000000005	0.7	Probable_Lie	RIGHT	LEFT	6	780.3823765777099	71	2020-11-20 14:41:16.998277
2	Self	S201120	0.5	1	2	1	2	0.2	1216.6666691	1216.6666691	2066.6666708	2500.000005	Major	Wrong_doings	16	You have fabricated facts about yourself	C1_16	0.0	Easy	I1_11	39	Mageirocophobia is a fear of deathly disease	1.0	Yes	RIGHT	509.6779999998944	RIGHT	304.3729999999414	LEFT	1340.981800000009	RIGHT	1311.985299999833	21.300000000000004	0.2	Probable_Lie	LEFT	RIGHT	1	1228.7238999997498	72	2020-11-20 14:41:41.270998
139	Computer	S201120	0.8333333333333334	2	1	1	2	0.5	1283.3333359	1350.0000027	2216.6666711000003	2216.6666711000003	Major	Good_deeds	23	You have used heroin	C2_23	0.95	Hard	I2_54	41	There are 7 days in a week	0.0	No	LEFT	287.9170000001068	LEFT	596.5576999997211	LEFT	991.6453999999248	RIGHT	1088.425400000233	21.300000000000004	0.5	Probable_Lie	RIGHT	LEFT	5	901.98337965265	73	2020-11-20 14:42:04.773224
44	Self	S201120	0.8333333333333334	2	1	2	1	0.6	1150.0000023	1350.0000027	2350.0000047	2350.0000047	Major	Good_deeds	1	You have donated blood every 6 months for many years	C1_22	0.1	Hard	I2_46	54	A triangle has three sides	0.0555555555555556	Yes	RIGHT	447.2586000001684	RIGHT	612.241300000278	RIGHT	910.1811000000451	RIGHT	1179.6622000001662	21.90000000000001	0.6	Probable_Truth	RIGHT	RIGHT	5	619.817900000271	74	2020-11-20 14:42:28.319182
106	Computer	S201120	0.5	2	1	1	2	0.4	1433.3333362	1216.6666691	1650.0000033	1500.000003	Minor	Wrong_doings	45	You have blackmailed others for money	C2_26	0.05	Easy	I2_23	52	February has 30 days	0.0	No	RIGHT	359.8262999998951	LEFT	769.2498000001251	LEFT	1301.189499999964	LEFT	1095.210699999825	21.90000000000001	0.4	Probable_Truth	LEFT	RIGHT	5	630.5047282491405	75	2020-11-20 14:42:50.846753
9	Self	S201120	0.5	2	1	1	2	0.1	1000.000002	1150.0000023	2216.6666711000003	2350.0000047	Major	Good_deeds	58	You have volunteered for a disaster-related humanitarian mission	C2_45	1.0	Easy	I1_14	33	Hot chocolate was created by the Mayan culture	0.666666666666667	No	RIGHT	432.8692999997656	RIGHT	655.7131999998091	LEFT	2291.5964999997414	RIGHT	1782.572999999957	22.000000000000007	0.1	Probable_Truth	LEFT	RIGHT	6	1284.1498999996477	76	2020-11-20 14:43:16.581832
75	Self	S201120	0.6666666666666666	2	1	1	2	0.1	1066.6666688	1066.6666688	2216.6666711000003	2216.6666711000003	Major	Good_deeds	48	You have done something against your values	C2_9	0.1	Hard	I1_58	6	Acoustic Kitty refers to cat with implants	0.0	Yes	LEFT	206.53590000029	RIGHT	1016.375700000026	LEFT	1640.2914000000235	RIGHT	1416.1234000002878	21.90000000000001	0.1	Probable_Lie	LEFT	LEFT	5	753.1445000004169	77	2020-11-20 14:43:40.759537
1	Self	S201120	0.5	1	2	1	2	0.3	1066.6666688	1500.000003	2350.0000047	1783.3333369	Minor	Wrong_doings	42	You have been restricting your electricity consumption	C2_42	1.0	Easy	I2_50	52	Summer is hotter than winter	0.0555555555555556	Yes	RIGHT	394.7738000001664	RIGHT	289.2872000002171	RIGHT	1579.9102000000858	RIGHT	976.7378000001372	22.200000000000006	0.3	Probable_Truth	RIGHT	RIGHT	4	1222.5945999998655	78	2020-11-20 14:44:04.493937
137	Computer	S201120	0.8333333333333334	2	1	1	2	0.7	1000.000002	1433.3333362	2500.000005	1650.0000033	Minor	Wrong_doings	37	You have watched an M18 movie when you were underage	C1_1	0.0	Hard	I1_41	46	Singapore ranked 8th in World's smallest countries	0.0	No	LEFT	272.7553999998236	LEFT	721.4662000001226	LEFT	1511.8387000002258	RIGHT	2264.810900000157	22.200000000000006	0.7	Probable_Lie	RIGHT	RIGHT	1	916.8028617012772	79	2020-11-20 14:44:29.334641
49	Self	S201120	0.5	1	2	1	2	0.8	1283.3333359	1066.6666688	1783.3333369	2066.6666708	Minor	Wrong_doings	47	You have sign up to sponsor a needy child	C2_3	0.0	Hard	I1_46	34	It is 20th Century now	0.111111111111111	No	RIGHT	641.7934000000969	RIGHT	288.7891000000309	RIGHT	2013.557199999923	LEFT	902.7936000002228	23.000000000000007	0.8	Probable_Lie	LEFT	RIGHT	3	1713.9514000000418	80	2020-11-20 14:44:53.670603
27	Self	S201120	0.6666666666666666	2	1	1	2	0.1	1433.3333362	1216.6666691	2500.000005	1783.3333369	Minor	Wrong_doings	40	You have bought cigarettes for a minor	C1_42	1.0	Hard	I1_35	35	The Amazon forest covers an area of 1 billion acres	0.833333333333333	No	RIGHT	335.8311000001777	RIGHT	326.07590000043274	LEFT	1144.25300000039	RIGHT	1150.6031999997504	23.10000000000001	0.1	Probable_Truth	RIGHT	RIGHT	4	710.0734000000557	81	2020-11-20 14:45:16.846212
62	Self	S201120	0.5	2	1	2	1	0.3	1066.6666688	1000.000002	2500.000005	2350.0000047	Minor	Good_deeds	28	You have risked your life to save another person's life	C1_14	1.0	Easy	I1_40	1	Feijoa is a type of grape	0.888888888888889	No	LEFT	456.0019000000466	RIGHT	1045.4232000001866	RIGHT	1494.5120000002134	RIGHT	1051.897899999858	22.800000000000008	0.3	Probable_Lie	RIGHT	RIGHT	2	3074.86629999994	82	2020-11-20 14:45:43.462393
125	Computer	S201120	0.6666666666666666	2	1	2	1	0.7	1000.000002	1000.000002	1650.0000033	1500.000003	Minor	Wrong_doings	20	You have watched a pirated movie	C2_20	0.2	Easy	I2_33	3	Singapore is a country	0.0	Yes	RIGHT	264.8951000001034	LEFT	593.8129999999546	LEFT	935.9580000000278	RIGHT	814.5257000001038	22.800000000000008	0.7	Probable_Truth	RIGHT	LEFT	1	770.5542267939221	83	2020-11-20 14:46:04.557252
132	Computer	S201120	0.8333333333333334	1	2	2	1	0.8	1216.6666691	1216.6666691	1650.0000033	2500.000005	Minor	Good_deeds	29	You have volunteered every week for many years	C1_17	0.0	Hard	I1_37	4	The Earth turns the closest to the sun in May	0.666666666666667	No	LEFT	615.2197000001252	LEFT	278.6753000000317	RIGHT	823.3936000001449	RIGHT	1198.9365999997972	22.800000000000008	0.8	Probable_Lie	RIGHT	LEFT	6	825.6589088840699	84	2020-11-20 14:46:27.462003
121	Computer	S201120	0.6666666666666666	2	1	1	2	0.3	1433.3333362	1150.0000023	2500.000005	1933.3333372	Major	Wrong_doings	8	You have taken part in violent demonstration	C2_46	0.7	Easy	I1_42	9	Beef comes from cows	0.777777777777778	Yes	LEFT	278.3677000002172	LEFT	795.833500000299	LEFT	1237.8158999999869	RIGHT	767.6869000001716	22.800000000000008	0.3	Probable_Lie	LEFT	RIGHT	1	990.1031380826544	85	2020-11-20 14:46:51.110649
74	Self	S201120	0.6666666666666666	2	1	1	2	0.8	1283.3333359	1216.6666691	2066.6666708	2066.6666708	Major	Wrong_doings	34	You have signed up as a bone marrow donor	C1_38	0.95	Hard	I1_19	19	Singapore is a poor country	0.111111111111111	No	RIGHT	336.210100000244	RIGHT	495.3856000001906	LEFT	2654.1763000000174	LEFT	960.0909999999204	23.60000000000001	0.8	Probable_Lie	RIGHT	RIGHT	2	575.2750999999989	86	2020-11-20 14:47:15.342240
89	Self	S201120	0.8333333333333334	2	1	1	2	0.1	1283.3333359	1500.000003	1783.3333369	2350.0000047	Major	Good_deeds	54	You have intentionally let others cut in line	C1_59	0.2	Hard	I1_8	60	Astatine is the rarest element in the Earth's crust	0.0	No	RIGHT	377.2745000001123	RIGHT	506.0144999997647	RIGHT	2571.549799999957	RIGHT	1206.9169999999758	23.70000000000001	0.1	Probable_Truth	LEFT	LEFT	1	583.4863999998561	87	2020-11-20 14:47:40.077564
143	Computer	S201120	0.8333333333333334	2	1	2	1	0.3	1500.000003	1500.000003	1933.3333372	2500.000005	Minor	Wrong_doings	17	You have made counterfeit money	C2_36	0.55	Easy	I1_31	31	The Franco-Prussian War occurred in the 19th century	0.833333333333333	Yes	LEFT	304.5164999998633	LEFT	740.3787000002922	LEFT	1047.6128000000244	RIGHT	940.117999999984	23.70000000000001	0.3	Probable_Lie	RIGHT	LEFT	6	590.5906664526062	88	2020-11-20 14:48:03.702480
59	Self	S201120	0.5	2	1	1	2	0.2	1216.6666691	1350.0000027	1650.0000033	2066.6666708	Minor	Wrong_doings	44	You have pretended to be busy to avoid a social situation	C2_24	0.05	Easy	I2_45	13	Red is a color	0.0	No	LEFT	383.26619999998	RIGHT	773.7151999999696	LEFT	1774.8301999999967	RIGHT	896.0131000003457	23.50000000000001	0.2	Probable_Lie	LEFT	LEFT	5	1072.1427000003132	89	2020-11-20 14:48:27.461484
107	Computer	S201120	0.5	2	1	1	2	0.3	1216.6666691	1066.6666688	2066.6666708	1783.3333369	Minor	Good_deeds	29	You have used a fake name online	C2_29	0.8	Hard	I2_48	13	The Earth is round	0.0	Yes	LEFT	271.5432999998484	LEFT	585.6446000002506	LEFT	1305.666299999757	RIGHT	768.4217000000899	23.50000000000001	0.3	Probable_Lie	RIGHT	RIGHT	2	894.2596194417717	90	2020-11-20 14:48:49.998982
108	Computer	S201120	0.5	2	1	2	1	0.8	1350.0000027	1000.000002	1783.3333369	2216.6666711000003	Major	Wrong_doings	26	You have followed instructions	C1_58	0.0	Easy	I1_13	23	Obama is the USA president now	0.0	No	LEFT	286.8492000002334	LEFT	348.3181000001423	RIGHT	929.1069000000788	LEFT	1270.9890999999516	23.50000000000001	0.8	Probable_Lie	LEFT	LEFT	5	644.1088243024784	91	2020-11-20 14:49:12.405358
40	Self	S201120	0.8333333333333334	2	1	1	2	0.8	1066.6666688	1150.0000023	2500.000005	1783.3333369	Major	Good_deeds	34	You have claimed doing things that you never did	C2_17	0.0	Easy	I1_29	55	Cernan was the second last man to walk on the Moon	1.0	No	RIGHT	440.41980000019976	RIGHT	891.6486999996778	LEFT	2307.1592999999666	RIGHT	1246.9419999997626	24.30000000000001	0.8	Probable_Lie	RIGHT	RIGHT	1	619.1869999997834	92	2020-11-20 14:49:36.989404
86	Self	S201120	0.8333333333333334	1	2	2	1	0.5	1150.0000023	1350.0000027	2066.6666708	1500.000003	Major	Wrong_doings	40	You have adopted a zero-waste lifestyle	C2_58	0.0	Easy	I1_50	11	Malay is one of the races in Singapore	0.0	Yes	RIGHT	485.16239999980826	RIGHT	279.5172000001003	RIGHT	1376.1654999998427	RIGHT	1199.5874999997795	24.80000000000001	0.5	Probable_Truth	RIGHT	RIGHT	4	541.3668999999572	93	2020-11-20 14:49:59.510449
129	Computer	S201120	0.8333333333333334	1	2	1	2	0.7	1350.0000027	1433.3333362	1933.3333372	1500.000003	Minor	Wrong_doings	39	You have organized a violent protest	C2_10	0.05	Hard	I1_24	47	Penguin can fly with their wings	0.0555555555555556	Yes	LEFT	493.9979999999196	LEFT	448.5875999998825	LEFT	974.5595999997932	LEFT	928.4232999998494	24.80000000000001	0.7	Probable_Lie	LEFT	RIGHT	1	822.93933430705	94	2020-11-20 14:50:21.958058
118	Computer	S201120	0.6666666666666666	1	2	2	1	0.5	1350.0000027	1283.3333359	2066.6666708	1933.3333372	Major	Good_deeds	43	You have failed to keep promises	C2_28	0.85	Hard	I1_57	59	Bears have the biggest eyes among mammals	0.0555555555555556	No	RIGHT	498.8832999997612	LEFT	385.0741000001108	LEFT	1000.0268999997388	RIGHT	1317.091899999923	24.80000000000001	0.5	Probable_Truth	LEFT	LEFT	1	912.7426650570944	95	2020-11-20 14:50:45.277359
67	Self	S201120	0.6666666666666666	1	2	1	2	0.3	1066.6666688	1433.3333362	1650.0000033	1500.000003	Major	Good_deeds	57	You have sorted your trash into recycling bin	C2_57	0.9	Hard	I2_26	26	Slavery was abolished in Cuba in 1886	0.0	Yes	LEFT	758.405699999912	RIGHT	383.5905000000821	RIGHT	1246.1327999999412	RIGHT	1696.4395999998487	24.50000000000001	0.3	Probable_Lie	RIGHT	RIGHT	1	826.6014999999243	96	2020-11-20 14:52:33.815099
19	Self	S201120	0.6666666666666666	1	2	1	2	0.4	1066.6666688	1066.6666688	1933.3333372	1650.0000033	Minor	Wrong_doings	7	You have stolen something	C1_7	1.0	Easy	I2_40	28	Vegetarians can eat vegetable products	0.944444444444444	Yes	RIGHT	637.256200000138	RIGHT	494.9543999996422	LEFT	902.1520999999666	RIGHT	839.1514999998435	24.90000000000001	0.4	Probable_Truth	RIGHT	RIGHT	4	743.6906999996609	97	2020-11-20 14:52:55.727101
10	Self	S201120	0.5	2	1	1	2	0.5	1066.6666688	1283.3333359	1650.0000033	2066.6666708	Minor	Wrong_doings	45	You have blackmailed others for money	C2_26	0.05	Easy	I2_23	52	February has 30 days	0.0	No	RIGHT	399.8795000002247	RIGHT	397.3706000001585	LEFT	901.5140999999858	LEFT	896.7063000000053	25.40000000000001	0.5	Probable_Truth	RIGHT	LEFT	2	1671.9384999996691	98	2020-11-20 14:53:18.637642
28	Self	S201120	0.6666666666666666	2	1	2	1	0.8	1066.6666688	1433.3333362	1933.3333372	2066.6666708	Major	Good_deeds	33	You have coveted things that belong to others	C2_40	0.05	Hard	I2_3	4	Mozambique is the world's poorest country	0.0	Yes	RIGHT	328.29999999967185	RIGHT	442.8834999998799	LEFT	1054.7053000000233	RIGHT	998.7920999997186	26.20000000000001	0.8	Probable_Truth	RIGHT	RIGHT	6	913.9423999999964	99	2020-11-20 14:53:41.455165
88	Self	S201120	0.8333333333333334	2	1	1	2	0.6	1150.0000023	1433.3333362	2066.6666708	1500.000003	Major	Wrong_doings	48	You have said thank you when you have received help	C1_48	0.0	Easy	I1_32	43	French is Singapore's official language	0.0	Yes	RIGHT	408.0558000000565	RIGHT	604.9881999997524	RIGHT	1421.259199999895	LEFT	1551.6742999998314	26.80000000000001	0.6	Probable_Truth	RIGHT	RIGHT	5	846.0850000001301	100	2020-11-20 14:54:05.013820
16	Self	S201120	0.6666666666666666	1	2	1	2	0.8	1283.3333359	1350.0000027	2216.6666711000003	1783.3333369	Major	Wrong_doings	35	You have engaged in underage smoking	C2_50	1.0	Easy	I2_59	40	Septicemia is a lung infection condition	0.0	No	RIGHT	625.3920999997717	RIGHT	551.5553000000182	LEFT	1153.032599999733	RIGHT	1072.192200000245	27.60000000000001	0.8	Probable_Truth	LEFT	LEFT	2	804.2719999998553	101	2020-11-20 14:54:28.429847
72	Self	S201120	0.6666666666666666	2	1	1	2	0.3	1500.000003	1150.0000023	1783.3333369	1650.0000033	Minor	Good_deeds	11	You have said sorry when you were rude	C1_5	0.0	Easy	I1_53	53	Cheese is an Asian staple	0.722222222222222	Yes	RIGHT	360.633499999949	RIGHT	330.57589999998527	RIGHT	1335.4604000001018	LEFT	1855.5287999997745	27.900000000000013	0.3	Probable_Truth	RIGHT	RIGHT	3	867.569199999707	102	2020-11-20 14:54:51.838863
103	Computer	S201120	0.5	1	2	2	1	0.3	1283.3333359	1350.0000027	1500.000003	1500.000003	Major	Good_deeds	60	You have engaged in money laundering	C1_46	0.0	Hard	I2_2	45	Brazil is in South America	0.833333333333333	No	LEFT	533.6319000002732	LEFT	304.7381999999743	LEFT	800.2344999999877	RIGHT	1004.611400000158	27.900000000000013	0.3	Probable_Lie	LEFT	RIGHT	2	842.5062783204048	103	2020-11-20 14:55:13.535031
43	Self	S201120	0.8333333333333334	2	1	1	2	0.3	1283.3333359	1066.6666688	1783.3333369	2216.6666711000003	Major	Good_deeds	23	You have used heroin	C2_23	0.95	Hard	I2_54	41	There are 7 days in a week	0.0	No	RIGHT	544.0303999998832	RIGHT	451.1348000000908	LEFT	754.2702999999165	RIGHT	703.3870000000206	28.200000000000014	0.3	Probable_Truth	RIGHT	RIGHT	3	706.3300999998319	104	2020-11-20 14:55:35.631156
58	Self	S201120	0.5	2	1	1	2	0.1	1350.0000027	1066.6666688	1933.3333372	2500.000005	Major	Good_deeds	14	You have helped a friend in need	C2_53	0.0	Hard	I1_26	45	Singapore has four seasons	0.777777777777778	No	RIGHT	385.3300000000672	RIGHT	411.17979999989984	RIGHT	934.4817000001058	LEFT	1015.0957999999264	28.30000000000001	0.1	Probable_Truth	LEFT	RIGHT	6	1828.19789999985	105	2020-11-20 14:55:59.629344
3	Self	S201120	0.5	1	2	1	2	0.1	1283.3333359	1150.0000023	2500.000005	1500.000003	Minor	Wrong_doings	20	You have given way to the handicapped	C2_18	0.5	Hard	I2_21	21	Afghan Hound is the first cloned cat	0.944444444444444	Yes	LEFT	716.9400000002497	RIGHT	320.996699999796	RIGHT	958.902300000318	RIGHT	1223.3406999998806	28.200000000000014	0.1	Probable_Lie	RIGHT	RIGHT	1	2335.100499999953	106	2020-11-20 14:56:24.190673
126	Computer	S201120	0.6666666666666666	2	1	2	1	0.6	1066.6666688	1283.3333359	2350.0000047	2500.000005	Minor	Good_deeds	46	You have offered a listening ear to a friend	C1_15	0.0	Easy	I1_4	42	The sun rises at night	0.0	Yes	LEFT	345.2066999998351	LEFT	443.2150999996338	RIGHT	935.9926000001906	LEFT	973.5740000000987	28.200000000000014	0.6	Probable_Lie	LEFT	RIGHT	1	922.5741571877572	107	2020-11-20 14:56:47.574419
77	Self	S201120	0.6666666666666666	2	1	2	1	0.5	1433.3333362	1350.0000027	1933.3333372	1933.3333372	Minor	Good_deeds	11	You have sold illegal drugs	C1_11	0.15	Hard	I2_6	56	Statute of Liberty is in New York	0.833333333333333	Yes	RIGHT	440.774600000168	RIGHT	387.3128999998698	LEFT	904.5436999999764	RIGHT	1134.0303000001768	28.700000000000014	0.5	Probable_Truth	RIGHT	RIGHT	6	608.2123000001047	108	2020-11-20 14:57:10.270101
57	Self	S201120	0.5	2	1	1	2	0.7	1433.3333362	1433.3333362	2066.6666708	1650.0000033	Major	Wrong_doings	25	You have assisted in a crime	C1_28	0.0	Easy	I2_1	6	Polish is 20th most spoken language in the World	0.0	Yes	RIGHT	281.3925000000381	RIGHT	565.8045000000129	LEFT	879.1543000002093	RIGHT	1190.6859999999142	29.400000000000013	0.7	Probable_Truth	LEFT	RIGHT	5	2074.883999999656	109	2020-11-20 14:57:34.421361
63	Self	S201120	0.5	2	1	2	1	0.4	1000.000002	1150.0000023	2216.6666711000003	1500.000003	Minor	Wrong_doings	53	You have rescued others from a catastrophe	C2_60	0.05	Hard	I1_6	40	"Statue of Liberty is 151 feet tall"	0.888888888888889	No	RIGHT	447.26489999993646	RIGHT	351.0793000000376	RIGHT	2150.719199999912	RIGHT	1677.0292999999583	29.80000000000001	0.4	Probable_Truth	RIGHT	RIGHT	5	1816.6464000000813	110	2020-11-20 14:57:59.309772
