index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Answer_Self	Answer_Self_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
56	Self	S200313	0.5	2	1	1	2	0.4	1066.6666688	1433.3333362	1500.000003	2500.000005	Major	Wrong_doings	34	You have complimented others for good work	C1_24	0.95	Hard	I2_17	49	Carnivore refers to meat-eater	0.888888888888889	Yes	RIGHT	612.855700000182	RIGHT	112.398100000064	RIGHT	3608.023700000104	RIGHT	1247.232000000167	12.6	0.4	Probable_Truth	RIGHT	LEFT	3	1339.407299999948	55	2020-03-13 14:15:18.276585
14	Self	S200313	0.5	2	1	2	1	0.4	1433.3333362	1066.6666688	2216.6666711000003	1783.3333369	Major	Good_deeds	59	You have given up your seat in the MRT	C1_15	0.05	Easy	I1_14	56	The hardest bone in human body is the jawbone	0.611111111111111	Yes	RIGHT	928.4593000002131	RIGHT	232.0441000001665	LEFT	4058.564200000092	RIGHT	872.1668000002865	13.000000000000002	0.4	Probable_Truth	RIGHT	RIGHT	5	1091.5336999996723	56	2020-03-13 14:15:44.532813
70	Self	S200313	0.6666666666666666	1	2	2	1	0.4	1000.000002	1433.3333362	1650.0000033	2216.6666711000003	Major	Wrong_doings	29	You have fabricated facts about yourself	C1_7	0.95	Easy	I1_42	26	Marijuana is legal in Singapore	0.0555555555555556	No	RIGHT	143.79890000009254	LEFT	935.5298999998922	LEFT	1088.58360000022	LEFT	1271.2569000000258	12.6	0.4	Probable_Truth	RIGHT	RIGHT	3	2302.67989999993	57	2020-03-13 14:16:09.148467
16	Self	S200313	0.6666666666666666	1	2	1	2	0.6	1216.6666691	1433.3333362	2500.000005	1783.3333369	Minor	Good_deeds	60	You have kidnapped someone	C1_27	0.45	Hard	I2_6	6	Singapore is a country	0.944444444444444	No	RIGHT	159.91500000018277	RIGHT	556.9446999998036	RIGHT	775.5182000000787	LEFT	3155.4605999999694	13.2	0.6	Probable_Lie	LEFT	LEFT	4	1299.9919999997471	58	2020-03-13 14:16:34.604497
84	Self	S200313	0.8333333333333334	1	2	2	1	0.8	1150.0000023	1000.000002	1933.3333372	2500.000005	Major	Good_deeds	42	You have risked your life to save another person's life	C2_9	0.9	Easy	I2_4	4	December is the last month of the year	0.0555555555555556	No	RIGHT	160.13870000006136	RIGHT	300.5155000000741	RIGHT	1414.2761000002793	RIGHT	1943.4047999998256	14.000000000000002	0.8	Probable_Truth	RIGHT	RIGHT	4	610.1600000001781	59	2020-03-13 14:16:58.188410
0	Self	S200313	0.5	1	2	1	2	0.7	1433.3333362	1216.6666691	1783.3333369	1650.0000033	Minor	Wrong_doings	39	You have volunteered every week for many years	C1_53	0.15	Hard	I2_58	54	Cleopatra was born in Greece	0.0	No	RIGHT	112.96429999993052	RIGHT	353.1126000002587	RIGHT	1096.0978999996769	RIGHT	1388.789800000268	14.7	0.7	Probable_Truth	LEFT	LEFT	3	995.828000000074	60	2020-03-13 14:17:20.797632
94	Self	S200313	0.8333333333333334	2	1	2	1	0.5	1500.000003	1350.0000027	1650.0000033	2216.6666711000003	Major	Wrong_doings	10	You have adopted a zero-waste lifestyle	C1_33	0.05	Easy	I1_36	5	The hyoid bone is the only jointless bone	0.0	No	RIGHT	259.7227000001112	RIGHT	391.9887000001836	RIGHT	1969.5201999998064	RIGHT	1999.9285999997485	15.2	0.5	Probable_Truth	RIGHT	RIGHT	3	1092.1810999998345	61	2020-03-13 14:17:45.804719
6	Self	S200313	0.5	1	2	2	1	0.5	1350.0000027	1500.000003	2500.000005	1500.000003	Minor	Good_deeds	20	You have engaged in arson	C2_13	0.9	Easy	I1_8	19	Beer is an alcoholic drink	0.722222222222222	No	RIGHT	312.8300000003037	LEFT	781.7168999999922	RIGHT	1055.2268000001277	LEFT	848.5412999998516	14.7	0.5	Probable_Lie	LEFT	RIGHT	2	1101.7618999999286	62	2020-03-13 14:18:09.324199
36	Self	S200313	0.8333333333333334	1	2	2	1	0.7	1283.3333359	1150.0000023	2350.0000047	2216.6666711000003	Minor	Good_deeds	40	You have cursed at your loved ones	C2_40	0.2	Easy	I1_31	10	There are 7 days in a week	0.611111111111111	No	RIGHT	57.04569999988962	RIGHT	451.80930000015	RIGHT	1079.5045999998365	LEFT	919.3998999999168	15.4	0.7	Probable_Truth	RIGHT	RIGHT	2	565.787999999884	63	2020-03-13 14:18:31.972360
38	Self	S200313	0.8333333333333334	1	2	2	1	0.4	1000.000002	1066.6666688	2500.000005	2500.000005	Minor	Wrong_doings	31	You have sheltered others from disasters	C2_31	0.7	Hard	I2_48	31	Summer is hotter than winter	1.0	No	RIGHT	304.49380000027304	RIGHT	333.7738000000172	RIGHT	1054.2987999997422	RIGHT	1271.0991999997532	15.8	0.4	Probable_Truth	LEFT	LEFT	1	1485.2532999998402	64	2020-03-13 14:18:56.061565
51	Self	S200313	0.5	1	2	1	2	0.4	1500.000003	1150.0000023	2066.6666708	1500.000003	Major	Good_deeds	18	You have queued to enter the MRT train	C1_51	0.0	Easy	I2_34	22	Brazil is in South America	0.0555555555555556	No	RIGHT	150.10590000019874	LEFT	109.77870000033364	RIGHT	1840.56290000035	RIGHT	1982.317399999829	15.4	0.4	Probable_Lie	LEFT	LEFT	6	642.4430000001848	65	2020-03-13 14:19:19.581864
19	Self	S200313	0.6666666666666666	1	2	1	2	0.7	1500.000003	1350.0000027	1933.3333372	1650.0000033	Minor	Wrong_doings	27	You have told someone's secret to others	C1_19	1.0	Hard	I1_35	4	Fishes can swim in water	0.0	Yes	RIGHT	25.12769999975717	RIGHT	292.60930000009466	RIGHT	1048.4019999998964	RIGHT	2149.214199999733	16.1	0.7	Probable_Truth	RIGHT	RIGHT	6	772.4608999997145	66	2020-03-13 14:19:42.876211
119	Computer	S200313	0.6666666666666666	1	2	2	1	0.6	1000.000002	1000.000002	1783.3333369	1783.3333369	Major	Good_deeds	50	You have started a movement to support a cause	C2_50	0.0	Hard	I1_37	35	Mageirocophobia is a fear of deathly disease	0.888888888888889	No	LEFT	71.87569999996413	LEFT	319.5647000002282	RIGHT	1577.6719999998932	RIGHT	1479.894300000069	16.1	0.6	Probable_Truth	LEFT	RIGHT	4	572.0489457381356	67	2020-03-13 14:20:05.028539
101	Computer	S200313	0.5	1	2	2	1	0.3	1433.3333362	1350.0000027	1650.0000033	2066.6666708	Major	Wrong_doings	53	You have switched off appliances when not in use	C2_57	0.75	Easy	I1_19	50	Slavery was abolished in Cuba in 1886	0.722222222222222	Yes	LEFT	318.4601000002658	RIGHT	645.4400999996324	RIGHT	1893.789299999753	RIGHT	1399.8513000001367	16.1	0.3	Probable_Truth	RIGHT	LEFT	1	919.8057603775468	68	2020-03-13 14:20:29.276144
143	Computer	S200313	0.8333333333333334	2	1	2	1	0.2	1433.3333362	1150.0000023	1500.000003	2350.0000047	Major	Wrong_doings	43	You have stopped using plastics completely	C2_43	0.85	Hard	I1_27	40	Bears have the biggest eyes among mammals	0.0	No	LEFT	766.8280000002596	LEFT	87.99649999991743	LEFT	2115.1694999998654	RIGHT	1368.164699999852	16.1	0.2	Probable_Lie	RIGHT	RIGHT	1	785.3742091639656	69	2020-03-13 14:20:53.404120
130	Computer	S200313	0.8333333333333334	1	2	1	2	0.7	1283.3333359	1216.6666691	1650.0000033	2216.6666711000003	Minor	Good_deeds	28	You have failed to keep promises	C1_42	0.15	Hard	I2_42	39	R. Amundsen discovered the South Pole	0.0	No	LEFT	15.18069999974614	RIGHT	1032.4749000001248	LEFT	1575.2167000000554	LEFT	1262.771299999713	16.1	0.7	Probable_Truth	RIGHT	RIGHT	2	803.1096448406993	70	2020-03-13 14:21:17.028274
27	Self	S200313	0.6666666666666666	2	1	1	2	0.4	1150.0000023	1000.000002	1783.3333369	2350.0000047	Major	Good_deeds	11	You have sign up to sponsor a needy child	C2_11	0.55	Hard	I1_5	52	Christmas Day is in March	0.611111111111111	Yes	RIGHT	242.82009999978985	RIGHT	94.9518000002172	LEFT	1310.7396000000335	LEFT	1907.8637000002343	16.5	0.4	Probable_Truth	RIGHT	RIGHT	4	641.7534000001979	71	2020-03-13 14:21:40.083668
46	Self	S200313	0.8333333333333334	2	1	2	1	0.7	1216.6666691	1283.3333359	1933.3333372	2350.0000047	Minor	Wrong_doings	6	You have cursed at others	C2_24	0.0	Hard	I2_28	28	Septicemia is a lung infection condition	0.166666666666667	Yes	RIGHT	290.0469000001067	RIGHT	328.31599999963146	RIGHT	1883.4847999996784	RIGHT	1151.455000000169	17.2	0.7	Probable_Truth	LEFT	LEFT	1	1132.4889000002258	72	2020-03-13 14:22:04.228207
141	Computer	S200313	0.8333333333333334	2	1	2	1	0.8	1150.0000023	1000.000002	2216.6666711000003	1650.0000033	Major	Wrong_doings	17	You have pretended to be busy to avoid a social situation	C1_17	0.95	Easy	I2_11	58	A dog has four legs	0.0	No	LEFT	271.3150999998106	LEFT	56.74569999973755	RIGHT	1104.0106000000378	RIGHT	3510.6974000000264	17.2	0.8	Probable_Truth	LEFT	RIGHT	3	642.942229400191	73	2020-03-13 14:22:28.412611
35	Self	S200313	0.8333333333333334	1	2	1	2	0.5	1433.3333362	1283.3333359	1933.3333372	1500.000003	Minor	Good_deeds	12	You have bribed a police officer	C2_16	0.0	Easy	I1_10	42	It is night time now	0.0	Yes	RIGHT	279.87549999988914	RIGHT	259.2728999998144	LEFT	800.053900000421	LEFT	1295.1505000000907	17.7	0.5	Probable_Truth	RIGHT	RIGHT	4	699.9027000001661	74	2020-03-13 14:22:50.468573
57	Self	S200313	0.5	2	1	1	2	0.6	1350.0000027	1216.6666691	1783.3333369	1500.000003	Minor	Good_deeds	24	You have blackmailed others for money	C2_46	0.0	Easy	I1_25	41	It is 20th Century now	0.0555555555555556	No	LEFT	242.30690000013053	LEFT	480.94399999990856	LEFT	1150.47340000001	LEFT	2893.0923999996594	17.7	0.6	Probable_Lie	RIGHT	LEFT	6	896.5399999997317	75	2020-03-13 14:23:14.556543
45	Self	S200313	0.8333333333333334	2	1	2	1	0.3	1000.000002	1216.6666691	1500.000003	1933.3333372	Major	Wrong_doings	17	You have pretended to be busy to avoid a social situation	C1_17	0.95	Easy	I2_11	58	A dog has four legs	0.0	No	RIGHT	437.7918000000136	RIGHT	176.18469999979425	RIGHT	772.9506000000583	RIGHT	943.3466000000408	18.0	0.3	Probable_Truth	RIGHT	RIGHT	5	637.1103999999832	76	2020-03-13 14:23:35.748118
52	Self	S200313	0.5	1	2	2	1	0.1	1216.6666691	1216.6666691	2350.0000047	1933.3333372	Major	Wrong_doings	54	You have used heroin	C1_50	0.0	Hard	I1_9	25	The sun rises at night	0.833333333333333	Yes	RIGHT	143.3870000000752	RIGHT	495.664300000044	LEFT	1597.3543000000063	LEFT	871.7615999998998	18.1	0.1	Probable_Truth	LEFT	LEFT	3	924.489800000174	77	2020-03-13 14:23:59.076671
132	Computer	S200313	0.8333333333333334	1	2	2	1	0.4	1000.000002	1283.3333359	1500.000003	2500.000005	Minor	Good_deeds	40	You have cursed at your loved ones	C2_40	0.2	Easy	I1_31	10	There are 7 days in a week	0.611111111111111	No	LEFT	63.723100000061095	LEFT	572.8773000000729	RIGHT	956.70680000012	RIGHT	1151.6719000001103	18.1	0.4	Probable_Lie	RIGHT	LEFT	6	791.4190014476616	78	2020-03-13 14:24:21.460038
65	Self	S200313	0.6666666666666666	1	2	1	2	0.5	1066.6666688	1066.6666688	2216.6666711000003	2350.0000047	Major	Wrong_doings	46	You have cheated on a national exam	C1_29	0.95	Hard	I2_53	31	Beef comes from cows	0.0	No	RIGHT	303.7653999999748	LEFT	1039.0912999996544	RIGHT	1255.774499999916	LEFT	1009.5744000000196	17.6	0.5	Probable_Lie	LEFT	LEFT	5	682.1814999998423	79	2020-03-13 14:24:45.028261
11	Self	S200313	0.5	2	1	1	2	0.5	1000.000002	1000.000002	2350.0000047	1500.000003	Minor	Good_deeds	19	You have helped your parents when asked to	C2_14	0.55	Hard	I1_33	6	Singapore has four seasons	0.0	Yes	RIGHT	1434.0625999998338	LEFT	207.3480999997628	LEFT	840.4824000003828	RIGHT	2363.038100000267	17.1	0.5	Probable_Lie	LEFT	RIGHT	1	1538.7421999998878	80	2020-03-13 14:25:09.844478
136	Computer	S200313	0.8333333333333334	2	1	1	2	0.7	1500.000003	1066.6666688	2350.0000047	2066.6666708	Minor	Good_deeds	48	You have lost everything just to help others	C2_59	0.0	Easy	I1_44	59	Kangaroos live in Africa	0.944444444444444	Yes	RIGHT	225.8864000000358	RIGHT	1047.5224000001615	LEFT	1359.623499999998	RIGHT	2359.328899999582	17.8	0.7	Probable_Lie	LEFT	LEFT	3	799.132824019551	81	2020-03-13 14:25:35.197227
135	Computer	S200313	0.8333333333333334	1	2	2	1	0.6	1500.000003	1000.000002	1933.3333372	1500.000003	Major	Wrong_doings	42	You have thrown your trash into the bin	C1_12	0.0	Easy	I1_39	48	Fibers in oranges can be used to make fabric	0.833333333333333	Yes	LEFT	152.29859999999462	LEFT	304.05100000007224	LEFT	1262.803200000235	RIGHT	1175.1383999999234	17.8	0.6	Probable_Lie	RIGHT	LEFT	5	609.8142033836988	82	2020-03-13 14:25:57.219395
128	Computer	S200313	0.8333333333333334	1	2	1	2	0.5	1216.6666691	1500.000003	2066.6666708	1650.0000033	Major	Wrong_doings	38	You have assisted in a crime	C1_14	0.85	Hard	I2_51	43	The Earth turns the closest to the sun in May	0.777777777777778	Yes	LEFT	127.16679999994084	RIGHT	495.60109999993074	RIGHT	2735.514299999977	LEFT	1137.50409999966	17.8	0.5	Probable_Truth	RIGHT	RIGHT	6	741.0099488238777	83	2020-03-13 14:26:21.452195
122	Computer	S200313	0.6666666666666666	2	1	1	2	0.7	1216.6666691	1350.0000027	1500.000003	1500.000003	Minor	Wrong_doings	52	You have held the elevator doors for others	C1_31	0.65	Easy	I2_30	5	Airbags in cars are filled with sodium azide	0.0	Yes	LEFT	120.05210000006628	LEFT	71.02149999991525	LEFT	2080.2316999997856	RIGHT	1814.05390000009	17.8	0.7	Probable_Lie	LEFT	RIGHT	1	966.6519474020008	84	2020-03-13 14:26:44.644879
55	Self	S200313	0.5	1	2	2	1	0.3	1350.0000027	1433.3333362	1650.0000033	2216.6666711000003	Minor	Wrong_doings	50	You have watched an M18 movie when you were underage	C2_18	0.65	Hard	I1_45	28	North Korea is more developed than South Korea	0.0	Yes	RIGHT	120.93990000039412	RIGHT	1127.4272000000565	LEFT	1688.652100000127	LEFT	1272.5021000001109	18.1	0.3	Probable_Truth	LEFT	LEFT	1	898.3288999997967	85	2020-03-13 14:27:08.972755
29	Self	S200313	0.6666666666666666	2	1	2	1	0.8	1433.3333362	1350.0000027	2216.6666711000003	1933.3333372	Major	Wrong_doings	47	You have taken part in burglary	C1_47	0.85	Easy	I1_38	36	Afghan Hound is the first cloned cat	0.833333333333333	No	RIGHT	1792.2064999997929	RIGHT	296.7312000000675	LEFT	1925.3704000002472	LEFT	991.0931999997956	18.9	0.8	Probable_Truth	LEFT	LEFT	1	848.3113000002049	86	2020-03-13 14:27:34.331938
28	Self	S200313	0.6666666666666666	2	1	2	1	0.3	1350.0000027	1283.3333359	1500.000003	1500.000003	Major	Good_deeds	5	You have donated a pay cheque to charity	C1_5	0.0	Hard	I2_36	50	Animals are living things	0.0	No	RIGHT	100.48830000005182	RIGHT	31.512600000041857	RIGHT	845.2667000001384	RIGHT	1271.4192000003095	19.200000000000003	0.3	Probable_Lie	LEFT	LEFT	4	607.8259000000799	87	2020-03-13 14:27:55.396429
68	Self	S200313	0.6666666666666666	1	2	2	1	0.2	1283.3333359	1000.000002	1783.3333369	2500.000005	Minor	Wrong_doings	58	You have a non-judgmental attitude towards everyone	C2_58	0.0	Easy	I1_46	53	Hot chocolate was created by the Mayan culture	0.0555555555555556	No	RIGHT	244.92469999995592	RIGHT	416.78779999983817	LEFT	1940.6127000002016	RIGHT	2064.60479999987	19.4	0.2	Probable_Truth	RIGHT	RIGHT	4	1137.3748000000887	88	2020-03-13 14:28:20.347618
85	Self	S200313	0.8333333333333334	1	2	2	1	0.7	1283.3333359	1350.0000027	2350.0000047	2216.6666711000003	Minor	Good_deeds	45	You have bought cocaine	C2_45	0.05	Hard	I2_55	52	There are 6000 spoken languages in the World	0.888888888888889	Yes	RIGHT	760.4541999999128	RIGHT	619.8691999998118	RIGHT	2717.632500000036	LEFT	935.0936999999248	20.1	0.7	Probable_Truth	LEFT	LEFT	1	974.4360999998208	89	2020-03-13 14:28:46.131976
109	Computer	S200313	0.5	2	1	2	1	0.5	1066.6666688	1150.0000023	2216.6666711000003	2500.000005	Minor	Good_deeds	36	You have faked an illness	C1_13	0.9	Hard	I1_32	46	Polish is 20th most spoken language in the World	0.0	Yes	LEFT	340.97799999972267	LEFT	265.42109999991226	LEFT	2133.3803000002263	LEFT	1128.9557999998578	20.1	0.5	Probable_Lie	LEFT	RIGHT	2	972.876612836845	90	2020-03-13 14:29:10.467500
18	Self	S200313	0.6666666666666666	1	2	1	2	0.5	1066.6666688	1150.0000023	1650.0000033	1500.000003	Major	Wrong_doings	33	You have said thank you when you have received help	C1_60	0.0	Easy	I1_13	21	February has 30 days	0.944444444444444	No	RIGHT	544.0653000000566	RIGHT	1056.1906999996609	LEFT	808.8314000001446	RIGHT	1938.8519999997695	20.6	0.5	Probable_Truth	RIGHT	RIGHT	5	820.5763999999363	91	2020-03-13 14:29:33.580889
79	Self	S200313	0.6666666666666666	2	1	2	1	0.4	1066.6666688	1350.0000027	2216.6666711000003	2500.000005	Minor	Good_deeds	37	You have held the door open for a stranger	C1_11	0.05	Easy	I2_44	21	Astatine is the rarest element in the Earth's crust	0.666666666666667	Yes	RIGHT	712.9934999998113	RIGHT	303.9053000002241	RIGHT	2208.321299999625	RIGHT	1384.0844000001198	21.0	0.4	Probable_Truth	LEFT	LEFT	1	579.9698999999237	92	2020-03-13 14:29:58.476303
40	Self	S200313	0.8333333333333334	2	1	1	2	0.1	1066.6666688	1150.0000023	1783.3333369	1783.3333369	Minor	Good_deeds	48	You have lost everything just to help others	C2_59	0.0	Easy	I1_44	59	Kangaroos live in Africa	0.944444444444444	Yes	RIGHT	595.5795999998372	RIGHT	136.7600999997194	LEFT	665.0084999996579	RIGHT	1490.7905000000028	21.1	0.1	Probable_Truth	RIGHT	RIGHT	6	1386.5460000001804	93	2020-03-13 14:30:21.107816
2	Self	S200313	0.5	1	2	1	2	0.8	1000.000002	1283.3333359	1500.000003	1933.3333372	Major	Good_deeds	9	You have coveted things that belong to others	C2_56	0.0	Hard	I2_39	58	The first Grammy awards was held in 1959	1.0	No	RIGHT	256.26069999998435	LEFT	83.68639999980587	RIGHT	903.3124000002316	LEFT	3451.965500000369	20.3	0.8	Probable_Lie	RIGHT	LEFT	6	2306.156699999974	94	2020-03-13 14:30:46.403795
140	Computer	S200313	0.8333333333333334	2	1	2	1	0.5	1066.6666688	1283.3333359	2066.6666708	1500.000003	Major	Good_deeds	16	You have returned your trays in food courts	C1_16	0.0	Hard	I2_40	11	Statute of Liberty is in New York	0.666666666666667	No	LEFT	262.6317999997809	LEFT	136.15889999982755	RIGHT	1566.191799999615	RIGHT	984.198600000127	20.3	0.5	Probable_Lie	LEFT	RIGHT	1	775.717303360268	95	2020-03-13 14:31:08.603998
50	Self	S200313	0.5	1	2	1	2	0.8	1066.6666688	1350.0000027	1933.3333372	1783.3333369	Major	Good_deeds	51	You have made counterfeit money	C2_54	0.85	Easy	I1_28	43	Milwaukee Art Museum is located in California	0.666666666666667	Yes	RIGHT	207.9745999999432	RIGHT	307.4894999999742	LEFT	1606.7269000000124	LEFT	1466.9718999998622	21.1	0.8	Probable_Truth	LEFT	LEFT	3	964.5221000000674	96	2020-03-13 14:32:12.395735
80	Self	S200313	0.8333333333333334	1	2	1	2	0.6	1216.6666691	1216.6666691	2066.6666708	2350.0000047	Major	Wrong_doings	8	You have deceived a loved one	C1_35	0.0	Hard	I1_54	35	The current century is 21st	0.888888888888889	Yes	RIGHT	336.4252999999735	RIGHT	806.5530000003491	RIGHT	904.1827000000922	LEFT	1100.782900000013	21.700000000000003	0.6	Probable_Truth	LEFT	LEFT	1	779.3009000001803	97	2020-03-13 14:32:35.748602
110	Computer	S200313	0.5	2	1	2	1	0.2	1216.6666691	1350.0000027	2350.0000047	2216.6666711000003	Major	Good_deeds	59	You have given up your seat in the MRT	C1_15	0.05	Easy	I1_14	56	The hardest bone in human body is the jawbone	0.611111111111111	Yes	LEFT	762.4246999998832	LEFT	119.51649999991788	LEFT	1895.772400000169	RIGHT	783.0742999999529	21.700000000000003	0.2	Probable_Lie	LEFT	LEFT	6	760.6151886535151	98	2020-03-13 14:32:59.780187
48	Self	S200313	0.5	1	2	1	2	0.5	1000.000002	1500.000003	1783.3333369	1650.0000033	Minor	Good_deeds	22	You have stopped using products tested on animals	C1_1	0.7	Easy	I1_43	34	Some owl species hunt fish	0.0	No	LEFT	1111.0569000002215	RIGHT	210.23460000014893	RIGHT	1455.809600000066	LEFT	2823.6824000000524	21.700000000000003	0.5	Probable_Lie	LEFT	RIGHT	1	776.6561999997066	99	2020-03-13 14:33:24.667747
42	Self	S200313	0.8333333333333334	2	1	1	2	0.5	1350.0000027	1066.6666688	2066.6666708	1500.000003	Major	Good_deeds	59	You have engaged in money laundering	C2_6	0.0	Hard	I1_23	27	Algeria is Africa's second largest country	0.111111111111111	Yes	RIGHT	877.090699999826	LEFT	41.07000000021799	LEFT	1287.9453999998989	LEFT	1252.7694999998855	21.200000000000003	0.5	Probable_Lie	RIGHT	RIGHT	1	680.09579999989	100	2020-03-13 14:33:47.363923
118	Computer	S200313	0.6666666666666666	1	2	2	1	0.1	1216.6666691	1150.0000023	2500.000005	2500.000005	Minor	Wrong_doings	27	You have lied to your parents	C2_27	0.8	Hard	I1_4	37	The Seine river is 50 feet above sea level	0.0	Yes	LEFT	280.5404000000635	LEFT	651.8305000004148	LEFT	2046.9075999999404	LEFT	886.7700999999215	21.200000000000003	0.1	Probable_Lie	RIGHT	LEFT	5	935.0186629991708	101	2020-03-13 14:34:12.100769
127	Computer	S200313	0.6666666666666666	2	1	2	1	0.5	1500.000003	1433.3333362	2350.0000047	2350.0000047	Minor	Good_deeds	17	You have sorted your trash into recycling bin	C1_28	0.05	Easy	I2_52	40	There are 9 rings in the Olympic flag	0.777777777777778	No	LEFT	1138.1188999998813	RIGHT	751.9395999997869	LEFT	1795.162700000219	RIGHT	1199.0473999999267	21.200000000000003	0.5	Probable_Truth	RIGHT	RIGHT	6	954.1228290369822	102	2020-03-13 14:34:38.140512
111	Computer	S200313	0.5	2	1	2	1	0.7	1000.000002	1216.6666691	1500.000003	2066.6666708	Minor	Wrong_doings	34	You have volunteered for a disaster-related humanitarian mission	C1_58	0.05	Hard	I2_13	33	Acoustic Kitty refers to cat with implants	0.833333333333333	Yes	LEFT	406.1323999999331	LEFT	86.7420000004131	LEFT	1112.477900000158	RIGHT	1264.495899999929	21.200000000000003	0.7	Probable_Lie	RIGHT	LEFT	6	817.7757961207742	103	2020-03-13 14:35:00.180344
44	Self	S200313	0.8333333333333334	2	1	2	1	0.8	1500.000003	1000.000002	1650.0000033	2216.6666711000003	Major	Good_deeds	16	You have returned your trays in food courts	C1_16	0.0	Hard	I2_40	11	Statute of Liberty is in New York	0.666666666666667	No	RIGHT	263.2154000002629	RIGHT	32.9690000003211	RIGHT	870.0389999999061	RIGHT	999.2330000000038	22.000000000000004	0.8	Probable_Truth	LEFT	LEFT	1	720.381499999803	104	2020-03-13 14:35:22.011849
88	Self	S200313	0.8333333333333334	2	1	1	2	0.6	1150.0000023	1000.000002	2066.6666708	1933.3333372	Minor	Good_deeds	20	You have shown your appreciation to your teachers	C1_23	0.95	Hard	I1_60	8	Saturn's rings are between 30 and 300 feet thick	0.0	Yes	RIGHT	589.372800000092	RIGHT	63.95350000002509	LEFT	2158.434099999795	RIGHT	1530.2816999997049	22.600000000000005	0.6	Probable_Truth	LEFT	LEFT	1	1183.4375999997064	105	2020-03-13 14:35:46.268363
138	Computer	S200313	0.8333333333333334	2	1	1	2	0.3	1283.3333359	1350.0000027	1933.3333372	1933.3333372	Major	Good_deeds	59	You have engaged in money laundering	C2_6	0.0	Hard	I1_23	27	Algeria is Africa's second largest country	0.111111111111111	Yes	LEFT	357.6010000001588	LEFT	47.188200000164215	LEFT	1656.4726000001428	LEFT	1044.166000000132	22.600000000000005	0.3	Probable_Lie	RIGHT	LEFT	5	513.6021466506645	106	2020-03-13 14:36:08.963378
9	Self	S200313	0.5	2	1	1	2	0.8	1066.6666688	1150.0000023	1933.3333372	2066.6666708	Minor	Wrong_doings	13	You have extorted money from anyone	C2_34	0.2	Easy	I2_46	14	The Earth is round	0.888888888888889	No	RIGHT	232.3090999998385	RIGHT	728.6465000001954	RIGHT	751.5039999998407	LEFT	2333.4429999999884	23.40000000000001	0.8	Probable_Lie	LEFT	LEFT	4	1529.3762000001152	107	2020-03-13 14:36:33.339337
59	Self	S200313	0.5	2	1	1	2	0.2	1500.000003	1350.0000027	1933.3333372	1650.0000033	Minor	Good_deeds	37	You have gossiped about your best friend	C2_38	0.1	Hard	I2_49	25	Nomophobia is the fear of being without a phone or computer	0.944444444444444	No	RIGHT	29.29119999998875	RIGHT	102.6209999999992	RIGHT	2847.1936000000824	LEFT	1160.3057000002082	23.600000000000005	0.2	Probable_Truth	LEFT	LEFT	1	1091.0243999996965	108	2020-03-13 14:36:57.579443
123	Computer	S200313	0.6666666666666666	2	1	1	2	0.4	1433.3333362	1216.6666691	1650.0000033	1650.0000033	Major	Good_deeds	11	You have sign up to sponsor a needy child	C2_11	0.55	Hard	I1_5	52	Christmas Day is in March	0.611111111111111	Yes	LEFT	191.09359999993103	LEFT	225.1565000001392	LEFT	737.1100000000297	RIGHT	1934.134699999959	23.600000000000005	0.4	Probable_Lie	LEFT	RIGHT	2	525.1874688968054	109	2020-03-13 14:37:19.707076
115	Computer	S200313	0.6666666666666666	1	2	1	2	0.4	1150.0000023	1500.000003	1933.3333372	1500.000003	Minor	Wrong_doings	27	You have told someone's secret to others	C1_19	1.0	Hard	I1_35	4	Fishes can swim in water	0.0	Yes	LEFT	56.68229999992036	LEFT	274.4903000002523	RIGHT	710.823999999775	LEFT	1563.1963000000724	23.600000000000005	0.4	Probable_Lie	LEFT	LEFT	5	649.9772056766252	110	2020-03-13 14:37:41.619453
58	Self	S200313	0.5	2	1	1	2	0.1	1000.000002	1000.000002	2066.6666708	2350.0000047	Major	Wrong_doings	7	You have stolen something	C2_7	0.05	Easy	I1_48	12	A triangle has three sides	0.0	Yes	LEFT	413.528800000222	LEFT	1071.3989000000763	RIGHT	1168.3391999999913	LEFT	826.0258000000249	23.600000000000005	0.1	Probable_Lie	RIGHT	RIGHT	3	830.6507999996029	111	2020-03-13 14:38:04.925694
