index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
35	Self	S200214	0.8333333333333334	1	2	1	2	0.5	1283.3333359	1500.000003	1500.000003	2500.000005	Minor	Good_deeds	46	You have sign up to sponsor a needy child	C1_46	0.05	Easy	I1_13	58	The sun rises at night	0.888888888888889	Yes	RIGHT	304.6795000000202	RIGHT	317.77089999991404	LEFT	3157.820000000129	LEFT	984.6095000000332	16.899999999999995	0.5	Probable_Truth	RIGHT	RIGHT	2	488.6257999999089	55	2020-02-14 12:19:23.745790
0	Self	S200214	0.5	1	2	1	2	0.4	1066.6666688	1500.000003	2066.6666708	1650.0000033	Minor	Wrong_doings	36	You have downloaded pirated movies	C2_24	0.05	Hard	I1_8	31	The Franco-Prussian War occurred in the 19th century	0.833333333333333	No	RIGHT	248.01750000005995	RIGHT	334.18490000008205	RIGHT	1952.2902999999587	LEFT	1174.65019999986	17.299999999999994	0.4	Probable_Truth	RIGHT	LEFT	3	704.7265000001062	56	2020-02-14 12:19:47.017739
78	Self	S200214	0.6666666666666666	2	1	2	1	0.8	1433.3333362	1150.0000023	1783.3333369	2500.000005	Major	Good_deeds	26	You have bribed someone to improve a grade	C1_17	0.15	Hard	I2_45	19	Cheese is an Asian staple	0.0	Yes	RIGHT	336.6216000001714	RIGHT	255.47359999995933	LEFT	934.967300000153	LEFT	1623.329399999875	18.099999999999994	0.8	Probable_Truth	LEFT	LEFT	2	455.37050000007184	57	2020-02-14 12:20:10.066083
133	Computer	S200214	0.8333333333333334	1	2	2	1	0.7	1066.6666688	1000.000002	1500.000003	1500.000003	Major	Good_deeds	23	You have been arrested	C1_15	0.9	Hard	I1_9	13	Malay is one of the races in Singapore	0.944444444444444	No	LEFT	296.88119999991613	LEFT	914.1491000000316	LEFT	807.9626999999618	RIGHT	1298.1970000000729	18.099999999999994	0.7	Probable_Lie	RIGHT	LEFT	5	512.2011967897125	58	2020-02-14 12:20:31.537464
120	Computer	S200214	0.6666666666666666	2	1	1	2	0.2	1066.6666688	1350.0000027	2216.6666711000003	1500.000003	Minor	Wrong_doings	11	You have cheated on a national exam	C1_45	0.05	Easy	I1_41	41	The Seine river is 50 feet above sea level	0.0	Yes	LEFT	623.6441000000923	LEFT	280.93189999981405	LEFT	997.7271000002474	RIGHT	1895.77109999982	18.099999999999994	0.2	Probable_Lie	RIGHT	LEFT	3	621.1230065842356	59	2020-02-14 12:20:54.658283
132	Computer	S200214	0.8333333333333334	1	2	2	1	0.2	1500.000003	1066.6666688	2066.6666708	1933.3333372	Major	Wrong_doings	15	You have faked an illness	C1_47	0.65	Hard	I2_6	22	February has 30 days	0.0	No	LEFT	232.4564000000464	LEFT	1040.7656000002137	LEFT	905.3079999998772	LEFT	1341.4631999999074	18.099999999999994	0.2	Probable_Lie	RIGHT	LEFT	6	569.9892389843687	60	2020-02-14 12:21:17.882230
131	Computer	S200214	0.8333333333333334	1	2	1	2	0.5	1350.0000027	1283.3333359	1650.0000033	1783.3333369	Minor	Good_deeds	46	You have sign up to sponsor a needy child	C1_46	0.05	Easy	I1_13	58	The sun rises at night	0.888888888888889	Yes	LEFT	415.8975000000282	RIGHT	729.1847999999845	LEFT	1316.644400000314	LEFT	783.6531999996623	18.099999999999994	0.5	Probable_Lie	LEFT	LEFT	3	549.320746868371	61	2020-02-14 12:21:40.313768
103	Computer	S200214	0.5	1	2	2	1	0.8	1500.000003	1216.6666691	2066.6666708	2500.000005	Minor	Good_deeds	24	You have pretended to be busy to avoid a social situation	C1_9	0.7	Hard	I2_43	43	Today is a weekday	0.888888888888889	Yes	LEFT	239.32710000008228	RIGHT	808.8831000000027	RIGHT	1462.9713999997875	RIGHT	1662.4907999998868	18.099999999999994	0.8	Probable_Truth	LEFT	LEFT	3	525.7398540308795	62	2020-02-14 12:22:04.857681
129	Computer	S200214	0.8333333333333334	1	2	1	2	0.6	1000.000002	1216.6666691	1783.3333369	1650.0000033	Minor	Wrong_doings	47	You have intentionally let others cut in line	C2_56	0.0	Hard	I2_11	11	Astatine is the rarest element in the Earth's crust	0.0	Yes	LEFT	432.684700000209	LEFT	679.3546000003516	RIGHT	3695.837700000084	LEFT	3469.499700000142	18.099999999999994	0.6	Probable_Lie	RIGHT	RIGHT	1	504.1128608453581	63	2020-02-14 12:22:31.858069
32	Self	S200214	0.8333333333333334	1	2	1	2	0.6	1350.0000027	1066.6666688	2066.6666708	1783.3333369	Minor	Good_deeds	54	You have taken part in violent demonstration	C2_54	0.9	Hard	I2_22	60	Pyramid of Giza is 468 feet tall	0.888888888888889	Yes	RIGHT	272.3197000000255	RIGHT	390.274600000339	LEFT	1090.5010000001312	RIGHT	3079.138800000237	18.7	0.6	Probable_Truth	LEFT	LEFT	1	423.5742000000755	64	2020-02-14 12:22:55.953386
117	Computer	S200214	0.6666666666666666	1	2	2	1	0.4	1216.6666691	1433.3333362	1650.0000033	2216.6666711000003	Major	Wrong_doings	57	You have failed to keep promises	C1_12	0.0	Hard	I1_29	21	Afghan Hound is the first cloned cat	0.0555555555555556	No	LEFT	255.7065999999395	LEFT	511.6588999999294	LEFT	2207.337100000132	LEFT	1951.683199999934	18.7	0.4	Probable_Truth	LEFT	RIGHT	4	652.719167870004	65	2020-02-14 12:23:20.616549
36	Self	S200214	0.8333333333333334	1	2	2	1	0.8	1066.6666688	1350.0000027	2350.0000047	1500.000003	Major	Wrong_doings	15	You have faked an illness	C1_47	0.65	Hard	I2_6	22	February has 30 days	0.0	No	RIGHT	376.2240999999449	LEFT	667.2343000000183	LEFT	759.6792999997888	LEFT	677.9232999997475	17.899999999999995	0.8	Probable_Lie	RIGHT	RIGHT	1	516.8653999999151	66	2020-02-14 12:23:42.457094
19	Self	S200214	0.6666666666666666	1	2	1	2	0.3	1066.6666688	1433.3333362	1650.0000033	1933.3333372	Major	Good_deeds	27	You have told someone's secret to others	C2_28	0.25	Easy	I1_21	12	Brazil is in South America	0.833333333333333	No	RIGHT	272.4177000000054	LEFT	639.2469000002166	LEFT	970.4971000001024	RIGHT	1616.4484000000812	17.599999999999994	0.3	Probable_Lie	RIGHT	RIGHT	2	496.6336000002229	67	2020-02-14 12:24:05.113265
86	Self	S200214	0.8333333333333334	1	2	2	1	0.3	1216.6666691	1433.3333362	2350.0000047	2350.0000047	Major	Wrong_doings	43	You have watched a pirated movie	C2_39	1.0	Hard	I1_39	44	Africa is the continent with the least rainfall	0.722222222222222	No	RIGHT	344.8827000001984	RIGHT	322.0516999999745	RIGHT	1318.73829999995	RIGHT	2444.623699999738	17.899999999999995	0.3	Probable_Truth	LEFT	LEFT	1	652.7791000003162	68	2020-02-14 12:24:30.121792
4	Self	S200214	0.5	1	2	2	1	0.5	1500.000003	1283.3333359	2216.6666711000003	2500.000005	Major	Wrong_doings	16	You have given up your seat in the MRT	C1_16	0.0	Easy	I2_49	27	R. Amundsen discovered the South Pole	0.0	Yes	RIGHT	40.356900000006135	LEFT	950.1964000000952	RIGHT	984.7497000000658	LEFT	1774.7190000000046	17.399999999999995	0.5	Probable_Lie	LEFT	LEFT	6	741.6567999998733	69	2020-02-14 12:24:54.688591
116	Computer	S200214	0.6666666666666666	1	2	2	1	0.6	1283.3333359	1150.0000023	2350.0000047	2350.0000047	Minor	Wrong_doings	12	You have sold illegal drugs	C1_11	0.0	Easy	I2_34	34	Dutch is the 6th Europe's most widely spoken language	0.833333333333333	Yes	LEFT	208.3540000003268	LEFT	835.8543999997892	LEFT	783.9984000002005	LEFT	1865.4594999998155	17.399999999999995	0.6	Probable_Truth	LEFT	RIGHT	4	992.263317891071	70	2020-02-14 12:25:19.089700
51	Self	S200214	0.5	1	2	1	2	0.4	1500.000003	1150.0000023	1783.3333369	2500.000005	Minor	Good_deeds	5	You have risked your life to save another person's life	C1_44	0.05	Hard	I2_18	47	Most plants emit oxygen in the day	0.944444444444444	Yes	RIGHT	200.26589999997668	RIGHT	242.7296999999271	LEFT	3207.075799999984	RIGHT	2399.6210999998766	17.799999999999994	0.4	Probable_Truth	LEFT	LEFT	1	649.0254000000277	71	2020-02-14 12:25:45.298062
118	Computer	S200214	0.6666666666666666	1	2	2	1	0.7	1500.000003	1000.000002	2216.6666711000003	1783.3333369	Major	Good_deeds	28	You have lost everything just to help others	C1_48	0.0	Hard	I2_31	45	Some owl species hunt fish	0.888888888888889	Yes	LEFT	159.28359999998065	LEFT	353.4541000003628	LEFT	4088.025900000048	RIGHT	2439.922499999738	17.799999999999994	0.7	Probable_Lie	RIGHT	LEFT	3	853.9373178974774	72	2020-02-14 12:26:12.265967
48	Self	S200214	0.5	1	2	1	2	0.8	1066.6666688	1066.6666688	1933.3333372	1783.3333369	Major	Good_deeds	31	You have provided shelter for stray animals	C2_31	1.0	Easy	I1_14	38	The first Grammy awards was held in 1959	0.888888888888889	No	RIGHT	295.0372000000243	LEFT	576.7839999998614	LEFT	1834.418199999618	RIGHT	1287.34250000025	16.999999999999993	0.8	Probable_Lie	RIGHT	LEFT	4	728.8008999998965	73	2020-02-14 12:26:35.417470
102	Computer	S200214	0.5	1	2	2	1	0.3	1216.6666691	1433.3333362	1783.3333369	2066.6666708	Minor	Wrong_doings	31	You have helped your parents when asked to	C2_36	0.2	Easy	I1_27	46	Septicemia is a lung infection condition	0.0	Yes	LEFT	223.8342000000557	RIGHT	477.03379999984463	RIGHT	2495.4093000001194	LEFT	1580.5344999998852	16.999999999999993	0.3	Probable_Truth	LEFT	RIGHT	5	698.776138197828	74	2020-02-14 12:26:59.970191
39	Self	S200214	0.8333333333333334	1	2	2	1	0.4	1150.0000023	1000.000002	1933.3333372	2066.6666708	Major	Good_deeds	56	You have started an NGO using your savings	C2_23	0.0	Easy	I1_50	9	There are 6 million animal species on Earth	0.666666666666667	Yes	RIGHT	72.96750000023167	RIGHT	308.7257000001955	LEFT	1863.460900000064	LEFT	1711.081699999795	17.39999999999999	0.4	Probable_Lie	LEFT	LEFT	5	398.8291999999092	75	2020-02-14 12:27:23.048441
49	Self	S200214	0.5	1	2	1	2	0.2	1150.0000023	1216.6666691	2500.000005	2216.6666711000003	Major	Good_deeds	42	You have thrown your trash into the bin	C2_57	0.75	Hard	I2_54	1	Obama is the USA president now	1.0	Yes	RIGHT	201.5653999997085	RIGHT	284.4709999999395	RIGHT	1192.529200000081	LEFT	1368.5890000001564	17.59999999999999	0.2	Probable_Truth	LEFT	LEFT	3	751.0800000000017	76	2020-02-14 12:27:46.505568
113	Computer	S200214	0.6666666666666666	1	2	1	2	0.8	1066.6666688	1216.6666691	1500.000003	2500.000005	Minor	Wrong_doings	11	You have a non-judgmental attitude towards everyone	C2_27	0.85	Easy	I2_12	60	Last day of the year is 30th December	0.0	Yes	LEFT	296.7022000002544	LEFT	472.4053999998432	RIGHT	1884.1883999998568	LEFT	920.7211000002644	17.59999999999999	0.8	Probable_Truth	LEFT	RIGHT	3	829.7978030998609	77	2020-02-14 12:28:09.769303
54	Self	S200214	0.5	1	2	2	1	0.7	1433.3333362	1500.000003	2350.0000047	1500.000003	Major	Wrong_doings	19	You have violated a traffic law	C1_19	0.0	Easy	I2_1	18	Slavery was abolished in Cuba in 1886	0.0555555555555556	Yes	RIGHT	312.2899999998481	LEFT	778.626499999973	LEFT	864.0919999998005	LEFT	1701.4521999999488	16.89999999999999	0.7	Probable_Lie	LEFT	LEFT	5	690.6400000002577	78	2020-02-14 12:28:33.472947
128	Computer	S200214	0.8333333333333334	1	2	1	2	0.4	1216.6666691	1150.0000023	2350.0000047	2216.6666711000003	Minor	Good_deeds	54	You have taken part in violent demonstration	C2_54	0.9	Hard	I2_22	60	Pyramid of Giza is 468 feet tall	0.888888888888889	Yes	LEFT	192.70540000024997	RIGHT	373.4262000002673	LEFT	918.8598999999158	RIGHT	823.0745999999272	16.89999999999999	0.4	Probable_Lie	LEFT	LEFT	2	706.446315267107	79	2020-02-14 12:28:55.994194
109	Computer	S200214	0.5	2	1	2	1	0.3	1283.3333359	1283.3333359	2216.6666711000003	2350.0000047	Major	Wrong_doings	16	You have followed instructions	C1_22	0.45	Easy	I2_17	35	It takes 500 days to travel from Earth to Mars	0.0	No	LEFT	350.43039999982284	LEFT	143.3169000001726	RIGHT	1023.0547999999544	RIGHT	3802.776699999868	16.89999999999999	0.3	Probable_Lie	RIGHT	RIGHT	1	901.4863928639968	80	2020-02-14 12:29:21.920386
63	Self	S200214	0.5	2	1	2	1	0.5	1283.3333359	1000.000002	1500.000003	2216.6666711000003	Major	Wrong_doings	3	You have been physically hurt to protect others	C2_58	0.0	Hard	I1_37	10	Cleopatra was born in Greece	0.722222222222222	Yes	RIGHT	756.7856000000575	RIGHT	232.5242000001708	LEFT	2064.6159000002626	LEFT	1254.2930999998134	17.39999999999999	0.5	Probable_Lie	LEFT	LEFT	5	692.603500000132	81	2020-02-14 12:29:45.497010
142	Computer	S200214	0.8333333333333334	2	1	2	1	0.1	1350.0000027	1433.3333362	2216.6666711000003	1650.0000033	Minor	Good_deeds	27	You have fabricated facts about yourself	C2_3	1.0	Hard	I2_50	1	Algeria is Africa's second largest country	0.944444444444444	No	LEFT	429.35709999983374	RIGHT	270.3993000000082	LEFT	1638.720999999805	LEFT	1648.82869999974	17.39999999999999	0.1	Probable_Lie	LEFT	LEFT	3	882.647707579526	82	2020-02-14 12:30:09.592641
43	Self	S200214	0.8333333333333334	2	1	1	2	0.8	1433.3333362	1000.000002	1783.3333369	2216.6666711000003	Minor	Wrong_doings	20	You have started a hotline for victims of bully	C1_20	0.0	Easy	I1_53	21	Beer is an alcoholic drink	0.166666666666667	Yes	RIGHT	234.7837000002073	RIGHT	209.2098000002807	LEFT	2994.6451999999226	RIGHT	1048.5254999998688	18.199999999999992	0.8	Probable_Truth	LEFT	LEFT	1	395.1442000002317	83	2020-02-14 12:30:33.480804
31	Self	S200214	0.6666666666666666	2	1	2	1	0.7	1150.0000023	1433.3333362	1500.000003	1933.3333372	Major	Wrong_doings	45	You have drunk alcohol when you were underage	C1_14	0.0	Hard	I1_15	4	Arabi is the oldest surviving breed of horse	0.888888888888889	No	RIGHT	261.9521999999961	RIGHT	296.782500000063	RIGHT	2343.8458999999057	LEFT	2709.537299999738	18.89999999999999	0.7	Probable_Truth	LEFT	LEFT	2	414.9073999997199	84	2020-02-14 12:30:58.097015
122	Computer	S200214	0.6666666666666666	2	1	1	2	0.6	1150.0000023	1066.6666688	1650.0000033	2216.6666711000003	Minor	Wrong_doings	60	You have donated blood every 6 months for many years	C2_19	0.85	Hard	I2_24	8	There are 6000 spoken languages in the World	0.0	Yes	RIGHT	643.2636000004095	RIGHT	264.16680000011183	RIGHT	2622.2649999999703	RIGHT	1559.3298000003415	19.499999999999996	0.6	Probable_Truth	RIGHT	RIGHT	4	759.0554185897024	85	2020-02-14 12:31:22.608628
121	Computer	S200214	0.6666666666666666	2	1	1	2	0.5	1350.0000027	1433.3333362	1933.3333372	2066.6666708	Major	Good_deeds	37	You have cheated on a test	C2_11	0.65	Easy	I1_33	33	Saturn's rings are between 30 and 300 feet thick	0.888888888888889	No	LEFT	277.13420000009137	LEFT	88.31129999998666	LEFT	749.9852999999348	RIGHT	1582.7180999999655	19.499999999999996	0.5	Probable_Truth	LEFT	RIGHT	3	726.7358292299888	86	2020-02-14 12:31:45.392431
70	Self	S200214	0.6666666666666666	1	2	2	1	0.1	1150.0000023	1066.6666688	1650.0000033	2500.000005	Minor	Good_deeds	53	You have lied to your parents	C2_1	0.95	Hard	I1_43	53	The Amazon forest covers an area of 1 billion acres	0.0555555555555556	Yes	RIGHT	848.6049000002822	LEFT	495.3641000001881	LEFT	1863.355800000136	RIGHT	1269.4761000002472	19.39999999999999	0.1	Probable_Lie	RIGHT	RIGHT	1	570.8090999996784	87	2020-02-14 12:32:09.386042
8	Self	S200214	0.5	2	1	1	2	0.6	1150.0000023	1150.0000023	2350.0000047	1933.3333372	Major	Wrong_doings	43	You have rescued others from a catastrophe	C1_60	0.05	Hard	I1_44	51	Lehman Brothers went bankrupt on 20th September	0.888888888888889	No	RIGHT	362.5238999998146	RIGHT	184.71249999993236	LEFT	1156.3891999999214	RIGHT	831.0246000000916	19.999999999999996	0.6	Probable_Lie	LEFT	LEFT	4	766.1060000000361	88	2020-02-14 12:32:31.849176
25	Self	S200214	0.6666666666666666	2	1	1	2	0.4	1350.0000027	1066.6666688	1933.3333372	2500.000005	Major	Good_deeds	37	You have cheated on a test	C2_11	0.65	Easy	I1_33	33	Saturn's rings are between 30 and 300 feet thick	0.888888888888889	No	RIGHT	899.0512000000308	LEFT	176.09070000025895	LEFT	1062.8938999998354	RIGHT	1152.1753000001809	19.599999999999994	0.4	Probable_Lie	RIGHT	RIGHT	2	491.13079999960974	89	2020-02-14 12:32:55.056863
10	Self	S200214	0.5	2	1	1	2	0.3	1433.3333362	1500.000003	2500.000005	2500.000005	Minor	Wrong_doings	30	You have coveted things that belong to others	C2_37	0.7	Hard	I2_39	44	Singapore is a country	0.944444444444444	Yes	RIGHT	276.9999000001917	RIGHT	199.7918000001846	LEFT	1550.0920999998016	RIGHT	848.4251999998378	19.899999999999995	0.3	Probable_Truth	RIGHT	LEFT	3	551.8523000000641	90	2020-02-14 12:33:18.993195
38	Self	S200214	0.8333333333333334	1	2	2	1	0.2	1216.6666691	1433.3333362	1650.0000033	1650.0000033	Major	Wrong_doings	14	You have watched an M18 movie when you were underage	C1_6	0.0	Easy	I2_60	50	Milwaukee Art Museum is located in California	0.0	No	RIGHT	446.1836999998922	LEFT	887.3078999999962	RIGHT	1918.19680000026	RIGHT	2197.203599999739	19.7	0.2	Probable_Lie	RIGHT	RIGHT	1	409.4887999999628	91	2020-02-14 12:33:43.386246
66	Self	S200214	0.6666666666666666	1	2	1	2	0.5	1350.0000027	1216.6666691	2066.6666708	1783.3333369	Major	Wrong_doings	29	You have made someone cry	C1_29	0.0	Hard	I1_24	33	Penguin can fly with their wings	0.777777777777778	No	RIGHT	97.0249000001786	RIGHT	252.64519999973345	RIGHT	2019.061299999976	LEFT	1279.980499999965	20.2	0.5	Probable_Truth	LEFT	LEFT	1	846.0919999997714	92	2020-02-14 12:34:06.872449
106	Computer	S200214	0.5	2	1	1	2	0.7	1500.000003	1216.6666691	1650.0000033	2216.6666711000003	Minor	Wrong_doings	30	You have coveted things that belong to others	C2_37	0.7	Hard	I2_39	44	Singapore is a country	0.944444444444444	Yes	LEFT	251.7233999997188	LEFT	16.87629999969431	LEFT	1032.0741999998972	RIGHT	575.1239999999598	20.2	0.7	Probable_Lie	LEFT	LEFT	4	593.7687861052411	93	2020-02-14 12:34:28.504801
55	Self	S200214	0.5	1	2	2	1	0.5	1000.000002	1433.3333362	2216.6666711000003	1650.0000033	Major	Good_deeds	9	You have helped with household chores	C1_42	0.2	Hard	I1_2	54	Hot chocolate was created by the Mayan culture	0.0	No	RIGHT	88.8463999999658	RIGHT	224.4553000000451	RIGHT	853.9802999998756	LEFT	1825.0155000000632	20.7	0.5	Probable_Truth	RIGHT	LEFT	1	630.7441000003564	94	2020-02-14 12:34:51.000383
107	Computer	S200214	0.5	2	1	1	2	0.4	1433.3333362	1350.0000027	1500.000003	2066.6666708	Minor	Wrong_doings	22	You have cursed at your loved ones	C1_30	0.0	Easy	I2_35	35	A dog has four legs	0.0	No	LEFT	750.2073999999084	RIGHT	207.4297999997725	LEFT	1239.3465000000106	RIGHT	615.8434000003581	20.7	0.4	Probable_Truth	LEFT	LEFT	2	867.8065004221071	95	2020-02-14 12:35:13.600437
33	Self	S200214	0.8333333333333334	1	2	1	2	0.1	1000.000002	1283.3333359	1783.3333369	2216.6666711000003	Minor	Wrong_doings	47	You have intentionally let others cut in line	C2_56	0.0	Hard	I2_11	11	Astatine is the rarest element in the Earth's crust	0.0	Yes	RIGHT	288.2669000000533	RIGHT	259.14270000021133	RIGHT	3441.790100000162	LEFT	1240.02019999989	20.8	0.1	Probable_Truth	RIGHT	RIGHT	6	445.4891999998836	96	2020-02-14 12:36:03.201600
125	Computer	S200214	0.6666666666666666	2	1	2	1	0.3	1216.6666691	1000.000002	2350.0000047	2500.000005	Minor	Wrong_doings	14	You have queued to enter the MRT train	C1_7	1.0	Easy	I2_8	41	A triangle has three sides	0.0	No	LEFT	785.8728999999585	RIGHT	96.92949999998746	RIGHT	1183.675299999777	LEFT	973.319100000026	20.8	0.3	Probable_Truth	RIGHT	LEFT	2	637.329965050361	97	2020-02-14 12:36:26.514217
136	Computer	S200214	0.8333333333333334	2	1	1	2	0.8	1433.3333362	1350.0000027	2500.000005	1500.000003	Minor	Wrong_doings	49	You have deceived a loved one	C1_27	0.65	Hard	I1_1	50	South East Asia is currently free from polio	0.944444444444444	Yes	RIGHT	542.3809999997502	RIGHT	216.27540000008597	LEFT	1366.7921999999635	RIGHT	2831.920600000103	21.6	0.8	Probable_Truth	LEFT	LEFT	1	747.8515527479207	98	2020-02-14 12:36:51.576508
137	Computer	S200214	0.8333333333333334	2	1	1	2	0.5	1283.3333359	1500.000003	2066.6666708	1783.3333369	Major	Good_deeds	3	You have participated in a scamming business	C1_51	1.0	Easy	I1_23	46	Today is Sunday	0.0	Yes	LEFT	318.9567999997962	LEFT	48.19039999983943	LEFT	1337.544699999853	LEFT	1015.7838999998604	21.6	0.5	Probable_Lie	RIGHT	LEFT	2	786.9207322497188	99	2020-02-14 12:37:14.288385
28	Self	S200214	0.6666666666666666	2	1	2	1	0.6	1283.3333359	1350.0000027	2500.000005	1650.0000033	Minor	Good_deeds	19	You have taken months off to volunteer	C2_52	0.1	Easy	I2_4	24	The Earth is round	0.777777777777778	Yes	RIGHT	540.7878999999411	LEFT	576.770800000304	RIGHT	1846.474500000113	RIGHT	1016.3135999996484	21.0	0.6	Probable_Lie	LEFT	LEFT	5	732.6463999997941	100	2020-02-14 12:37:38.361098
141	Computer	S200214	0.8333333333333334	2	1	2	1	0.3	1216.6666691	1000.000002	1650.0000033	2066.6666708	Major	Wrong_doings	50	You have illegally stayed in a country	C2_50	0.0	Hard	I1_46	25	The Moon orbits around the Earth	0.777777777777778	No	LEFT	391.79280000007566	LEFT	207.9819000000498	LEFT	1103.807599999982	LEFT	4381.5465000002405	21.0	0.3	Probable_Lie	RIGHT	LEFT	2	816.4031327802793	101	2020-02-14 12:38:03.769774
112	Computer	S200214	0.6666666666666666	1	2	1	2	0.3	1350.0000027	1350.0000027	1933.3333372	1933.3333372	Minor	Good_deeds	33	You have helped a friend in need	C2_33	0.8	Easy	I1_45	52	Christmas Day is in March	0.0	Yes	LEFT	160.83620000017618	LEFT	1506.439500000397	RIGHT	1147.8305000000546	LEFT	863.553199999842	21.0	0.3	Probable_Lie	RIGHT	RIGHT	1	939.90231093303	102	2020-02-14 12:38:27.520653
13	Self	S200214	0.5	2	1	2	1	0.1	1000.000002	1216.6666691	1500.000003	2216.6666711000003	Major	Wrong_doings	16	You have followed instructions	C1_22	0.45	Easy	I2_17	35	It takes 500 days to travel from Earth to Mars	0.0	No	RIGHT	373.62179999990985	LEFT	377.1970000002512	RIGHT	727.5126999998065	RIGHT	1255.9723000003942	20.899999999999995	0.1	Probable_Lie	LEFT	LEFT	4	541.205600000012	103	2020-02-14 12:38:49.304554
111	Computer	S200214	0.5	2	1	2	1	0.8	1000.000002	1433.3333362	1783.3333369	1783.3333369	Minor	Good_deeds	20	You have made counterfeit money	C2_20	0.95	Hard	I1_28	17	Nomophobia is the fear of being without a phone or computer	0.0555555555555556	Yes	LEFT	275.67679999992833	LEFT	48.82140000017898	LEFT	855.6997999999112	RIGHT	1505.2322000001368	20.899999999999995	0.8	Probable_Lie	RIGHT	LEFT	6	521.6720297527654	104	2020-02-14 12:39:11.080726
73	Self	S200214	0.6666666666666666	2	1	1	2	0.4	1150.0000023	1350.0000027	1933.3333372	1933.3333372	Minor	Good_deeds	38	You have kept your promises	C1_34	0.7	Hard	I2_26	42	Vegetarians can eat vegetable products	0.722222222222222	No	RIGHT	388.36689999970986	RIGHT	144.8021000001063	RIGHT	838.6540000001332	RIGHT	1942.9242000001068	21.299999999999997	0.4	Probable_Truth	LEFT	LEFT	2	641.7885999999271	105	2020-02-14 12:39:33.977355
6	Self	S200214	0.5	1	2	2	1	0.6	1000.000002	1433.3333362	1500.000003	2216.6666711000003	Minor	Wrong_doings	31	You have helped your parents when asked to	C2_36	0.2	Easy	I1_27	46	Septicemia is a lung infection condition	0.0	Yes	RIGHT	272.28210000021136	RIGHT	475.9506999998848	RIGHT	1142.9125999998178	LEFT	1368.8189000004058	21.899999999999995	0.6	Probable_Lie	RIGHT	LEFT	5	630.510399999821	106	2020-02-14 12:39:56.593052
127	Computer	S200214	0.6666666666666666	2	1	2	1	0.4	1283.3333359	1216.6666691	1500.000003	1650.0000033	Major	Wrong_doings	45	You have drunk alcohol when you were underage	C1_14	0.0	Hard	I1_15	4	Arabi is the oldest surviving breed of horse	0.888888888888889	No	LEFT	319.7215000000142	LEFT	16.90519999965545	RIGHT	1351.183900000251	LEFT	942.5599000001056	21.899999999999995	0.4	Probable_Lie	LEFT	LEFT	6	795.5167283426431	107	2020-02-14 12:40:18.249004
57	Self	S200214	0.5	2	1	1	2	0.7	1350.0000027	1283.3333359	1650.0000033	1650.0000033	Minor	Wrong_doings	17	You have bought cigarettes for a minor	C1_50	0.05	Easy	I2_58	58	The hyoid bone is the only jointless bone	0.0	No	RIGHT	726.1717999999746	LEFT	737.0074999998906	LEFT	1511.4200999996683	RIGHT	1975.897199999963	21.2	0.7	Probable_Lie	RIGHT	LEFT	6	582.4107999997068	108	2020-02-14 12:40:42.289331
21	Self	S200214	0.6666666666666666	1	2	2	1	0.5	1433.3333362	1350.0000027	1500.000003	2500.000005	Major	Wrong_doings	57	You have failed to keep promises	C1_12	0.0	Hard	I1_29	21	Afghan Hound is the first cloned cat	0.0555555555555556	No	RIGHT	55.372799999986455	RIGHT	250.97150000010515	LEFT	1072.2985000002154	LEFT	886.4394000001994	21.7	0.5	Probable_Lie	RIGHT	RIGHT	2	470.2703000002657	109	2020-02-14 12:41:04.384845
47	Self	S200214	0.8333333333333334	2	1	2	1	0.6	1066.6666688	1066.6666688	2216.6666711000003	2066.6666708	Major	Wrong_doings	42	You have stopped using plastics completely	C1_49	0.5	Easy	I2_21	28	Kangaroos live in Africa	0.0	No	RIGHT	279.80600000000777	RIGHT	16.765399999712827	LEFT	1647.2474000001966	LEFT	1078.0143000001772	22.3	0.6	Probable_Truth	LEFT	LEFT	1	448.9980999996988	110	2020-02-14 12:41:26.847478
75	Self	S200214	0.6666666666666666	2	1	1	2	0.3	1500.000003	1000.000002	1500.000003	2066.6666708	Major	Wrong_doings	46	You have sheltered others from disasters	C2_29	0.0	Easy	I1_57	45	It is 20th Century now	0.111111111111111	No	RIGHT	350.6938000000446	RIGHT	1.1193999998795334	LEFT	2228.307400000176	LEFT	1335.8441000000312	22.6	0.3	Probable_Truth	LEFT	LEFT	2	645.9629000000859	111	2020-02-14 12:41:50.048455
