index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Answer_Self	Answer_Self_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
74	Self	S210317	0.6666666666666666	2	1	1	2	0.8	1500.000003	1000.000002	1783.3333369	2350.0000047	Major	Wrong_doings	4	You have done something against your values	C1_38	0.0	Easy	I2_22	8	Summer is hotter than winter	0.666666666666667	Yes	RIGHT	296.24909999984084	RIGHT	930.5066000001716	LEFT	1048.342299999831	LEFT	1658.4059000001616	30.30000000000001	0.8	Probable_Lie	LEFT	LEFT	5	753.2079999998587	55	2021-03-17 15:36:26.283735
73	Self	S210317	0.6666666666666666	2	1	1	2	0.7	1433.3333362	1500.000003	1650.0000033	1783.3333369	Major	Good_deeds	43	You have sheltered others from disasters	C2_23	0.0	Easy	I1_39	2	A dog has four legs	1.0	No	RIGHT	272.0197000001008	RIGHT	502.4940999999217	RIGHT	896.4452000000165	RIGHT	1074.2503999999826	31.00000000000001	0.7	Probable_Truth	LEFT	LEFT	1	968.5151999999562	56	2021-03-17 15:36:48.939198
125	Computer	S210317	0.6666666666666666	2	1	2	1	0.6	1216.6666691	1350.0000027	2066.6666708	1783.3333369	Minor	Wrong_doings	45	You have used a fake name online	C2_42	0.05	Easy	I2_34	4	There are 6 million animal species on Earth	0.0555555555555556	No	RIGHT	279.677300000003	RIGHT	1154.7963000000436	RIGHT	1296.914900000047	LEFT	1015.7014000001254	31.600000000000016	0.6	Probable_Truth	LEFT	RIGHT	3	929.6113078651688	57	2021-03-17 15:37:12.611910
50	Self	S210317	0.5	1	2	1	2	0.6	1216.6666691	1000.000002	1933.3333372	1650.0000033	Major	Good_deeds	52	You have assisted in a crime	C1_14	0.0	Hard	I1_54	54	The first Grammy awards was held in 1959	0.0	No	RIGHT	482.0054000001619	RIGHT	296.2506999999732	RIGHT	1095.2264000000014	RIGHT	1213.931300000013	32.20000000000002	0.6	Probable_Truth	LEFT	RIGHT	4	788.2692000000588	58	2021-03-17 15:37:34.867334
132	Computer	S210317	0.8333333333333334	1	2	2	1	0.4	1150.0000023	1283.3333359	1650.0000033	2066.6666708	Major	Wrong_doings	33	You have let a homeless man into your house	C2_17	1.0	Hard	I1_31	14	R. Amundsen discovered the South Pole	0.888888888888889	Yes	RIGHT	648.7514000000374	RIGHT	280.0746000000345	RIGHT	935.0531999998566	LEFT	1391.3546999999653	32.600000000000016	0.4	Probable_Truth	LEFT	LEFT	1	961.220271492235	59	2021-03-17 15:37:57.813567
82	Self	S210317	0.8333333333333334	1	2	1	2	0.4	1500.000003	1066.6666688	1500.000003	2500.000005	Major	Wrong_doings	3	You have deceived a loved one	C1_40	0.65	Easy	I1_60	5	Last day of the year is 30th December	0.0	No	RIGHT	661.0745000000406	RIGHT	312.4735000001237	LEFT	1215.801600000077	LEFT	1365.9880000000155	33.000000000000014	0.4	Probable_Truth	LEFT	LEFT	1	797.6456999999755	60	2021-03-17 15:38:21.307323
91	Self	S210317	0.8333333333333334	2	1	1	2	0.2	1066.6666688	1433.3333362	2066.6666708	2216.6666711000003	Major	Good_deeds	57	You have engaged in money laundering	C1_37	0.0	Hard	I1_36	36	Singapore is a country	0.888888888888889	No	RIGHT	224.0338999999949	RIGHT	670.0479999999516	RIGHT	864.0417999999954	LEFT	918.7692999998944	33.20000000000002	0.2	Probable_Truth	RIGHT	RIGHT	5	835.6009999999969	61	2021-03-17 15:38:44.180036
10	Self	S210317	0.5	2	1	1	2	0.3	1433.3333362	1433.3333362	1933.3333372	1650.0000033	Major	Wrong_doings	1	You have provided shelter for stray animals	C1_5	1.0	Easy	I2_56	44	The Earth is round	0.0	No	RIGHT	320.6664999997884	RIGHT	524.4936999999936	RIGHT	1055.5283999999574	LEFT	1382.9412000000048	33.500000000000014	0.3	Probable_Truth	LEFT	RIGHT	4	730.9321000000182	62	2021-03-17 15:39:07.219166
13	Self	S210317	0.5	2	1	2	1	0.5	1350.0000027	1216.6666691	2350.0000047	2500.000005	Major	Good_deeds	5	You have been sued	C1_34	0.1	Hard	I2_27	53	There are 20 bones in the human skull	0.0	Yes	RIGHT	328.1703000000107	RIGHT	394.276600000012	LEFT	1309.6321999998963	LEFT	806.8808000000445	34.000000000000014	0.5	Probable_Lie	RIGHT	RIGHT	3	639.1333000001396	63	2021-03-17 15:39:30.691118
8	Self	S210317	0.5	2	1	1	2	0.2	1150.0000023	1283.3333359	2216.6666711000003	2350.0000047	Minor	Wrong_doings	34	You have used heroin	C2_59	0.55	Hard	I2_44	42	A caterpillar has more muscle than a human	0.833333333333333	No	RIGHT	256.367500000124	RIGHT	657.2091000000455	LEFT	1335.703499999909	LEFT	723.3546999998453	34.20000000000002	0.2	Probable_Truth	RIGHT	LEFT	3	769.8785999998563	64	2021-03-17 15:39:54.011539
15	Self	S210317	0.5	2	1	2	1	0.1	1000.000002	1000.000002	1783.3333369	2066.6666708	Minor	Good_deeds	34	You have returned your trays in food courts	C2_19	0.2	Hard	I2_42	33	Cheese is an Asian staple	0.722222222222222	Yes	RIGHT	32.37130000002253	RIGHT	538.9748999998574	LEFT	1391.7481000000862	RIGHT	1040.5276999999842	34.30000000000002	0.1	Probable_Lie	RIGHT	LEFT	6	1036.763300000075	65	2021-03-17 15:40:16.476681
122	Computer	S210317	0.6666666666666666	2	1	1	2	0.4	1066.6666688	1433.3333362	1783.3333369	2500.000005	Minor	Wrong_doings	49	You have taken responsibility for your actions	C1_49	0.7	Hard	I2_11	29	Some owl species hunt fish	0.0	No	RIGHT	296.5836000003037	RIGHT	552.9234999999062	LEFT	1365.886699999919	RIGHT	1006.0275000000728	34.70000000000002	0.4	Probable_Lie	LEFT	RIGHT	1	758.9766933953676	66	2021-03-17 15:40:39.804434
69	Self	S210317	0.6666666666666666	1	2	2	1	0.5	1000.000002	1283.3333359	1933.3333372	1783.3333369	Major	Good_deeds	3	You have engaged in arson	C2_46	0.95	Hard	I2_50	47	South East Asia is currently free from polio	0.0	Yes	RIGHT	745.3655999997864	RIGHT	241.05520000011893	LEFT	2408.1209999999373	LEFT	863.5156999998799	35.20000000000002	0.5	Probable_Lie	LEFT	LEFT	4	794.1707999998471	67	2021-03-17 15:41:03.434912
72	Self	S210317	0.6666666666666666	2	1	1	2	0.1	1283.3333359	1283.3333359	2216.6666711000003	1650.0000033	Minor	Good_deeds	51	You have taken part in burglary	C2_47	0.0	Hard	I1_2	22	Earth's atmosphere extends up to 10,000km into space	0.0	Yes	RIGHT	253.7822999997843	RIGHT	841.7394000002787	RIGHT	1038.50089999969	LEFT	856.4390999999887	35.30000000000002	0.1	Probable_Lie	RIGHT	RIGHT	1	1135.9741999999642	68	2021-03-17 15:41:26.571633
51	Self	S210317	0.5	1	2	1	2	0.4	1433.3333362	1066.6666688	2500.000005	2216.6666711000003	Major	Wrong_doings	30	You have fabricated facts about yourself	C2_16	0.2	Easy	I2_25	54	Vegetarians can eat vegetable products	0.0	No	RIGHT	556.159100000059	RIGHT	273.36689999992814	RIGHT	1664.4442000001618	LEFT	1472.5702000000638	35.70000000000002	0.4	Probable_Lie	LEFT	RIGHT	3	1144.355600000381	69	2021-03-17 15:41:51.474871
116	Computer	S210317	0.6666666666666666	1	2	2	1	0.3	1150.0000023	1216.6666691	2500.000005	1933.3333372	Minor	Good_deeds	12	You have offered a listening ear to a friend	C1_31	0.05	Easy	I1_24	58	Dutch is the 6th Europe's most widely spoken language	0.0	No	RIGHT	1733.8893000001008	RIGHT	448.3136999997441	RIGHT	2229.470199999924	RIGHT	1150.9209000000735	36.000000000000014	0.3	Probable_Lie	LEFT	RIGHT	2	654.3440591662873	70	2021-03-17 15:42:17.059512
113	Computer	S210317	0.6666666666666666	1	2	1	2	0.2	1500.000003	1150.0000023	2216.6666711000003	1500.000003	Minor	Good_deeds	35	You have donated a pay cheque to charity	C2_29	1.0	Easy	I2_17	12	Nomophobia is the fear of being without a phone or computer	0.944444444444444	No	RIGHT	458.3585999998832	RIGHT	217.1891000002688	RIGHT	1648.7932	RIGHT	1564.075100000082	36.20000000000002	0.2	Probable_Lie	LEFT	RIGHT	2	918.7098790019912	71	2021-03-17 15:42:40.811346
79	Self	S210317	0.6666666666666666	2	1	2	1	0.2	1150.0000023	1433.3333362	2066.6666708	2500.000005	Minor	Wrong_doings	38	You have started a hotline for victims of bully	C1_51	0.95	Easy	I2_52	23	Milwaukee Art Museum is located in California	0.0	No	RIGHT	319.6917999998732	RIGHT	558.852300000126	RIGHT	2543.013200000132	LEFT	1742.5846000001002	36.40000000000002	0.2	Probable_Lie	LEFT	LEFT	6	711.7129000002933	72	2021-03-17 15:43:06.411163
110	Computer	S210317	0.5	2	1	2	1	0.3	1000.000002	1283.3333359	1933.3333372	1650.0000033	Minor	Wrong_doings	14	You have helped your parents when asked to	C2_34	0.9	Easy	I1_53	56	There is typically 0.6 grams of mercury in glass thermometer	0.722222222222222	Yes	RIGHT	216.30940000022747	RIGHT	750.9364999996251	RIGHT	1062.312099999872	RIGHT	1047.716600000058	36.70000000000002	0.3	Probable_Lie	LEFT	RIGHT	3	750.503619665089	73	2021-03-17 15:43:28.675491
7	Self	S210317	0.5	1	2	2	1	0.8	1066.6666688	1433.3333362	2216.6666711000003	1933.3333372	Minor	Wrong_doings	54	You have engaged in drink-driving	C1_27	0.05	Easy	I1_1	45	Today is Sunday	0.0	No	RIGHT	424.5711999997184	RIGHT	208.50909999990108	LEFT	780.6298000000425	LEFT	751.5748000000713	37.500000000000014	0.8	Probable_Lie	RIGHT	RIGHT	2	801.3667999998688	74	2021-03-17 15:43:50.867110
138	Computer	S210317	0.8333333333333334	2	1	1	2	0.7	1350.0000027	1216.6666691	2500.000005	1500.000003	Major	Good_deeds	27	You have cheated on a test	C2_27	0.65	Easy	I2_28	38	A square has 3 corners	1.0	No	RIGHT	128.87050000017553	RIGHT	1042.1489999998812	LEFT	992.604399999891	LEFT	983.0220999997435	38.20000000000002	0.7	Probable_Truth	RIGHT	RIGHT	3	884.2188357580274	75	2021-03-17 15:44:14.034922
109	Computer	S210317	0.5	2	1	2	1	0.8	1066.6666688	1500.000003	1500.000003	2500.000005	Major	Good_deeds	5	You have been sued	C1_34	0.1	Hard	I2_27	53	There are 20 bones in the human skull	0.0	Yes	RIGHT	231.48130000026867	RIGHT	487.5747000000956	RIGHT	1011.9656000001668	LEFT	672.5913000000219	39.000000000000014	0.8	Probable_Truth	RIGHT	LEFT	2	521.0912373578462	76	2021-03-17 15:44:36.098942
124	Computer	S210317	0.6666666666666666	2	1	2	1	0.7	1000.000002	1283.3333359	2500.000005	1933.3333372	Minor	Good_deeds	58	You have kidnapped someone	C1_19	1.0	Easy	I1_28	11	Statute of Liberty is in New York	0.888888888888889	No	RIGHT	272.24459999979445	RIGHT	483.3960999999362	RIGHT	885.212600000159	LEFT	600.507899999684	39.70000000000002	0.7	Probable_Truth	LEFT	LEFT	1	633.6014837464097	77	2021-03-17 15:44:58.258840
20	Self	S210317	0.6666666666666666	1	2	2	1	0.1	1500.000003	1433.3333362	2066.6666708	1500.000003	Minor	Good_deeds	12	You have offered a listening ear to a friend	C1_31	0.05	Easy	I1_24	58	Dutch is the 6th Europe's most widely spoken language	0.0	No	RIGHT	550.673199999892	RIGHT	215.94790000017383	RIGHT	884.9452999997993	RIGHT	912.647300000117	39.80000000000002	0.1	Probable_Truth	LEFT	LEFT	2	1653.2208999997238	78	2021-03-17 15:45:21.546003
135	Computer	S210317	0.8333333333333334	1	2	2	1	0.6	1283.3333359	1150.0000023	2350.0000047	2350.0000047	Minor	Wrong_doings	18	You have said sorry when you were rude	C1_11	0.55	Easy	I1_13	43	Septicemia is a lung infection condition	0.0	Yes	RIGHT	1192.9270999999062	RIGHT	407.712399999582	LEFT	1251.1527999999998	RIGHT	768.2927000000745	40.40000000000002	0.6	Probable_Lie	RIGHT	RIGHT	1	528.9217089064919	79	2021-03-17 15:45:45.402963
36	Self	S210317	0.8333333333333334	1	2	2	1	0.4	1500.000003	1433.3333362	2350.0000047	1650.0000033	Major	Wrong_doings	33	You have let a homeless man into your house	C2_17	1.0	Hard	I1_31	14	R. Amundsen discovered the South Pole	0.888888888888889	Yes	RIGHT	834.565399999974	RIGHT	271.4860999999473	RIGHT	1603.5044999998718	LEFT	871.3965000001735	40.80000000000002	0.4	Probable_Lie	LEFT	LEFT	3	687.7182000002904	80	2021-03-17 15:46:09.186671
87	Self	S210317	0.8333333333333334	1	2	2	1	0.7	1433.3333362	1150.0000023	2216.6666711000003	2216.6666711000003	Major	Good_deeds	40	You have started a movement to support a cause	C2_45	0.0	Easy	I1_48	48	Africa is the continent with the least rainfall	0.0555555555555556	No	RIGHT	808.4429999998974	RIGHT	1159.4230000000607	RIGHT	1966.7030000000525	LEFT	1654.6696999998858	41.50000000000002	0.7	Probable_Truth	RIGHT	RIGHT	2	1007.658099999844	81	2021-03-17 15:46:35.378239
9	Self	S210317	0.5	2	1	1	2	0.7	1216.6666691	1350.0000027	2066.6666708	2216.6666711000003	Major	Good_deeds	59	You have faked an illness	C1_1	0.0	Easy	I1_15	19	Beer is an alcoholic drink	0.764705882352941	Yes	RIGHT	401.2463000003663	RIGHT	367.2251999996661	RIGHT	1078.3950000000004	LEFT	902.1017000000028	42.20000000000002	0.7	Probable_Lie	LEFT	RIGHT	3	688.1905999998708	82	2021-03-17 15:46:58.243342
140	Computer	S210317	0.8333333333333334	2	1	2	1	0.8	1000.000002	1350.0000027	1650.0000033	1650.0000033	Minor	Wrong_doings	31	You have bribed someone to improve a grade	C1_17	0.0	Easy	I2_18	28	Slavery was abolished in Cuba in 1886	0.0555555555555556	No	RIGHT	456.4642000000276	RIGHT	551.6609999999673	RIGHT	857.0340000001124	LEFT	927.412000000004	43.00000000000002	0.8	Probable_Lie	RIGHT	LEFT	6	550.1960507973952	83	2021-03-17 15:47:19.810705
99	Computer	S210317	0.5	1	2	1	2	0.4	1500.000003	1433.3333362	2500.000005	2216.6666711000003	Major	Wrong_doings	27	You have intentionally let others cut in line	C2_54	0.7	Hard	I2_51	46	Today is a weekday	0.0555555555555556	No	RIGHT	1053.500399999848	RIGHT	118.46009999999296	RIGHT	927.9112999997778	RIGHT	1647.4224000003233	43.40000000000002	0.4	Probable_Lie	RIGHT	RIGHT	2	906.6566757348288	84	2021-03-17 15:47:44.682200
59	Self	S210317	0.5	2	1	1	2	0.2	1350.0000027	1350.0000027	2350.0000047	2216.6666711000003	Major	Good_deeds	30	You have been physically hurt to protect others	C2_56	0.45	Hard	I1_37	3	Singapore has four seasons	0.0	No	RIGHT	304.69319999974687	RIGHT	514.1776000000391	LEFT	760.642100000041	RIGHT	1673.4050999998544	43.60000000000002	0.2	Probable_Lie	RIGHT	RIGHT	1	1089.7125000001324	85	2021-03-17 15:48:08.867530
22	Self	S210317	0.6666666666666666	1	2	2	1	0.2	1150.0000023	1216.6666691	2216.6666711000003	2350.0000047	Major	Wrong_doings	40	You have risked your life to save another person's life	C2_35	0.95	Hard	I1_52	12	Cleopatra was born in Greece	0.888888888888889	Yes	RIGHT	488.9379999999619	RIGHT	271.1156000000301	RIGHT	1011.4754999999604	LEFT	1343.9794000000802	43.800000000000026	0.2	Probable_Truth	RIGHT	RIGHT	5	751.3855000001968	86	2021-03-17 15:48:32.243228
27	Self	S210317	0.6666666666666666	2	1	1	2	0.6	1066.6666688	1066.6666688	1783.3333369	2350.0000047	Major	Wrong_doings	42	You have given way to the handicapped	C1_45	0.75	Easy	I1_29	41	There are 6000 spoken languages in the World	0.0	Yes	RIGHT	225.2547000002778	RIGHT	601.3605000002826	RIGHT	696.5189000002283	RIGHT	1051.789000000099	44.40000000000003	0.6	Probable_Truth	RIGHT	RIGHT	3	477.806899999905	87	2021-03-17 15:48:54.138003
137	Computer	S210317	0.8333333333333334	2	1	1	2	0.3	1500.000003	1150.0000023	2216.6666711000003	1783.3333369	Major	Good_deeds	17	You have queued to enter the MRT train	C2_31	0.0	Easy	I1_38	5	Algeria is Africa's second largest country	0.666666666666667	Yes	RIGHT	81.40240000011545	RIGHT	570.6688000000213	LEFT	2160.2092000002813	RIGHT	1106.4068999999108	44.70000000000002	0.3	Probable_Lie	RIGHT	RIGHT	1	593.5062569924208	88	2021-03-17 15:49:17.874130
128	Computer	S210317	0.8333333333333334	1	2	1	2	0.8	1500.000003	1350.0000027	1500.000003	1783.3333369	Major	Good_deeds	11	You have been restricting your electricity consumption	C1_6	0.0	Easy	I2_59	13	Teddy Roosevelt was the youngest US President	0.833333333333333	No	RIGHT	426.1228000000301	RIGHT	240.7098000003316	LEFT	1639.133899999706	RIGHT	1570.5321999998887	45.50000000000002	0.8	Probable_Lie	RIGHT	LEFT	5	712.0080218467349	89	2021-03-17 15:49:41.169949
60	Self	S210317	0.5	2	1	2	1	0.1	1216.6666691	1500.000003	2500.000005	1933.3333372	Major	Good_deeds	47	You have blackmailed others for money	C1_47	0.05	Hard	I1_25	6	It sometimes snows in Singapore	0.888888888888889	Yes	RIGHT	312.7124000002368	RIGHT	365.0946000002477	LEFT	806.5237000000707	LEFT	736.5537000000586	45.60000000000002	0.1	Probable_Truth	RIGHT	RIGHT	5	957.804699999997	90	2021-03-17 15:50:04.074729
64	Self	S210317	0.6666666666666666	1	2	1	2	0.2	1150.0000023	1216.6666691	1650.0000033	1933.3333372	Major	Wrong_doings	50	You have stopped using products tested on animals	C2_2	0.25	Easy	I1_27	50	Pyramid of Giza is 468 feet tall	0.888888888888889	No	RIGHT	581.7812000000231	RIGHT	72.45740000007572	RIGHT	1063.4282000000894	RIGHT	2003.295099999832	45.800000000000026	0.2	Probable_Truth	RIGHT	RIGHT	6	760.160100000121	91	2021-03-17 15:50:27.082719
62	Self	S210317	0.5	2	1	2	1	0.3	1066.6666688	1216.6666691	1650.0000033	2500.000005	Minor	Good_deeds	56	You have switched off appliances when not in use	C1_35	0.9	Hard	I2_3	60	Astatine is the rarest element in the Earth's crust	0.611111111111111	No	RIGHT	552.3120999996536	RIGHT	422.62669999990976	LEFT	1677.0717999997942	RIGHT	896.755100000064	46.10000000000002	0.3	Probable_Truth	RIGHT	RIGHT	4	602.296899999601	92	2021-03-17 15:50:50.243172
114	Computer	S210317	0.6666666666666666	1	2	1	2	0.1	1066.6666688	1500.000003	1933.3333372	2350.0000047	Minor	Wrong_doings	29	You have bribed a police officer	C1_12	0.2	Easy	I2_12	52	Penguin can fly with their wings	0.0	No	RIGHT	1860.1246999996877	RIGHT	889.1030999998293	LEFT	1127.898499999901	LEFT	908.0079000000296	46.20000000000002	0.1	Probable_Truth	RIGHT	LEFT	2	818.4209465176652	93	2021-03-17 15:51:15.266803
97	Computer	S210317	0.5	1	2	1	2	0.7	1216.6666691	1216.6666691	1783.3333369	2500.000005	Major	Good_deeds	53	You have complimented others for good work	C1_23	0.85	Hard	I1_17	17	Brazil is in South America	1.0	Yes	RIGHT	501.5898000001471	RIGHT	279.7034000000167	RIGHT	800.4104999999981	RIGHT	869.050000000243	46.90000000000003	0.7	Probable_Lie	LEFT	LEFT	4	846.0792439877498	94	2021-03-17 15:51:37.858780
104	Computer	S210317	0.5	2	1	1	2	0.4	1216.6666691	1066.6666688	2500.000005	2350.0000047	Minor	Wrong_doings	34	You have used heroin	C2_59	0.55	Hard	I2_44	42	A caterpillar has more muscle than a human	0.833333333333333	No	RIGHT	336.592400000427	RIGHT	1835.0960000002488	LEFT	839.4167999999809	LEFT	1081.460800000059	47.300000000000026	0.4	Probable_Truth	LEFT	LEFT	3	788.0958854019459	95	2021-03-17 15:52:02.442427
24	Self	S210317	0.6666666666666666	2	1	1	2	0.5	1500.000003	1433.3333362	2066.6666708	2216.6666711000003	Major	Wrong_doings	13	You have cheated on a national exam	C1_7	0.05	Hard	I2_4	34	A triangle has three sides	0.0	No	RIGHT	264.1135000003487	RIGHT	669.3833000003906	RIGHT	1104.2390000002342	LEFT	720.8229000002575	47.800000000000026	0.5	Probable_Lie	RIGHT	RIGHT	2	1345.9556999996494	96	2021-03-17 15:52:56.522766
11	Self	S210317	0.5	2	1	1	2	0.4	1283.3333359	1150.0000023	1650.0000033	1933.3333372	Major	Wrong_doings	19	You have drunk alcohol when you were underage	C1_42	1.0	Hard	I1_19	27	Acoustic Kitty refers to cat with implants	0.111111111111111	No	RIGHT	336.08379999986937	RIGHT	423.0979000003572	LEFT	711.0204000000522	LEFT	1107.7415999998266	48.20000000000002	0.4	Probable_Truth	RIGHT	LEFT	1	1549.3968000000675	97	2021-03-17 15:53:19.242243
63	Self	S210317	0.5	2	1	2	1	0.7	1433.3333362	1433.3333362	1783.3333369	1650.0000033	Minor	Wrong_doings	20	You have helped others to pick up their belongings	C2_7	1.0	Easy	I2_21	43	The hardest bone in human body is the jawbone	0.0	Yes	RIGHT	174.92029999993974	RIGHT	775.8646999996017	LEFT	1902.2537000000736	RIGHT	791.9194000000971	48.90000000000003	0.7	Probable_Truth	LEFT	RIGHT	4	667.2288999998273	98	2021-03-17 15:53:42.435674
30	Self	S210317	0.6666666666666666	2	1	2	1	0.2	1350.0000027	1216.6666691	2350.0000047	1783.3333369	Major	Good_deeds	19	You have taken months off to volunteer	C2_26	0.0	Hard	I1_58	28	The Amazon forest covers an area of 1 billion acres	0.888888888888889	Yes	RIGHT	176.08199999995122	RIGHT	427.8387999997904	RIGHT	872.9803999999604	LEFT	839.176899999984	49.10000000000003	0.2	Probable_Lie	LEFT	LEFT	3	692.0927999999549	99	2021-03-17 15:54:04.721878
103	Computer	S210317	0.5	1	2	2	1	0.2	1283.3333359	1066.6666688	1500.000003	1933.3333372	Minor	Wrong_doings	54	You have engaged in drink-driving	C1_27	0.05	Easy	I1_1	45	Today is Sunday	0.0	No	RIGHT	1063.3199999997487	RIGHT	256.8897000001016	LEFT	734.6345000000838	LEFT	751.1098999998467	49.30000000000003	0.2	Probable_Lie	LEFT	RIGHT	2	870.7478872158856	100	2021-03-17 15:54:26.746658
86	Self	S210317	0.8333333333333334	1	2	2	1	0.8	1150.0000023	1350.0000027	1783.3333369	1500.000003	Minor	Wrong_doings	45	You have said thank you when you have received help	C2_33	0.0	Hard	I2_36	8	Marijuana is legal in Singapore	0.0	Yes	RIGHT	817.3553000001448	RIGHT	383.91290000026856	LEFT	1231.024400000024	RIGHT	1519.8656999996274	50.10000000000003	0.8	Probable_Truth	LEFT	LEFT	1	1192.9359999999178	101	2021-03-17 15:54:50.251417
38	Self	S210317	0.8333333333333334	1	2	2	1	0.2	1350.0000027	1000.000002	2216.6666711000003	2216.6666711000003	Major	Wrong_doings	48	You have shown your appreciation to your teachers	C2_18	0.0	Hard	I1_14	31	There are 7 days in a week	0.944444444444444	No	RIGHT	592.3050999999759	RIGHT	552.3499000000811	RIGHT	864.1990000000987	RIGHT	655.1604000001134	50.30000000000003	0.2	Probable_Truth	LEFT	LEFT	1	630.442099999982	102	2021-03-17 15:55:12.905196
23	Self	S210317	0.6666666666666666	1	2	2	1	0.6	1350.0000027	1066.6666688	1500.000003	1650.0000033	Major	Good_deeds	31	You have held the elevator doors for others	C2_10	0.0	Easy	I2_24	50	Malay is one of the races in Singapore	0.944444444444444	No	RIGHT	589.7156999999424	RIGHT	279.63950000003024	RIGHT	1127.233299999716	RIGHT	688.52969999989	50.900000000000034	0.6	Probable_Lie	RIGHT	RIGHT	1	566.4566000000377	103	2021-03-17 15:55:34.298717
100	Computer	S210317	0.5	1	2	2	1	0.5	1000.000002	1500.000003	2066.6666708	1500.000003	Minor	Wrong_doings	23	You have coveted things that belong to others	C2_20	0.0	Hard	I2_35	1	Singapore ranked 8th in World's smallest countries	0.777777777777778	No	RIGHT	912.17319999987	RIGHT	304.1184999997313	LEFT	2645.852100000411	LEFT	3286.9187000001148	51.400000000000034	0.5	Probable_Truth	RIGHT	LEFT	2	860.821331530849	104	2021-03-17 15:56:00.954345
17	Self	S210317	0.6666666666666666	1	2	1	2	0.7	1433.3333362	1500.000003	2500.000005	2500.000005	Minor	Good_deeds	35	You have donated a pay cheque to charity	C2_29	1.0	Easy	I2_17	12	Nomophobia is the fear of being without a phone or computer	0.944444444444444	No	RIGHT	693.5512999998537	RIGHT	248.73660000002928	LEFT	1095.5314000002545	LEFT	1358.7668000000122	52.10000000000004	0.7	Probable_Truth	LEFT	LEFT	2	998.4197000003404	105	2021-03-17 15:56:25.857905
54	Self	S210317	0.5	1	2	2	1	0.1	1283.3333359	1500.000003	1650.0000033	1783.3333369	Minor	Wrong_doings	59	You have held the door open for a stranger	C2_37	0.05	Hard	I1_57	4	The human's inner ear is larger than a pencil eraser	0.666666666666667	Yes	RIGHT	486.6086000001815	RIGHT	321.0711000001538	RIGHT	2071.931099999801	RIGHT	775.3622000000178	52.20000000000004	0.1	Probable_Lie	LEFT	RIGHT	2	940.0127999997494	106	2021-03-17 15:56:49.250317
5	Self	S210317	0.5	1	2	2	1	0.7	1000.000002	1283.3333359	2066.6666708	2500.000005	Major	Good_deeds	38	You have been donating all your excess food to a food bank	C2_38	0.85	Hard	I2_46	51	The Earth turns the closest to the sun in May	0.888888888888889	Yes	RIGHT	542.1555000002627	RIGHT	185.4432999998608	RIGHT	1117.2980999999709	RIGHT	1342.2950999997738	52.90000000000004	0.7	Probable_Truth	LEFT	RIGHT	4	794.7295000003578	107	2021-03-17 15:57:12.658801
31	Self	S210317	0.6666666666666666	2	1	2	1	0.4	1216.6666691	1350.0000027	2216.6666711000003	2066.6666708	Minor	Good_deeds	7	You have violated a traffic law	C2_58	0.0	Easy	I1_41	58	Christmas Day is in March	0.777777777777778	Yes	RIGHT	280.2099000000453	RIGHT	511.2785000001168	LEFT	855.5322000001979	LEFT	816.4323999999397	53.30000000000004	0.4	Probable_Truth	RIGHT	RIGHT	5	670.9922000000006	108	2021-03-17 15:57:35.218269
117	Computer	S210317	0.6666666666666666	1	2	2	1	0.6	1433.3333362	1066.6666688	1783.3333369	2500.000005	Minor	Good_deeds	44	You have made someone cry	C1_8	0.95	Hard	I1_12	24	The Seine river is 50 feet above sea level	0.0555555555555556	Yes	RIGHT	1542.9902000000766	RIGHT	591.8873000000531	RIGHT	1186.5242999997463	RIGHT	1110.9582999997656	53.90000000000004	0.6	Probable_Truth	LEFT	LEFT	2	620.6260504731222	109	2021-03-17 15:57:59.625614
80	Self	S210317	0.8333333333333334	1	2	1	2	0.5	1066.6666688	1216.6666691	1650.0000033	2350.0000047	Minor	Good_deeds	22	You have pretended to be busy to avoid a social situation	C1_22	0.05	Hard	I1_21	21	The Eiffel Tower is in Paris	0.0	No	RIGHT	423.761800000193	RIGHT	288.21749999997337	RIGHT	799.2835000000014	LEFT	1699.3814000002203	54.40000000000004	0.5	Probable_Truth	LEFT	LEFT	1	714.1590999999607	110	2021-03-17 15:58:22.410344
