index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Answer_Self	Answer_Self_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
12	Self	S201105	0.5	2	1	2	1	0.1	1433.333336	1216.666669	1650.000003	1933.333337	Minor	Good_deeds	46	You have provided shelter for stray animals	C1_42	0.05	Easy	I1_44	59	Today is a weekday	0.0	No	LEFT	232.7462	RIGHT	2019.9171	RIGHT	1548.7517	RIGHT	2287.7402	21.9	0.1	Probable_Lie	RIGHT	RIGHT	3	1852.7759	64	05:00.8
52	Self	S201105	0.5	1	2	2	1	0.7	1066.666669	1150.000002	2500.000005	1500.000003	Major	Good_deeds	60	You have sign up to sponsor a needy child	C2_59	0.0	Easy	I1_57	57	December is the last month of the year	0.0	No	LEFT	1758.069	RIGHT	279.6779	RIGHT	1738.0001	LEFT	2215.7344	21.2	0.7	Probable_Lie	RIGHT	RIGHT	2	2711.0986	65	05:28.3
67	Self	S201105	0.666666667	1	2	1	2	0.4	1433.333336	1216.666669	1650.000003	2500.000005	Minor	Good_deeds	30	You have drunk alcohol when you were underage	C1_49	0.5	Hard	I1_54	27	A caterpillar has more muscle than a human	0.0	No	RIGHT	584.2133	RIGHT	288.1092	LEFT	3599.9926	LEFT	1342.4797	21.6	0.4	Probable_Truth	LEFT	LEFT	2	751.7861	66	05:54.2
39	Self	S201105	0.833333333	1	2	2	1	0.8	1283.333336	1500.000003	2500.000005	2216.666671	Major	Good_deeds	28	You have deceived a loved one	C1_45	0.05	Hard	I1_41	3	A triangle has three sides	0.944444444	Yes	RIGHT	1885.4386	RIGHT	208.7287	RIGHT	1746.3636	LEFT	1582.442	22.4	0.8	Probable_Lie	RIGHT	RIGHT	1	1303.3936	67	06:21.0
24	Self	S201105	0.666666667	2	1	1	2	0.7	1000.000002	1350.000003	1500.000003	2500.000005	Major	Wrong_doings	37	You have claimed doing things that you never did	C2_7	0.1	Easy	I1_53	53	February has 30 days	0.777777778	No	RIGHT	438.1925	RIGHT	1084.3777	LEFT	1088.9525	LEFT	2197.7654	23.1	0.7	Probable_Lie	LEFT	LEFT	3	925.8677	68	06:45.7
108	Computer	S201105	0.5	2	1	2	1	0.5	1216.666669	1433.333336	2216.666671	2500.000005	Minor	Good_deeds	46	You have provided shelter for stray animals	C1_42	0.05	Easy	I1_44	59	Today is a weekday	0.0	No	LEFT	272.5843	LEFT	370.7663	RIGHT	1340.4712	LEFT	1087.7527	23.1	0.5	Probable_Lie	RIGHT	RIGHT	1	545.3061214	69	07:09.2
135	Computer	S201105	0.833333333	1	2	2	1	0.6	1066.666669	1283.333336	1500.000003	2350.000005	Major	Good_deeds	28	You have deceived a loved one	C1_45	0.05	Hard	I1_41	3	A triangle has three sides	0.944444444	Yes	LEFT	904.4682	LEFT	695.8528	RIGHT	986.9179	LEFT	736.2376	23.1	0.6	Probable_Lie	RIGHT	LEFT	2	670.5917678	70	07:32.0
61	Self	S201105	0.5	2	1	2	1	0.1	1350.000003	1150.000002	1650.000003	2066.666671	Minor	Wrong_doings	24	You have shown your appreciation to your teachers	C2_39	0.0	Easy	I1_28	30	Airbags in cars are filled with sodium azide	0.833333333	No	LEFT	296.465	RIGHT	902.7215	RIGHT	4110.0181	RIGHT	1944.2683	23.0	0.1	Probable_Lie	RIGHT	LEFT	5	1628.2244	71	07:59.6
33	Self	S201105	0.833333333	1	2	1	2	0.1	1350.000003	1350.000003	2216.666671	2066.666671	Major	Wrong_doings	3	You have said sorry when you were rude	C2_48	0.0	Hard	I1_45	45	The first Olympic Games was held in the 5th century B.C	0.888888889	No	RIGHT	847.2229	RIGHT	815.5194	LEFT	1503.923	RIGHT	2534.927	23.1	0.1	Probable_Truth	RIGHT	RIGHT	3	750.8283	72	08:25.7
53	Self	S201105	0.5	1	2	2	1	0.6	1433.333336	1283.333336	1500.000003	2500.000005	Major	Good_deeds	19	You have lost everything just to help others	C1_19	0.05	Easy	I2_42	6	Marijuana is legal in Singapore	1.0	Yes	LEFT	1917.2067	RIGHT	407.5324	LEFT	1541.3911	RIGHT	2318.8711	22.5	0.6	Probable_Lie	RIGHT	RIGHT	2	1448.2246	73	08:52.6
142	Computer	S201105	0.833333333	2	1	2	1	0.7	1500.000003	1283.333336	2350.000005	2066.666671	Minor	Wrong_doings	42	You have engaged in money laundering	C2_27	0.0	Easy	I1_21	58	The Eiffel Tower is in Paris	0.944444444	No	LEFT	280.762	LEFT	520.0746	RIGHT	1366.9764	LEFT	967.5626	22.5	0.7	Probable_Lie	RIGHT	LEFT	4	773.8955361	74	09:16.3
55	Self	S201105	0.5	1	2	2	1	0.8	1216.666669	1433.333336	1650.000003	1783.333337	Minor	Wrong_doings	47	You have extorted money from anyone	C2_24	0.95	Easy	I1_6	50	It takes 112 years to build the Pisa Tower	0.666666667	Yes	LEFT	1119.1875	LEFT	199.5639	LEFT	1731.4979	LEFT	1214.5941	22.5	0.8	Probable_Lie	RIGHT	LEFT	5	870.8016	75	09:40.0
122	Computer	S201105	0.666666667	2	1	1	2	0.2	1433.333336	1433.333336	1650.000003	1500.000003	Minor	Good_deeds	3	You have donated blood every 6 months for many years	C1_33	0.95	Hard	I1_50	50	Mozambique is the world's poorest country	0.0	Yes	RIGHT	440.8659	LEFT	935.2073	RIGHT	2872.5562	RIGHT	2636.1812	22.5	0.2	Probable_Lie	LEFT	LEFT	4	801.5830038	76	10:06.3
133	Computer	S201105	0.833333333	1	2	2	1	0.1	1283.333336	1350.000003	1783.333337	2216.666671	Minor	Wrong_doings	1	You have switched off appliances when not in use	C1_28	1.0	Hard	I2_17	41	Brazil is in South America	0.944444444	Yes	LEFT	3940.6853	LEFT	448.9038	RIGHT	1447.7407	RIGHT	1183.3733	22.5	0.1	Probable_Lie	LEFT	RIGHT	1	817.4913122	77	10:33.4
27	Self	S201105	0.666666667	2	1	1	2	0.2	1500.000003	1150.000002	1783.333337	1783.333337	Minor	Wrong_doings	17	You have stolen something	C1_3	0.95	Hard	I2_3	4	Malay is one of the races in Singapore	0.833333333	Yes	RIGHT	478.8244	RIGHT	712.159	RIGHT	1623.2669	LEFT	961.6009	22.7	0.2	Probable_Lie	RIGHT	RIGHT	2	717.7788	78	10:56.6
131	Computer	S201105	0.833333333	1	2	1	2	0.4	1000.000002	1500.000003	2500.000005	1783.333337	Major	Good_deeds	6	You have taken months off to volunteer	C1_39	0.65	Easy	I2_21	51	Mageirocophobia is a fear of deathly disease	0.0	No	LEFT	317.1706	LEFT	488.1826	RIGHT	903.7408	RIGHT	1878.1441	22.7	0.4	Probable_Lie	LEFT	RIGHT	1	606.8156227	79	11:20.2
30	Self	S201105	0.666666667	2	1	2	1	0.3	1216.666669	1500.000003	2500.000005	1933.333337	Major	Wrong_doings	47	You have let a homeless man into your house	C2_37	0.0	Hard	I2_33	3	Feijoa is a type of grape	0.0	No	RIGHT	238.2823	RIGHT	520.7078	RIGHT	1970.3904	RIGHT	805.9456	23.0	0.3	Probable_Truth	RIGHT	RIGHT	3	950.2732	80	11:44.4
26	Self	S201105	0.666666667	2	1	1	2	0.8	1150.000002	1000.000002	2216.666671	2350.000005	Minor	Good_deeds	3	You have donated blood every 6 months for many years	C1_33	0.95	Hard	I1_50	50	Mozambique is the world's poorest country	0.0	Yes	RIGHT	190.9375	RIGHT	293.1207	RIGHT	790.7938	RIGHT	879.3647	23.8	0.8	Probable_Truth	RIGHT	RIGHT	6	437.8378	81	12:06.3
71	Self	S201105	0.666666667	1	2	2	1	0.1	1216.666669	1150.000002	1783.333337	2350.000005	Major	Wrong_doings	40	You have stopped using plastics completely	C1_1	0.0	Easy	I2_13	39	Kangaroos live in Africa	0.888888889	No	LEFT	153.3227	RIGHT	520.6124	RIGHT	1116.6074	RIGHT	1200.0412	23.7	0.1	Probable_Lie	LEFT	LEFT	6	696.9642	82	12:29.1
97	Computer	S201105	0.5	1	2	1	2	0.8	1283.333336	1433.333336	2216.666671	2216.666671	Major	Wrong_doings	45	You have made counterfeit money	C2_14	0.9	Hard	I2_36	31	Singapore is a poor country	0.888888889	No	LEFT	607.4424	LEFT	248.6675	LEFT	1022.8997	LEFT	1409.0422	23.7	0.8	Probable_Lie	LEFT	LEFT	4	985.2045764	83	12:53.1
56	Self	S201105	0.5	2	1	1	2	0.4	1283.333336	1500.000003	1500.000003	2350.000005	Major	Good_deeds	13	You have bought cigarettes for a minor	C2_28	0.75	Hard	I2_25	35	There are 10 continents in the World	0.0	Yes	LEFT	176.6864	RIGHT	971.839	LEFT	1456.0092	LEFT	1091.7444	23.3	0.4	Probable_Lie	LEFT	LEFT	4	1273.1487	84	13:17.3
2	Self	S201105	0.5	1	2	1	2	0.5	1150.000002	1066.666669	2066.666671	2216.666671	Major	Wrong_doings	57	You have faked an illness	C1_59	0.85	Easy	I2_11	11	Arabi is the oldest surviving breed of horse	0.0	No	RIGHT	491.7469	RIGHT	425.0131	LEFT	896.2089	LEFT	975.933	23.8	0.5	Probable_Lie	RIGHT	LEFT	4	1717.8348	85	13:40.9
63	Self	S201105	0.5	2	1	2	1	0.8	1066.666669	1066.666669	2216.666671	1783.333337	Minor	Wrong_doings	28	You have started an NGO using your savings	C1_46	0.1	Hard	I2_30	27	North Korea is more developed than South Korea	0.666666667	No	RIGHT	136.4559	RIGHT	143.9494	LEFT	2084.4171	LEFT	2295.5158	24.6	0.8	Probable_Truth	RIGHT	RIGHT	4	1025.8935	86	14:05.2
57	Self	S201105	0.5	2	1	1	2	0.6	1000.000002	1283.333336	2500.000005	1500.000003	Major	Wrong_doings	4	You have given up your seat in the MRT	C1_4	0.05	Hard	I2_34	34	The human's inner ear is larger than a pencil eraser	0.0	No	LEFT	487.603	RIGHT	1678.1153	LEFT	2304.5301	LEFT	1365.8356	24.0	0.6	Probable_Lie	LEFT	RIGHT	3	688.7632	87	14:30.6
49	Self	S201105	0.5	1	2	1	2	0.1	1283.333336	1216.666669	2350.000005	2066.666671	Minor	Good_deeds	48	You have kidnapped someone	C1_47	0.05	Hard	I2_23	42	Vegetarians can eat vegetable products	0.0	No	LEFT	1698.7533	RIGHT	472.2676	RIGHT	1534.7796	LEFT	1204.6025	23.9	0.1	Probable_Lie	RIGHT	RIGHT	3	1051.5303	88	14:56.1
82	Self	S201105	0.833333333	1	2	1	2	0.5	1000.000002	1283.333336	1783.333337	1783.333337	Major	Wrong_doings	43	You have cheated on a national exam	C1_27	0.85	Hard	I1_36	42	Today is Sunday	1.0	No	RIGHT	634.2239	RIGHT	168.9494	LEFT	1167.3494	LEFT	1098.7478	24.4	0.5	Probable_Truth	RIGHT	RIGHT	4	482.3097	89	15:18.1
84	Self	S201105	0.833333333	1	2	2	1	0.3	1433.333336	1500.000003	2066.666671	1933.333337	Minor	Good_deeds	33	You have eaten something in the MRT train	C1_43	0.0	Easy	I1_42	26	China is a part of Asia	0.0	Yes	RIGHT	319.6224	RIGHT	128.1137	RIGHT	1972.4597	RIGHT	1519.646	24.7	0.3	Probable_Truth	RIGHT	RIGHT	5	599.3912	90	15:42.1
18	Self	S201105	0.666666667	1	2	1	2	0.1	1500.000003	1150.000002	1500.000003	2066.666671	Major	Wrong_doings	11	You have helped your parents when asked to	C1_40	0.0	Easy	I2_52	31	The Moon orbits around the Earth	0.0	Yes	RIGHT	746.8253	RIGHT	128.3944	RIGHT	927.0664	RIGHT	1403.5256	24.8	0.1	Probable_Truth	RIGHT	RIGHT	6	644.5639	91	16:04.8
87	Self	S201105	0.833333333	1	2	2	1	0.8	1283.333336	1350.000003	1500.000003	2500.000005	Major	Wrong_doings	52	You have started a movement to support a cause	C2_33	1.0	Hard	I2_12	29	Christmas Day is in March	0.0	Yes	LEFT	917.8819	RIGHT	312.0736	LEFT	1766.1003	LEFT	2279.8804	24.0	0.8	Probable_Lie	RIGHT	RIGHT	1	956.9832	92	16:30.2
121	Computer	S201105	0.666666667	2	1	1	2	0.5	1283.333336	1350.000003	2066.666671	1650.000003	Minor	Good_deeds	7	You have held the door open for a stranger	C1_5	0.0	Easy	I1_13	33	There are 6000 spoken languages in the World	0.0	No	RIGHT	423.446	RIGHT	32.7746	RIGHT	1335.9958	RIGHT	1473.5939	24.5	0.5	Probable_Lie	LEFT	LEFT	3	738.6963653	93	16:53.1
1	Self	S201105	0.5	1	2	1	2	0.8	1066.666669	1500.000003	1500.000003	1933.333337	Major	Wrong_doings	45	You have made counterfeit money	C2_14	0.9	Hard	I2_36	31	Singapore is a poor country	0.888888889	No	RIGHT	259.0625	RIGHT	232.1827	LEFT	807.0446	LEFT	1299.4458	25.3	0.8	Probable_Truth	LEFT	LEFT	3	1271.9038	94	17:15.6
85	Self	S201105	0.833333333	1	2	2	1	0.2	1216.666669	1216.666669	1650.000003	2216.666671	Minor	Wrong_doings	27	You have rescued others from a catastrophe	C2_25	0.0	Hard	I2_46	46	Cernan was the second last man to walk on the Moon	0.0	Yes	RIGHT	500.9585	RIGHT	289.3016	LEFT	4653.8873	RIGHT	1559.5047	25.5	0.2	Probable_Truth	LEFT	LEFT	1	437.1512	95	17:41.9
10	Self	S201105	0.5	2	1	1	2	0.6	1500.000003	1433.333336	2066.666671	2350.000005	Minor	Wrong_doings	8	You have kept your promises	C2_29	0.95	Easy	I2_59	16	Saturn's rings are between 30 and 300 feet thick	0.0	No	LEFT	512.0336	LEFT	676.6313	RIGHT	1054.9476	RIGHT	1280.2152	25.5	0.6	Probable_Lie	LEFT	LEFT	6	2113.0579	96	19:13.0
98	Computer	S201105	0.5	1	2	1	2	0.4	1216.666669	1066.666669	1650.000003	2500.000005	Major	Wrong_doings	57	You have faked an illness	C1_59	0.85	Easy	I2_11	11	Arabi is the oldest surviving breed of horse	0.0	No	RIGHT	975.4535	LEFT	607.6778	LEFT	2048.8049	LEFT	1188.3087	25.5	0.4	Probable_Truth	LEFT	LEFT	3	934.467181	97	19:37.8
66	Self	S201105	0.666666667	1	2	1	2	0.7	1350.000003	1000.000002	2066.666671	2216.666671	Minor	Good_deeds	38	You have engaged in drink-driving	C2_19	0.05	Hard	I2_22	23	The first Grammy awards was held in 1959	0.666666667	Yes	RIGHT	878.5586	RIGHT	655.6932	RIGHT	1069.0451	LEFT	1552.8602	26.2	0.7	Probable_Truth	LEFT	LEFT	2	664.6137	98	20:01.8
16	Self	S201105	0.666666667	1	2	1	2	0.6	1433.333336	1066.666669	1650.000003	2216.666671	Major	Good_deeds	23	You have helped with household chores	C2_57	1.0	Hard	I1_46	46	Afghan Hound is the first cloned cat	0.833333333	Yes	RIGHT	356.5466	RIGHT	400.8109	LEFT	1909.2984	RIGHT	1482.1696	26.8	0.6	Probable_Truth	LEFT	LEFT	2	628.4662	99	20:25.5
93	Self	S201105	0.833333333	2	1	2	1	0.7	1500.000003	1066.666669	2500.000005	2066.666671	Minor	Wrong_doings	34	You have taken part in violent demonstration	C1_53	1.0	Easy	I1_8	47	It is 20th Century now	0.944444444	No	RIGHT	633.0397	RIGHT	1411.1151	LEFT	1958.0473	LEFT	1374.2711	27.5	0.7	Probable_Lie	RIGHT	RIGHT	1	927.2924	100	20:51.6
137	Computer	S201105	0.833333333	2	1	1	2	0.8	1433.333336	1500.000003	2066.666671	2216.666671	Major	Wrong_doings	38	You have volunteered for a disaster-related humanitarian mission	C2_42	0.95	Easy	I1_58	58	Cleopatra was born in Greece	0.111111111	No	RIGHT	255.7404	RIGHT	392.7548	RIGHT	1318.8904	RIGHT	2386.4662	28.3	0.8	Probable_Truth	RIGHT	RIGHT	3	819.0994688	101	21:16.5
117	Computer	S201105	0.666666667	1	2	2	1	0.7	1150.000002	1000.000002	2350.000005	1650.000003	Minor	Wrong_doings	57	You have been restricting your electricity consumption	C1_60	0.65	Easy	I2_31	10	The Earth is round	0.611111111	No	RIGHT	875.8774	LEFT	702.9108	RIGHT	1496.4258	RIGHT	2623.9708	28.3	0.7	Probable_Truth	RIGHT	RIGHT	4	520.9154282	102	21:41.4
70	Self	S201105	0.666666667	1	2	2	1	0.6	1283.333336	1500.000003	1933.333337	1650.000003	Major	Wrong_doings	23	You have used heroin	C1_23	0.15	Easy	I1_39	54	Polish is 20th most spoken language in the World	0.0	Yes	RIGHT	832.9695	RIGHT	335.0572	RIGHT	2224.6665	LEFT	1192.293	28.9	0.6	Probable_Truth	LEFT	LEFT	2	773.3006	103	22:05.8
79	Self	S201105	0.666666667	2	1	2	1	0.7	1500.000003	1350.000003	2066.666671	1650.000003	Minor	Good_deeds	16	You have started a hotline for victims of bully	C2_16	0.0	Hard	I1_2	2	Animals are living things	1.0	Yes	RIGHT	305.1224	RIGHT	581.8736	RIGHT	1182.3907	LEFT	2791.9561	29.6	0.7	Probable_Truth	LEFT	LEFT	1	587.7215	104	22:30.4
107	Computer	S201105	0.5	2	1	1	2	0.3	1066.666669	1066.666669	2500.000005	1933.333337	Minor	Good_deeds	6	You have borrowed things and never returned	C2_46	0.0	Easy	I2_43	44	Septicemia is a lung infection condition	0.777777778	Yes	LEFT	336.4909	LEFT	1203.7589	RIGHT	1679.4131	LEFT	2411.4359	29.6	0.3	Probable_Lie	RIGHT	LEFT	5	745.7186812	105	22:55.9
104	Computer	S201105	0.5	2	1	1	2	0.7	1433.333336	1283.333336	2350.000005	1650.000003	Major	Good_deeds	29	You have cursed at others	C1_9	0.2	Hard	I1_32	11	A dog has four legs	0.055555556	Yes	LEFT	1143.9782	LEFT	1086.3918	RIGHT	871.7759	LEFT	1071.5789	29.6	0.7	Probable_Lie	LEFT	LEFT	4	703.080937	106	23:20.0
32	Self	S201105	0.833333333	1	2	1	2	0.7	1500.000003	1283.333336	1500.000003	2500.000005	Minor	Good_deeds	45	You have taken part in burglary	C2_56	0.95	Easy	I1_3	21	The Earth turns the closest to the sun in May	0.777777778	Yes	RIGHT	1196.6808	RIGHT	385.1399	RIGHT	2710.9248	LEFT	1518.2097	30.3	0.7	Probable_Truth	LEFT	LEFT	1	950.0161	107	23:46.2
119	Computer	S201105	0.666666667	1	2	2	1	0.8	1000.000002	1283.333336	2066.666671	1500.000003	Major	Wrong_doings	34	You have watched an M18 movie when you were underage	C2_34	0.05	Easy	I1_9	52	Teddy Roosevelt was the youngest US President	0.0	No	RIGHT	1232.6694	RIGHT	688.5576	LEFT	2947.7787	LEFT	2279.6146	31.1	0.8	Probable_Lie	LEFT	RIGHT	1	654.9527123	108	24:12.4
14	Self	S201105	0.5	2	1	2	1	0.5	1066.666669	1350.000003	1933.333337	2216.666671	Minor	Wrong_doings	35	You have bought cocaine	C1_35	0.45	Easy	I1_25	8	A square has 3 corners	0.944444444	No	LEFT	416.0398	LEFT	499.3396	LEFT	2160.981	LEFT	999.4805	31.1	0.5	Probable_Lie	LEFT	LEFT	5	1082.1433	109	24:36.7
21	Self	S201105	0.666666667	1	2	2	1	0.5	1000.000002	1216.666669	2500.000005	1650.000003	Minor	Wrong_doings	57	You have been restricting your electricity consumption	C1_60	0.65	Easy	I2_31	10	The Earth is round	0.611111111	No	RIGHT	1202.4347	RIGHT	376.3029	RIGHT	1333.7042	RIGHT	1063.6231	31.6	0.5	Probable_Truth	LEFT	LEFT	2	800.5371	110	25:00.4
36	Self	S201105	0.833333333	1	2	2	1	0.3	1216.666669	1216.666669	2350.000005	1650.000003	Major	Wrong_doings	56	You have volunteered every week for many years	C2_3	0.9	Easy	I2_53	53	Nomophobia is the fear of being without a phone or computer	0.0	No	RIGHT	416.0584	RIGHT	264.4985	RIGHT	3837.1439	RIGHT	1414.8323	31.9	0.3	Probable_Truth	LEFT	LEFT	1	781.588	111	25:26.2
74	Self	S201105	0.666666667	2	1	1	2	0.4	1000.000002	1000.000002	1933.333337	1783.333337	Major	Good_deeds	29	You have donated a pay cheque to charity	C1_17	0.2	Hard	I2_35	38	Acoustic Kitty refers to cat with implants	0.764705882	No	RIGHT	256.7389	RIGHT	453.354	RIGHT	2383.9361	LEFT	2595.6102	32.3	0.4	Probable_Truth	RIGHT	RIGHT	3	1323.9264	112	25:51.5
28	Self	S201105	0.666666667	2	1	2	1	0.1	1283.333336	1066.666669	1650.000003	1650.000003	Major	Good_deeds	33	You have engaged in arson	C2_17	0.0	Easy	I1_4	13	Beer is an alcoholic drink	0.0	No	LEFT	216.3425	RIGHT	694.6551	RIGHT	1496.4301	LEFT	1591.5984	32.2	0.1	Probable_Lie	RIGHT	LEFT	3	1247.6906	113	26:14.9
15	Self	S201105	0.5	2	1	2	1	0.2	1350.000003	1500.000003	1783.333337	1783.333337	Major	Good_deeds	35	You have been physically hurt to protect others	C2_35	0.85	Hard	I1_11	43	Earth's atmosphere extends up to 10,000km into space	0.666666667	Yes	LEFT	953.1458	LEFT	722.1875	RIGHT	1282.8404	RIGHT	1686.5784	32.2	0.2	Probable_Lie	RIGHT	LEFT	5	857.1728	114	26:39.4
127	Computer	S201105	0.666666667	2	1	2	1	0.4	1350.000003	1066.666669	2500.000005	2216.666671	Major	Wrong_doings	5	You have been sued	C2_47	0.55	Easy	I2_45	4	Singapore is in Africa	0.777777778	Yes	LEFT	287.3671	LEFT	1422.2346	LEFT	1186.0759	LEFT	768.0187	32.2	0.4	Probable_Truth	LEFT	RIGHT	4	608.0040947	115	27:03.4
136	Computer	S201105	0.833333333	2	1	1	2	0.2	1066.666669	1350.000003	2216.666671	1933.333337	Minor	Good_deeds	44	You have told someone's secret to others	C1_12	0.8	Hard	I1_60	38	Slavery was abolished in Cuba in 1886	0.055555556	No	LEFT	472.0134	LEFT	774.1629	RIGHT	1823.0461	LEFT	3597.7069	32.2	0.2	Probable_Lie	RIGHT	LEFT	2	916.3810609	116	27:30.1
13	Self	S201105	0.5	2	1	2	1	0.8	1150.000002	1150.000002	2350.000005	2500.000005	Major	Wrong_doings	9	You have held the elevator doors for others	C1_8	0.8	Hard	I2_16	25	R. Amundsen discovered the South Pole	1.0	Yes	LEFT	455.7825	RIGHT	1769.3876	LEFT	1388.9238	RIGHT	2223.8279	31.4	0.8	Probable_Lie	LEFT	LEFT	4	2108.1294	117	27:57.8
60	Self	S201105	0.5	2	1	2	1	0.7	1433.333336	1350.000003	1783.333337	1933.333337	Major	Good_deeds	46	You have violated a traffic law	C2_36	0.85	Hard	I1_48	28	Some owl species hunt fish	0.722222222	Yes	RIGHT	263.8578	RIGHT	754.8332	RIGHT	2476.4433	LEFT	950.5681	32.1	0.7	Probable_Truth	RIGHT	LEFT	3	1027.389	118	28:22.4
48	Self	S201105	0.5	1	2	1	2	0.2	1350.000003	1066.666669	1933.333337	1933.333337	Minor	Wrong_doings	13	You have queued to enter the MRT train	C2_60	1.0	Hard	I2_50	52	South East Asia is currently free from polio	0.0	Yes	RIGHT	579.2443	RIGHT	239.9991	RIGHT	4832.0805	RIGHT	2161.5445	32.3	0.2	Probable_Lie	RIGHT	LEFT	6	1043.3968	119	28:50.1
38	Self	S201105	0.833333333	1	2	2	1	0.5	1066.666669	1000.000002	2066.666671	1933.333337	Minor	Wrong_doings	39	You have been arrested	C1_6	0.0	Hard	I2_51	15	It is snowing outside now	0.0	No	RIGHT	497.4905	RIGHT	205.5684	LEFT	1332.0641	LEFT	808.2958	32.8	0.5	Probable_Truth	RIGHT	RIGHT	2	1377.066	120	29:13.0
0	Self	S201105	0.5	1	2	1	2	0.7	1433.333336	1350.000003	1933.333337	2500.000005	Minor	Good_deeds	59	You have attended all lectures as a student	C2_54	0.25	Hard	I1_43	17	There are 7 days in a week	0.055555556	Yes	LEFT	2012.5329	LEFT	96.0495	RIGHT	831.8056	RIGHT	1716.2913	32.8	0.7	Probable_Lie	LEFT	RIGHT	3	840.1918	121	29:38.3
68	Self	S201105	0.666666667	1	2	2	1	0.5	1150.000002	1350.000003	2500.000005	1933.333337	Minor	Wrong_doings	19	You have offered a listening ear to a friend	C2_31	0.0	Easy	I2_27	22	The current century is 21st	0.055555556	Yes	RIGHT	652.2029	RIGHT	255.2347	RIGHT	1527.1791	RIGHT	1247.4416	33.3	0.5	Probable_Truth	LEFT	LEFT	1	745.4951	122	30:02.2
120	Computer	S201105	0.666666667	2	1	1	2	0.6	1500.000003	1283.333336	2216.666671	2066.666671	Major	Wrong_doings	37	You have claimed doing things that you never did	C2_7	0.1	Easy	I1_53	53	February has 30 days	0.777777778	No	LEFT	295.7181	LEFT	1049.1764	LEFT	824.0046	RIGHT	2510.4186	33.3	0.6	Probable_Lie	RIGHT	LEFT	4	880.4752433	123	30:27.4
143	Computer	S201105	0.833333333	2	1	2	1	0.4	1350.000003	1433.333336	2500.000005	2350.000005	Major	Good_deeds	16	You have complimented others for good work	C1_58	0.05	Easy	I2_28	1	"Statue of Liberty is 151 feet tall"	0.722222222	Yes	LEFT	103.37	LEFT	366.9332	RIGHT	1732.3703	RIGHT	780.9743	33.3	0.4	Probable_Lie	RIGHT	RIGHT	1	777.3888842	124	30:51.4
22	Self	S201105	0.666666667	1	2	2	1	0.3	1216.666669	1500.000003	2350.000005	2350.000005	Minor	Wrong_doings	14	You have assisted in a crime	C2_8	0.45	Hard	I1_33	5	Fibers in oranges can be used to make fabric	0.055555556	Yes	RIGHT	763.9845	RIGHT	1257.3997	RIGHT	4217.9293	LEFT	1200.3159	33.6	0.3	Probable_Truth	RIGHT	RIGHT	6	933.2734	125	31:19.7
140	Computer	S201105	0.833333333	2	1	2	1	0.1	1283.333336	1216.666669	1783.333337	1783.333337	Minor	Good_deeds	27	You have risked your life to save another person's life	C2_38	0.05	Hard	I2_1	60	Cheese is an Asian staple	0.0	Yes	LEFT	336.2431	LEFT	903.347	LEFT	2779.456	LEFT	2759.1479	33.6	0.1	Probable_Lie	LEFT	RIGHT	1	855.9285329	126	31:46.0
128	Computer	S201105	0.833333333	1	2	1	2	0.8	1216.666669	1433.333336	1650.000003	1650.000003	Minor	Good_deeds	45	You have taken part in burglary	C2_56	0.95	Easy	I1_3	21	The Earth turns the closest to the sun in May	0.777777778	Yes	RIGHT	1530.6348	LEFT	279.6773	RIGHT	1647.439	LEFT	1040.2559	33.6	0.8	Probable_Truth	LEFT	LEFT	1	921.5164611	127	32:09.9
99	Computer	S201105	0.5	1	2	1	2	0.1	1350.000003	1000.000002	2350.000005	2066.666671	Minor	Good_deeds	30	You have intentionally let others cut in line	C2_11	0.0	Hard	I1_31	49	Obama is the USA president now	0.0	Yes	RIGHT	2469.3543	RIGHT	847.3661	LEFT	1423.5282	LEFT	4483.7259	33.7	0.1	Probable_Lie	RIGHT	RIGHT	2	898.0121784	128	32:39.4
115	Computer	S201105	0.666666667	1	2	1	2	0.5	1500.000003	1150.000002	1783.333337	2066.666671	Major	Good_deeds	8	You have adopted a zero-waste lifestyle	C2_23	1.0	Hard	I2_5	33	The sun rises at night	0.0	No	LEFT	578.4947	LEFT	167.2134	LEFT	1057.1592	RIGHT	3102.9497	33.7	0.5	Probable_Truth	LEFT	RIGHT	4	828.2562896	129	33:04.2
