index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Answer_Self	Answer_Self_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
34	Self	S200309	0.8333333333333334	1	2	1	2	0.1	1150.0000023	1066.6666688	1783.3333369	1500.000003	Minor	Good_deeds	58	You have made someone cry	C2_10	0.95	Hard	I1_28	43	Cleopatra was born in Greece	0.722222222222222	Yes	RIGHT	303.90620000002855	RIGHT	361.326599999984	RIGHT	823.9165999998477	LEFT	771.9184000000041	21.0	0.1	Probable_Truth	LEFT	LEFT	1	946.043900000177	55	2020-03-09 14:23:17.200535
103	Computer	S200309	0.5	1	2	2	1	0.2	1500.000003	1283.3333359	2500.000005	1933.3333372	Major	Wrong_doings	20	You have coveted things that belong to others	C2_20	0.05	Hard	I1_24	55	Statute of Liberty is in New York	0.0555555555555556	Yes	RIGHT	272.60279999995873	RIGHT	1244.3193999999949	RIGHT	1516.4255999998204	LEFT	1102.8500999998414	21.2	0.2	Probable_Truth	RIGHT	LEFT	3	502.32765558350735	56	2020-03-09 14:23:41.624262
132	Computer	S200309	0.8333333333333334	1	2	2	1	0.8	1283.3333359	1000.000002	1650.0000033	1500.000003	Minor	Good_deeds	27	You have offered a listening ear to a friend	C1_58	0.25	Hard	I1_29	45	Arabi is the oldest surviving breed of horse	0.0555555555555556	No	LEFT	231.6929999999502	LEFT	656.0523999999077	RIGHT	1157.9871000001276	LEFT	734.966600000007	21.2	0.8	Probable_Lie	LEFT	RIGHT	1	793.5406836383779	57	2020-03-09 14:24:03.208524
59	Self	S200309	0.5	2	1	1	2	0.7	1350.0000027	1500.000003	1933.3333372	1650.0000033	Major	Good_deeds	36	You have said sorry when you were rude	C1_40	0.85	Hard	I2_54	12	Dutch is the 6th Europe's most widely spoken language	0.0	No	RIGHT	1002.782600000046	RIGHT	432.7564000000166	RIGHT	1263.7847000000877	RIGHT	1135.9813000001395	21.899999999999995	0.7	Probable_Truth	LEFT	LEFT	3	996.0838000001786	58	2020-03-09 14:24:27.049212
136	Computer	S200309	0.8333333333333334	2	1	1	2	0.2	1066.6666688	1000.000002	2500.000005	2216.6666711000003	Major	Wrong_doings	50	You have fabricated facts about yourself	C2_50	0.95	Hard	I2_30	25	Airbags in cars are filled with sodium azide	0.777777777777778	No	LEFT	476.41790000011497	LEFT	240.44609999987188	LEFT	1600.94869999989	LEFT	1072.8493000001436	21.899999999999995	0.2	Probable_Truth	RIGHT	RIGHT	3	502.264679072762	59	2020-03-09 14:24:50.297874
75	Self	S200309	0.6666666666666666	2	1	1	2	0.4	1000.000002	1000.000002	2066.6666708	2216.6666711000003	Major	Wrong_doings	39	You have helped with household chores	C1_39	1.0	Easy	I2_24	34	The Seine river is 50 feet above sea level	0.944444444444444	Yes	RIGHT	340.09350000019367	RIGHT	224.43680000014865	RIGHT	1222.6013000001783	RIGHT	822.6960000001782	22.299999999999997	0.4	Probable_Truth	LEFT	LEFT	1	810.6660000000829	60	2020-03-09 14:25:12.585078
11	Self	S200309	0.5	2	1	1	2	0.2	1066.6666688	1216.6666691	1500.000003	2350.0000047	Major	Good_deeds	53	You have helped a friend in need	C1_35	0.0	Hard	I2_49	38	Slavery was abolished in Cuba in 1886	0.0	Yes	RIGHT	764.2369000000144	LEFT	575.7148000000143	RIGHT	1599.6613000002071	RIGHT	781.0244000002058	22.099999999999994	0.2	Probable_Lie	LEFT	LEFT	6	777.458900000056	61	2020-03-09 14:25:35.792731
138	Computer	S200309	0.8333333333333334	2	1	1	2	0.5	1150.0000023	1066.6666688	1500.000003	1500.000003	Minor	Good_deeds	16	You have organized a violent protest	C1_29	0.0	Hard	I1_25	57	Singapore is a poor country	0.944444444444444	No	LEFT	584.6716000000924	LEFT	713.1748000001608	RIGHT	975.580500000433	LEFT	1692.3241999998029	22.099999999999994	0.5	Probable_Truth	LEFT	RIGHT	4	548.1268484637401	62	2020-03-09 14:25:58.097285
69	Self	S200309	0.6666666666666666	1	2	2	1	0.6	1500.000003	1216.6666691	2216.6666711000003	2350.0000047	Major	Good_deeds	47	You have sign up to sponsor a needy child	C1_4	0.05	Easy	I2_8	8	The first Olympic Games was held in the 5th century B.C	0.833333333333333	No	RIGHT	473.3678000002328	RIGHT	359.2447999999422	RIGHT	2153.169600000183	RIGHT	998.1873000001542	22.7	0.6	Probable_Truth	LEFT	LEFT	1	904.6401999999034	63	2020-03-09 14:26:22.847977
137	Computer	S200309	0.8333333333333334	2	1	1	2	0.8	1500.000003	1150.0000023	1933.3333372	2500.000005	Minor	Good_deeds	30	You have been arrested	C2_30	0.0	Easy	I1_57	25	A triangle has three sides	0.0555555555555556	Yes	LEFT	228.83330000013305	LEFT	249.31299999980183	RIGHT	919.7081000002072	LEFT	850.5589000001237	22.7	0.8	Probable_Lie	RIGHT	RIGHT	1	562.6588871500353	64	2020-03-09 14:26:45.321101
37	Self	S200309	0.8333333333333334	1	2	2	1	0.8	1283.3333359	1000.000002	1500.000003	2350.0000047	Major	Wrong_doings	57	You have a non-judgmental attitude towards everyone	C1_57	0.0	Easy	I1_39	39	Brazil is in South America	0.0	No	LEFT	559.8854999998366	LEFT	468.5715000000528	RIGHT	1441.6309999996884	RIGHT	1175.7576999998491	22.7	0.8	Probable_Lie	RIGHT	RIGHT	1	1215.63980000019	65	2020-03-09 14:27:08.896667
86	Self	S200309	0.8333333333333334	1	2	2	1	0.2	1150.0000023	1000.000002	1783.3333369	1933.3333372	Major	Wrong_doings	20	You have intentionally let others cut in line	C2_54	1.0	Easy	I2_17	5	A dog has four legs	0.0	No	RIGHT	430.7828000000882	LEFT	666.9224999996004	RIGHT	931.7086000000928	RIGHT	1805.9329999996407	22.5	0.2	Probable_Lie	RIGHT	RIGHT	1	972.2823999995852	66	2020-03-09 14:27:32.152038
40	Self	S200309	0.8333333333333334	2	1	1	2	0.6	1433.3333362	1500.000003	1933.3333372	1650.0000033	Major	Wrong_doings	50	You have fabricated facts about yourself	C2_50	0.95	Hard	I2_30	25	Airbags in cars are filled with sodium azide	0.777777777777778	No	RIGHT	292.0466000000488	RIGHT	344.6073999998589	LEFT	1776.5213000002404	LEFT	934.8104999999124	23.1	0.6	Probable_Truth	RIGHT	RIGHT	3	880.5631000000176	67	2020-03-09 14:27:55.472062
51	Self	S200309	0.5	1	2	1	2	0.5	1150.0000023	1500.000003	2350.0000047	1500.000003	Minor	Wrong_doings	37	You have donated blood every 6 months for many years	C2_26	0.0	Easy	I2_52	14	Afghan Hound is the first cloned cat	0.0	Yes	RIGHT	727.5813999999627	LEFT	779.8707000001741	RIGHT	1512.5333999999384	RIGHT	1475.0914000001103	22.6	0.5	Probable_Lie	RIGHT	RIGHT	2	770.7926999996744	68	2020-03-09 14:28:19.817136
49	Self	S200309	0.5	1	2	1	2	0.6	1000.000002	1000.000002	1500.000003	2350.0000047	Minor	Good_deeds	45	You have held the elevator doors for others	C1_37	0.05	Hard	I2_50	59	South East Asia is currently free from polio	0.777777777777778	No	RIGHT	240.204900000208	RIGHT	261.6603999999825	RIGHT	1480.275999999776	RIGHT	786.4948000001277	23.2	0.6	Probable_Truth	RIGHT	RIGHT	5	606.6455999998652	69	2020-03-09 14:28:41.616828
79	Self	S200309	0.6666666666666666	2	1	2	1	0.3	1350.0000027	1283.3333359	1650.0000033	2500.000005	Major	Wrong_doings	14	You have stopped using products tested on animals	C1_50	1.0	Easy	I1_37	6	Fishes can swim in water	0.0	No	RIGHT	775.7611000001816	RIGHT	361.0767999998643	RIGHT	742.0876999999564	RIGHT	1951.2727999999695	23.5	0.3	Probable_Lie	RIGHT	RIGHT	2	1254.034099999899	70	2020-03-09 14:29:06.056464
25	Self	S200309	0.6666666666666666	2	1	1	2	0.5	1433.3333362	1000.000002	1783.3333369	1933.3333372	Minor	Good_deeds	47	You have been restricting your electricity consumption	C2_2	0.1	Hard	I2_1	48	Astatine is the rarest element in the Earth's crust	0.888888888888889	No	RIGHT	288.9228999997613	RIGHT	367.0239000002766	RIGHT	1263.3116000001792	RIGHT	1019.6826000001238	24.0	0.5	Probable_Truth	LEFT	LEFT	1	605.8704000001853	71	2020-03-09 14:29:28.328507
9	Self	S200309	0.5	2	1	1	2	0.6	1000.000002	1000.000002	2500.000005	2500.000005	Major	Good_deeds	12	You have failed to keep promises	C1_12	0.05	Easy	I2_36	36	Fibers in oranges can be used to make fabric	0.0	No	RIGHT	340.86859999979424	RIGHT	225.3816000002189	RIGHT	1894.424799999797	LEFT	1422.7225999998154	24.6	0.6	Probable_Truth	LEFT	LEFT	3	1125.8930999997574	72	2020-03-09 14:29:52.912249
50	Self	S200309	0.5	1	2	1	2	0.3	1350.0000027	1433.3333362	2500.000005	1933.3333372	Major	Wrong_doings	30	You have bought cigarettes for a minor	C1_45	0.1	Easy	I1_36	36	The current century is 21st	0.833333333333333	No	RIGHT	447.9823000001488	RIGHT	390.2131999998346	RIGHT	1103.5540999996556	LEFT	964.805100000376	24.9	0.3	Probable_Lie	RIGHT	RIGHT	2	599.3665000000874	73	2020-03-09 14:30:16.208826
78	Self	S200309	0.6666666666666666	2	1	2	1	0.7	1216.6666691	1433.3333362	1783.3333369	1783.3333369	Major	Good_deeds	23	You have faked an illness	C1_23	0.0	Hard	I1_6	12	Singapore has four seasons	0.0	No	LEFT	907.1210000001884	LEFT	704.4642999999269	LEFT	1435.0832999998602	LEFT	1576.188000000002	24.9	0.7	Probable_Lie	LEFT	LEFT	6	729.5908000000964	74	2020-03-09 14:30:40.352041
5	Self	S200309	0.5	1	2	2	1	0.4	1350.0000027	1350.0000027	1500.000003	2216.6666711000003	Minor	Good_deeds	45	You have stopped using plastics completely	C2_13	0.0	Hard	I2_46	24	Nanyang Technological University is in Australia	0.833333333333333	No	RIGHT	263.5365000001002	RIGHT	315.56060000002617	LEFT	1040.5884000001606	LEFT	1487.4418999997945	25.3	0.4	Probable_Truth	RIGHT	LEFT	3	898.9444000003459	75	2020-03-09 14:31:03.352527
83	Self	S200309	0.8333333333333334	1	2	1	2	0.3	1000.000002	1150.0000023	1933.3333372	2350.0000047	Major	Wrong_doings	1	You have taken part in violent demonstration	C1_44	0.85	Easy	I1_10	35	Lehman Brothers went bankrupt on 20th September	0.0	Yes	RIGHT	544.5320999997421	LEFT	1017.8913999998258	RIGHT	1855.8139000001572	LEFT	1299.0285999999287	25.0	0.3	Probable_Lie	RIGHT	RIGHT	1	1260.6203000000278	76	2020-03-09 14:31:28.344917
23	Self	S200309	0.6666666666666666	1	2	2	1	0.8	1500.000003	1283.3333359	2216.6666711000003	1650.0000033	Minor	Wrong_doings	19	You have borrowed things and never returned	C1_53	0.0	Hard	I1_4	4	Today is Sunday	0.722222222222222	No	RIGHT	304.00520000011966	RIGHT	336.1915999998928	LEFT	1481.8825000002107	LEFT	1136.5882000000056	25.8	0.8	Probable_Truth	LEFT	LEFT	1	942.4563000002308	77	2020-03-09 14:31:51.768058
61	Self	S200309	0.5	2	1	2	1	0.2	1000.000002	1283.3333359	2500.000005	1783.3333369	Major	Good_deeds	3	You have cursed at others	C2_11	0.0	Hard	I1_60	60	Teddy Roosevelt was the youngest US President	0.111111111111111	Yes	RIGHT	925.5904999999984	LEFT	304.1113999997833	LEFT	1627.7349000001775	LEFT	1342.613099999653	25.6	0.2	Probable_Lie	LEFT	RIGHT	2	945.7498000001578	78	2020-03-09 14:32:16.056635
82	Self	S200309	0.8333333333333334	1	2	1	2	0.5	1433.3333362	1066.6666688	2350.0000047	1783.3333369	Minor	Good_deeds	54	You have illegally stayed in a country	C2_1	0.05	Hard	I1_13	44	Polish is 20th most spoken language in the World	0.888888888888889	Yes	RIGHT	303.93350000031205	RIGHT	298.4658999998828	LEFT	1679.1361999999026	LEFT	1115.3034000003572	26.1	0.5	Probable_Truth	LEFT	LEFT	1	833.3569999999781	79	2020-03-09 14:32:39.496711
105	Computer	S200309	0.5	2	1	1	2	0.4	1066.6666688	1000.000002	1933.3333372	2500.000005	Major	Good_deeds	12	You have failed to keep promises	C1_12	0.05	Easy	I2_36	36	Fibers in oranges can be used to make fabric	0.0	No	LEFT	796.562300000005	LEFT	575.8430000000772	RIGHT	1365.6941999997798	LEFT	846.3944000000083	26.1	0.4	Probable_Lie	RIGHT	RIGHT	1	551.7693606639764	80	2020-03-09 14:33:02.704326
16	Self	S200309	0.6666666666666666	1	2	1	2	0.4	1066.6666688	1500.000003	2350.0000047	1933.3333372	Minor	Good_deeds	46	You have kept your promises	C2_29	0.0	Hard	I1_43	39	It takes 500 days to travel from Earth to Mars	0.944444444444444	No	RIGHT	272.7020000002085	RIGHT	323.6206999999922	LEFT	2372.8916000000027	RIGHT	941.5241000001516	26.5	0.4	Probable_Truth	RIGHT	RIGHT	4	891.341999999895	81	2020-03-09 14:33:26.936704
140	Computer	S200309	0.8333333333333334	2	1	2	1	0.7	1216.6666691	1216.6666691	2216.6666711000003	2066.6666708	Major	Good_deeds	29	You have started a hotline for victims of bully	C1_42	0.0	Hard	I1_41	30	Vegetarians can eat vegetable products	0.0	Yes	LEFT	345.22930000002816	LEFT	233.61030000023675	RIGHT	869.3303999998534	LEFT	1487.716300000102	26.5	0.7	Probable_Lie	RIGHT	LEFT	4	972.5031806648404	82	2020-03-09 14:33:50.127978
63	Self	S200309	0.5	2	1	2	1	0.4	1500.000003	1000.000002	1650.0000033	2216.6666711000003	Minor	Good_deeds	48	You have cheated on a test	C1_46	0.0	Easy	I1_32	26	The first Grammy awards was held in 1959	0.0	No	RIGHT	1015.1729000003796	RIGHT	176.54189999984737	RIGHT	1166.9173000000228	LEFT	776.165900000251	26.9	0.4	Probable_Truth	LEFT	LEFT	2	1021.011400000134	83	2020-03-09 14:34:13.232181
15	Self	S200309	0.5	2	1	2	1	0.5	1150.0000023	1433.3333362	2216.6666711000003	1500.000003	Minor	Good_deeds	24	You have pretended to be busy to avoid a social situation	C2_28	1.0	Hard	I1_2	53	There are 7 days in a week	0.611111111111111	No	RIGHT	239.56259999977192	RIGHT	263.8968000001114	RIGHT	862.9369000000224	LEFT	1799.307299999782	27.4	0.5	Probable_Truth	RIGHT	LEFT	2	685.2802000003066	84	2020-03-09 14:34:35.960672
114	Computer	S200309	0.6666666666666666	1	2	1	2	0.8	1216.6666691	1350.0000027	1650.0000033	1650.0000033	Minor	Wrong_doings	31	You have been sued	C2_59	0.2	Hard	I1_40	28	Singapore is in Africa	0.0	Yes	LEFT	176.2549999998555	RIGHT	318.5757000001104	LEFT	976.346399999784	LEFT	1614.6903999997448	27.4	0.8	Probable_Truth	LEFT	LEFT	1	621.038416659582	85	2020-03-09 14:34:58.104492
3	Self	S200309	0.5	1	2	1	2	0.2	1000.000002	1216.6666691	1650.0000033	1783.3333369	Major	Wrong_doings	13	You have kidnapped someone	C1_13	1.0	Easy	I2_2	15	Penguin can fly with their wings	0.0	Yes	LEFT	240.62709999998333	LEFT	367.651499999738	LEFT	742.6531000000978	LEFT	688.7532999999166	27.4	0.2	Probable_Lie	LEFT	LEFT	4	888.8513000001694	86	2020-03-09 14:35:19.264263
80	Self	S200309	0.8333333333333334	1	2	1	2	0.6	1500.000003	1283.3333359	1500.000003	1650.0000033	Minor	Wrong_doings	44	You have rescued others from a catastrophe	C2_34	0.65	Easy	I1_50	17	February has 30 days	0.0	No	RIGHT	255.45009999996185	RIGHT	356.51240000015605	LEFT	1663.8217999998233	RIGHT	1246.0614999999962	28.0	0.6	Probable_Truth	LEFT	LEFT	1	1115.5573999999433	87	2020-03-09 14:35:42.416020
128	Computer	S200309	0.8333333333333334	1	2	1	2	0.1	1216.6666691	1500.000003	1500.000003	2066.6666708	Major	Wrong_doings	10	You have eaten something in the MRT train	C1_16	0.0	Hard	I2_23	58	North Korea is more developed than South Korea	0.0	No	LEFT	32.5726000000941	LEFT	312.78619999966395	LEFT	1127.779300000384	LEFT	1187.92220000023	28.0	0.1	Probable_Lie	RIGHT	RIGHT	1	619.8466588073019	88	2020-03-09 14:36:04.552071
93	Self	S200309	0.8333333333333334	2	1	2	1	0.8	1350.0000027	1500.000003	1783.3333369	2216.6666711000003	Major	Good_deeds	36	You have engaged in underage smoking	C1_9	0.8	Hard	I1_47	35	Bears have the biggest eyes among mammals	0.166666666666667	No	RIGHT	338.983300000109	RIGHT	159.51489999997648	LEFT	1485.3210999999646	LEFT	879.532399999789	28.8	0.8	Probable_Lie	LEFT	LEFT	2	1186.4034000000174	89	2020-03-09 14:36:28.032171
55	Self	S200309	0.5	1	2	2	1	0.7	1500.000003	1283.3333359	2216.6666711000003	1650.0000033	Major	Wrong_doings	24	You have given directions to a lost tourist	C1_24	0.7	Hard	I2_33	50	Septicemia is a lung infection condition	0.944444444444444	Yes	RIGHT	48.26520000005985	RIGHT	272.7861999997004	LEFT	1406.9211000000903	RIGHT	1176.0598999999274	29.5	0.7	Probable_Truth	RIGHT	LEFT	2	700.73739999998	90	2020-03-09 14:36:50.863069
48	Self	S200309	0.5	1	2	1	2	0.1	1433.3333362	1066.6666688	2066.6666708	2500.000005	Major	Good_deeds	43	You have watched a pirated movie	C1_30	0.95	Easy	I1_54	26	Marijuana is legal in Singapore	0.0	Yes	RIGHT	577.3175999997875	LEFT	253.46040000022185	RIGHT	975.9448999998313	LEFT	805.8457000001908	29.4	0.1	Probable_Lie	LEFT	RIGHT	3	495.9943999997449	91	2020-03-09 14:37:13.615967
94	Self	S200309	0.8333333333333334	2	1	2	1	0.3	1066.6666688	1150.0000023	2500.000005	2066.6666708	Major	Good_deeds	9	You have started a movement to support a cause	C1_1	0.65	Easy	I2_40	44	Most plants emit oxygen in the day	0.0555555555555556	No	RIGHT	204.8984000002747	RIGHT	216.9927999998436	LEFT	1677.9575000000475	RIGHT	1045.4735000002984	29.7	0.3	Probable_Truth	RIGHT	RIGHT	6	583.6657999998351	92	2020-03-09 14:37:36.704302
62	Self	S200309	0.5	2	1	2	1	0.1	1216.6666691	1066.6666688	2216.6666711000003	2066.6666708	Major	Wrong_doings	8	You have started an NGO using your savings	C2_36	0.0	Easy	I2_12	32	The Eiffel Tower is in Paris	0.611111111111111	Yes	LEFT	247.67070000007152	LEFT	544.5466999999553	LEFT	1757.7180000002954	RIGHT	1592.0998000001418	29.7	0.1	Probable_Lie	LEFT	LEFT	4	564.4133000000693	93	2020-03-09 14:38:00.552326
141	Computer	S200309	0.8333333333333334	2	1	2	1	0.6	1433.3333362	1283.3333359	2350.0000047	1783.3333369	Major	Good_deeds	51	You have taken responsibility for your actions	C2_16	0.7	Easy	I1_17	21	Mageirocophobia is a fear of deathly disease	0.0	Yes	LEFT	628.6846000002697	LEFT	416.6528000000653	RIGHT	1683.7142999997925	RIGHT	902.8542999999444	29.7	0.6	Probable_Lie	RIGHT	LEFT	3	650.7306897858714	94	2020-03-09 14:38:24.256637
87	Self	S200309	0.8333333333333334	1	2	2	1	0.1	1066.6666688	1350.0000027	1650.0000033	2500.000005	Minor	Good_deeds	34	You have helped your parents when asked to	C1_20	1.0	Easy	I2_13	10	Malay is one of the races in Singapore	0.944444444444444	No	RIGHT	272.44800000016767	RIGHT	216.2082999998347	RIGHT	2190.497999999934	RIGHT	2158.8327999998	29.8	0.1	Probable_Truth	RIGHT	RIGHT	2	419.9965999996493	95	2020-03-09 14:38:48.656157
22	Self	S200309	0.6666666666666666	1	2	2	1	0.2	1216.6666691	1216.6666691	1500.000003	1500.000003	Major	Wrong_doings	59	You have been donating all your excess food to a food bank	C1_28	1.0	Easy	I2_27	27	Animals are living things	0.0	Yes	RIGHT	247.4141999996391	RIGHT	388.5495999998057	RIGHT	893.403699999908	RIGHT	1183.2933000000594	30.0	0.2	Probable_Truth	LEFT	LEFT	1	663.6259000001701	96	2020-03-09 14:40:02.840280
54	Self	S200309	0.5	1	2	2	1	0.8	1066.6666688	1350.0000027	1933.3333372	2216.6666711000003	Major	Good_deeds	8	You have used a fake name online	C2_8	0.05	Hard	I1_26	33	Obama is the USA president now	0.0	No	RIGHT	375.9678999999778	LEFT	852.3811000000023	LEFT	1376.9542	LEFT	1191.5200999997069	29.2	0.8	Probable_Lie	RIGHT	RIGHT	3	796.0139000001618	97	2020-03-09 14:40:26.576787
108	Computer	S200309	0.5	2	1	2	1	0.1	1350.0000027	1066.6666688	1650.0000033	1783.3333369	Minor	Wrong_doings	28	You have switched off appliances when not in use	C1_7	0.45	Easy	I1_31	31	It is snowing outside now	0.888888888888889	No	LEFT	691.1383000001479	RIGHT	384.17219999973895	LEFT	730.8920000000398	RIGHT	847.1065000003364	29.2	0.1	Probable_Truth	LEFT	LEFT	1	934.4790897526788	98	2020-03-09 14:40:48.584205
7	Self	S200309	0.5	1	2	2	1	0.1	1150.0000023	1500.000003	1933.3333372	1650.0000033	Major	Wrong_doings	20	You have coveted things that belong to others	C2_20	0.05	Hard	I1_24	55	Statute of Liberty is in New York	0.0555555555555556	Yes	RIGHT	151.60500000001775	RIGHT	266.7418999999427	RIGHT	1071.5816000001723	LEFT	822.8917000001275	29.3	0.1	Probable_Truth	LEFT	RIGHT	4	701.4868999999635	99	2020-03-09 14:41:10.408867
71	Self	S200309	0.6666666666666666	1	2	2	1	0.5	1433.3333362	1000.000002	1650.0000033	1783.3333369	Minor	Good_deeds	39	You have sold illegal drugs	C2_37	1.0	Hard	I2_53	53	The sun rises at night	0.0	No	LEFT	369.5271999999932	LEFT	317.0248999999785	LEFT	1683.6536000000706	LEFT	895.4861000001983	29.3	0.5	Probable_Lie	RIGHT	RIGHT	1	713.5960000000523	100	2020-03-09 14:41:32.831120
70	Self	S200309	0.6666666666666666	1	2	2	1	0.4	1216.6666691	1350.0000027	1933.3333372	2216.6666711000003	Major	Wrong_doings	9	You have done something against your values	C1_38	0.0	Easy	I1_8	38	Saturn's rings are between 30 and 300 feet thick	0.0	Yes	RIGHT	303.07730000004085	RIGHT	251.2323000000833	LEFT	2568.166099999871	LEFT	1903.5201000001507	29.7	0.4	Probable_Truth	LEFT	LEFT	2	750.8007999999791	101	2020-03-09 14:41:57.902974
58	Self	S200309	0.5	2	1	1	2	0.8	1150.0000023	1216.6666691	2066.6666708	2350.0000047	Minor	Good_deeds	46	You have given up your seat in the MRT	C1_8	0.95	Hard	I2_26	19	Today is a weekday	0.888888888888889	Yes	RIGHT	679.7793999999158	RIGHT	479.98020000022734	RIGHT	928.748799999994	RIGHT	892.764900000202	30.5	0.8	Probable_Truth	LEFT	LEFT	2	703.2954999999674	102	2020-03-09 14:42:20.944109
124	Computer	S200309	0.6666666666666666	2	1	2	1	0.1	1066.6666688	1350.0000027	2500.000005	2066.6666708	Major	Wrong_doings	60	You have bribed someone to improve a grade	C1_60	0.45	Easy	I2_4	46	There are 10 continents in the World	0.888888888888889	No	LEFT	732.9274000003352	LEFT	272.37239999976737	LEFT	830.9423000000606	LEFT	911.4497000000484	30.5	0.1	Probable_Lie	LEFT	RIGHT	1	791.3747374920091	103	2020-03-09 14:42:44.032794
110	Computer	S200309	0.5	2	1	2	1	0.3	1150.0000023	1500.000003	1500.000003	1933.3333372	Minor	Wrong_doings	35	You have cheated on a national exam	C2_56	0.85	Hard	I2_38	48	It is night time now	0.0	Yes	LEFT	603.3711999998559	RIGHT	319.94029999987106	LEFT	837.5793999998677	LEFT	815.4720000002271	30.5	0.3	Probable_Truth	LEFT	LEFT	2	571.240672345506	104	2020-03-09 14:43:05.831021
126	Computer	S200309	0.6666666666666666	2	1	2	1	0.7	1350.0000027	1283.3333359	1650.0000033	2500.000005	Minor	Good_deeds	2	You have sorted your trash into recycling bin	C1_14	0.0	Easy	I1_5	5	The Moon orbits around the Earth	0.888888888888889	No	LEFT	689.834200000405	LEFT	728.1615000001693	RIGHT	1318.1105999997271	RIGHT	830.4690999998456	30.5	0.7	Probable_Truth	LEFT	RIGHT	3	754.3796422010669	105	2020-03-09 14:43:29.504390
46	Self	S200309	0.8333333333333334	2	1	2	1	0.4	1216.6666691	1216.6666691	2216.6666711000003	2066.6666708	Minor	Wrong_doings	42	You have cursed at your loved ones	C2_58	0.2	Hard	I2_21	41	It sometimes snows in Singapore	0.0555555555555556	Yes	RIGHT	288.9795999999478	RIGHT	248.61550000014176	LEFT	726.7867999998998	LEFT	694.7430999998687	30.9	0.4	Probable_Truth	LEFT	LEFT	1	577.7279000003546	106	2020-03-09 14:43:51.336880
119	Computer	S200309	0.6666666666666666	1	2	2	1	0.7	1000.000002	1500.000003	1783.3333369	1933.3333372	Minor	Wrong_doings	19	You have borrowed things and never returned	C1_53	0.0	Hard	I1_4	4	Today is Sunday	0.722222222222222	No	LEFT	288.57620000007955	LEFT	650.0144999999975	LEFT	1100.3654999999526	LEFT	943.0716000001668	30.9	0.7	Probable_Lie	RIGHT	LEFT	3	622.6760949481805	107	2020-03-09 14:44:13.727922
109	Computer	S200309	0.5	2	1	2	1	0.8	1000.000002	1216.6666691	2216.6666711000003	1650.0000033	Major	Wrong_doings	56	You have bribed a police officer	C2_24	0.95	Easy	I1_3	2	Africa is the continent with the least rainfall	0.611111111111111	Yes	RIGHT	304.04170000019803	RIGHT	465.534899999966	RIGHT	1997.7054999999384	LEFT	871.3909999996758	31.7	0.8	Probable_Truth	LEFT	RIGHT	5	566.3400842190592	108	2020-03-09 14:44:36.592896
133	Computer	S200309	0.8333333333333334	1	2	2	1	0.2	1000.000002	1216.6666691	2216.6666711000003	2500.000005	Major	Wrong_doings	57	You have a non-judgmental attitude towards everyone	C1_57	0.0	Easy	I1_39	39	Brazil is in South America	0.0	No	LEFT	151.45810000012716	RIGHT	412.58560000005673	RIGHT	1230.1235999998426	RIGHT	1151.2433000002602	31.7	0.2	Probable_Truth	RIGHT	RIGHT	2	671.4501905637354	109	2020-03-09 14:44:59.713689
24	Self	S200309	0.6666666666666666	2	1	1	2	0.7	1350.0000027	1216.6666691	2066.6666708	1650.0000033	Major	Wrong_doings	52	You have signed up as a bone marrow donor	C1_17	0.7	Hard	I2_60	27	There are 6000 spoken languages in the World	0.0	Yes	RIGHT	245.93000000004395	RIGHT	240.0988999997935	LEFT	1591.6308999999274	RIGHT	1246.577100000195	32.4	0.7	Probable_Truth	LEFT	LEFT	2	740.4083000001265	110	2020-03-09 14:45:22.640692
113	Computer	S200309	0.6666666666666666	1	2	1	2	0.2	1066.6666688	1216.6666691	2500.000005	1783.3333369	Major	Good_deeds	28	You have donated a pay cheque to charity	C1_5	0.8	Easy	I2_51	40	A caterpillar has more muscle than a human	0.0	Yes	LEFT	160.6157000001076	RIGHT	240.58800000011612	LEFT	927.2169000000758	RIGHT	1106.1902999999802	32.4	0.2	Probable_Truth	RIGHT	LEFT	1	972.4781892794276	111	2020-03-09 14:45:45.184694
