index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
35	Self	S210203	0.8333333333333334	1	2	1	2	0.4	1350.0000027	1350.0000027	1783.3333369	2066.6666708	Minor	Wrong_doings	26	You have helped a friend in need	C2_35	1.0	Easy	I1_47	25	There are 20 bones in the human skull	0.0555555555555556	No	LEFT	1034.960200000114	RIGHT	1430.4327000004378	RIGHT	1237.7800999997817	RIGHT	1846.8503999997663	24.100000000000005	0.4	Probable_Lie	RIGHT	RIGHT	1	714.5552000001771	55	2021-02-03 14:43:12.263932
1	Self	S210203	0.5	1	2	1	2	0.7	1216.6666691	1150.0000023	1500.000003	2216.6666711000003	Major	Good_deeds	60	You have stolen something	C1_15	0.1	Hard	I2_8	40	A caterpillar has more muscle than a human	0.777777777777778	Yes	RIGHT	1045.084200000019	RIGHT	569.6136000001388	LEFT	825.6839000000582	LEFT	1424.0239999999176	24.800000000000004	0.7	Probable_Lie	RIGHT	RIGHT	3	1266.9315000002823	56	2021-02-03 14:43:36.047580
114	Computer	S210203	0.6666666666666666	1	2	1	2	0.4	1216.6666691	1000.000002	2216.6666711000003	1650.0000033	Minor	Wrong_doings	23	You have helped others to pick up their belongings	C1_45	1.0	Hard	I1_32	32	It is 20th Century now	0.111111111111111	Yes	LEFT	1014.6735999996964	RIGHT	552.2081000003709	RIGHT	1400.449000000208	LEFT	968.0542000000968	24.40000000000001	0.4	Probable_Lie	LEFT	RIGHT	1	855.3601639727788	57	2021-02-03 14:43:59.488485
68	Self	S210203	0.6666666666666666	1	2	2	1	0.2	1000.000002	1150.0000023	2216.6666711000003	2066.6666708	Major	Wrong_doings	56	You have kidnapped someone	C1_36	0.0	Hard	I1_39	25	Earth's atmosphere extends up to 10,000km into space	0.666666666666667	Yes	LEFT	992.6657000000888	RIGHT	1230.5379999997967	LEFT	967.54940000028	LEFT	3084.263299999748	24.200000000000006	0.2	Probable_Lie	LEFT	LEFT	5	729.3878999998924	58	2021-02-03 14:44:25.503784
69	Self	S210203	0.6666666666666666	1	2	2	1	0.3	1433.3333362	1283.3333359	2066.6666708	2216.6666711000003	Minor	Good_deeds	13	You have stopped using plastics completely	C2_17	0.0	Hard	I2_23	23	The human's inner ear is larger than a pencil eraser	0.0	Yes	LEFT	846.551399999953	RIGHT	712.8639000002295	LEFT	1854.7944000001733	LEFT	2224.815899999612	23.90000000000001	0.3	Probable_Lie	RIGHT	RIGHT	2	748.1447000000117	59	2021-02-03 14:44:51.463701
47	Self	S210203	0.8333333333333334	2	1	2	1	0.2	1283.3333359	1350.0000027	1650.0000033	2350.0000047	Major	Wrong_doings	1	You have taken responsibility for your actions	C2_1	0.0	Easy	I1_42	35	Cleopatra was born in Greece	0.722222222222222	Yes	RIGHT	392.7568999997675	RIGHT	517.9622000000563	RIGHT	1112.487500000043	LEFT	2123.0673999998544	24.100000000000005	0.2	Probable_Truth	RIGHT	RIGHT	5	710.9096999997746	60	2021-02-03 14:45:15.527390
48	Self	S210203	0.5	1	2	1	2	0.7	1350.0000027	1150.0000023	1650.0000033	2350.0000047	Major	Good_deeds	39	You have intentionally let others cut in line	C1_5	0.8	Easy	I2_43	26	Red is a color	0.611111111111111	No	RIGHT	727.0013000002109	RIGHT	600.4164999999375	RIGHT	2411.166299999877	RIGHT	951.0942000001704	24.800000000000004	0.7	Probable_Lie	RIGHT	RIGHT	3	772.0558999999412	61	2021-02-03 14:45:40.063527
24	Self	S210203	0.6666666666666666	2	1	1	2	0.6	1150.0000023	1500.000003	1933.3333372	1783.3333369	Major	Wrong_doings	51	You have started a hotline for victims of bully	C2_42	0.95	Easy	I1_2	51	Singapore has four seasons	0.0	No	RIGHT	263.3362000001398	RIGHT	1091.7970000000423	LEFT	2088.795399999981	LEFT	1128.392299999632	25.40000000000001	0.6	Probable_Lie	RIGHT	RIGHT	2	533.5827000003519	62	2021-02-03 14:46:04.112307
51	Self	S210203	0.5	1	2	1	2	0.4	1216.6666691	1216.6666691	1783.3333369	1933.3333372	Major	Wrong_doings	54	You have borrowed things and never returned	C2_39	0.05	Easy	I1_43	30	The hardest bone in human body is the jawbone	0.0	No	RIGHT	488.5859999999411	RIGHT	257.202000000234	LEFT	1885.6798000001615	RIGHT	2360.79860000018	25.800000000000004	0.4	Probable_Truth	LEFT	RIGHT	4	655.177999999978	63	2021-02-03 14:46:28.482323
62	Self	S210203	0.5	2	1	2	1	0.7	1283.3333359	1066.6666688	2216.6666711000003	2500.000005	Minor	Wrong_doings	59	You have failed to keep promises	C2_47	1.0	Hard	I2_12	11	Astatine is the rarest element in the Earth's crust	0.0	No	RIGHT	632.1600999999646	RIGHT	912.297899999885	LEFT	1752.4578999996263	RIGHT	2068.2676999999785	26.500000000000004	0.7	Probable_Truth	LEFT	RIGHT	5	614.595399999871	64	2021-02-03 14:46:54.104185
16	Self	S210203	0.6666666666666666	1	2	1	2	0.6	1500.000003	1500.000003	1933.3333372	1650.0000033	Minor	Good_deeds	30	You have fabricated facts about yourself	C1_23	0.0	Hard	I2_13	13	Today is a weekday	0.0	No	LEFT	828.1486999999288	LEFT	1488.3820999998534	LEFT	1856.9588999998812	RIGHT	775.5850999997165	26.500000000000004	0.6	Probable_Lie	RIGHT	RIGHT	2	639.5507000001999	65	2021-02-03 14:47:18.848089
96	Computer	S210203	0.5	1	2	1	2	0.7	1350.0000027	1350.0000027	1783.3333369	1933.3333372	Minor	Wrong_doings	6	You have said sorry when you were rude	C2_33	0.85	Easy	I2_27	27	The Amazon forest covers an area of 1 billion acres	0.0	No	RIGHT	992.7672999997412	RIGHT	424.29000000038286	RIGHT	1573.1932999997298	RIGHT	1143.0440000003728	27.200000000000003	0.7	Probable_Lie	LEFT	LEFT	4	806.7475996432706	66	2021-02-03 14:47:42.768191
91	Self	S210203	0.8333333333333334	2	1	1	2	0.2	1066.6666688	1150.0000023	2216.6666711000003	1500.000003	Major	Wrong_doings	36	You have engaged in money laundering	C2_16	0.0	Hard	I2_36	48	It is snowing outside now	0.0	Yes	LEFT	760.5505999999878	RIGHT	584.9287999999433	LEFT	1230.0700999999208	LEFT	992.5028000002384	27.000000000000004	0.2	Probable_Lie	RIGHT	RIGHT	1	856.1018000000331	67	2021-02-03 14:48:05.695862
15	Self	S210203	0.5	2	1	2	1	0.8	1000.000002	1283.3333359	1500.000003	2500.000005	Minor	Wrong_doings	27	You have a non-judgmental attitude towards everyone	C1_40	1.0	Easy	I2_5	31	Christmas Day is in March	0.0	No	RIGHT	464.6330999999009	RIGHT	1238.1168000001708	RIGHT	1559.8761999999624	LEFT	1364.280200000394	27.800000000000004	0.8	Probable_Lie	LEFT	RIGHT	1	629.2371999998068	68	2021-02-03 14:48:29.808193
113	Computer	S210203	0.6666666666666666	1	2	1	2	0.7	1433.3333362	1066.6666688	1933.3333372	2500.000005	Major	Wrong_doings	38	You have made someone cry	C2_38	0.5	Hard	I2_41	19	Cernan was the second last man to walk on the Moon	0.944444444444444	Yes	RIGHT	479.2795000003025	RIGHT	375.551600000108	RIGHT	1485.3778000001512	LEFT	1632.1028999996088	28.500000000000004	0.7	Probable_Lie	RIGHT	LEFT	3	743.8495517119861	69	2021-02-03 14:48:54.031407
36	Self	S210203	0.8333333333333334	1	2	2	1	0.7	1283.3333359	1283.3333359	2216.6666711000003	1500.000003	Minor	Good_deeds	6	You have rescued others from a catastrophe	C2_26	0.95	Hard	I1_25	48	Most plants emit oxygen in the day	0.764705882352941	Yes	RIGHT	568.9363000001322	RIGHT	519.2286000001332	LEFT	1984.1984999998203	RIGHT	1629.3193999999858	29.200000000000003	0.7	Probable_Truth	RIGHT	RIGHT	6	666.3697000003594	70	2021-02-03 14:49:18.255725
119	Computer	S210203	0.6666666666666666	1	2	2	1	0.6	1066.6666688	1433.3333362	2500.000005	2350.0000047	Minor	Wrong_doings	45	You have taken months off to volunteer	C1_38	0.95	Easy	I2_28	45	Cheese is an Asian staple	1.0	Yes	RIGHT	476.6235000001871	LEFT	464.353299999857	LEFT	1159.5804000003227	LEFT	1611.3325999999688	29.200000000000003	0.6	Probable_Truth	LEFT	LEFT	2	731.4316614054353	71	2021-02-03 14:49:42.625312
5	Self	S210203	0.5	1	2	2	1	0.2	1066.6666688	1066.6666688	2066.6666708	1650.0000033	Major	Good_deeds	7	You have taken part in violent demonstration	C2_7	0.95	Easy	I2_54	54	North Korea is more developed than South Korea	0.0555555555555556	No	RIGHT	463.4497000001829	RIGHT	335.967299999993	LEFT	1271.7092000002594	LEFT	1561.044700000366	29.4	0.2	Probable_Truth	LEFT	RIGHT	6	638.7652999997044	72	2021-02-03 14:50:05.319034
85	Self	S210203	0.8333333333333334	1	2	2	1	0.2	1216.6666691	1000.000002	2066.6666708	1650.0000033	Minor	Good_deeds	3	You have been donating all your excess food to a food bank	C1_59	0.0	Hard	I2_52	24	Vegetarians can eat vegetable products	0.0555555555555556	Yes	RIGHT	468.9845999996578	RIGHT	240.70899999969697	LEFT	2134.92929999984	RIGHT	1839.1634999998128	29.6	0.2	Probable_Lie	LEFT	LEFT	5	757.2942000001603	73	2021-02-03 14:50:29.271920
4	Self	S210203	0.5	1	2	2	1	0.5	1350.0000027	1350.0000027	1933.3333372	1500.000003	Minor	Good_deeds	33	You have signed up as a bone marrow donor	C1_22	0.0	Hard	I2_33	23	The first Grammy awards was held in 1959	0.777777777777778	No	LEFT	1012.3023000001012	RIGHT	1047.9732999997395	RIGHT	1663.9519000000291	RIGHT	1482.3449000000437	29.1	0.5	Probable_Lie	RIGHT	RIGHT	2	668.0049999999937	74	2021-02-03 14:50:53.855771
103	Computer	S210203	0.5	1	2	2	1	0.3	1000.000002	1066.6666688	2500.000005	2500.000005	Minor	Wrong_doings	34	You have said thank you when you have received help	C2_48	0.45	Easy	I1_28	8	Animals are living things	0.166666666666667	Yes	LEFT	879.9487999999656	LEFT	760.1891999997861	RIGHT	1493.677199999638	RIGHT	854.0093999999954	29.1	0.3	Probable_Lie	RIGHT	RIGHT	1	634.549601941263	75	2021-02-03 14:51:18.119688
95	Self	S210203	0.8333333333333334	2	1	2	1	0.3	1283.3333359	1216.6666691	2066.6666708	2216.6666711000003	Minor	Good_deeds	46	You have downloaded pirated movies	C2_40	0.0	Hard	I1_3	3	Some owl species hunt fish	0.888888888888889	Yes	RIGHT	264.0008000003036	RIGHT	391.01750000008906	LEFT	1103.6361999999826	RIGHT	1535.9358000000611	29.4	0.3	Probable_Truth	RIGHT	RIGHT	2	564.7612000002482	76	2021-02-03 14:51:41.336380
0	Self	S210203	0.5	1	2	1	2	0.6	1500.000003	1000.000002	1650.0000033	1933.3333372	Minor	Wrong_doings	6	You have said sorry when you were rude	C2_33	0.85	Easy	I2_27	27	The Amazon forest covers an area of 1 billion acres	0.0	No	LEFT	887.1557999996185	RIGHT	672.2546999999395	RIGHT	1430.712500000027	RIGHT	824.0805999998884	28.8	0.6	Probable_Lie	RIGHT	RIGHT	1	681.4908999999716	77	2021-02-03 14:52:04.486775
84	Self	S210203	0.8333333333333334	1	2	2	1	0.1	1350.0000027	1500.000003	1933.3333372	1500.000003	Minor	Good_deeds	59	You have deceived a loved one	C2_11	0.0	Hard	I1_24	21	Milwaukee Art Museum is located in California	0.833333333333333	No	LEFT	1058.933999999681	RIGHT	601.7335999999887	LEFT	1558.956500000022	LEFT	2005.778900000223	28.7	0.1	Probable_Lie	LEFT	LEFT	5	564.1283000004478	78	2021-02-03 14:52:29.134872
41	Self	S210203	0.8333333333333334	2	1	1	2	0.1	1000.000002	1283.3333359	1500.000003	1933.3333372	Minor	Wrong_doings	60	You have done something against your values	C2_9	1.0	Hard	I1_9	3	The sun rises at night	0.0	Yes	RIGHT	273.7298000001829	RIGHT	428.5514000002877	LEFT	1212.2143999999937	LEFT	1046.908500000427	28.8	0.1	Probable_Truth	RIGHT	RIGHT	6	463.5321000000658	79	2021-02-03 14:52:50.847654
83	Self	S210203	0.8333333333333334	1	2	1	2	0.3	1150.0000023	1350.0000027	2216.6666711000003	2066.6666708	Minor	Good_deeds	46	You have confessed to your mistake	C1_8	0.2	Hard	I2_38	52	Afghan Hound is the first cloned cat	0.666666666666667	No	RIGHT	423.718000000008	RIGHT	255.30030000027185	RIGHT	1319.017199999962	LEFT	1959.840299999996	29.1	0.3	Probable_Lie	LEFT	LEFT	3	579.6419999996942	80	2021-02-03 14:53:14.751087
117	Computer	S210203	0.6666666666666666	1	2	2	1	0.1	1000.000002	1500.000003	1783.3333369	1783.3333369	Major	Wrong_doings	38	You have engaged in drink-driving	C2_30	0.05	Easy	I2_55	12	Arabi is the oldest surviving breed of horse	0.0555555555555556	No	RIGHT	499.816699999883	LEFT	615.5831000000944	LEFT	1039.90419999991	RIGHT	1295.990999999958	29.1	0.1	Probable_Truth	RIGHT	LEFT	2	766.8738682151017	81	2021-02-03 14:53:37.606662
33	Self	S210203	0.8333333333333334	1	2	1	2	0.1	1000.000002	1500.000003	2500.000005	2350.0000047	Minor	Good_deeds	43	You have held the elevator doors for others	C1_43	0.45	Hard	I2_48	31	Teddy Roosevelt was the youngest US President	0.0	No	LEFT	972.5739000000432	RIGHT	304.3855999999323	RIGHT	1050.476300000355	RIGHT	887.6560999997309	29.0	0.1	Probable_Lie	RIGHT	RIGHT	1	771.3717999999972	82	2021-02-03 14:54:01.520109
102	Computer	S210203	0.5	1	2	2	1	0.8	1150.0000023	1216.6666691	2216.6666711000003	1783.3333369	Minor	Wrong_doings	48	You have been restricting your electricity consumption	C2_6	0.65	Hard	I1_40	35	Singapore is a country	0.944444444444444	Yes	RIGHT	549.2072000001826	RIGHT	295.6067999998595	RIGHT	1160.0326000002497	RIGHT	1819.983200000024	29.8	0.8	Probable_Lie	RIGHT	RIGHT	1	507.0725968538184	83	2021-02-03 14:54:24.783201
132	Computer	S210203	0.8333333333333334	1	2	2	1	0.8	1500.000003	1433.3333362	1783.3333369	2350.0000047	Minor	Good_deeds	6	You have rescued others from a catastrophe	C2_26	0.95	Hard	I1_25	48	Most plants emit oxygen in the day	0.764705882352941	Yes	RIGHT	604.4725000001563	RIGHT	305.52129999978206	LEFT	1215.3487000000496	RIGHT	908.8168000002952	30.6	0.8	Probable_Truth	RIGHT	RIGHT	4	864.7388530644487	84	2021-02-03 14:54:48.319603
67	Self	S210203	0.6666666666666666	1	2	1	2	0.8	1066.6666688	1350.0000027	1933.3333372	2500.000005	Major	Good_deeds	17	You have claimed doing things that you never did	C2_13	0.55	Easy	I2_24	15	The Seine river is 50 feet above sea level	0.0	No	LEFT	1252.4852000001374	LEFT	767.9511000001185	LEFT	2110.8761000000413	LEFT	2175.716400000056	30.6	0.8	Probable_Lie	LEFT	LEFT	6	1094.4237999997313	85	2021-02-03 14:55:15.143576
87	Self	S210203	0.8333333333333334	1	2	2	1	0.8	1000.000002	1433.3333362	1783.3333369	2350.0000047	Major	Wrong_doings	11	You have attended all lectures as a student	C2_46	0.85	Hard	I1_58	58	Nomophobia is the fear of being without a phone or computer	0.944444444444444	No	RIGHT	402.6758999998492	RIGHT	254.96509999993577	RIGHT	1470.0649999999769	RIGHT	2234.192500000063	31.4	0.8	Probable_Truth	RIGHT	RIGHT	2	592.4056999997447	86	2021-02-03 14:55:39.247207
66	Self	S210203	0.6666666666666666	1	2	1	2	0.5	1500.000003	1000.000002	2500.000005	2350.0000047	Minor	Good_deeds	49	You have used heroin	C2_52	0.85	Easy	I1_15	10	French is Singapore's official language	0.944444444444444	No	RIGHT	373.589599999832	RIGHT	328.41199999984383	LEFT	1108.4460000001854	LEFT	1278.9466999997785	31.9	0.5	Probable_Truth	RIGHT	RIGHT	5	724.181800000224	87	2021-02-03 14:56:02.984318
101	Computer	S210203	0.5	1	2	2	1	0.6	1066.6666688	1283.3333359	1650.0000033	2216.6666711000003	Major	Good_deeds	7	You have taken part in violent demonstration	C2_7	0.95	Easy	I2_54	54	North Korea is more developed than South Korea	0.0555555555555556	No	LEFT	572.9676999999356	LEFT	904.8259999999572	LEFT	1087.6705000000584	LEFT	1394.3101999998362	31.9	0.6	Probable_Lie	LEFT	LEFT	5	986.8152330621432	88	2021-02-03 14:56:26.711085
122	Computer	S210203	0.6666666666666666	2	1	1	2	0.6	1283.3333359	1216.6666691	2216.6666711000003	2350.0000047	Minor	Good_deeds	24	You have given way to the handicapped	C1_11	0.2	Easy	I1_6	38	There is typically 0.6 grams of mercury in glass thermometer	0.0	Yes	LEFT	535.7997999999498	LEFT	826.2881999999081	RIGHT	1491.0396999998738	RIGHT	1087.4002999998993	31.9	0.6	Probable_Lie	RIGHT	RIGHT	1	692.2663003200793	89	2021-02-03 14:56:50.991725
2	Self	S210203	0.5	1	2	1	2	0.4	1433.3333362	1500.000003	2350.0000047	2066.6666708	Major	Good_deeds	15	You have cursed at others	C1_34	0.0	Hard	I1_23	33	Saturn's rings are between 30 and 300 feet thick	0.722222222222222	Yes	RIGHT	337.9720000002635	RIGHT	281.010900000183	LEFT	936.7799000001468	RIGHT	984.596799999963	32.300000000000004	0.4	Probable_Truth	RIGHT	RIGHT	5	1201.0721000001467	90	2021-02-03 14:57:14.654673
123	Computer	S210203	0.6666666666666666	2	1	1	2	0.4	1150.0000023	1350.0000027	2500.000005	1933.3333372	Minor	Wrong_doings	2	You have helped with household chores	C2_57	1.0	Hard	I2_51	59	It is night time now	0.0	Yes	LEFT	535.3294999999889	LEFT	844.51080000008	RIGHT	1181.8257999998425	LEFT	1136.4833999996335	32.300000000000004	0.4	Probable_Lie	LEFT	RIGHT	1	611.7188533518377	91	2021-02-03 14:57:38.471405
93	Self	S210203	0.8333333333333334	2	1	2	1	0.8	1350.0000027	1500.000003	1500.000003	1933.3333372	Major	Wrong_doings	16	You have lost everything just to help others	C1_30	0.7	Easy	I1_53	11	Carnivore refers to meat-eater	0.611111111111111	No	RIGHT	801.1553000001186	RIGHT	757.114399999864	LEFT	1544.5168999999623	RIGHT	1753.641100000095	33.1	0.8	Probable_Lie	RIGHT	RIGHT	1	428.9929999999913	92	2021-02-03 14:58:02.614748
13	Self	S210203	0.5	2	1	2	1	0.3	1350.0000027	1500.000003	1933.3333372	1783.3333369	Major	Good_deeds	19	You have participated in a scamming business	C1_57	0.85	Hard	I2_45	29	Acoustic Kitty refers to cat with implants	0.0	Yes	LEFT	641.3894000002074	RIGHT	1355.14110000031	LEFT	1415.4954000000544	LEFT	1570.1162000000295	32.800000000000004	0.3	Probable_Lie	RIGHT	RIGHT	3	612.4411000000691	93	2021-02-03 14:58:27.350912
58	Self	S210203	0.5	2	1	1	2	0.6	1150.0000023	1283.3333359	1933.3333372	2350.0000047	Minor	Wrong_doings	28	You have bought cigarettes for a minor	C2_28	0.1	Hard	I1_11	40	Hot chocolate was created by the Mayan culture	0.0	Yes	RIGHT	241.20229999971343	RIGHT	629.2141999997511	LEFT	1404.3624999999338	RIGHT	1896.0593000001609	33.400000000000006	0.6	Probable_Lie	LEFT	RIGHT	2	615.3684000000794	94	2021-02-03 14:58:51.422716
34	Self	S210203	0.8333333333333334	1	2	1	2	0.3	1500.000003	1066.6666688	1650.0000033	2500.000005	Major	Wrong_doings	35	You have illegally stayed in a country	C1_6	0.0	Easy	I2_46	46	Today is Sunday	0.833333333333333	No	RIGHT	597.6863999999296	RIGHT	632.5783000002048	LEFT	1360.1406000002498	LEFT	1192.624700000124	33.7	0.3	Probable_Truth	LEFT	LEFT	1	744.8085000000901	95	2021-02-03 14:59:15.240272
143	Computer	S210203	0.8333333333333334	2	1	2	1	0.3	1216.6666691	1500.000003	1783.3333369	1933.3333372	Major	Wrong_doings	1	You have taken responsibility for your actions	C2_1	0.0	Easy	I1_42	35	Cleopatra was born in Greece	0.722222222222222	Yes	RIGHT	463.6696999996275	LEFT	1050.047799999902	RIGHT	1103.600599999936	LEFT	1321.7843000002176	33.7	0.3	Probable_Truth	RIGHT	LEFT	1	683.6848511606855	96	2021-02-03 15:00:06.878991
90	Self	S210203	0.8333333333333334	2	1	1	2	0.6	1216.6666691	1433.3333362	1933.3333372	1783.3333369	Major	Wrong_doings	30	You have started an NGO using your savings	C1_16	0.0	Hard	I1_48	36	Africa is the continent with the least rainfall	0.833333333333333	Yes	RIGHT	312.53279999964434	RIGHT	626.706699999886	LEFT	1346.775500000149	RIGHT	2054.0633999999045	34.300000000000004	0.6	Probable_Truth	RIGHT	RIGHT	4	737.4172999998336	97	2021-02-03 15:00:30.902735
79	Self	S210203	0.6666666666666666	2	1	2	1	0.1	1216.6666691	1216.6666691	2216.6666711000003	2066.6666708	Major	Wrong_doings	14	You have helped your parents when asked to	C2_31	0.7	Hard	I2_39	50	Pyramid of Giza is 468 feet tall	0.0	Yes	RIGHT	2279.375300000084	LEFT	2184.456500000124	RIGHT	1352.7609000002485	RIGHT	1334.2680999999177	34.300000000000004	0.1	Probable_Lie	RIGHT	RIGHT	1	382.3056000001088	98	2021-02-03 15:00:57.727006
141	Computer	S210203	0.8333333333333334	2	1	2	1	0.6	1350.0000027	1000.000002	1500.000003	2500.000005	Minor	Good_deeds	31	You have lied to your parents	C1_31	1.0	Hard	I1_36	58	The Franco-Prussian War occurred in the 19th century	0.0	No	RIGHT	400.1862000000074	RIGHT	961.0774999996464	LEFT	941.9364999998834	RIGHT	1845.706699999937	34.900000000000006	0.6	Probable_Lie	RIGHT	LEFT	4	575.5255855009648	99	2021-02-03 15:01:21.368152
142	Computer	S210203	0.8333333333333334	2	1	2	1	0.7	1283.3333359	1433.3333362	1933.3333372	2216.6666711000003	Major	Good_deeds	58	You have extorted money from anyone	C1_14	0.05	Easy	I2_58	9	Lehman Brothers went bankrupt on 20th September	0.888888888888889	Yes	RIGHT	464.23019999974713	RIGHT	1059.1773000001012	LEFT	880.1245999998173	RIGHT	1935.2594000001773	35.60000000000001	0.7	Probable_Lie	RIGHT	LEFT	4	547.3930291141693	100	2021-02-03 15:01:45.695191
52	Self	S210203	0.5	1	2	2	1	0.6	1000.000002	1283.3333359	1933.3333372	2500.000005	Major	Good_deeds	5	You have shown your appreciation to your teachers	C2_29	1.0	Hard	I2_30	43	February has 30 days	1.0	Yes	RIGHT	467.6180999999815	RIGHT	255.5371000003106	RIGHT	1456.0836999999085	LEFT	1380.916199999774	36.20000000000001	0.6	Probable_Truth	RIGHT	RIGHT	6	536.5719999999783	101	2021-02-03 15:02:09.086544
106	Computer	S210203	0.5	2	1	1	2	0.5	1433.3333362	1066.6666688	1933.3333372	1500.000003	Major	Wrong_doings	43	You have given directions to a lost tourist	C1_27	0.0	Hard	I1_29	5	Mexico's National Day is September 16	0.0	Yes	RIGHT	280.5358999999044	RIGHT	392.75950000001103	RIGHT	1021.8079000001126	RIGHT	1214.908700000251	36.70000000000001	0.5	Probable_Truth	LEFT	LEFT	1	977.0226725147572	102	2021-02-03 15:02:31.478629
80	Self	S210203	0.8333333333333334	1	2	1	2	0.6	1066.6666688	1283.3333359	2350.0000047	2500.000005	Major	Wrong_doings	53	You have been convicted in court	C1_53	1.0	Easy	I1_21	17	Penguin can fly with their wings	1.0	Yes	RIGHT	1139.1524999999092	RIGHT	248.71089999987817	LEFT	1302.5664000001598	LEFT	1784.1763000001265	37.30000000000001	0.6	Probable_Lie	RIGHT	RIGHT	1	657.9461999999694	103	2021-02-03 15:02:56.382921
133	Computer	S210203	0.8333333333333334	1	2	2	1	0.5	1150.0000023	1150.0000023	2350.0000047	1650.0000033	Major	Wrong_doings	35	You have used a fake name online	C1_20	0.05	Easy	I2_31	1	Fibers in oranges can be used to make fabric	0.833333333333333	Yes	RIGHT	580.1578000000518	RIGHT	432.3214999999436	RIGHT	1527.9239000001326	LEFT	1457.948700000088	37.80000000000001	0.5	Probable_Truth	LEFT	LEFT	1	546.4944224208933	104	2021-02-03 15:03:19.799545
11	Self	S210203	0.5	2	1	1	2	0.2	1500.000003	1066.6666688	2066.6666708	2216.6666711000003	Minor	Good_deeds	37	You have held the door open for a stranger	C2_25	0.05	Easy	I1_8	56	The hyoid bone is the only jointless bone	0.722222222222222	No	LEFT	585.0590000000011	RIGHT	557.6753000000281	RIGHT	1613.458399999672	RIGHT	861.9483000002219	37.60000000000001	0.2	Probable_Lie	RIGHT	RIGHT	2	789.0786000002663	105	2021-02-03 15:03:43.639285
104	Computer	S210203	0.5	2	1	1	2	0.2	1216.6666691	1433.3333362	2216.6666711000003	2500.000005	Minor	Wrong_doings	25	You have adopted a zero-waste lifestyle	C2_37	0.95	Easy	I2_2	2	Feijoa is a type of grape	0.944444444444444	No	LEFT	997.7845999997044	LEFT	863.2925000001705	LEFT	2445.670600000085	RIGHT	2055.6149000003643	37.60000000000001	0.2	Probable_Lie	LEFT	LEFT	5	729.9879704270215	106	2021-02-03 15:04:10.679203
88	Self	S210203	0.8333333333333334	2	1	1	2	0.5	1000.000002	1066.6666688	1783.3333369	2350.0000047	Major	Wrong_doings	18	You have offered a listening ear to a friend	C2_36	0.95	Easy	I2_34	1	There are 10 continents in the World	0.111111111111111	No	RIGHT	240.33960000042495	RIGHT	442.5489000000198	RIGHT	1452.2380000003068	RIGHT	1872.355699999844	38.10000000000001	0.5	Probable_Truth	LEFT	LEFT	1	573.2958000003237	107	2021-02-03 15:04:34.030451
39	Self	S210203	0.8333333333333334	1	2	2	1	0.6	1150.0000023	1150.0000023	1500.000003	1650.0000033	Minor	Good_deeds	8	You have been physically hurt to protect others	C2_8	0.0	Hard	I2_44	33	It sometimes snows in Singapore	0.0	No	RIGHT	397.830200000044	RIGHT	423.88149999987945	LEFT	2176.0309999999663	LEFT	1624.289200000021	38.70000000000001	0.6	Probable_Truth	RIGHT	RIGHT	6	1051.3834000003044	108	2021-02-03 15:04:57.726594
115	Computer	S210203	0.6666666666666666	1	2	1	2	0.2	1350.0000027	1216.6666691	2350.0000047	1500.000003	Major	Good_deeds	50	You have sheltered others from disasters	C2_10	0.15	Easy	I1_12	41	Algeria is Africa's second largest country	0.888888888888889	No	RIGHT	667.6956999999675	RIGHT	689.0472999998565	RIGHT	3144.0693000004103	RIGHT	2327.515100000255	38.90000000000001	0.2	Probable_Truth	LEFT	LEFT	1	680.6473006169007	109	2021-02-03 15:05:24.222693
63	Self	S210203	0.5	2	1	2	1	0.4	1433.3333362	1216.6666691	1500.000003	1933.3333372	Major	Wrong_doings	47	You have bribed a police officer	C1_24	0.05	Hard	I1_50	12	Bears have the biggest eyes among mammals	0.888888888888889	Yes	RIGHT	254.8762000001261	RIGHT	517.5449000003027	LEFT	855.8753999996043	LEFT	2722.270199999912	39.30000000000001	0.4	Probable_Truth	LEFT	RIGHT	6	801.3332000000446	110	2021-02-03 15:05:48.038603
