index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Answer_Self	Answer_Self_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
67	Self	S201223b	0.6666666666666666	1	2	1	2	0.2	1000.000002	1433.3333362	2216.6666711000003	2500.000005	Minor	Good_deeds	14	You have organized a violent protest	C2_56	0.0	Hard	I1_29	16	Earth's atmosphere extends up to 10,000km into space	0.0	No	RIGHT	440.3558999999859	RIGHT	448.61850000000913	RIGHT	999.4628000000034	LEFT	1549.4188999999778	10.699999999999998	0.2	Probable_Truth	RIGHT	RIGHT	5	648.9839999999845	12	2020-12-23 14:25:03.115987
56	Self	S201223b	0.5	2	1	1	2	0.4	1066.6666688	1433.3333362	1500.000003	2350.0000047	Minor	Good_deeds	15	You have drunk alcohol when you were underage	C2_34	0.55	Easy	I1_39	39	The Amazon forest covers an area of 1 billion acres	0.0	Yes	RIGHT	891.5038000000095	LEFT	631.7486000000372	RIGHT	1119.1503999999668	LEFT	1675.767599999972	10.299999999999995	0.4	Probable_Lie	RIGHT	RIGHT	2	1091.9135000000324	13	2020-12-23 14:25:27.451517
98	Computer	S201223b	0.5	1	2	1	2	0.2	1150.0000023	1350.0000027	1650.0000033	2066.6666708	Major	Good_deeds	36	You have been convicted in court	C2_38	0.95	Easy	I2_45	44	Feijoa is a type of grape	0.0555555555555556	No	LEFT	358.9572000000203	LEFT	442.4204000000032	LEFT	1399.5039000000131	LEFT	1115.6856000000062	10.299999999999995	0.2	Probable_Lie	RIGHT	RIGHT	2	747.1755141969534	14	2020-12-23 14:25:50.307995
12	Self	S201223b	0.5	2	1	2	1	0.8	1433.3333362	1216.6666691	2066.6666708	1650.0000033	Minor	Good_deeds	43	You have rescued others from a catastrophe	C2_8	0.25	Easy	I1_40	40	Penguin can fly with their wings	0.611111111111111	Yes	RIGHT	725.5690999999729	RIGHT	216.8679000000111	LEFT	1073.353499999996	RIGHT	1464.4423999999958	11.099999999999998	0.8	Probable_Truth	LEFT	RIGHT	6	1373.044400000026	15	2020-12-23 14:26:14.099960
75	Self	S201223b	0.6666666666666666	2	1	1	2	0.8	1150.0000023	1150.0000023	1650.0000033	2500.000005	Major	Wrong_doings	26	You have stopped using products tested on animals	C1_37	0.05	Hard	I1_31	55	There are 7 days in a week	0.0	No	RIGHT	831.700699999999	LEFT	639.1433000000006	RIGHT	712.2920999998996	RIGHT	2517.94330000007	10.299999999999995	0.8	Probable_Lie	LEFT	LEFT	6	715.8506000000102	16	2020-12-23 14:26:38.539689
7	Self	S201223b	0.5	1	2	2	1	0.5	1283.3333359	1216.6666691	1500.000003	1500.000003	Minor	Wrong_doings	38	You have followed instructions	C2_29	0.0	Easy	I1_4	21	The Earth is round	0.888888888888889	Yes	RIGHT	248.2986999999639	RIGHT	709.8488000000316	RIGHT	608.1803999999238	RIGHT	920.8684000000176	10.799999999999995	0.5	Probable_Truth	RIGHT	RIGHT	6	1436.170700000048	17	2020-12-23 14:27:00.533038
119	Computer	S201223b	0.6666666666666666	1	2	2	1	0.5	1350.0000027	1000.000002	1650.0000033	1783.3333369	Major	Wrong_doings	38	You have cheated on a test	C2_11	0.95	Hard	I1_27	27	Fishes can swim in water	0.833333333333333	Yes	LEFT	433.01710000002913	RIGHT	648.1249999999363	RIGHT	778.9324000000306	LEFT	1071.0798999999724	10.799999999999995	0.5	Probable_Truth	LEFT	LEFT	1	994.7324684655996	18	2020-12-23 14:27:22.812306
45	Self	S201223b	0.8333333333333334	2	1	2	1	0.6	1350.0000027	1066.6666688	2066.6666708	1500.000003	Minor	Good_deeds	49	You have said thank you when you have received help	C2_24	1.0	Easy	I2_8	54	Mozambique is the world's poorest country	0.0555555555555556	Yes	RIGHT	437.6274999999623	RIGHT	271.7655999999806	LEFT	2102.466800000002	RIGHT	1376.5083000000686	11.399999999999997	0.6	Probable_Truth	LEFT	LEFT	1	823.4180999999126	19	2020-12-23 14:27:46.381047
69	Self	S201223b	0.6666666666666666	1	2	2	1	0.8	1216.6666691	1283.3333359	1933.3333372	1783.3333369	Minor	Wrong_doings	20	You have cursed at your loved ones	C1_29	0.9	Easy	I1_2	21	It is night time now	0.944444444444444	No	RIGHT	264.2981999999847	RIGHT	356.2897999998995	LEFT	1058.5373999999774	LEFT	1040.0035000000116	12.199999999999998	0.8	Probable_Lie	LEFT	LEFT	3	692.1558000000232	20	2020-12-23 14:28:08.580196
111	Computer	S201223b	0.5	2	1	2	1	0.4	1500.000003	1150.0000023	1933.3333372	1500.000003	Minor	Wrong_doings	40	You have sorted your trash into recycling bin	C1_9	1.0	Hard	I2_34	56	"Statue of Liberty is 151 feet tall"	0.0	No	LEFT	583.4598999999798	RIGHT	296.8392000000222	RIGHT	1374.512799999934	RIGHT	1103.5498999999618	12.199999999999998	0.4	Probable_Truth	LEFT	RIGHT	6	759.1898364608468	21	2020-12-23 14:28:31.355545
130	Computer	S201223b	0.8333333333333334	1	2	1	2	0.2	1433.3333362	1433.3333362	1783.3333369	1783.3333369	Minor	Good_deeds	31	You have volunteered every week for many years	C1_34	0.65	Hard	I2_48	31	The hyoid bone is the only jointless bone	0.833333333333333	No	LEFT	272.6971000000731	LEFT	606.7663000000039	RIGHT	2095.4327000000603	RIGHT	2155.7278000000224	12.199999999999998	0.2	Probable_Truth	LEFT	RIGHT	5	977.9031523343048	22	2020-12-23 14:28:56.470218
134	Computer	S201223b	0.8333333333333334	1	2	2	1	0.6	1350.0000027	1066.6666688	1650.0000033	1650.0000033	Minor	Wrong_doings	39	You have kidnapped someone	C1_39	0.0	Easy	I1_35	36	It is 20th Century now	0.0	Yes	LEFT	296.9739000000118	RIGHT	565.018699999996	RIGHT	1784.124599999927	LEFT	1104.4180000000097	12.199999999999998	0.6	Probable_Truth	RIGHT	LEFT	1	790.7855258051246	23	2020-12-23 14:29:19.292264
101	Computer	S201223b	0.5	1	2	2	1	0.8	1350.0000027	1216.6666691	2500.000005	2216.6666711000003	Major	Good_deeds	47	You have borrowed things and never returned	C1_4	0.8	Hard	I1_33	46	The Franco-Prussian War occurred in the 19th century	0.0	Yes	LEFT	815.7518000000437	LEFT	1051.6708000000108	LEFT	1617.1044999999822	LEFT	1504.0448999999398	12.199999999999998	0.8	Probable_Lie	LEFT	LEFT	4	807.1312540013598	24	2020-12-23 14:29:44.932123
32	Self	S201223b	0.8333333333333334	1	2	1	2	0.4	1500.000003	1000.000002	1933.3333372	2350.0000047	Major	Good_deeds	9	You have thrown your trash into the bin	C1_8	1.0	Hard	I1_12	48	Fibers in oranges can be used to make fabric	0.611111111111111	No	RIGHT	327.8228000000354	RIGHT	852.583500000037	LEFT	2126.939800000059	RIGHT	1474.254799999926	12.599999999999998	0.4	Probable_Lie	LEFT	LEFT	4	747.6130000000012	25	2020-12-23 14:30:09.819702
8	Self	S201223b	0.5	2	1	1	2	0.1	1500.000003	1350.0000027	2350.0000047	2066.6666708	Minor	Good_deeds	57	You have bribed someone to improve a grade	C2_2	0.0	Hard	I1_60	23	The Eiffel Tower is in Paris	0.888888888888889	Yes	RIGHT	827.9631999999992	RIGHT	336.6618000000017	RIGHT	823.6297000000832	LEFT	1951.6898999999055	12.699999999999998	0.1	Probable_Truth	RIGHT	LEFT	3	957.055799999921	26	2020-12-23 14:30:34.555518
11	Self	S201223b	0.5	2	1	1	2	0.3	1150.0000023	1433.3333362	2500.000005	1783.3333369	Major	Good_deeds	52	You have engaged in underage smoking	C1_57	0.05	Easy	I2_1	34	Acoustic Kitty refers to cat with implants	0.833333333333333	No	RIGHT	956.6598999999768	LEFT	232.46019999999132	RIGHT	1718.4813999999733	LEFT	1259.1168000000152	12.399999999999997	0.3	Probable_Lie	LEFT	LEFT	6	931.2095000000228	27	2020-12-23 14:30:59.092239
83	Self	S201223b	0.8333333333333334	1	2	1	2	0.4	1500.000003	1433.3333362	2216.6666711000003	1933.3333372	Minor	Wrong_doings	46	You have claimed doing things that you never did	C2_46	0.05	Easy	I2_23	15	The sun rises at night	0.0	Yes	RIGHT	304.4941000000563	RIGHT	390.83240000002206	LEFT	1071.4849999999387	LEFT	1613.7048000000505	12.799999999999995	0.4	Probable_Truth	LEFT	LEFT	1	627.0638999999392	28	2020-12-23 14:31:22.755459
103	Computer	S201223b	0.5	1	2	2	1	0.1	1066.6666688	1150.0000023	2350.0000047	2350.0000047	Minor	Wrong_doings	38	You have followed instructions	C2_29	0.0	Easy	I1_4	21	The Earth is round	0.888888888888889	Yes	LEFT	248.74399999998784	RIGHT	991.1144000000148	RIGHT	795.0289999999995	RIGHT	720.0556000000233	12.799999999999995	0.1	Probable_Truth	RIGHT	RIGHT	6	838.093699707629	29	2020-12-23 14:31:45.827410
95	Self	S201223b	0.8333333333333334	2	1	2	1	0.8	1350.0000027	1216.6666691	2216.6666711000003	1500.000003	Major	Good_deeds	59	You have eaten something in the MRT train	C1_28	0.0	Easy	I2_43	28	The first Olympic Games was held in the 5th century B.C	0.0	No	RIGHT	1016.1988999999494	LEFT	224.1954999999507	RIGHT	2437.07500000005	LEFT	1287.7957999999126	11.999999999999996	0.8	Probable_Lie	RIGHT	RIGHT	1	512.1661000000586	30	2020-12-23 14:32:10.163682
137	Computer	S201223b	0.8333333333333334	2	1	1	2	0.5	1500.000003	1500.000003	1500.000003	1933.3333372	Major	Good_deeds	13	You have been sued	C2_33	0.75	Easy	I1_54	10	Pyramid of Giza is 468 feet tall	0.777777777777778	No	LEFT	644.6822999999995	RIGHT	296.17659999996704	RIGHT	966.3635000000568	LEFT	869.0704000000551	11.999999999999996	0.5	Probable_Truth	RIGHT	RIGHT	2	698.6276300683037	31	2020-12-23 14:32:32.643669
132	Computer	S201223b	0.8333333333333334	1	2	2	1	0.3	1500.000003	1350.0000027	1500.000003	1500.000003	Minor	Wrong_doings	23	You have watched an M18 movie when you were underage	C2_39	0.0	Easy	I2_31	35	Teddy Roosevelt was the youngest US President	0.0	No	LEFT	248.35129999996752	RIGHT	698.7517000000025	RIGHT	1515.3958999999304	LEFT	1143.205299999977	11.999999999999996	0.3	Probable_Truth	LEFT	LEFT	1	514.539893770593	32	2020-12-23 14:32:55.188117
40	Self	S201223b	0.8333333333333334	2	1	1	2	0.7	1066.6666688	1216.6666691	2350.0000047	1650.0000033	Major	Good_deeds	5	You have lost everything just to help others	C1_48	0.0	Hard	I2_25	5	The current century is 21st	0.666666666666667	No	RIGHT	442.37120000002506	RIGHT	272.9176999999936	RIGHT	1055.739600000038	LEFT	2566.9317000000547	12.699999999999996	0.7	Probable_Truth	RIGHT	RIGHT	3	505.1413999999568	33	2020-12-23 14:33:18.892324
54	Self	S201223b	0.5	1	2	2	1	0.2	1500.000003	1283.3333359	2066.6666708	2500.000005	Major	Good_deeds	60	You have sold illegal drugs	C1_11	0.65	Easy	I1_14	45	Algeria is Africa's second largest country	0.666666666666667	No	RIGHT	271.84569999997166	RIGHT	491.69689999996535	LEFT	2229.59979999996	LEFT	871.830100000011	12.899999999999997	0.2	Probable_Truth	LEFT	RIGHT	4	1177.7947000000495	34	2020-12-23 14:33:43.859446
52	Self	S201223b	0.5	1	2	2	1	0.7	1433.3333362	1216.6666691	1500.000003	1500.000003	Major	Good_deeds	45	You have confessed to your mistake	C2_7	0.95	Easy	I2_12	13	Hot chocolate was created by the Mayan culture	0.0	Yes	RIGHT	529.1059999999561	RIGHT	572.6435000000265	RIGHT	1941.9809000000896	RIGHT	1247.1510000000308	13.599999999999994	0.7	Probable_Truth	LEFT	LEFT	3	1011.3450000000056	35	2020-12-23 14:34:07.387520
85	Self	S201223b	0.8333333333333334	1	2	2	1	0.3	1283.3333359	1150.0000023	1650.0000033	1500.000003	Major	Wrong_doings	22	You have cursed at others	C1_27	0.05	Hard	I1_58	58	Arabi is the oldest surviving breed of horse	1.0	No	RIGHT	224.3608999999651	LEFT	710.2677999999969	RIGHT	2006.7306999999344	LEFT	984.1697000000522	13.299999999999994	0.3	Probable_Lie	RIGHT	RIGHT	1	607.5152000000799	36	2020-12-23 14:34:30.076249
3	Self	S201223b	0.5	1	2	1	2	0.6	1150.0000023	1000.000002	1933.3333372	2066.6666708	Major	Wrong_doings	4	You have started a movement to support a cause	C2_28	0.95	Hard	I2_49	54	Singapore is in Africa	0.0555555555555556	Yes	RIGHT	232.3028000000704	LEFT	1051.2969999999768	LEFT	896.1563000000297	LEFT	2127.555799999982	12.699999999999994	0.6	Probable_Lie	LEFT	LEFT	5	828.0379000000266	37	2020-12-23 14:34:53.931881
6	Self	S201223b	0.5	1	2	2	1	0.1	1433.3333362	1150.0000023	1650.0000033	1650.0000033	Major	Good_deeds	33	You have complimented others for good work	C1_36	0.0	Hard	I2_44	4	Last day of the year is 30th December	0.944444444444444	No	RIGHT	216.1311999998361	LEFT	1053.641999999968	LEFT	1830.5268999999955	RIGHT	1191.9449000001805	12.599999999999994	0.1	Probable_Lie	LEFT	RIGHT	1	763.263199999983	38	2020-12-23 14:35:17.443552
55	Self	S201223b	0.5	1	2	2	1	0.3	1000.000002	1350.0000027	2216.6666711000003	1783.3333369	Minor	Wrong_doings	53	You have taken responsibility for your actions	C1_60	1.0	Hard	I1_43	12	Brazil is in South America	0.0555555555555556	Yes	RIGHT	536.4912000000004	RIGHT	688.1559999999354	RIGHT	1129.8658000000614	RIGHT	871.5512000001127	12.899999999999997	0.3	Probable_Truth	RIGHT	RIGHT	4	1009.3793000000916	39	2020-12-23 14:35:40.603747
57	Self	S201223b	0.5	2	1	1	2	0.6	1500.000003	1500.000003	2500.000005	2216.6666711000003	Minor	Wrong_doings	19	You have helped your parents when asked to	C2_19	0.85	Hard	I2_17	39	Beer is an alcoholic drink	0.833333333333333	Yes	RIGHT	333.08119999992414	RIGHT	320.6846000000496	RIGHT	1096.5888000000632	RIGHT	2063.544699999966	13.499999999999996	0.6	Probable_Truth	LEFT	RIGHT	4	959.862899999962	40	2020-12-23 14:36:05.667620
30	Self	S201223b	0.6666666666666666	2	1	2	1	0.1	1500.000003	1433.3333362	1650.0000033	2066.6666708	Minor	Good_deeds	40	You have engaged in arson	C1_3	0.05	Easy	I2_59	25	Milwaukee Art Museum is located in California	0.0	No	RIGHT	1015.0006999999732	LEFT	360.90999999987616	RIGHT	1799.0151999999853	LEFT	1087.5892000001386	13.399999999999997	0.1	Probable_Lie	RIGHT	RIGHT	1	690.4976000000715	41	2020-12-23 14:36:29.843925
24	Self	S201223b	0.6666666666666666	2	1	1	2	0.6	1283.3333359	1500.000003	2500.000005	2500.000005	Minor	Wrong_doings	3	You have told someone's secret to others	C2_27	0.0	Easy	I2_24	8	Septicemia is a lung infection condition	0.0555555555555556	Yes	RIGHT	277.22749999998086	RIGHT	272.3971000000347	LEFT	1775.228199999901	LEFT	1660.747399999991	13.999999999999996	0.6	Probable_Truth	LEFT	LEFT	2	649.3044999999711	42	2020-12-23 14:36:54.835553
35	Self	S201223b	0.8333333333333334	1	2	1	2	0.5	1066.6666688	1350.0000027	2216.6666711000003	2216.6666711000003	Minor	Good_deeds	19	You have shown your appreciation to your teachers	C1_19	0.9	Easy	I2_36	5	Marijuana is legal in Singapore	0.0	Yes	RIGHT	368.2742000000872	RIGHT	344.36809999988327	LEFT	1040.2134000000842	RIGHT	1576.014399999849	14.499999999999996	0.5	Probable_Truth	LEFT	LEFT	1	541.4535999998407	43	2020-12-23 14:37:18.131588
18	Self	S201223b	0.6666666666666666	1	2	1	2	0.6	1283.3333359	1500.000003	1650.0000033	1783.3333369	Major	Good_deeds	1	You have provided shelter for stray animals	C1_1	1.0	Easy	I2_35	13	Lehman Brothers went bankrupt on 20th September	0.888888888888889	No	RIGHT	695.5841999999848	RIGHT	519.5255999999517	RIGHT	2400.2535999998145	RIGHT	1345.21309999991	15.099999999999994	0.6	Probable_Truth	LEFT	LEFT	1	752.525599999899	44	2020-12-23 14:37:42.635403
123	Computer	S201223b	0.6666666666666666	2	1	1	2	0.4	1283.3333359	1350.0000027	2216.6666711000003	2066.6666708	Major	Good_deeds	10	You have helped others to pick up their belongings	C1_40	0.05	Hard	I1_50	22	There are 30 hours in a day	0.0	Yes	LEFT	764.6967000000586	LEFT	527.8940999999122	LEFT	1136.0420999999403	RIGHT	2284.700100000009	15.099999999999994	0.4	Probable_Lie	RIGHT	RIGHT	1	957.2033902395148	45	2020-12-23 14:38:07.788167
53	Self	S201223b	0.5	1	2	2	1	0.1	1150.0000023	1500.000003	1650.0000033	1650.0000033	Minor	Wrong_doings	7	You have bought cigarettes for a minor	C2_30	0.0	Hard	I1_45	14	Polish is 20th most spoken language in the World	0.888888888888889	Yes	RIGHT	512.0510000001559	RIGHT	493.3768999999302	LEFT	1815.8553000000663	LEFT	1672.1202999999605	15.199999999999994	0.1	Probable_Truth	RIGHT	LEFT	3	798.311700000113	46	2020-12-23 14:38:31.604256
38	Self	S201223b	0.8333333333333334	1	2	2	1	0.3	1433.3333362	1216.6666691	2350.0000047	2500.000005	Minor	Wrong_doings	39	You have kidnapped someone	C1_39	0.0	Easy	I1_35	36	It is 20th Century now	0.0	Yes	RIGHT	608.5891000000174	RIGHT	683.5820999999669	LEFT	1120.6483999999364	LEFT	799.9504000001707	15.499999999999996	0.3	Probable_Truth	LEFT	LEFT	1	772.2516999999698	47	2020-12-23 14:38:55.659571
139	Computer	S201223b	0.8333333333333334	2	1	1	2	0.4	1150.0000023	1066.6666688	1650.0000033	2500.000005	Major	Wrong_doings	48	You have blackmailed others for money	C2_13	0.0	Easy	I1_5	44	French is Singapore's official language	0.833333333333333	Yes	LEFT	433.8055999999142	RIGHT	664.0459999998711	LEFT	967.2937000000276	LEFT	1013.9016999999058	15.499999999999996	0.4	Probable_Truth	RIGHT	RIGHT	4	902.0045919731872	48	2020-12-23 14:40:44.571710
121	Computer	S201223b	0.6666666666666666	2	1	1	2	0.5	1433.3333362	1150.0000023	1500.000003	1500.000003	Major	Good_deeds	27	You have made someone cry	C2_50	1.0	Easy	I2_22	24	The Seine river is 50 feet above sea level	0.944444444444444	Yes	LEFT	394.5154000000457	RIGHT	256.06340000013006	RIGHT	1687.262099999998	LEFT	934.3152999999802	15.499999999999996	0.5	Probable_Truth	RIGHT	LEFT	2	609.260986765199	49	2020-12-23 14:41:06.611516
125	Computer	S201223b	0.6666666666666666	2	1	2	1	0.2	1066.6666688	1000.000002	2350.0000047	2500.000005	Minor	Good_deeds	20	You have adopted a zero-waste lifestyle	C2_57	0.95	Hard	I1_57	59	Vegetarians can eat vegetable products	0.888888888888889	Yes	LEFT	400.511300000062	RIGHT	288.10539999994944	RIGHT	1838.7500999999704	RIGHT	1672.0620999999485	15.499999999999996	0.2	Probable_Truth	RIGHT	RIGHT	3	693.8851902810763	50	2020-12-23 14:41:30.995872
49	Self	S201223b	0.5	1	2	1	2	0.8	1216.6666691	1150.0000023	1933.3333372	2216.6666711000003	Minor	Wrong_doings	30	You have fabricated facts about yourself	C2_45	0.05	Easy	I2_13	3	Red is a color	0.888888888888889	Yes	RIGHT	104.03279999991356	LEFT	948.890399999982	RIGHT	1409.192399999938	LEFT	1489.5787000000382	14.699999999999994	0.8	Probable_Lie	LEFT	RIGHT	3	1083.3712999999534	51	2020-12-23 14:41:55.116257
43	Self	S201223b	0.8333333333333334	2	1	1	2	0.5	1283.3333359	1283.3333359	1783.3333369	2500.000005	Major	Wrong_doings	48	You have blackmailed others for money	C2_13	0.0	Easy	I1_5	44	French is Singapore's official language	0.833333333333333	Yes	RIGHT	1016.3029999998798	RIGHT	256.2305999999808	LEFT	831.5735999999561	LEFT	1031.1429000000771	15.199999999999994	0.5	Probable_Truth	LEFT	LEFT	1	400.8467999999539	52	2020-12-23 14:42:18.076285
86	Self	S201223b	0.8333333333333334	1	2	2	1	0.7	1433.3333362	1216.6666691	1933.3333372	2216.6666711000003	Minor	Good_deeds	17	You have given up your seat in the MRT	C1_44	0.85	Easy	I2_38	41	Carnivore refers to meat-eater	0.0	Yes	RIGHT	256.8407000001116	RIGHT	307.3737000001984	RIGHT	1744.324499999948	RIGHT	1128.312600000072	15.899999999999991	0.7	Probable_Truth	RIGHT	RIGHT	4	541.991299999836	53	2020-12-23 14:42:41.427781
