index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
67	Self	S210128	0.6666666666666666	1	2	1	2	0.7	1000.000002	1433.3333362	1783.3333369	2066.6666708	Major	Good_deeds	33	You have done something against your values	C1_20	0.8	Easy	I1_42	1	Bears have the biggest eyes among mammals	0.0	Yes	RIGHT	384.3075000002045	RIGHT	762.6804999999877	LEFT	1821.86999999999	LEFT	2615.495100000089	30.1	0.7	Probable_Lie	LEFT	LEFT	3	927.7521999999864	55	2021-01-28 14:59:46.424880
93	Self	S210128	0.8333333333333334	2	1	2	1	0.1	1500.000003	1283.3333359	2066.6666708	2350.0000047	Major	Good_deeds	14	You have adopted a zero-waste lifestyle	C1_6	0.95	Hard	I2_35	47	Airbags in cars are filled with sodium azide	0.888888888888889	Yes	RIGHT	356.20479999988675	RIGHT	301.2567999999192	RIGHT	1351.4077999998335	RIGHT	3236.382800000001	30.200000000000003	0.1	Probable_Truth	RIGHT	RIGHT	6	1048.7358000000313	56	2021-01-28 15:00:12.496351
110	Computer	S210128	0.5	2	1	2	1	0.7	1066.6666688	1216.6666691	2216.6666711000003	1500.000003	Major	Good_deeds	20	You have told someone's secret to others	C2_20	0.8	Hard	I1_31	33	"Statue of Liberty is 151 feet tall"	0.888888888888889	Yes	RIGHT	439.8972000001322	RIGHT	344.748299999992	LEFT	1143.9611000000696	RIGHT	1101.3679000000138	30.9	0.7	Probable_Truth	RIGHT	RIGHT	6	588.98529302354	57	2021-01-28 15:00:34.680468
15	Self	S210128	0.5	2	1	2	1	0.3	1000.000002	1350.0000027	1500.000003	1650.0000033	Major	Good_deeds	22	You have been restricting your electricity consumption	C2_37	1.0	Hard	I2_33	28	The Moon orbits around the Earth	0.944444444444444	No	RIGHT	468.988999999965	RIGHT	304.6836999999414	RIGHT	1247.9981999999836	RIGHT	3080.120799999804	31.200000000000003	0.3	Probable_Truth	LEFT	LEFT	3	952.5991999998952	58	2021-01-28 15:00:58.808422
136	Computer	S210128	0.8333333333333334	2	1	1	2	0.5	1216.6666691	1150.0000023	1500.000003	2216.6666711000003	Major	Good_deeds	24	You have bought cigarettes for a minor	C2_10	0.7	Easy	I1_2	59	December is the last month of the year	0.666666666666667	No	RIGHT	542.2665000000961	RIGHT	312.5938999999107	LEFT	1031.386200000043	RIGHT	1263.164599999982	31.700000000000003	0.5	Probable_Lie	RIGHT	LEFT	4	941.5178068111624	59	2021-01-28 15:01:21.544518
80	Self	S210128	0.8333333333333334	1	2	1	2	0.2	1216.6666691	1283.3333359	2350.0000047	2066.6666708	Minor	Wrong_doings	28	You have helped your parents when asked to	C1_16	0.85	Hard	I2_50	42	Animals are living things	0.833333333333333	Yes	RIGHT	296.14649999984977	RIGHT	403.204199999891	RIGHT	1527.4925999999596	RIGHT	1056.4690000001065	31.9	0.2	Probable_Truth	RIGHT	RIGHT	6	1122.5996000000578	60	2021-01-28 15:01:45.440475
17	Self	S210128	0.6666666666666666	1	2	1	2	0.5	1000.000002	1150.0000023	1650.0000033	1500.000003	Minor	Good_deeds	42	You have helped others to pick up their belongings	C1_12	0.0	Easy	I1_6	6	French is Singapore's official language	0.722222222222222	No	RIGHT	298.10790000010456	RIGHT	568.656400000009	RIGHT	973.4226999999008	LEFT	1016.1103999998886	32.400000000000006	0.5	Probable_Truth	RIGHT	RIGHT	5	800.4965999998603	61	2021-01-28 15:02:06.969142
98	Computer	S210128	0.5	1	2	1	2	0.2	1150.0000023	1283.3333359	1933.3333372	1500.000003	Major	Wrong_doings	47	You have followed instructions	C2_58	0.0	Easy	I2_45	17	There are 30 hours in a day	0.944444444444444	Yes	RIGHT	311.7322000000513	RIGHT	407.8556999998	RIGHT	2751.243899999963	LEFT	2078.5657000001265	32.60000000000001	0.2	Probable_Lie	RIGHT	LEFT	5	946.205944710111	62	2021-01-28 15:02:31.904616
63	Self	S210128	0.5	2	1	2	1	0.4	1500.000003	1500.000003	2350.0000047	1783.3333369	Minor	Good_deeds	27	You have bribed someone to improve a grade	C1_44	0.7	Easy	I2_46	2	February has 30 days	0.0	Yes	RIGHT	466.2292000000434	RIGHT	289.06099999994694	LEFT	1382.9548999999588	LEFT	2371.0954000000584	33.00000000000001	0.4	Probable_Lie	LEFT	RIGHT	1	872.499100000141	63	2021-01-28 15:02:56.993037
107	Computer	S210128	0.5	2	1	1	2	0.8	1350.0000027	1350.0000027	1500.000003	2066.6666708	Minor	Wrong_doings	27	You have made counterfeit money	C1_50	0.45	Easy	I2_41	1	Algeria is Africa's second largest country	0.888888888888889	Yes	RIGHT	639.1037000000779	RIGHT	720.3314000000773	LEFT	1164.982599999803	RIGHT	1783.4537000003363	33.800000000000004	0.8	Probable_Truth	RIGHT	LEFT	2	607.1982835534418	64	2021-01-28 15:03:20.736913
120	Computer	S210128	0.6666666666666666	2	1	1	2	0.3	1350.0000027	1283.3333359	2500.000005	2066.6666708	Minor	Good_deeds	24	You have confessed to your mistake	C2_2	0.0	Hard	I2_51	8	The first Grammy awards was held in 1959	0.0	No	LEFT	2160.342600000149	RIGHT	2000.5433999999696	RIGHT	1442.9735000003348	RIGHT	1440.2204999996684	33.800000000000004	0.3	Probable_Truth	LEFT	LEFT	1	818.8658401051455	65	2021-01-28 15:03:48.369044
84	Self	S210128	0.8333333333333334	1	2	2	1	0.7	1066.6666688	1500.000003	2066.6666708	1650.0000033	Minor	Good_deeds	31	You have stopped using plastics completely	C1_28	0.2	Hard	I2_25	26	The human's inner ear is larger than a pencil eraser	0.888888888888889	No	RIGHT	344.6143999999549	RIGHT	620.8207999998194	RIGHT	1709.4062000001031	RIGHT	2254.9408999998377	34.50000000000001	0.7	Probable_Truth	RIGHT	RIGHT	6	736.2433000002966	66	2021-01-28 15:04:12.896714
138	Computer	S210128	0.8333333333333334	2	1	1	2	0.3	1433.3333362	1350.0000027	1783.3333369	2350.0000047	Major	Wrong_doings	43	You have a non-judgmental attitude towards everyone	C2_16	0.0	Easy	I1_52	18	Septicemia is a lung infection condition	0.0	No	LEFT	900.9811999999328	LEFT	896.2684999996782	RIGHT	1483.5447999998903	RIGHT	1248.289499999828	34.50000000000001	0.3	Probable_Lie	RIGHT	LEFT	5	967.100021102498	67	2021-01-28 15:04:37.880362
115	Computer	S210128	0.6666666666666666	1	2	1	2	0.6	1283.3333359	1283.3333359	2500.000005	2500.000005	Minor	Good_deeds	30	You have shown your appreciation to your teachers	C1_35	1.0	Hard	I1_10	60	Cleopatra was born in Greece	0.0	Yes	RIGHT	575.1718000001347	RIGHT	701.033699999698	RIGHT	869.7658999999476	LEFT	2136.4464000002954	35.10000000000001	0.6	Probable_Lie	RIGHT	RIGHT	1	896.6614964021662	68	2021-01-28 15:05:03.200427
83	Self	S210128	0.8333333333333334	1	2	1	2	0.1	1000.000002	1216.6666691	1650.0000033	1933.3333372	Major	Good_deeds	57	You have cheated on a test	C1_31	0.0	Easy	I1_26	11	There are 6 million animal species on Earth	0.666666666666667	Yes	RIGHT	831.3461000002462	RIGHT	399.0043000003425	LEFT	925.3521999999066	RIGHT	1240.8538000004228	35.20000000000001	0.1	Probable_Truth	RIGHT	RIGHT	2	708.5688000001937	69	2021-01-28 15:05:25.680745
56	Self	S210128	0.5	2	1	1	2	0.8	1150.0000023	1066.6666688	1783.3333369	2066.6666708	Major	Wrong_doings	17	You have risked your life to save another person's life	C1_36	0.0	Hard	I2_31	46	Teddy Roosevelt was the youngest US President	0.833333333333333	Yes	RIGHT	362.2213000003285	RIGHT	312.7036999999291	RIGHT	1262.1361000001343	RIGHT	1399.8947000000044	36.00000000000001	0.8	Probable_Truth	LEFT	RIGHT	6	1127.5236999999834	70	2021-01-28 15:05:48.784682
139	Computer	S210128	0.8333333333333334	2	1	1	2	0.2	1500.000003	1216.6666691	2216.6666711000003	2066.6666708	Minor	Wrong_doings	4	You have cursed at your loved ones	C2_46	0.85	Hard	I2_38	50	Singapore is in Africa	0.944444444444444	No	LEFT	969.9989000000642	LEFT	761.4188999996259	LEFT	1024.0688999997474	LEFT	856.3051999999516	36.00000000000001	0.2	Probable_Lie	RIGHT	LEFT	4	872.300470862059	71	2021-01-28 15:06:12.833139
19	Self	S210128	0.6666666666666666	1	2	1	2	0.4	1433.3333362	1000.000002	2216.6666711000003	2216.6666711000003	Minor	Good_deeds	30	You have shown your appreciation to your teachers	C1_35	1.0	Hard	I1_10	60	Cleopatra was born in Greece	0.0	Yes	RIGHT	305.2034000002095	RIGHT	358.3338000003096	RIGHT	1207.0267000003696	LEFT	808.241100000032	36.400000000000006	0.4	Probable_Truth	RIGHT	RIGHT	6	540.5759999998736	72	2021-01-28 15:06:35.496301
131	Computer	S210128	0.8333333333333334	1	2	1	2	0.5	1000.000002	1066.6666688	2500.000005	1783.3333369	Major	Good_deeds	5	You have been sued	C1_5	0.65	Easy	I2_6	6	It takes 500 days to travel from Earth to Mars	0.0	No	RIGHT	343.5207000002265	RIGHT	825.39880000013	LEFT	899.7911999999815	RIGHT	1574.6969000001627	36.900000000000006	0.5	Probable_Truth	LEFT	RIGHT	5	570.4435083694675	73	2021-01-28 15:06:58.624568
85	Self	S210128	0.8333333333333334	1	2	2	1	0.6	1350.0000027	1000.000002	1933.3333372	1783.3333369	Minor	Good_deeds	6	You have taken part in burglary	C2_11	0.0	Hard	I1_54	29	There is typically 0.6 grams of mercury in glass thermometer	0.0	No	RIGHT	289.08270000010816	RIGHT	468.9328999997997	LEFT	912.3202000000674	RIGHT	1731.6965999998502	37.50000000000001	0.6	Probable_Truth	LEFT	LEFT	1	1394.6787999998378	74	2021-01-28 15:07:22.056337
90	Self	S210128	0.8333333333333334	2	1	1	2	0.8	1350.0000027	1350.0000027	2216.6666711000003	2216.6666711000003	Minor	Good_deeds	56	You have switched off appliances when not in use	C1_46	0.05	Easy	I2_3	35	Lehman Brothers went bankrupt on 20th September	0.0	Yes	RIGHT	1528.867700000319	RIGHT	600.8200999999644	RIGHT	1337.274100000286	RIGHT	2415.258900000026	38.3	0.8	Probable_Lie	RIGHT	RIGHT	1	639.6814999998242	75	2021-01-28 15:07:48.288449
130	Computer	S210128	0.8333333333333334	1	2	1	2	0.6	1433.3333362	1433.3333362	1650.0000033	2500.000005	Major	Wrong_doings	39	You have kidnapped someone	C2_35	0.95	Hard	I1_12	12	A triangle has three sides	0.0	Yes	RIGHT	336.76359999981287	RIGHT	560.4800999999497	LEFT	790.657999999894	RIGHT	911.6610999999466	38.900000000000006	0.6	Probable_Lie	RIGHT	LEFT	6	779.9928891486321	76	2021-01-28 15:08:11.256176
40	Self	S210128	0.8333333333333334	2	1	1	2	0.3	1000.000002	1216.6666691	2066.6666708	1500.000003	Major	Good_deeds	24	You have bought cigarettes for a minor	C2_10	0.7	Easy	I1_2	59	December is the last month of the year	0.666666666666667	No	RIGHT	1772.870100000091	RIGHT	441.5503000000172	LEFT	941.1761999999726	RIGHT	1311.7887000003066	39.2	0.3	Probable_Lie	RIGHT	RIGHT	1	1094.5125000002918	77	2021-01-28 15:08:35.175386
51	Self	S210128	0.5	1	2	1	2	0.7	1500.000003	1066.6666688	2500.000005	2066.6666708	Major	Wrong_doings	1	You have donated blood every 6 months for many years	C2_40	1.0	Easy	I1_15	38	There are 20 bones in the human skull	0.611111111111111	No	RIGHT	287.59539999964545	RIGHT	364.878299999873	RIGHT	1590.1160999997046	RIGHT	887.0333999998365	39.900000000000006	0.7	Probable_Truth	RIGHT	RIGHT	6	1105.0175000000309	78	2021-01-28 15:08:59.121160
109	Computer	S210128	0.5	2	1	2	1	0.5	1283.3333359	1000.000002	1933.3333372	1783.3333369	Major	Good_deeds	23	You have stopped using products tested on animals	C2_60	0.7	Easy	I2_1	3	Arabi is the oldest surviving breed of horse	0.0555555555555556	Yes	RIGHT	667.9030000000239	RIGHT	295.0289000000339	RIGHT	1383.4242000002632	LEFT	3346.2061999998696	40.400000000000006	0.5	Probable_Truth	RIGHT	LEFT	1	502.2927962044904	79	2021-01-28 15:09:23.879408
86	Self	S210128	0.8333333333333334	1	2	2	1	0.4	1283.3333359	1066.6666688	2500.000005	2350.0000047	Minor	Wrong_doings	49	You have cursed at others	C2_57	1.0	Easy	I1_29	54	South East Asia is currently free from polio	0.0	No	RIGHT	304.1894000002685	RIGHT	398.3250999999655	LEFT	831.8034000003536	RIGHT	2104.521700000077	40.8	0.4	Probable_Truth	LEFT	LEFT	1	1035.5085999999574	80	2021-01-28 15:09:48.328005
38	Self	S210128	0.8333333333333334	1	2	2	1	0.7	1000.000002	1000.000002	1500.000003	2350.0000047	Minor	Wrong_doings	23	You have watched an M18 movie when you were underage	C2_23	0.95	Hard	I1_44	24	Dutch is the 6th Europe's most widely spoken language	0.888888888888889	No	RIGHT	385.0636000001941	RIGHT	693.8072999996621	LEFT	1847.28449999966	RIGHT	1563.5331999997106	41.50000000000001	0.7	Probable_Lie	RIGHT	RIGHT	1	488.8298999999279	81	2021-01-28 15:10:11.735874
97	Computer	S210128	0.5	1	2	1	2	0.1	1350.0000027	1000.000002	2350.0000047	2350.0000047	Major	Wrong_doings	1	You have been donating all your excess food to a food bank	C2_47	0.75	Hard	I1_17	24	A caterpillar has more muscle than a human	0.0555555555555556	No	LEFT	783.1457000002047	LEFT	2595.085500000096	RIGHT	1339.0054999999847	LEFT	2111.4519000002474	41.50000000000001	0.1	Probable_Truth	LEFT	RIGHT	5	782.6890443195255	82	2021-01-28 15:10:38.977083
116	Computer	S210128	0.6666666666666666	1	2	2	1	0.1	1500.000003	1150.0000023	1650.0000033	2216.6666711000003	Major	Wrong_doings	39	You have provided shelter for stray animals	C2_8	0.5	Easy	I2_22	10	Singapore has four seasons	0.0	Yes	LEFT	569.0100000001621	RIGHT	724.2817999999716	RIGHT	1032.0711999997911	LEFT	1127.7918000000682	41.50000000000001	0.1	Probable_Truth	LEFT	LEFT	1	687.6434338459276	83	2021-01-28 15:11:02.200415
141	Computer	S210128	0.8333333333333334	2	1	2	1	0.7	1150.0000023	1433.3333362	2066.6666708	1500.000003	Minor	Good_deeds	16	You have let a homeless man into your house	C1_57	1.0	Hard	I1_4	4	It takes 112 years to build the Pisa Tower	0.0	Yes	RIGHT	467.9377000002205	RIGHT	313.22039999986373	RIGHT	878.883500000029	RIGHT	1141.3343999997778	42.20000000000001	0.7	Probable_Lie	LEFT	RIGHT	1	540.9093496935351	84	2021-01-28 15:11:24.255710
26	Self	S210128	0.6666666666666666	2	1	1	2	0.6	1500.000003	1150.0000023	2066.6666708	1933.3333372	Minor	Wrong_doings	45	You have blackmailed others for money	C2_24	1.0	Easy	I1_37	4	The Earth turns the closest to the sun in May	0.0	Yes	RIGHT	533.8313000002017	RIGHT	334.22710000013467	LEFT	836.7292000002635	RIGHT	1215.597400000206	42.80000000000001	0.6	Probable_Truth	RIGHT	RIGHT	6	716.4597000000867	85	2021-01-28 15:11:47.119415
134	Computer	S210128	0.8333333333333334	1	2	2	1	0.3	1216.6666691	1500.000003	1783.3333369	2216.6666711000003	Minor	Wrong_doings	23	You have watched an M18 movie when you were underage	C2_23	0.95	Hard	I1_44	24	Dutch is the 6th Europe's most widely spoken language	0.888888888888889	No	LEFT	680.7628999999906	RIGHT	514.8337000000538	LEFT	824.218700000074	RIGHT	1105.5744000000232	42.80000000000001	0.3	Probable_Lie	LEFT	LEFT	3	778.7677191237718	86	2021-01-28 15:12:10.313015
2	Self	S210128	0.5	1	2	1	2	0.1	1433.3333362	1433.3333362	1500.000003	1933.3333372	Major	Wrong_doings	47	You have followed instructions	C2_58	0.0	Easy	I2_45	17	There are 30 hours in a day	0.944444444444444	Yes	LEFT	617.2743000001901	LEFT	3884.657099999913	RIGHT	902.7181999999812	LEFT	1008.9232999998784	42.80000000000001	0.1	Probable_Lie	LEFT	RIGHT	2	1325.1790999997866	87	2021-01-28 15:12:36.919472
72	Self	S210128	0.6666666666666666	2	1	1	2	0.1	1066.6666688	1000.000002	2066.6666708	2216.6666711000003	Minor	Wrong_doings	58	You have sorted your trash into recycling bin	C2_52	0.05	Easy	I2_21	49	Africa is the continent with the least rainfall	0.944444444444444	Yes	RIGHT	485.6786000000284	RIGHT	320.5993999999919	RIGHT	1303.986299999906	RIGHT	2616.197800000009	42.90000000000001	0.1	Probable_Truth	RIGHT	RIGHT	6	764.7190999996383	88	2021-01-28 15:13:01.335865
108	Computer	S210128	0.5	2	1	2	1	0.4	1000.000002	1150.0000023	1783.3333369	1933.3333372	Minor	Wrong_doings	37	You have queued to enter the MRT train	C1_60	0.1	Easy	I2_28	21	There are 7 days in a week	0.777777777777778	Yes	RIGHT	551.3850000002094	RIGHT	284.67399999999543	RIGHT	1280.8115000002545	RIGHT	924.116199999844	43.30000000000001	0.4	Probable_Lie	RIGHT	RIGHT	2	834.029682500757	89	2021-01-28 15:13:23.648351
129	Computer	S210128	0.8333333333333334	1	2	1	2	0.7	1150.0000023	1000.000002	2350.0000047	2066.6666708	Major	Wrong_doings	3	You have said sorry when you were rude	C1_48	0.65	Easy	I2_26	41	Pyramid of Giza is 468 feet tall	0.611111111111111	No	RIGHT	264.4648000000416	RIGHT	428.4040000002278	RIGHT	1069.9578000003385	RIGHT	1055.9367999999267	44.000000000000014	0.7	Probable_Lie	LEFT	RIGHT	1	913.9481205562248	90	2021-01-28 15:13:46.520465
9	Self	S210128	0.5	2	1	1	2	0.2	1216.6666691	1283.3333359	1933.3333372	1933.3333372	Minor	Wrong_doings	60	You have engaged in drink-driving	C1_23	0.95	Hard	I1_3	41	The Amazon forest covers an area of 1 billion acres	0.0	No	LEFT	1588.750599999912	LEFT	1281.047199999648	LEFT	1173.6371000001782	RIGHT	1016.1135999996986	44.000000000000014	0.2	Probable_Lie	LEFT	RIGHT	3	1007.583699999941	91	2021-01-28 15:14:11.527755
78	Self	S210128	0.6666666666666666	2	1	2	1	0.4	1433.3333362	1500.000003	1783.3333369	1650.0000033	Major	Good_deeds	3	You have helped a friend in need	C1_58	0.0	Easy	I1_48	35	Mageirocophobia is a fear of deathly disease	0.0	No	RIGHT	577.3353999998108	RIGHT	377.1445000002132	RIGHT	863.8547999998991	LEFT	2839.422099999865	44.40000000000001	0.4	Probable_Truth	LEFT	LEFT	1	689.8979000002328	92	2021-01-28 15:14:35.815707
11	Self	S210128	0.5	2	1	1	2	0.6	1066.6666688	1216.6666691	1783.3333369	2350.0000047	Minor	Wrong_doings	27	You have made counterfeit money	C1_50	0.45	Easy	I2_41	1	Algeria is Africa's second largest country	0.888888888888889	Yes	RIGHT	507.60659999968993	RIGHT	296.3474999996833	LEFT	1035.620199999812	RIGHT	1256.1203999998725	45.000000000000014	0.6	Probable_Lie	RIGHT	RIGHT	3	889.8851999997532	93	2021-01-28 15:14:58.791410
71	Self	S210128	0.6666666666666666	1	2	2	1	0.1	1150.0000023	1500.000003	2216.6666711000003	1783.3333369	Minor	Good_deeds	38	You have sheltered others from disasters	C1_59	0.2	Hard	I1_1	13	Obama is the USA president now	0.0	Yes	RIGHT	864.2300999999861	LEFT	2119.358999999804	RIGHT	1360.2473999999347	LEFT	1569.8090999999297	44.90000000000001	0.1	Probable_Lie	RIGHT	RIGHT	2	653.5678000000189	94	2021-01-28 15:15:24.585154
6	Self	S210128	0.5	1	2	2	1	0.2	1000.000002	1283.3333359	1650.0000033	2500.000005	Major	Wrong_doings	11	You have lied to your parents	C1_8	0.95	Hard	I1_45	60	R. Amundsen discovered the South Pole	0.0555555555555556	No	RIGHT	271.9919000001028	RIGHT	639.8443999996744	LEFT	924.6898000001238	RIGHT	1598.9046999998209	45.100000000000016	0.2	Probable_Lie	LEFT	RIGHT	3	612.1224000003167	95	2021-01-28 15:15:47.639607
89	Self	S210128	0.8333333333333334	2	1	1	2	0.2	1283.3333359	1066.6666688	1500.000003	1783.3333369	Minor	Wrong_doings	36	You have been arrested	C2_56	0.9	Easy	I1_47	30	The first Olympic Games was held in the 5th century B.C	0.833333333333333	Yes	RIGHT	454.1831000001366	RIGHT	352.2083000002567	LEFT	754.9392999999327	RIGHT	1152.2549000001163	45.30000000000002	0.2	Probable_Lie	LEFT	LEFT	6	562.1667999998863	96	2021-01-28 15:16:35.744042
46	Self	S210128	0.8333333333333334	2	1	2	1	0.6	1216.6666691	1350.0000027	2500.000005	2066.6666708	Major	Good_deeds	57	You have kept your promises	C1_4	0.05	Easy	I2_18	38	It is night time now	0.0	No	RIGHT	348.5039000001961	RIGHT	303.32499999985885	RIGHT	655.3715000000011	LEFT	975.817200000165	45.90000000000002	0.6	Probable_Lie	RIGHT	RIGHT	1	689.0817000003153	97	2021-01-28 15:16:58.423964
59	Self	S210128	0.5	2	1	1	2	0.3	1216.6666691	1283.3333359	2216.6666711000003	2216.6666711000003	Minor	Good_deeds	17	You have started a movement to support a cause	C1_17	0.05	Hard	I2_2	13	Mexico's National Day is September 16	0.944444444444444	No	RIGHT	375.2610999999888	RIGHT	272.51939999996466	RIGHT	1095.7386000000042	RIGHT	1224.19519999994	46.20000000000002	0.3	Probable_Truth	RIGHT	LEFT	2	1188.5929000000033	98	2021-01-28 15:17:22.087453
77	Self	S210128	0.6666666666666666	2	1	2	1	0.8	1283.3333359	1216.6666691	2500.000005	1933.3333372	Major	Wrong_doings	52	You have volunteered for a disaster-related humanitarian mission	C2_25	1.0	Easy	I1_35	27	Singapore is a country	0.111111111111111	No	RIGHT	405.68290000010165	RIGHT	255.62289999970744	RIGHT	1087.3844999996436	RIGHT	750.3216000000066	47.000000000000014	0.8	Probable_Truth	RIGHT	RIGHT	3	488.814000000275	99	2021-01-28 15:17:44.583246
61	Self	S210128	0.5	2	1	2	1	0.1	1433.3333362	1350.0000027	2066.6666708	1650.0000033	Minor	Wrong_doings	54	You have participated in a scamming business	C2_26	1.0	Easy	I1_39	5	The hyoid bone is the only jointless bone	0.0	No	RIGHT	854.1763999996874	LEFT	832.3905000002014	LEFT	1055.2840999998807	RIGHT	1454.6054000002189	46.90000000000001	0.1	Probable_Lie	RIGHT	RIGHT	3	1374.1346000001613	100	2021-01-28 15:18:09.233102
106	Computer	S210128	0.5	2	1	1	2	0.2	1150.0000023	1433.3333362	1650.0000033	2216.6666711000003	Major	Good_deeds	60	You have coveted things that belong to others	C1_22	0.05	Hard	I1_46	31	It is snowing outside now	0.0	No	LEFT	754.9530999999661	LEFT	664.5121000001382	LEFT	1464.4869000003382	LEFT	695.8985000001121	46.90000000000001	0.2	Probable_Lie	RIGHT	RIGHT	1	773.07728320367	101	2021-01-28 15:18:32.598394
50	Self	S210128	0.5	1	2	1	2	0.5	1066.6666688	1500.000003	2350.0000047	2500.000005	Major	Good_deeds	40	You have organized a violent protest	C2_19	0.1	Easy	I1_25	25	Cernan was the second last man to walk on the Moon	1.0	Yes	RIGHT	320.4918000001271	RIGHT	594.5461999999679	LEFT	966.1426999996364	LEFT	4007.9000000000633	47.40000000000001	0.5	Probable_Lie	LEFT	RIGHT	1	878.0382999998437	102	2021-01-28 15:18:59.360129
123	Computer	S210128	0.6666666666666666	2	1	1	2	0.2	1283.3333359	1500.000003	2066.6666708	1500.000003	Minor	Wrong_doings	59	You have taken months off to volunteer	C1_30	0.55	Easy	I2_8	51	Fishes can swim in water	0.777777777777778	Yes	RIGHT	1805.4348999999088	RIGHT	352.56740000022546	RIGHT	1310.6031000002076	RIGHT	679.603600000064	47.600000000000016	0.2	Probable_Lie	RIGHT	RIGHT	1	636.9541827821832	103	2021-01-28 15:19:23.062395
21	Self	S210128	0.6666666666666666	1	2	2	1	0.1	1216.6666691	1433.3333362	1783.3333369	1783.3333369	Minor	Good_deeds	35	You have been physically hurt to protect others	C2_50	0.2	Hard	I2_60	22	Astatine is the rarest element in the Earth's crust	0.722222222222222	No	RIGHT	848.9125000000968	LEFT	2097.458299999744	RIGHT	2304.0554999997767	RIGHT	1295.7370999997693	47.500000000000014	0.1	Probable_Lie	RIGHT	RIGHT	1	1148.6494999999195	104	2021-01-28 15:19:49.551471
48	Self	S210128	0.5	1	2	1	2	0.2	1350.0000027	1283.3333359	1933.3333372	1783.3333369	Minor	Wrong_doings	29	You have given way to the handicapped	C1_37	1.0	Easy	I2_55	55	Nanyang Technological University is in Australia	0.0	Yes	RIGHT	328.64569999992455	RIGHT	420.4231999997319	RIGHT	1139.291499999672	LEFT	1223.7496999996438	47.70000000000002	0.2	Probable_Truth	RIGHT	RIGHT	6	794.2745999998806	105	2021-01-28 15:20:12.383631
42	Self	S210128	0.8333333333333334	2	1	1	2	0.4	1150.0000023	1000.000002	1783.3333369	2500.000005	Major	Wrong_doings	43	You have a non-judgmental attitude towards everyone	C2_16	0.0	Easy	I1_52	18	Septicemia is a lung infection condition	0.0	No	RIGHT	385.4064000001927	RIGHT	352.76199999998425	RIGHT	1373.3013999999455	RIGHT	1455.846500000007	48.100000000000016	0.4	Probable_Truth	LEFT	LEFT	1	2046.8074999998864	106	2021-01-28 15:20:37.007756
65	Self	S210128	0.6666666666666666	1	2	1	2	0.8	1350.0000027	1066.6666688	2350.0000047	2500.000005	Major	Good_deeds	59	You have illegally stayed in a country	C2_33	0.95	Easy	I2_16	16	Today is Sunday	0.666666666666667	No	RIGHT	280.2671999997983	RIGHT	379.1668999997455	LEFT	1115.319699999873	LEFT	1008.55219999994	48.90000000000001	0.8	Probable_Lie	LEFT	LEFT	4	701.8293000000995	107	2021-01-28 15:21:00.335263
3	Self	S210128	0.5	1	2	1	2	0.6	1350.0000027	1000.000002	2350.0000047	1500.000003	Major	Good_deeds	13	You have violated a traffic law	C2_13	0.95	Hard	I2_24	45	The Eiffel Tower is in Paris	0.0	Yes	RIGHT	295.7120000000941	RIGHT	411.5776999997252	LEFT	950.3187000000252	RIGHT	686.7520999999215	49.500000000000014	0.6	Probable_Truth	LEFT	RIGHT	6	535.439000000224	108	2021-01-28 15:21:21.991287
16	Self	S210128	0.6666666666666666	1	2	1	2	0.8	1500.000003	1283.3333359	2066.6666708	2066.6666708	Major	Wrong_doings	9	You have bribed a police officer	C2_39	0.45	Hard	I1_33	58	Acoustic Kitty refers to cat with implants	0.666666666666667	Yes	RIGHT	248.0776000002152	RIGHT	644.7386999998344	LEFT	759.0344000000186	LEFT	1590.8057999999985	50.30000000000001	0.8	Probable_Lie	LEFT	LEFT	6	872.2130000001016	109	2021-01-28 15:21:45.598885
96	Computer	S210128	0.5	1	2	1	2	0.7	1433.3333362	1216.6666691	1783.3333369	1650.0000033	Minor	Good_deeds	34	You have sold illegal drugs	C2_1	0.0	Hard	I1_60	27	Brazil is in South America	0.777777777777778	No	RIGHT	294.7610999999597	RIGHT	447.63600000032966	LEFT	808.5716000000502	RIGHT	721.0003000000142	51.000000000000014	0.7	Probable_Lie	RIGHT	RIGHT	1	887.7553133136705	110	2021-01-28 15:22:07.406801
