"Participant"	"Task"	"Stimulus_Side"	"Response"	"RT"	"ITI"	"Previous_Response"	"Previous_RT"	"Stop_Signal"	"Stop_Signal_RT"	"Conflict"	"Cue_Response"	"Cue_Response_RT"	"Trial_Onset"	"Trial_End"	"Trial_Order"	"Duration"
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	1246.2478	533.3333344	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"20:48.5"	"20:49.9"	29	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	609.3371	1483.333336	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"20:51.4"	"20:52.2"	30	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	634.9066	1216.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"20:53.5"	"20:54.3"	31	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	662.5769	716.6666681	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"20:55.1"	"20:55.9"	32	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	975.8803	733.3333348	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"20:56.7"	"20:57.9"	33	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	779.303	833.333335	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"20:58.7"	"20:59.7"	34	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	674.9891	650.0000013	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:00.4"	"21:01.3"	35	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	573.5924	533.3333344	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:01.8"	"21:02.6"	36	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	569.5078	633.3333346	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:03.2"	"21:04.0"	37	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	537.6517	900.0000018	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:04.9"	"21:05.7"	38	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	641.698	633.3333346	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:06.3"	"21:07.2"	39	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	512.0579	533.3333344	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"21:07.7"	"21:08.5"	40	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	428.4656	600.0000012	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"21:09.1"	"21:09.7"	41	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	503.9824	1466.66667	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"21:11.2"	"21:11.9"	42	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	570.9135	1050.000002	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"21:13.0"	"21:13.8"	43	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	618.3051	850.0000017	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:14.6"	"21:15.5"	44	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	571.152	1233.333336	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"21:16.7"	"21:17.5"	45	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	881.9271	1066.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:18.6"	"21:19.7"	46	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	681.1089	716.6666681	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:20.4"	"21:21.3"	47	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	598.556	1150.000002	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:22.5"	"21:23.3"	48	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	787.8323	1183.333336	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:24.5"	"21:25.5"	49	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	777.0902	1300.000003	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:26.8"	"21:27.8"	50	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	729.1856	1083.333336	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:28.9"	"21:29.8"	51	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	461.0988	583.3333345	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"21:30.4"	"21:31.1"	52	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	487.7318	550.0000011	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"21:31.7"	"21:32.4"	53	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	495.3491	733.3333348	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"21:33.1"	"21:33.8"	54	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	502.8102	1150.000002	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"21:35.0"	"21:35.7"	55	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	666.9423	1266.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:37.0"	"21:37.8"	56	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	801.4789	1100.000002	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"21:39.0"	"21:40.0"	57	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	830.2661	1333.333336	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:41.3"	"21:42.4"	58	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	665.6226	1483.333336	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:43.9"	"21:44.7"	59	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	481.6257	1266.666669	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"21:46.0"	"21:46.7"	60	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	457.6054	1083.333336	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"21:47.8"	"21:48.5"	61	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	444.0311	1216.666669	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"21:49.7"	"21:50.4"	62	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	590.5211	1383.333336	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:51.8"	"21:52.6"	63	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	501.7029	950.0000019	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:53.5"	"21:54.3"	64	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	628.7398	1000.000002	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:55.3"	"21:56.1"	65	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	562.5181	1250.000003	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"21:57.4"	"21:58.2"	66	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	419.3211	1033.333335	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"21:59.2"	"21:59.8"	67	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	1401.7185	683.3333347	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"22:00.5"	"22:02.1"	68	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	609.3964	1316.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"22:03.5"	"22:04.3"	69	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	491.9978	783.3333349	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:05.1"	"22:05.8"	70	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	454.8277	950.0000019	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:06.8"	"22:07.4"	71	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	512.7926	883.3333351	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:08.3"	"22:09.1"	72	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	419.2653	1250.000003	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:10.3"	"22:11.0"	73	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	400.5641	666.666668	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:11.6"	"22:12.2"	74	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	517.1385	1366.666669	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:13.6"	"22:14.4"	75	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	761.4091	883.3333351	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"22:15.3"	"22:16.2"	76	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	550.4916	916.6666685	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"22:17.2"	"22:17.9"	77	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	402.9341	983.3333353	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:18.9"	"22:19.5"	78	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	412.2467	633.3333346	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:20.2"	"22:20.8"	79	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	684.8337	1166.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"22:22.0"	"22:22.9"	80	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	558.6999	966.6666686	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:23.9"	"22:24.6"	81	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	426.1693	1216.666669	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:25.9"	"22:26.5"	82	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	687.9631	1500.000003	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"22:28.0"	"22:28.9"	83	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	469.3628	1200.000002	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:30.2"	"22:30.8"	84	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	619.3273	1416.66667	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"22:32.3"	"22:33.1"	85	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	597.1878	500.000001	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"22:33.6"	"22:34.4"	86	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	468.0979	1000.000002	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:35.4"	"22:36.1"	87	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	460.3327	1433.333336	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:37.6"	"22:38.2"	88	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	605.5524	933.3333352	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"22:39.2"	"22:40.0"	89	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	454.6253	583.3333345	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"22:40.6"	"22:41.3"	90	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	381.342	783.3333349	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"22:42.1"	"22:42.7"	91	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	400.9674	1283.333336	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:44.0"	"22:44.6"	92	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	416.7089	700.0000014	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:45.3"	"22:45.9"	93	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	664.8618	1100.000002	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"22:47.0"	"22:47.9"	94	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	501.9723	766.6666682	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:48.7"	"22:49.4"	95	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	704.5597	900.0000018	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"22:50.3"	"22:51.2"	96	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	604.322	950.0000019	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"22:52.2"	"22:53.0"	97	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	613.2596	916.6666685	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:54.0"	"22:54.8"	98	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	468.326	1000.000002	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:55.8"	"22:56.5"	99	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	697.8412	1050.000002	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"22:57.5"	"22:58.5"	100	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	399.0612	750.0000015	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"22:59.2"	"22:59.8"	101	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	472.6132	1316.666669	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"23:01.2"	"23:01.8"	102	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	705.3652	683.3333347	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"23:02.6"	"23:03.5"	103	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	433.6685	1266.666669	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"23:04.7"	"23:05.4"	104	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	510.1137	1133.333336	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"23:06.5"	"23:07.3"	105	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	747.2558	633.3333346	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"23:07.9"	"23:08.9"	106	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	529.7905	850.0000017	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"23:09.7"	"23:10.5"	107	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	474.8983	650.0000013	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"23:11.1"	"23:11.8"	108	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	409.1523	1050.000002	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"23:12.9"	"23:13.5"	109	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	713.7814	1266.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"23:14.8"	"23:15.7"	110	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	891.0698	1216.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"23:17.0"	"23:18.1"	111	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	1222.947	700.0000014	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"23:18.8"	"23:20.2"	112	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	836.2747	1016.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"23:21.3"	"23:22.3"	113	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	697.8709	1500.000003	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"23:23.8"	"23:24.7"	114	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	491.7477	616.6666679	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"23:25.4"	"23:26.1"	115	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	626.0722	1466.66667	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"23:27.5"	"23:28.4"	116	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	1422.2511	516.6666677	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"23:28.9"	"23:30.5"	117	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	823.3655	1350.000003	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"23:31.9"	"23:32.9"	118	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	804.6265	1416.66667	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"23:34.4"	"23:35.4"	119	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	546.7174	816.6666683	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"23:36.2"	"23:37.0"	120	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	496.0684	1116.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"23:38.1"	"23:38.8"	121	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	423.8047	683.3333347	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"23:39.5"	"23:40.2"	122	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	724.3416	1233.333336	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"23:41.4"	"23:42.3"	123	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	461.8849	1383.333336	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"23:43.7"	"23:44.4"	124	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	563.0398	966.6666686	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"23:45.4"	"23:46.2"	125	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	451.5631	1450.000003	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"23:47.6"	"23:48.3"	126	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	639.1594	1150.000002	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"23:49.5"	"23:50.3"	127	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	819.1743	666.666668	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"23:51.0"	"23:52.0"	128	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	522.8102	683.3333347	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"23:52.7"	"23:53.5"	129	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	439.0207	1300.000003	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"23:54.8"	"23:55.4"	130	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	369.2773	900.0000018	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"23:56.3"	"23:56.9"	131	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	431.4801	1100.000002	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"23:58.0"	"23:58.7"	132	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	341.6571	933.3333352	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"23:59.6"	"24:00.2"	133	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	373.2283	800.0000016	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"24:01.0"	"24:01.6"	134	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	861.6596	1366.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"24:03.0"	"24:04.0"	135	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	478.4506	533.3333344	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"24:04.6"	"24:05.3"	136	6.625023567
"S210315"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	651.4345	600.0000012	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"24:05.9"	"24:06.8"	137	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	524.1201	1400.000003	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"24:08.2"	"24:08.9"	138	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	700.9798	766.6666682	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"24:09.7"	"24:10.6"	139	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	601.6582	1450.000003	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"24:12.1"	"24:12.9"	140	6.625023567
"S210315"	"Conflict_Resolution"	"LEFT"	"LEFT"	692.8387	616.6666679	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"24:13.5"	"24:14.4"	141	6.625023567
