index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Answer_Self	Answer_Self_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
120	Computer	S200122	0.6666666666666666	2	1	1	2	0.7	1283.3333359	1216.6666691	1500.000003	1650.0000033	Minor	Wrong_doings	15	You have sign up to sponsor a needy child	C2_6	1.0	Hard	I1_3	45	Feijoa is a type of grape	0.666666666666667	No	LEFT	1043.6937999998008	LEFT	1264.1512000000148	LEFT	1080.5511999999453	RIGHT	2504.354400000011	16.5	0.7	Probable_Lie	LEFT	RIGHT	2	796.2427721111593	55	2020-01-22 11:45:11.129997
130	Computer	S200122	0.8333333333333334	1	2	1	2	0.1	1000.000002	1283.3333359	1783.3333369	1783.3333369	Minor	Wrong_doings	24	You have queued to enter the MRT train	C2_60	0.0	Easy	I1_41	41	The Earth turns the closest to the sun in May	0.0	Yes	LEFT	464.5748000000367	LEFT	929.922900000065	LEFT	1526.411800000005	RIGHT	1019.3695000000388	16.5	0.1	Probable_Lie	LEFT	RIGHT	1	672.2942495182701	56	2020-01-22 11:45:34.154018
88	Self	S200122	0.8333333333333334	2	1	1	2	0.7	1216.6666691	1150.0000023	2350.0000047	1783.3333369	Minor	Wrong_doings	46	You have attended all lectures as a student	C1_59	0.85	Hard	I1_39	54	Hot chocolate was created by the Mayan culture	0.111111111111111	Yes	RIGHT	754.3492000002061	RIGHT	376.0865000001559	LEFT	1552.5786999999127	RIGHT	1492.4259000001712	17.2	0.7	Probable_Truth	LEFT	LEFT	1	721.5511000001698	57	2020-01-22 11:45:58.122120
3	Self	S200122	0.5	1	2	1	2	0.3	1066.6666688	1066.6666688	1500.000003	2500.000005	Minor	Good_deeds	60	You have helped your parents when asked to	C2_39	0.45	Hard	I1_32	32	Brazil is in South America	1.0	No	RIGHT	101.28499999996166	RIGHT	540.9528000000137	LEFT	847.867400000041	RIGHT	1429.7731999999996	17.5	0.3	Probable_Truth	LEFT	LEFT	3	717.2577999999703	58	2020-01-22 11:46:20.465719
96	Computer	S200122	0.5	1	2	1	2	0.7	1283.3333359	1350.0000027	2500.000005	2066.6666708	Major	Good_deeds	30	You have been physically hurt to protect others	C2_30	0.45	Hard	I1_45	13	The first Grammy awards was held in 1959	0.0	Yes	LEFT	640.0568999999905	LEFT	647.9309000001194	LEFT	1375.564899999972	LEFT	2127.7577000000747	17.5	0.7	Probable_Lie	RIGHT	RIGHT	2	823.4953985219422	59	2020-01-22 11:46:45.841610
32	Self	S200122	0.8333333333333334	1	2	1	2	0.4	1350.0000027	1500.000003	2216.6666711000003	1783.3333369	Major	Good_deeds	26	You have held the door open for a stranger	C2_26	0.0	Hard	I1_37	51	Arabi is the oldest surviving breed of horse	0.0	No	RIGHT	73.27540000005683	RIGHT	677.480899999864	LEFT	990.7899999998336	RIGHT	866.8600000000879	17.9	0.4	Probable_Truth	RIGHT	RIGHT	2	1175.640100000237	60	2020-01-22 11:47:09.051290
53	Self	S200122	0.5	1	2	2	1	0.4	1500.000003	1150.0000023	1933.3333372	2216.6666711000003	Minor	Good_deeds	7	You have been donating all your excess food to a food bank	C1_28	1.0	Hard	I1_9	26	There are 7 days in a week	0.0555555555555556	No	RIGHT	575.5705999999918	LEFT	652.1938000000773	RIGHT	1047.9098999999223	LEFT	1632.5342000000092	17.5	0.4	Probable_Lie	RIGHT	LEFT	4	678.5593999998127	61	2020-01-22 11:47:33.010653
75	Self	S200122	0.6666666666666666	2	1	1	2	0.2	1216.6666691	1433.3333362	1783.3333369	2500.000005	Major	Wrong_doings	45	You have claimed doing things that you never did	C1_9	0.05	Easy	I1_60	12	Dutch is the 6th Europe's most widely spoken language	0.833333333333333	No	RIGHT	738.3198000002267	RIGHT	65.15749999971376	LEFT	896.3146999999481	LEFT	1820.9506000002875	17.7	0.2	Probable_Truth	LEFT	LEFT	2	616.4173000001938	62	2020-01-22 11:47:56.651187
73	Self	S200122	0.6666666666666666	2	1	1	2	0.3	1433.3333362	1000.000002	2500.000005	2216.6666711000003	Major	Wrong_doings	10	You have returned your trays in food courts	C2_17	0.0	Hard	I1_29	33	The Eiffel Tower is in Paris	0.888888888888889	No	RIGHT	509.5870000000105	RIGHT	368.12979999967865	LEFT	1111.818100000164	RIGHT	1281.4816000000064	18.0	0.3	Probable_Truth	LEFT	LEFT	1	935.6864999999744	63	2020-01-22 11:48:20.578319
95	Self	S200122	0.8333333333333334	2	1	2	1	0.4	1000.000002	1350.0000027	1783.3333369	2216.6666711000003	Major	Wrong_doings	58	You have started an NGO using your savings	C1_46	0.0	Hard	I2_43	60	Polish is 20th most spoken language in the World	0.0555555555555556	No	RIGHT	675.235100000009	LEFT	465.0229999997464	LEFT	2016.133500000251	LEFT	2159.863100000166	17.6	0.4	Probable_Lie	RIGHT	RIGHT	1	643.2789999998931	64	2020-01-22 11:48:45.457952
98	Computer	S200122	0.5	1	2	1	2	0.5	1150.0000023	1150.0000023	2066.6666708	1783.3333369	Minor	Wrong_doings	35	You have drunk alcohol when you were underage	C1_29	0.0	Easy	I1_13	55	It takes 112 years to build the Pisa Tower	0.0	No	LEFT	673.1967999999142	LEFT	656.5943000000516	LEFT	1272.5860000000466	LEFT	1459.8771999999371	17.6	0.5	Probable_Lie	RIGHT	RIGHT	2	787.1703439974117	65	2020-01-22 11:49:09.017755
55	Self	S200122	0.5	1	2	2	1	0.2	1350.0000027	1350.0000027	2216.6666711000003	1933.3333372	Major	Good_deeds	42	You have deceived a loved one	C1_53	0.85	Easy	I2_40	46	The hardest bone in human body is the jawbone	0.0	No	RIGHT	568.6774999999216	RIGHT	400.2496999996765	LEFT	1747.9128999998466	LEFT	1383.7467000003016	17.8	0.2	Probable_Truth	RIGHT	LEFT	1	805.2155999998831	66	2020-01-22 11:49:33.346781
127	Computer	S200122	0.6666666666666666	2	1	2	1	0.1	1433.3333362	1000.000002	1933.3333372	2216.6666711000003	Major	Good_deeds	31	You have watched an M18 movie when you were underage	C2_48	0.05	Easy	I1_42	11	Beef comes from cows	0.0	Yes	LEFT	810.9555999999429	LEFT	649.0271000002394	RIGHT	1658.4044999999603	LEFT	1542.637400000331	17.8	0.1	Probable_Lie	RIGHT	RIGHT	2	711.7073098441324	67	2020-01-22 11:49:57.875296
57	Self	S200122	0.5	2	1	1	2	0.2	1433.3333362	1216.6666691	2500.000005	2216.6666711000003	Major	Wrong_doings	36	You have given up your seat in the MRT	C1_16	0.0	Hard	I2_31	44	Afghan Hound is the first cloned cat	0.0	Yes	RIGHT	678.3159000001433	LEFT	233.05829999981145	LEFT	1056.579399999919	RIGHT	1097.6737999999386	17.6	0.2	Probable_Lie	LEFT	LEFT	5	838.5731000003034	68	2020-01-22 11:50:21.714977
121	Computer	S200122	0.6666666666666666	2	1	1	2	0.6	1350.0000027	1500.000003	1650.0000033	1500.000003	Major	Good_deeds	23	You have cursed at others	C2_23	0.05	Easy	I2_11	48	Airbags in cars are filled with sodium azide	0.0	Yes	LEFT	954.9363000000994	LEFT	799.5409000000109	LEFT	1423.3558999999332	LEFT	1495.548900000358	17.6	0.6	Probable_Lie	RIGHT	LEFT	5	611.2203383193067	69	2020-01-22 11:50:45.571404
71	Self	S200122	0.6666666666666666	1	2	2	1	0.4	1000.000002	1150.0000023	2066.6666708	1933.3333372	Major	Wrong_doings	13	You have followed instructions	C2_38	0.0	Easy	I2_27	15	The Earth is round	0.611111111111111	Yes	RIGHT	1152.2212999998374	LEFT	894.2081999998663	RIGHT	1904.3022999999264	RIGHT	727.3165999999947	17.200000000000003	0.4	Probable_Lie	RIGHT	RIGHT	1	411.472700000104	70	2020-01-22 11:51:09.378773
28	Self	S200122	0.6666666666666666	2	1	2	1	0.2	1283.3333359	1066.6666688	2216.6666711000003	2350.0000047	Minor	Wrong_doings	48	You have said sorry when you were rude	C1_15	0.95	Easy	I2_45	30	Carnivore refers to meat-eater	0.777777777777778	No	RIGHT	752.4988000000121	RIGHT	328.43229999980394	RIGHT	1748.2769000002918	RIGHT	1566.3488999998665	17.400000000000002	0.2	Probable_Truth	LEFT	LEFT	1	673.0763000000479	71	2020-01-22 11:51:33.939385
69	Self	S200122	0.6666666666666666	1	2	2	1	0.6	1350.0000027	1000.000002	1783.3333369	2350.0000047	Minor	Good_deeds	57	You have made counterfeit money	C1_22	0.95	Easy	I1_58	27	Fibers in oranges can be used to make fabric	0.0	Yes	RIGHT	112.73209999990286	RIGHT	668.1773000000248	LEFT	1869.8749000000132	LEFT	1222.9293000000323	18.000000000000004	0.6	Probable_Truth	RIGHT	LEFT	2	1382.6652000002468	72	2020-01-22 11:51:58.258571
94	Self	S200122	0.8333333333333334	2	1	2	1	0.6	1500.000003	1283.3333359	2500.000005	2350.0000047	Minor	Wrong_doings	54	You have taken responsibility for your actions	C1_4	0.0	Easy	I1_25	39	Astatine is the rarest element in the Earth's crust	1.0	Yes	RIGHT	581.2519999999495	RIGHT	32.20889999965948	LEFT	1115.019299999858	RIGHT	855.7369000000108	18.600000000000005	0.6	Probable_Lie	LEFT	LEFT	3	831.7368000002716	73	2020-01-22 11:52:21.882875
101	Computer	S200122	0.5	1	2	2	1	0.2	1000.000002	1216.6666691	1783.3333369	1500.000003	Major	Wrong_doings	39	You have assisted in a crime	C1_35	1.0	Hard	I2_54	2	Today is a weekday	0.0555555555555556	Yes	LEFT	311.89690000019255	LEFT	851.0388999998213	RIGHT	1445.3512999998566	LEFT	959.1723000003184	18.600000000000005	0.2	Probable_Truth	LEFT	LEFT	1	657.125255733031	74	2020-01-22 11:52:44.178735
76	Self	S200122	0.6666666666666666	2	1	2	1	0.1	1283.3333359	1350.0000027	1500.000003	1500.000003	Major	Good_deeds	9	You have provided shelter for stray animals	C2_45	1.0	Easy	I1_52	52	December is the last month of the year	0.0	No	RIGHT	389.8090000002412	RIGHT	135.46390000010433	RIGHT	1812.3798999999965	LEFT	1497.0790000002123	18.700000000000006	0.1	Probable_Lie	LEFT	LEFT	4	711.8172000000413	75	2020-01-22 11:53:06.930697
50	Self	S200122	0.5	1	2	1	2	0.7	1283.3333359	1216.6666691	2500.000005	2350.0000047	Minor	Good_deeds	38	You have given way to the handicapped	C1_38	0.65	Hard	I2_17	1	The sun rises at night	0.944444444444444	Yes	RIGHT	303.54490000036094	RIGHT	398.3335999996598	LEFT	1215.1872999997977	RIGHT	1035.3491999999278	19.40000000000001	0.7	Probable_Truth	RIGHT	LEFT	2	828.9127999996708	76	2020-01-22 11:53:30.634556
37	Self	S200122	0.8333333333333334	1	2	2	1	0.1	1433.3333362	1216.6666691	2066.6666708	1650.0000033	Minor	Good_deeds	37	You have used a fake name online	C2_24	0.7	Hard	I1_11	37	Obama is the USA president now	0.666666666666667	Yes	RIGHT	647.4278000000595	RIGHT	365.0698999999804	LEFT	1455.61379999981	RIGHT	1951.9289999998364	19.500000000000007	0.1	Probable_Truth	LEFT	LEFT	1	806.4302999996471	77	2020-01-22 11:53:54.801932
22	Self	S200122	0.6666666666666666	1	2	2	1	0.4	1283.3333359	1216.6666691	1650.0000033	1500.000003	Minor	Good_deeds	57	You have borrowed things and never returned	C1_48	0.85	Easy	I2_8	2	Earth's atmosphere extends up to 10,000km into space	0.666666666666667	No	RIGHT	311.80380000023433	LEFT	1398.4943999998904	LEFT	1353.0383000002075	LEFT	1246.6004999996585	19.10000000000001	0.4	Probable_Lie	LEFT	LEFT	5	806.4143000001422	78	2020-01-22 11:54:18.139144
128	Computer	S200122	0.8333333333333334	1	2	1	2	0.6	1150.0000023	1066.6666688	1933.3333372	1500.000003	Major	Good_deeds	26	You have held the door open for a stranger	C2_26	0.0	Hard	I1_37	51	Arabi is the oldest surviving breed of horse	0.0	No	LEFT	424.42129999972167	LEFT	694.369800000004	LEFT	919.1546000001836	RIGHT	974.6064000000842	19.10000000000001	0.6	Probable_Lie	RIGHT	LEFT	6	799.8631629885174	79	2020-01-22 11:54:40.170393
64	Self	S200122	0.6666666666666666	1	2	1	2	0.3	1216.6666691	1350.0000027	1500.000003	2066.6666708	Major	Wrong_doings	43	You have violated a traffic law	C1_57	0.0	Hard	I1_15	56	Statute of Liberty is in New York	0.0	Yes	RIGHT	297.6090999995904	RIGHT	389.7125000003143	RIGHT	1232.2955999998155	LEFT	888.0113000000165	19.40000000000001	0.3	Probable_Truth	LEFT	LEFT	1	703.9479000000028	80	2020-01-22 11:55:02.386774
107	Computer	S200122	0.5	2	1	1	2	0.6	1350.0000027	1433.3333362	1783.3333369	1650.0000033	Major	Good_deeds	20	You have told someone's secret to others	C2_52	0.8	Easy	I2_38	19	The Franco-Prussian War occurred in the 19th century	1.0	Yes	RIGHT	338.61320000005435	RIGHT	303.172700000232	LEFT	1375.6972000001042	LEFT	1863.6821000000052	20.00000000000001	0.6	Probable_Truth	LEFT	LEFT	1	985.9290621159616	81	2020-01-22 11:55:26.034594
33	Self	S200122	0.8333333333333334	1	2	1	2	0.2	1500.000003	1283.3333359	2500.000005	2066.6666708	Major	Wrong_doings	49	You have pretended to be busy to avoid a social situation	C1_45	0.95	Hard	I2_4	22	Fishes can swim in water	0.777777777777778	No	RIGHT	86.49090000017168	RIGHT	589.5386000001963	RIGHT	1112.246900000173	RIGHT	2014.1504000002897	20.20000000000001	0.2	Probable_Truth	RIGHT	RIGHT	5	794.3640000003143	82	2020-01-22 11:55:50.554872
118	Computer	S200122	0.6666666666666666	1	2	2	1	0.4	1500.000003	1066.6666688	2066.6666708	2216.6666711000003	Minor	Good_deeds	57	You have borrowed things and never returned	C1_48	0.85	Easy	I2_8	2	Earth's atmosphere extends up to 10,000km into space	0.666666666666667	No	LEFT	360.44700000002194	RIGHT	774.2221999997128	LEFT	1225.0028999997085	LEFT	911.238400000002	20.20000000000001	0.4	Probable_Truth	LEFT	LEFT	2	712.1115561212778	83	2020-01-22 11:56:13.962905
70	Self	S200122	0.6666666666666666	1	2	2	1	0.2	1500.000003	1066.6666688	1933.3333372	2216.6666711000003	Major	Good_deeds	38	You have complimented others for good work	C1_43	0.75	Hard	I2_50	50	Nanyang Technological University is in Australia	0.0	No	RIGHT	489.49499999980617	RIGHT	298.2990000000427	LEFT	1753.610899999785	RIGHT	1000.1405000002704	20.40000000000001	0.2	Probable_Truth	LEFT	LEFT	1	769.114300000183	84	2020-01-22 11:56:37.562859
61	Self	S200122	0.5	2	1	2	1	0.1	1150.0000023	1000.000002	1783.3333369	1650.0000033	Minor	Good_deeds	53	You have engaged in money laundering	C2_36	0.05	Hard	I1_24	52	French is Singapore's official language	0.0555555555555556	No	RIGHT	538.4429000000637	RIGHT	327.5361000000885	LEFT	1656.0071000003518	LEFT	966.8384999999944	20.50000000000001	0.1	Probable_Truth	RIGHT	LEFT	3	751.408800000263	85	2020-01-22 11:56:59.971266
7	Self	S200122	0.5	1	2	2	1	0.1	1150.0000023	1283.3333359	2066.6666708	1783.3333369	Major	Good_deeds	34	You have been restricting your electricity consumption	C1_14	0.0	Easy	I1_2	54	February has 30 days	1.0	No	RIGHT	272.21449999979086	RIGHT	405.6009000000813	LEFT	1602.8968999999051	LEFT	1854.4799999999668	20.60000000000001	0.1	Probable_Truth	LEFT	RIGHT	6	574.900599999637	86	2020-01-22 11:57:23.540501
106	Computer	S200122	0.5	2	1	1	2	0.2	1150.0000023	1216.6666691	2500.000005	1933.3333372	Minor	Good_deeds	56	You have switched off appliances when not in use	C1_20	0.55	Easy	I1_19	36	Beer is an alcoholic drink	0.0	No	LEFT	1213.420799999767	RIGHT	1000.9589999999662	RIGHT	904.280700000072	RIGHT	1571.6118999998798	20.60000000000001	0.2	Probable_Truth	RIGHT	LEFT	3	668.4853412478471	87	2020-01-22 11:57:48.266793
89	Self	S200122	0.8333333333333334	2	1	1	2	0.8	1150.0000023	1500.000003	1500.000003	1650.0000033	Major	Wrong_doings	59	You have been arrested	C2_20	0.95	Hard	I1_54	18	There are 10 continents in the World	0.888888888888889	Yes	RIGHT	332.1412000000237	RIGHT	160.79220000028727	LEFT	927.3775000001478	LEFT	831.7009999996117	21.400000000000013	0.8	Probable_Truth	LEFT	LEFT	1	1093.667899999673	88	2020-01-22 11:58:09.986628
124	Computer	S200122	0.6666666666666666	2	1	2	1	0.3	1000.000002	1433.3333362	2500.000005	2066.6666708	Minor	Wrong_doings	48	You have said sorry when you were rude	C1_15	0.95	Easy	I2_45	30	Carnivore refers to meat-eater	0.777777777777778	No	LEFT	940.726899999845	LEFT	542.5487000002249	RIGHT	1359.654899999896	RIGHT	800.3501000002871	21.400000000000013	0.3	Probable_Lie	RIGHT	LEFT	4	613.097435623805	89	2020-01-22 11:58:33.826709
138	Computer	S200122	0.8333333333333334	2	1	1	2	0.2	1283.3333359	1350.0000027	1650.0000033	2066.6666708	Major	Good_deeds	35	You have sold illegal drugs	C1_12	0.2	Easy	I2_5	53	There are 9 rings in the Olympic flag	0.0	No	LEFT	1329.9259999998867	LEFT	536.0207999997328	LEFT	878.8902999999664	LEFT	878.2694999999876	21.400000000000013	0.2	Probable_Truth	LEFT	LEFT	1	599.4296014411393	90	2020-01-22 11:58:56.971271
103	Computer	S200122	0.5	1	2	2	1	0.3	1500.000003	1066.6666688	1933.3333372	2500.000005	Major	Good_deeds	34	You have been restricting your electricity consumption	C1_14	0.0	Easy	I1_2	54	February has 30 days	1.0	No	LEFT	687.997600000017	RIGHT	673.6479999999574	LEFT	2024.2285999997875	LEFT	1734.8268000000644	21.400000000000013	0.3	Probable_Truth	LEFT	RIGHT	6	992.4558793026456	91	2020-01-22 11:59:22.658663
113	Computer	S200122	0.6666666666666666	1	2	1	2	0.7	1000.000002	1350.0000027	2216.6666711000003	2066.6666708	Major	Wrong_doings	48	You have failed to keep promises	C1_58	1.0	Easy	I1_47	39	Mexico's National Day is September 16	0.0	Yes	LEFT	446.20480000003226	LEFT	836.302600000181	LEFT	1374.8505999997178	LEFT	1767.499499999758	21.400000000000013	0.7	Probable_Lie	RIGHT	RIGHT	1	843.6406251796284	92	2020-01-22 11:59:47.146680
30	Self	S200122	0.6666666666666666	2	1	2	1	0.4	1216.6666691	1350.0000027	2350.0000047	2500.000005	Minor	Good_deeds	47	You have engaged in drink-driving	C2_31	0.65	Hard	I2_25	3	It is snowing outside now	0.833333333333333	Yes	RIGHT	971.5519999999742	RIGHT	544.7012999998151	LEFT	941.928899999766	LEFT	1008.5540999998556	21.80000000000001	0.4	Probable_Truth	RIGHT	RIGHT	5	1144.4570999997268	93	2020-01-22 12:00:11.747105
125	Computer	S200122	0.6666666666666666	2	1	2	1	0.2	1500.000003	1283.3333359	1783.3333369	1783.3333369	Minor	Wrong_doings	6	You have risked your life to save another person's life	C1_47	0.05	Hard	I2_30	25	The human's inner ear is larger than a pencil eraser	0.0	Yes	LEFT	966.4889000000584	LEFT	440.4594000002362	LEFT	1170.3292000001966	RIGHT	1359.1362000001936	21.80000000000001	0.2	Probable_Lie	RIGHT	LEFT	4	660.4672093277944	94	2020-01-22 12:00:35.282876
114	Computer	S200122	0.6666666666666666	1	2	1	2	0.8	1216.6666691	1150.0000023	1500.000003	1500.000003	Minor	Wrong_doings	19	You have lost everything just to help others	C2_40	0.8	Easy	I2_2	8	It takes 500 days to travel from Earth to Mars	0.0	Yes	LEFT	360.8337999999094	LEFT	746.7630000001009	LEFT	1271.548900000198	LEFT	1661.08099999974	21.80000000000001	0.8	Probable_Lie	RIGHT	LEFT	5	792.7622887855268	95	2020-01-22 12:00:58.059679
23	Self	S200122	0.6666666666666666	1	2	2	1	0.1	1000.000002	1350.0000027	1933.3333372	2216.6666711000003	Minor	Good_deeds	29	You have helped with household chores	C2_29	0.0	Hard	I2_16	47	It is 20th Century now	0.0	No	RIGHT	319.90929999983564	RIGHT	564.8215999999593	LEFT	992.763300000206	RIGHT	839.1410999997788	21.900000000000013	0.1	Probable_Truth	LEFT	LEFT	1	616.2644999999429	96	2020-01-22 12:03:13.292092
104	Computer	S200122	0.5	2	1	1	2	0.8	1066.6666688	1350.0000027	1933.3333372	2500.000005	Minor	Wrong_doings	27	You have sorted your trash into recycling bin	C2_2	0.1	Hard	I2_49	6	Slavery was abolished in Cuba in 1886	0.0	No	LEFT	1111.6213000000243	RIGHT	386.3999999998669	LEFT	1287.481000000298	RIGHT	1085.494400000243	21.900000000000013	0.8	Probable_Truth	LEFT	RIGHT	6	607.2730280000972	97	2020-01-22 12:03:37.180223
72	Self	S200122	0.6666666666666666	2	1	1	2	0.6	1500.000003	1216.6666691	2350.0000047	1933.3333372	Minor	Wrong_doings	17	You have engaged in underage smoking	C1_42	0.0	Easy	I2_34	21	Some owl species hunt fish	0.0	Yes	LEFT	603.5142000000633	LEFT	1352.8040999999575	RIGHT	2089.533500000016	LEFT	1269.7393000003103	21.900000000000013	0.6	Probable_Lie	RIGHT	RIGHT	1	969.6716000003108	98	2020-01-22 12:04:03.036456
21	Self	S200122	0.6666666666666666	1	2	2	1	0.3	1066.6666688	1500.000003	2216.6666711000003	2500.000005	Minor	Wrong_doings	40	You have offered a listening ear to a friend	C1_1	1.0	Hard	I1_26	12	Singapore is a country	0.0555555555555556	No	RIGHT	87.36580000004324	RIGHT	263.2765000003019	RIGHT	646.8343999999888	RIGHT	847.2575000000688	22.200000000000014	0.3	Probable_Lie	LEFT	LEFT	3	785.4904000000715	99	2020-01-22 12:04:25.530790
11	Self	S200122	0.5	2	1	1	2	0.4	1000.000002	1350.0000027	2216.6666711000003	2500.000005	Major	Good_deeds	20	You have told someone's secret to others	C2_52	0.8	Easy	I2_38	19	The Franco-Prussian War occurred in the 19th century	1.0	Yes	RIGHT	344.6377999998731	RIGHT	151.7284000001382	RIGHT	992.3334999998588	LEFT	1869.7708999998213	22.60000000000001	0.4	Probable_Truth	LEFT	RIGHT	4	704.7035000000506	100	2020-01-22 12:04:49.235015
123	Computer	S200122	0.6666666666666666	2	1	1	2	0.4	1216.6666691	1066.6666688	2216.6666711000003	2500.000005	Major	Good_deeds	44	You have thrown your trash into the bin	C1_44	0.0	Easy	I1_28	42	North Korea is more developed than South Korea	0.0555555555555556	No	LEFT	1221.0939000001415	RIGHT	160.2364000000307	LEFT	1511.211000000003	RIGHT	975.4127999999582	22.60000000000001	0.4	Probable_Truth	RIGHT	LEFT	1	636.7330112820141	101	2020-01-22 12:05:13.306564
38	Self	S200122	0.8333333333333334	1	2	2	1	0.6	1066.6666688	1350.0000027	1783.3333369	2216.6666711000003	Minor	Wrong_doings	45	You have bribed someone to improve a grade	C2_37	0.0	Easy	I2_41	11	There are 6000 spoken languages in the World	0.0	No	RIGHT	134.95999999986452	RIGHT	273.86380000007193	RIGHT	2193.655999999919	LEFT	822.9758000002221	23.200000000000014	0.6	Probable_Truth	LEFT	LEFT	1	704.8537000000579	102	2020-01-22 12:05:36.426685
134	Computer	S200122	0.8333333333333334	1	2	2	1	0.3	1283.3333359	1433.3333362	2066.6666708	1650.0000033	Minor	Wrong_doings	45	You have bribed someone to improve a grade	C2_37	0.0	Easy	I2_41	11	There are 6000 spoken languages in the World	0.0	No	LEFT	503.8006999998288	LEFT	638.0275000001348	RIGHT	1150.546999999733	LEFT	697.1284000001106	23.200000000000014	0.3	Probable_Truth	LEFT	RIGHT	2	762.2773353230303	103	2020-01-22 12:05:59.188214
140	Computer	S200122	0.8333333333333334	2	1	2	1	0.1	1433.3333362	1283.3333359	2500.000005	2350.0000047	Minor	Good_deeds	11	You have given directions to a lost tourist	C2_7	1.0	Hard	I1_17	5	The hyoid bone is the only jointless bone	0.0555555555555556	No	LEFT	789.9658000001182	RIGHT	277.8594000001249	LEFT	1364.3701000000874	RIGHT	1240.027199999986	23.200000000000014	0.1	Probable_Truth	LEFT	LEFT	1	526.9073798341174	104	2020-01-22 12:06:23.531758
35	Self	S200122	0.8333333333333334	1	2	1	2	0.5	1150.0000023	1000.000002	1650.0000033	2500.000005	Minor	Wrong_doings	17	You have been sued	C1_17	0.95	Easy	I1_14	41	Milwaukee Art Museum is located in California	0.888888888888889	Yes	RIGHT	415.2933000000303	RIGHT	263.91289999992296	RIGHT	977.3033000001304	LEFT	830.5800999996791	23.700000000000014	0.5	Probable_Truth	RIGHT	RIGHT	3	736.7870000002767	105	2020-01-22 12:06:45.628077
99	Computer	S200122	0.5	1	2	1	2	0.4	1433.3333362	1500.000003	1500.000003	2216.6666711000003	Minor	Good_deeds	60	You have helped your parents when asked to	C2_39	0.45	Hard	I1_32	32	Brazil is in South America	1.0	No	LEFT	791.9495000001007	LEFT	629.5439000000442	RIGHT	1312.1486000000004	RIGHT	952.0846999998868	23.700000000000014	0.4	Probable_Lie	RIGHT	RIGHT	3	524.000515813048	106	2020-01-22 12:07:09.051908
1	Self	S200122	0.5	1	2	1	2	0.4	1283.3333359	1000.000002	1933.3333372	1650.0000033	Minor	Wrong_doings	14	You have organized a violent protest	C2_19	1.0	Hard	I2_55	23	It is night time now	0.944444444444444	No	RIGHT	120.8016000000498	RIGHT	284.32299999985844	LEFT	1033.112699999947	LEFT	998.7091000002692	24.10000000000001	0.4	Probable_Truth	LEFT	LEFT	1	789.278899999772	107	2020-01-22 12:07:30.724505
132	Computer	S200122	0.8333333333333334	1	2	2	1	0.8	1066.6666688	1350.0000027	1650.0000033	2216.6666711000003	Major	Good_deeds	5	You have stopped using plastics completely	C1_5	1.0	Easy	I2_22	4	A triangle has three sides	0.888888888888889	Yes	LEFT	408.0195000001368	RIGHT	767.1492999998009	RIGHT	1231.740599999739	LEFT	1097.2943000001578	24.10000000000001	0.8	Probable_Truth	RIGHT	LEFT	1	815.7313177908754	108	2020-01-22 12:07:53.899600
86	Self	S200122	0.8333333333333334	1	2	2	1	0.8	1150.0000023	1150.0000023	2216.6666711000003	2216.6666711000003	Minor	Good_deeds	40	You have blackmailed others for money	C1_27	0.1	Hard	I1_23	46	Vegetarians can eat vegetable products	0.0	Yes	RIGHT	351.5403999999762	RIGHT	889.6371999999246	RIGHT	2194.434099999853	LEFT	1047.481400000379	24.900000000000013	0.8	Probable_Truth	RIGHT	RIGHT	6	876.2280000000828	109	2020-01-22 12:08:18.564029
63	Self	S200122	0.5	2	1	2	1	0.4	1216.6666691	1433.3333362	1500.000003	1783.3333369	Major	Wrong_doings	16	You have extorted money from anyone	C1_39	0.15	Easy	I1_50	10	Teddy Roosevelt was the youngest US President	0.833333333333333	No	RIGHT	1149.2702000000463	RIGHT	632.9999999998108	RIGHT	1586.2818000000516	LEFT	815.9771000000546	25.30000000000001	0.4	Probable_Lie	RIGHT	LEFT	5	560.4046000003109	110	2020-01-22 12:08:41.812170
84	Self	S200122	0.8333333333333334	1	2	2	1	0.2	1066.6666688	1216.6666691	1500.000003	1650.0000033	Minor	Good_deeds	1	You have kept your promises	C2_1	0.7	Easy	I1_57	23	Singapore ranked 8th in World's smallest countries	0.0	Yes	RIGHT	63.33219999987705	RIGHT	204.6805999998469	LEFT	1760.768200000257	RIGHT	920.1374999997824	25.50000000000001	0.2	Probable_Truth	RIGHT	RIGHT	4	635.3573999999753	111	2020-01-22 12:09:03.404282
