index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
25	Self	S200120	0.6666666666666666	2	1	1	2	0.3	1216.6666691	1500.000003	1933.3333372	1933.3333372	Minor	Good_deeds	24	You have told someone's secret to others	C1_38	0.05	Hard	I1_47	60	Vegetarians can eat vegetable products	0.888888888888889	No	LEFT	1200.8210999999849	RIGHT	1052.3912999999538	LEFT	1173.8675000001422	RIGHT	1279.9741999999696	14.699999999999992	0.3	Probable_Lie	RIGHT	RIGHT	2	1013.8053999999102	54	2020-01-20 12:17:57.828991
129	Computer	S200120	0.8333333333333334	1	2	1	2	0.1	1350.0000027	1283.3333359	2066.6666708	2500.000005	Major	Good_deeds	48	You have assisted in a crime	C1_14	0.95	Easy	I2_42	54	Bears have the biggest eyes among mammals	0.666666666666667	No	LEFT	923.2027999998992	LEFT	257.00290000008863	LEFT	910.3109000000132	LEFT	1559.0190000000348	14.699999999999992	0.1	Probable_Lie	LEFT	RIGHT	1	762.1031792173914	55	2020-01-20 12:18:22.012209
139	Computer	S200120	0.8333333333333334	2	1	1	2	0.5	1350.0000027	1216.6666691	1783.3333369	2500.000005	Minor	Wrong_doings	14	You have held the elevator doors for others	C1_48	0.2	Easy	I2_2	1	Today is Sunday	1.0	No	RIGHT	401.76579999979367	LEFT	641.5280000001076	RIGHT	789.1723999998703	LEFT	864.1731999998683	14.699999999999992	0.5	Probable_Truth	LEFT	LEFT	1	974.8268924702236	56	2020-01-20 12:18:45.092354
91	Self	S200120	0.8333333333333334	2	1	1	2	0.8	1000.000002	1500.000003	1933.3333372	1500.000003	Major	Good_deeds	39	You have stolen something	C2_16	1.0	Hard	I1_2	45	The Earth is round	0.833333333333333	Yes	RIGHT	271.6680000000906	RIGHT	596.2193000000298	LEFT	766.4376000000175	RIGHT	1048.4260000000631	15.499999999999991	0.8	Probable_Truth	LEFT	LEFT	1	947.0369000000574	57	2020-01-20 12:19:07.228027
9	Self	S200120	0.5	2	1	1	2	0.3	1000.000002	1000.000002	1500.000003	2066.6666708	Major	Wrong_doings	9	You have engaged in drink-driving	C2_18	1.0	Easy	I2_56	17	The hyoid bone is the only jointless bone	0.0555555555555556	Yes	RIGHT	336.719599999924	RIGHT	669.7034999999687	LEFT	1110.165199999983	RIGHT	1688.1501999998818	15.799999999999994	0.3	Probable_Truth	RIGHT	LEFT	3	1418.094900000142	58	2020-01-20 12:19:30.588957
36	Self	S200120	0.8333333333333334	1	2	2	1	0.2	1500.000003	1433.3333362	1933.3333372	2500.000005	Major	Wrong_doings	14	You have made someone cry	C1_46	0.8	Hard	I1_54	42	Beer is an alcoholic drink	0.0	Yes	RIGHT	476.2556999999106	RIGHT	320.2277000000322	RIGHT	872.8370000001178	RIGHT	877.2627999999258	15.999999999999991	0.2	Probable_Truth	LEFT	LEFT	1	865.2524999999969	59	2020-01-20 12:19:53.940350
97	Computer	S200120	0.5	1	2	1	2	0.6	1000.000002	1500.000003	1783.3333369	2216.6666711000003	Major	Good_deeds	5	You have confessed to your mistake	C2_20	1.0	Hard	I2_1	34	Red is a color	0.0	No	RIGHT	938.613999999916	LEFT	320.6795000000966	RIGHT	1048.8274000001638	RIGHT	783.5919999999987	15.999999999999991	0.6	Probable_Truth	RIGHT	RIGHT	6	972.5260304652064	60	2020-01-20 12:20:17.068497
99	Computer	S200120	0.5	1	2	1	2	0.3	1350.0000027	1216.6666691	2350.0000047	1500.000003	Minor	Good_deeds	36	You have been donating all your excess food to a food bank	C1_3	0.95	Hard	I2_59	12	Septicemia is a lung infection condition	0.833333333333333	Yes	LEFT	950.6291000000148	LEFT	280.6629000001521	RIGHT	1684.7243999998227	LEFT	1808.1973000000744	15.999999999999991	0.3	Probable_Lie	RIGHT	LEFT	6	983.1783687665826	61	2020-01-20 12:20:41.764953
118	Computer	S200120	0.6666666666666666	1	2	2	1	0.7	1216.6666691	1283.3333359	2066.6666708	1933.3333372	Major	Good_deeds	58	You have kept your promises	C1_58	0.0	Hard	I2_58	19	There are 30 hours in a day	0.0	No	RIGHT	2056.2212999998337	LEFT	383.5524000000987	RIGHT	599.8282000000472	LEFT	781.5740999999434	15.999999999999991	0.7	Probable_Truth	LEFT	RIGHT	5	954.392053817838	62	2020-01-20 12:21:05.604926
136	Computer	S200120	0.8333333333333334	2	1	1	2	0.3	1433.3333362	1000.000002	1650.0000033	2216.6666711000003	Minor	Wrong_doings	31	You have donated a pay cheque to charity	C2_14	0.55	Hard	I2_43	43	China is a part of Asia	0.0	Yes	LEFT	1248.5341999999946	LEFT	1346.372400000064	RIGHT	931.1463999999888	RIGHT	885.8245000001261	15.999999999999991	0.3	Probable_Truth	RIGHT	RIGHT	2	917.772195662856	63	2020-01-20 12:21:29.804059
82	Self	S200120	0.8333333333333334	1	2	1	2	0.1	1350.0000027	1216.6666691	1783.3333369	2500.000005	Major	Good_deeds	49	You have started a hotline for victims of bully	C2_28	0.85	Hard	I1_11	24	Arabi is the oldest surviving breed of horse	0.944444444444444	Yes	LEFT	818.7204999999267	RIGHT	256.4697000000251	RIGHT	2092.938199999935	RIGHT	2751.5618999998424	15.899999999999991	0.1	Probable_Lie	RIGHT	RIGHT	1	1018.6185999998544	64	2020-01-20 12:21:56.165519
134	Computer	S200120	0.8333333333333334	1	2	2	1	0.6	1150.0000023	1350.0000027	1650.0000033	2216.6666711000003	Minor	Wrong_doings	29	You have started an NGO using your savings	C2_10	0.0	Hard	I1_6	54	Nanyang Technological University is in Australia	0.944444444444444	No	LEFT	1161.661299999878	LEFT	281.296999999995	RIGHT	3326.491600000054	LEFT	1321.031400000038	15.899999999999991	0.6	Probable_Lie	LEFT	RIGHT	1	568.7321814623083	65	2020-01-20 12:22:21.756218
26	Self	S200120	0.6666666666666666	2	1	1	2	0.7	1350.0000027	1150.0000023	2350.0000047	1500.000003	Major	Wrong_doings	27	You have risked your life to save another person's life	C1_24	0.0	Hard	I2_39	25	Astatine is the rarest element in the Earth's crust	0.722222222222222	Yes	RIGHT	294.5448000000397	RIGHT	610.9692999998515	RIGHT	837.1442000000116	LEFT	2703.748399999995	16.599999999999994	0.7	Probable_Truth	RIGHT	RIGHT	5	1021.5866999999434	66	2020-01-20 12:22:46.148348
38	Self	S200120	0.8333333333333334	1	2	2	1	0.5	1283.3333359	1066.6666688	2066.6666708	2066.6666708	Minor	Wrong_doings	29	You have started an NGO using your savings	C2_10	0.0	Hard	I1_6	54	Nanyang Technological University is in Australia	0.944444444444444	No	LEFT	462.32949999989614	RIGHT	305.74750000005224	RIGHT	870.3629000001456	LEFT	926.2549000000035	16.099999999999994	0.5	Probable_Lie	RIGHT	RIGHT	1	833.4131999999954	67	2020-01-20 12:23:08.604446
108	Computer	S200120	0.5	2	1	2	1	0.7	1350.0000027	1283.3333359	2350.0000047	2066.6666708	Minor	Good_deeds	57	You have donated blood every 6 months for many years	C2_9	0.05	Hard	I2_5	56	Acoustic Kitty refers to cat with implants	0.722222222222222	Yes	LEFT	255.3381000000172	LEFT	911.5466000000652	RIGHT	1286.7096999998466	LEFT	1894.613100000015	16.099999999999994	0.7	Probable_Lie	LEFT	RIGHT	2	572.3299619412005	68	2020-01-20 12:23:33.141253
65	Self	S200120	0.6666666666666666	1	2	1	2	0.4	1000.000002	1500.000003	1650.0000033	1500.000003	Minor	Wrong_doings	36	You have engaged in underage smoking	C2_59	1.0	Easy	I2_25	51	The human's inner ear is larger than a pencil eraser	0.888888888888889	No	LEFT	704.0360999999393	RIGHT	647.5594000003184	LEFT	901.5286000003472	LEFT	2599.002400000245	15.699999999999994	0.4	Probable_Lie	LEFT	LEFT	6	843.4151999999813	69	2020-01-20 12:23:57.061481
121	Computer	S200120	0.6666666666666666	2	1	1	2	0.7	1433.3333362	1500.000003	1650.0000033	1650.0000033	Minor	Good_deeds	24	You have told someone's secret to others	C1_38	0.05	Hard	I1_47	60	Vegetarians can eat vegetable products	0.888888888888889	No	RIGHT	376.5696000000389	LEFT	969.8153000003912	LEFT	1055.0853999998253	RIGHT	1319.3834000003335	15.699999999999994	0.7	Probable_Truth	LEFT	LEFT	1	719.6361090196431	70	2020-01-20 12:24:20.301772
56	Self	S200120	0.5	2	1	1	2	0.6	1350.0000027	1216.6666691	1783.3333369	2350.0000047	Minor	Good_deeds	59	You have been convicted in court	C1_4	0.0	Hard	I1_29	26	December is the last month of the year	1.0	No	LEFT	3000.1508999998805	LEFT	2312.8664000000754	LEFT	1172.1317999999883	RIGHT	1320.2221999999892	15.699999999999994	0.6	Probable_Lie	RIGHT	RIGHT	3	1345.154200000252	71	2020-01-20 12:24:48.725407
114	Computer	S200120	0.6666666666666666	1	2	1	2	0.3	1350.0000027	1216.6666691	2500.000005	1650.0000033	Major	Wrong_doings	46	You have rescued others from a catastrophe	C1_43	0.9	Easy	I2_46	50	Cheese is an Asian staple	0.777777777777778	No	LEFT	740.3729000002386	LEFT	272.8900000001886	RIGHT	1656.7064999999277	LEFT	943.878600000062	15.699999999999994	0.3	Probable_Lie	LEFT	RIGHT	2	745.2746240066658	72	2020-01-20 12:25:12.372684
73	Self	S200120	0.6666666666666666	2	1	1	2	0.2	1433.3333362	1150.0000023	1650.0000033	1650.0000033	Major	Wrong_doings	30	You have kidnapped someone	C2_30	1.0	Easy	I2_48	26	Marijuana is legal in Singapore	0.611111111111111	Yes	LEFT	656.8631000000096	RIGHT	991.8087999999444	LEFT	2021.9250000000104	LEFT	1119.804699999804	15.499999999999996	0.2	Probable_Lie	RIGHT	RIGHT	1	863.0880999999135	73	2020-01-20 12:25:36.485845
123	Computer	S200120	0.6666666666666666	2	1	1	2	0.2	1350.0000027	1283.3333359	2216.6666711000003	1783.3333369	Minor	Wrong_doings	37	You have bought cigarettes for a minor	C2_27	0.95	Easy	I2_60	47	The first Olympic Games was held in the 5th century B.C	0.0	No	RIGHT	336.457800000062	LEFT	1421.1150000000998	LEFT	849.5419999999285	LEFT	1248.7317000000075	15.499999999999996	0.2	Probable_Truth	RIGHT	RIGHT	3	791.0616806883438	74	2020-01-20 12:26:00.325032
24	Self	S200120	0.6666666666666666	2	1	1	2	0.4	1283.3333359	1433.3333362	2500.000005	2350.0000047	Minor	Good_deeds	38	You have followed instructions	C2_37	0.95	Easy	I2_53	53	Saturn's rings are between 30 and 300 feet thick	0.0	No	RIGHT	273.01079999961075	RIGHT	357.4506999998448	RIGHT	1133.867999999893	RIGHT	2984.4849999999497	15.899999999999997	0.4	Probable_Truth	RIGHT	LEFT	1	1020.8050000001094	75	2020-01-20 12:26:26.229866
58	Self	S200120	0.5	2	1	1	2	0.5	1066.6666688	1150.0000023	1500.000003	1783.3333369	Minor	Good_deeds	54	You have cursed at others	C1_34	1.0	Hard	I2_55	38	The hardest bone in human body is the jawbone	0.666666666666667	Yes	RIGHT	224.61999999995896	RIGHT	1285.938299999998	LEFT	754.0539999999964	LEFT	3502.759999999853	16.399999999999995	0.5	Probable_Truth	LEFT	RIGHT	5	1719.3480000000818	76	2020-01-20 12:26:51.788554
100	Computer	S200120	0.5	1	2	2	1	0.7	1283.3333359	1350.0000027	2216.6666711000003	2066.6666708	Minor	Wrong_doings	45	You have engaged in arson	C1_53	0.05	Hard	I1_12	13	It is 20th Century now	0.888888888888889	No	LEFT	701.0843999996723	LEFT	136.2210000002051	LEFT	879.7255999998015	LEFT	1846.8454999997448	16.399999999999995	0.7	Probable_Truth	LEFT	LEFT	2	569.9798124777816	77	2020-01-20 12:27:15.405175
85	Self	S200120	0.8333333333333334	1	2	2	1	0.6	1000.000002	1433.3333362	2500.000005	1933.3333372	Minor	Good_deeds	19	You have sorted your trash into recycling bin	C1_1	0.95	Easy	I1_40	41	Algeria is Africa's second largest country	0.0	No	RIGHT	777.9811999998856	RIGHT	304.47640000011233	RIGHT	839.5975000003091	RIGHT	3092.632500000036	16.999999999999996	0.6	Probable_Truth	RIGHT	RIGHT	2	710.2062999997543	78	2020-01-20 12:27:40.573960
20	Self	S200120	0.6666666666666666	1	2	2	1	0.3	1216.6666691	1150.0000023	2066.6666708	2216.6666711000003	Minor	Wrong_doings	43	You have switched off appliances when not in use	C1_8	0.05	Easy	I1_35	8	Singapore ranked 8th in World's smallest countries	0.0	No	LEFT	838.6937999998736	RIGHT	319.6453999998994	RIGHT	949.7019000000364	LEFT	1528.8077000000158	16.699999999999996	0.3	Probable_Lie	RIGHT	LEFT	4	1265.22709999972	79	2020-01-20 12:28:04.701434
52	Self	S200120	0.5	1	2	2	1	0.7	1150.0000023	1150.0000023	2500.000005	2216.6666711000003	Major	Good_deeds	33	You have offered a listening ear to a friend	C1_47	1.0	Hard	I1_17	16	There are 9 rings in the Olympic flag	0.888888888888889	Yes	LEFT	875.9663999999248	RIGHT	296.9489999995858	RIGHT	1022.9509000000688	LEFT	1240.2481000003718	15.999999999999996	0.7	Probable_Lie	RIGHT	RIGHT	2	1843.9385999995463	80	2020-01-20 12:28:29.573213
119	Computer	S200120	0.6666666666666666	1	2	2	1	0.1	1283.3333359	1500.000003	1650.0000033	2066.6666708	Minor	Good_deeds	27	You have lied to your parents	C2_56	0.65	Easy	I1_19	46	South East Asia is currently free from polio	0.833333333333333	Yes	LEFT	447.2233999999844	LEFT	216.4913999999953	LEFT	1031.8309999997837	RIGHT	2510.163299999931	15.999999999999996	0.1	Probable_Lie	RIGHT	RIGHT	1	923.2081735714136	81	2020-01-20 12:28:53.764164
87	Self	S200120	0.8333333333333334	1	2	2	1	0.8	1150.0000023	1000.000002	2350.0000047	2216.6666711000003	Minor	Good_deeds	1	You have failed to keep promises	C1_49	0.0	Hard	I1_58	28	It takes 112 years to build the Pisa Tower	0.0	No	LEFT	707.1172999999362	RIGHT	256.0622000000876	LEFT	1048.5313999997743	RIGHT	1706.3140999998725	15.199999999999996	0.8	Probable_Lie	RIGHT	RIGHT	1	1073.9470999997138	82	2020-01-20 12:29:17.845398
76	Self	S200120	0.6666666666666666	2	1	2	1	0.4	1150.0000023	1000.000002	1500.000003	2500.000005	Minor	Good_deeds	58	You have made counterfeit money	C1_19	0.65	Easy	I1_26	37	The sun rises at night	0.764705882352941	Yes	RIGHT	240.89760000015303	RIGHT	365.13849999983	LEFT	1095.2836000001298	LEFT	1189.227800000026	15.599999999999996	0.4	Probable_Truth	LEFT	LEFT	1	802.0146999997451	83	2020-01-20 12:29:40.260664
53	Self	S200120	0.5	1	2	2	1	0.6	1433.3333362	1066.6666688	2066.6666708	2500.000005	Major	Good_deeds	16	You have bribed someone to improve a grade	C1_17	0.0	Hard	I1_5	5	Mageirocophobia is a fear of deathly disease	0.0555555555555556	Yes	RIGHT	1126.106400000026	RIGHT	310.7168999999885	LEFT	983.8299000002736	LEFT	2461.240199999793	16.199999999999996	0.6	Probable_Truth	RIGHT	RIGHT	4	2038.363499999832	84	2020-01-20 12:30:06.821405
138	Computer	S200120	0.8333333333333334	2	1	1	2	0.7	1000.000002	1066.6666688	2350.0000047	1783.3333369	Minor	Good_deeds	35	You have claimed doing things that you never did	C1_7	0.0	Easy	I1_41	10	Milwaukee Art Museum is located in California	0.0	Yes	LEFT	305.19890000005034	LEFT	983.7165999997524	LEFT	1883.3325999999036	LEFT	2184.1097000001355	16.199999999999996	0.7	Probable_Lie	RIGHT	RIGHT	1	573.1535674665388	85	2020-01-20 12:30:31.509152
61	Self	S200120	0.5	2	1	2	1	0.8	1150.0000023	1500.000003	2500.000005	2216.6666711000003	Major	Wrong_doings	12	You have used a fake name online	C2_26	0.7	Hard	I1_27	29	Hot chocolate was created by the Mayan culture	0.0	No	LEFT	440.6303000000662	RIGHT	564.908800000012	LEFT	991.9952000000194	LEFT	3328.7303000001884	15.399999999999997	0.8	Probable_Lie	LEFT	RIGHT	3	1127.515399999993	86	2020-01-20 12:30:57.901113
80	Self	S200120	0.8333333333333334	1	2	1	2	0.4	1216.6666691	1350.0000027	1933.3333372	1783.3333369	Minor	Good_deeds	52	You have used heroin	C2_38	0.0	Easy	I2_23	11	Animals are living things	1.0	Yes	RIGHT	1028.9060000000063	RIGHT	344.08929999972315	LEFT	851.2924999999996	RIGHT	665.1004000000285	15.799999999999995	0.4	Probable_Truth	RIGHT	RIGHT	4	618.2128000000375	87	2020-01-20 12:31:20.262856
55	Self	S200120	0.5	1	2	2	1	0.4	1216.6666691	1283.3333359	1500.000003	1500.000003	Major	Wrong_doings	24	You have engaged in money laundering	C2_25	0.95	Easy	I2_16	45	Brazil is in South America	0.666666666666667	No	RIGHT	501.6014000002542	RIGHT	384.2365999998947	LEFT	751.825700000154	RIGHT	981.6132000000836	16.199999999999996	0.4	Probable_Truth	RIGHT	LEFT	2	972.18759999987	88	2020-01-20 12:31:41.924678
79	Self	S200120	0.6666666666666666	2	1	2	1	0.1	1350.0000027	1350.0000027	2066.6666708	2066.6666708	Minor	Good_deeds	40	You have deceived a loved one	C1_42	0.5	Easy	I2_33	9	Fibers in oranges can be used to make fabric	0.944444444444444	Yes	RIGHT	256.9829999997637	RIGHT	1214.8826000002373	LEFT	1095.908899999813	LEFT	2015.2445999997328	16.299999999999997	0.1	Probable_Truth	LEFT	LEFT	1	645.4351000002134	89	2020-01-20 12:32:06.557250
135	Computer	S200120	0.8333333333333334	1	2	2	1	0.2	1500.000003	1150.0000023	2350.0000047	2350.0000047	Minor	Good_deeds	35	You have said sorry when you were rude	C2_29	0.0	Hard	I2_54	15	The first Grammy awards was held in 1959	0.0	No	RIGHT	775.9077000000616	LEFT	329.6680000003107	RIGHT	1518.3615000000827	RIGHT	1178.3563000003596	16.299999999999997	0.2	Probable_Truth	RIGHT	RIGHT	2	538.0555923463187	90	2020-01-20 12:32:30.813521
15	Self	S200120	0.5	2	1	2	1	0.2	1066.6666688	1066.6666688	1650.0000033	2350.0000047	Major	Wrong_doings	23	You have a non-judgmental attitude towards everyone	C1_57	0.1	Hard	I2_27	5	The Eiffel Tower is in Paris	0.944444444444444	No	LEFT	295.46449999998003	RIGHT	959.3181999998706	LEFT	1736.0850000000028	RIGHT	819.3919999998798	16.099999999999998	0.2	Probable_Lie	LEFT	RIGHT	1	1009.2619000001832	91	2020-01-20 12:32:54.341310
103	Computer	S200120	0.5	1	2	2	1	0.2	1216.6666691	1150.0000023	2500.000005	2350.0000047	Minor	Good_deeds	45	You have taken months off to volunteer	C1_5	0.0	Easy	I2_13	39	Polish is 20th most spoken language in the World	0.888888888888889	Yes	RIGHT	1051.98160000009	LEFT	208.1124000001182	RIGHT	1248.2473000000027	RIGHT	1467.8241999999957	16.099999999999998	0.2	Probable_Truth	RIGHT	RIGHT	5	516.4303639309064	92	2020-01-20 12:33:18.622165
77	Self	S200120	0.6666666666666666	2	1	2	1	0.5	1066.6666688	1283.3333359	2350.0000047	1933.3333372	Minor	Wrong_doings	53	You have fabricated facts about yourself	C1_40	0.0	Hard	I2_6	48	Fishes can swim in water	0.0	No	RIGHT	168.9274000000296	RIGHT	667.3038999997516	LEFT	1095.0984999999491	RIGHT	884.7632000001795	16.599999999999998	0.5	Probable_Truth	RIGHT	RIGHT	5	1095.770100000209	93	2020-01-20 12:33:41.741440
2	Self	S200120	0.5	1	2	1	2	0.8	1500.000003	1500.000003	2216.6666711000003	2216.6666711000003	Major	Wrong_doings	20	You have been sued	C2_8	0.7	Easy	I1_43	4	Some owl species hunt fish	0.0	No	LEFT	1272.7373999996416	RIGHT	319.5484999996552	LEFT	1318.3764999998857	RIGHT	1248.059899999589	15.799999999999995	0.8	Probable_Lie	LEFT	LEFT	6	1897.2932000001488	94	2020-01-20 12:34:07.805844
66	Self	S200120	0.6666666666666666	1	2	1	2	0.5	1066.6666688	1433.3333362	1933.3333372	1933.3333372	Minor	Wrong_doings	13	You have extorted money from anyone	C2_2	0.0	Easy	I1_24	24	Penguin can fly with their wings	0.0555555555555556	No	RIGHT	284.3889999999192	RIGHT	264.0057999997225	LEFT	2717.404400000305	LEFT	2128.1355000000985	16.299999999999997	0.5	Probable_Lie	LEFT	LEFT	4	705.4153999997652	95	2020-01-20 12:34:32.845179
96	Computer	S200120	0.5	1	2	1	2	0.4	1066.6666688	1433.3333362	1933.3333372	1783.3333369	Major	Wrong_doings	8	You have given up your seat in the MRT	C1_45	1.0	Hard	I1_4	1	Summer is hotter than winter	0.0	No	RIGHT	1727.236400000038	LEFT	280.1758000000518	RIGHT	1051.2388999995892	RIGHT	1039.937000000009	16.299999999999997	0.4	Probable_Truth	LEFT	RIGHT	4	938.6873052261814	96	2020-01-20 12:35:43.189061
94	Self	S200120	0.8333333333333334	2	1	2	1	0.3	1283.3333359	1350.0000027	1783.3333369	2216.6666711000003	Major	Good_deeds	7	You have shown your appreciation to your teachers	C1_6	1.0	Easy	I1_50	50	It is night time now	0.0	No	LEFT	393.0355000002237	RIGHT	691.3775000002715	RIGHT	1256.1467000000448	LEFT	1032.5573000000077	15.999999999999996	0.3	Probable_Lie	LEFT	LEFT	6	983.802100000048	97	2020-01-20 12:36:06.750992
28	Self	S200120	0.6666666666666666	2	1	2	1	0.2	1433.3333362	1000.000002	2066.6666708	2500.000005	Minor	Good_deeds	29	You have sheltered others from disasters	C2_47	0.65	Hard	I1_57	3	It sometimes snows in Singapore	0.0555555555555556	Yes	LEFT	264.3883000000642	RIGHT	759.7399999999652	RIGHT	959.5013999996808	LEFT	925.4618999998456	15.799999999999995	0.2	Probable_Lie	RIGHT	RIGHT	1	709.7057999999379	98	2020-01-20 12:36:29.941901
3	Self	S200120	0.5	1	2	1	2	0.7	1066.6666688	1066.6666688	1783.3333369	1933.3333372	Minor	Good_deeds	36	You have been donating all your excess food to a food bank	C1_3	0.95	Hard	I2_59	12	Septicemia is a lung infection condition	0.833333333333333	Yes	RIGHT	345.64030000001367	RIGHT	305.14990000028774	RIGHT	1317.502599999898	LEFT	1383.4676999999829	16.499999999999996	0.7	Probable_Truth	RIGHT	LEFT	3	1083.1382999999732	99	2020-01-20 12:36:52.797536
51	Self	S200120	0.5	1	2	1	2	0.5	1500.000003	1000.000002	1933.3333372	1933.3333372	Minor	Good_deeds	50	You have let a homeless man into your house	C2_40	0.0	Hard	I2_49	52	Singapore is a poor country	0.833333333333333	No	RIGHT	324.48799999974653	RIGHT	249.5032000001629	RIGHT	2195.555499999955	LEFT	1343.5343999999532	16.999999999999996	0.5	Probable_Truth	RIGHT	RIGHT	6	858.4026000003178	100	2020-01-20 12:37:16.709820
12	Self	S200120	0.5	2	1	2	1	0.7	1350.0000027	1283.3333359	2216.6666711000003	2500.000005	Minor	Good_deeds	57	You have donated blood every 6 months for many years	C2_9	0.05	Hard	I2_5	56	Acoustic Kitty refers to cat with implants	0.722222222222222	Yes	RIGHT	294.96930000004795	RIGHT	240.9012000002804	RIGHT	870.519399999921	LEFT	1222.841000000244	17.699999999999996	0.7	Probable_Truth	LEFT	RIGHT	4	1096.4217000000644	101	2020-01-20 12:37:40.358925
59	Self	S200120	0.5	2	1	1	2	0.7	1000.000002	1283.3333359	2216.6666711000003	2500.000005	Minor	Wrong_doings	4	You have bribed a police officer	C2_54	0.85	Easy	I1_52	27	There are 10 continents in the World	1.0	No	RIGHT	279.07580000010057	RIGHT	304.6151999997164	LEFT	804.7387999999955	LEFT	807.1279000000686	18.399999999999995	0.7	Probable_Truth	LEFT	LEFT	2	1724.2667999998955	102	2020-01-20 12:38:03.854821
98	Computer	S200120	0.5	1	2	1	2	0.1	1433.3333362	1283.3333359	1500.000003	2500.000005	Major	Wrong_doings	20	You have been sued	C2_8	0.7	Easy	I1_43	4	Some owl species hunt fish	0.0	No	LEFT	771.955799999887	LEFT	168.3858000001237	LEFT	982.4106000000938	RIGHT	839.0696000001299	18.399999999999995	0.1	Probable_Lie	LEFT	LEFT	5	996.538439985702	103	2020-01-20 12:38:26.902135
72	Self	S200120	0.6666666666666666	2	1	1	2	0.3	1216.6666691	1500.000003	1933.3333372	2350.0000047	Major	Good_deeds	19	You have adopted a zero-waste lifestyle	C2_58	0.0	Hard	I1_9	44	The Amazon forest covers an area of 1 billion acres	0.0	Yes	LEFT	232.33990000017	RIGHT	757.2850000001381	RIGHT	928.9046000003508	RIGHT	1294.1760999997314	18.099999999999994	0.3	Probable_Lie	RIGHT	RIGHT	1	849.9563999998827	104	2020-01-20 12:38:50.542322
50	Self	S200120	0.5	1	2	1	2	0.2	1283.3333359	1350.0000027	1783.3333369	1650.0000033	Minor	Wrong_doings	25	You have pretended to be busy to avoid a social situation	C1_16	0.0	Easy	I1_45	49	The Franco-Prussian War occurred in the 19th century	0.0555555555555556	No	LEFT	898.62630000016	RIGHT	776.7491999998128	LEFT	4313.033599999926	RIGHT	1214.7813999999926	17.899999999999995	0.2	Probable_Lie	LEFT	RIGHT	2	1116.1551999998665	105	2020-01-20 12:39:17.502404
102	Computer	S200120	0.5	1	2	2	1	0.8	1500.000003	1000.000002	2066.6666708	1650.0000033	Minor	Good_deeds	53	You have watched a pirated movie	C2_36	0.0	Easy	I2_34	59	Singapore is in Africa	0.0	Yes	LEFT	690.0055000000975	LEFT	112.0973000001868	LEFT	736.3107999999556	LEFT	1405.3693999999268	17.899999999999995	0.8	Probable_Lie	RIGHT	RIGHT	3	863.0764620026491	106	2020-01-20 12:39:40.102174
41	Self	S200120	0.8333333333333334	2	1	1	2	0.3	1283.3333359	1150.0000023	1650.0000033	1933.3333372	Major	Good_deeds	17	You have faked an illness	C1_31	1.0	Easy	I1_1	36	Mexico's National Day is September 16	0.0	No	RIGHT	112.8088000000389	RIGHT	765.6593000001521	LEFT	1165.2664000002917	RIGHT	1255.414799999926	18.2	0.3	Probable_Truth	RIGHT	RIGHT	2	775.4592000001139	107	2020-01-20 12:40:02.766774
143	Computer	S200120	0.8333333333333334	2	1	2	1	0.1	1066.6666688	1150.0000023	2500.000005	2066.6666708	Minor	Good_deeds	15	You have cheated on a national exam	C1_15	0.9	Hard	I1_36	41	R. Amundsen discovered the South Pole	0.0	No	RIGHT	384.2024999999012	LEFT	975.5124999996953	LEFT	2631.4508999998907	RIGHT	2126.217500000166	18.2	0.1	Probable_Truth	RIGHT	RIGHT	5	967.6983319726626	108	2020-01-20 12:40:29.205475
74	Self	S200120	0.6666666666666666	2	1	1	2	0.7	1500.000003	1216.6666691	1783.3333369	2216.6666711000003	Major	Wrong_doings	42	You have provided shelter for stray animals	C2_3	0.2	Hard	I1_37	33	A dog has four legs	0.0	No	RIGHT	663.5940999999548	RIGHT	322.61270000026343	RIGHT	2009.5621999998912	RIGHT	766.2021999999524	18.899999999999995	0.7	Probable_Lie	LEFT	LEFT	4	620.9060999999565	109	2020-01-20 12:40:52.878488
14	Self	S200120	0.5	2	1	2	1	0.6	1150.0000023	1433.3333362	2350.0000047	1650.0000033	Major	Good_deeds	30	You have done something against your values	C1_23	0.25	Easy	I2_17	27	Last day of the year is 30th December	0.0	No	RIGHT	272.21940000026734	RIGHT	336.97099999972124	LEFT	1510.6631999997262	LEFT	1264.7445999996307	19.5	0.6	Probable_Truth	LEFT	LEFT	1	1175.137199999881	110	2020-01-20 12:41:16.597884
