index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
7	Self	S200203	0.5	1	2	2	1	0.8	1216.6666691	1150.0000023	2350.0000047	1500.000003	Major	Good_deeds	45	You have cursed at your loved ones	C1_22	0.0	Hard	I1_47	35	The human's inner ear is larger than a pencil eraser	0.722222222222222	No	RIGHT	879.3292000000292	LEFT	1507.2825000000876	LEFT	2479.878699999972	RIGHT	3556.9769999999608	10.2	0.8	Probable_Lie	LEFT	LEFT	5.0	1664.6772000000285	10.0	2020-02-03 11:46:03.090003
36	Self	S200203	0.8333333333333334	1	2	2	1	0.8	1350.0000027	1350.0000027	1933.3333372	2350.0000047	Minor	Good_deeds	56	You have switched off appliances when not in use	C1_30	0.0	Easy	I2_41	49	There are 7 days in a week	0.888888888888889	Yes	RIGHT	600.4847000000382	RIGHT	796.8012000000044	RIGHT	3183.546999999976	RIGHT	2285.364699999945	11.0	0.8	Probable_Truth	LEFT	LEFT	1.0	1461.5964000000758	11.0	2020-02-03 11:46:30.969786
101	Computer	S200203	0.5	1	2	2	1	0.8	1350.0000027	1216.6666691	1500.000003	2350.0000047	Minor	Wrong_doings	16	You have offered a listening ear to a friend	C2_58	0.0	Hard	I2_25	39	Most plants emit oxygen in the day	0.0555555555555556	No	LEFT	840.8989000000702	RIGHT	852.9995000000099	LEFT	2455.630499999984	RIGHT	1972.938900000031	11.0	0.8	Probable_Truth	RIGHT	RIGHT	4.0	949.0708432537328	12.0	2020-02-03 11:46:57.024892
24	Self	S200203	0.6666666666666666	2	1	1	2	0.6	1066.6666688	1066.6666688	1650.0000033	1650.0000033	Major	Wrong_doings	3	You have stopped using products tested on animals	C2_53	0.1	Hard	I2_24	53	There are 20 bones in the human skull	0.0	No	RIGHT	1032.051700000011	RIGHT	631.5571999999747	RIGHT	3505.446900000038	LEFT	2432.148100000063	11.6	0.6	Probable_Truth	RIGHT	RIGHT	5.0	1113.1533000000218	13.0	2020-02-03 11:47:23.746480
130	Computer	S200203	0.8333333333333334	1	2	1	2	0.4	1500.000003	1000.000002	2216.6666711000003	1783.3333369	Major	Good_deeds	38	You have been sued	C2_30	0.55	Hard	I2_33	41	The Amazon forest covers an area of 1 billion acres	0.0	No	LEFT	559.9551999999903	RIGHT	966.8081999999458	LEFT	1676.0452000000896	RIGHT	1591.658999999936	11.6	0.4	Probable_Lie	LEFT	LEFT	5.0	754.7939720456502	14.0	2020-02-03 11:47:48.362504
37	Self	S200203	0.8333333333333334	1	2	2	1	0.7	1433.3333362	1066.6666688	2500.000005	1933.3333372	Major	Wrong_doings	42	You have blackmailed others for money	C2_56	0.2	Easy	I1_42	42	Fibers in oranges can be used to make fabric	0.611111111111111	No	RIGHT	719.9780999999348	RIGHT	1166.7515999999978	LEFT	2542.802900000084	RIGHT	2861.0651999999845	12.3	0.7	Probable_Truth	LEFT	LEFT	1.0	1283.9768999999706	15.0	2020-02-03 11:48:16.441892
96	Computer	S200203	0.5	1	2	1	2	0.1	1500.000003	1433.3333362	1783.3333369	1500.000003	Major	Wrong_doings	4	You have been convicted in court	C2_7	0.65	Easy	I2_39	6	Teddy Roosevelt was the youngest US President	0.666666666666667	Yes	LEFT	1208.098199999995	LEFT	693.6592000000701	LEFT	1582.296900000074	RIGHT	2047.496799999976	12.3	0.1	Probable_Lie	LEFT	LEFT	4.0	608.3232383495634	16.0	2020-02-03 11:48:41.361740
30	Self	S200203	0.6666666666666666	2	1	2	1	0.2	1283.3333359	1150.0000023	2500.000005	1500.000003	Minor	Wrong_doings	50	You have cheated on a national exam	C1_7	0.1	Hard	I1_8	60	Vegetarians can eat vegetable products	0.888888888888889	No	RIGHT	1117.859400000043	RIGHT	736.9042000000263	LEFT	1760.8800000000429	RIGHT	2606.0746000000563	12.499999999999998	0.2	Probable_Truth	RIGHT	RIGHT	6.0	1080.1242999999658	17.0	2020-02-03 11:49:07.667081
71	Self	S200203	0.6666666666666666	1	2	2	1	0.7	1216.6666691	1150.0000023	1500.000003	2216.6666711000003	Minor	Wrong_doings	8	You have drunk alcohol when you were underage	C2_19	0.0	Hard	I2_11	45	There are 6 million animal species on Earth	0.0	No	RIGHT	1240.0855000000774	LEFT	1533.616600000073	LEFT	2640.085799999952	RIGHT	2465.9715000000238	11.8	0.7	Probable_Lie	LEFT	LEFT	6.0	909.6635000000788	18.0	2020-02-03 11:49:35.114342
27	Self	S200203	0.6666666666666666	2	1	1	2	0.1	1433.3333362	1283.3333359	2350.0000047	2066.6666708	Minor	Good_deeds	34	You have engaged in arson	C1_50	0.05	Hard	I2_44	8	The Seine river is 50 feet above sea level	0.944444444444444	Yes	RIGHT	888.8457000000471	RIGHT	607.3989999999867	LEFT	1920.4515999999785	RIGHT	2623.434800000041	11.9	0.1	Probable_Truth	RIGHT	RIGHT	4.0	996.5151000000104	19.0	2020-02-03 11:50:01.858407
0	Self	S200203	0.5	1	2	1	2	0.4	1066.6666688	1283.3333359	1500.000003	2350.0000047	Major	Wrong_doings	4	You have been convicted in court	C2_7	0.65	Easy	I2_39	6	Teddy Roosevelt was the youngest US President	0.666666666666667	Yes	RIGHT	712.255300000038	LEFT	1286.3802000000533	LEFT	1594.9272000000292	RIGHT	1167.0792999999549	11.499999999999998	0.4	Probable_Lie	RIGHT	LEFT	6.0	2320.9037999999964	20.0	2020-02-03 11:50:27.714489
90	Self	S200203	0.8333333333333334	2	1	1	2	0.5	1150.0000023	1283.3333359	1500.000003	1933.3333372	Minor	Good_deeds	34	You have kept your promises	C2_46	0.2	Easy	I1_5	15	Astatine is the rarest element in the Earth's crust	0.0555555555555556	No	RIGHT	733.390399999962	RIGHT	503.8174999999683	RIGHT	3037.513500000045	RIGHT	2271.498799999904	11.999999999999998	0.5	Probable_Truth	LEFT	LEFT	1.0	986.6704000000937	21.0	2020-02-03 11:50:53.682080
55	Self	S200203	0.5	1	2	2	1	0.4	1283.3333359	1500.000003	1500.000003	1933.3333372	Major	Wrong_doings	43	You have pretended to be busy to avoid a social situation	C1_16	0.05	Hard	I2_36	23	China is a part of Asia	0.0	Yes	RIGHT	607.0650000001478	RIGHT	779.0469999999914	LEFT	3183.3560000000034	RIGHT	1966.5727999999945	12.4	0.4	Probable_Truth	RIGHT	LEFT	2.0	1714.2105999998876	22.0	2020-02-03 11:51:20.722256
105	Computer	S200203	0.5	2	1	1	2	0.1	1150.0000023	1150.0000023	1933.3333372	1650.0000033	Major	Good_deeds	60	You have extorted money from anyone	C2_25	0.85	Hard	I2_2	59	Milwaukee Art Museum is located in California	1.0	No	LEFT	1208.977799999957	RIGHT	953.2181999998102	LEFT	2247.541699999829	RIGHT	2231.813699999975	12.4	0.1	Probable_Truth	LEFT	RIGHT	5.0	690.2310004289509	23.0	2020-02-03 11:51:46.497294
67	Self	S200203	0.6666666666666666	1	2	1	2	0.6	1066.6666688	1216.6666691	1650.0000033	2350.0000047	Major	Wrong_doings	48	You have watched a pirated movie	C1_49	1.0	Easy	I1_28	51	Singapore ranked 8th in World's smallest countries	0.777777777777778	Yes	RIGHT	544.1361999999117	RIGHT	1006.7117000000962	LEFT	2092.5333000000137	LEFT	2135.5085000000145	12.999999999999998	0.6	Probable_Truth	LEFT	LEFT	1.0	868.4286000000156	24.0	2020-02-03 11:52:12.002099
29	Self	S200203	0.6666666666666666	2	1	2	1	0.3	1500.000003	1433.3333362	2216.6666711000003	2500.000005	Major	Good_deeds	17	You have deceived a loved one	C2_3	0.95	Easy	I1_60	57	The first Olympic Games was held in the 5th century B.C	0.0	No	RIGHT	1398.789299999862	LEFT	1192.5501000000622	LEFT	2575.7553999999345	RIGHT	2791.1114999999427	12.699999999999998	0.3	Probable_Lie	RIGHT	RIGHT	2.0	1255.5594000000383	25.0	2020-02-03 11:52:41.441784
141	Computer	S200203	0.8333333333333334	2	1	2	1	0.1	1216.6666691	1150.0000023	1500.000003	2216.6666711000003	Major	Wrong_doings	31	You have cursed at others	C2_6	0.05	Easy	I2_28	54	Algeria is Africa's second largest country	1.0	Yes	LEFT	1164.16090000007	RIGHT	920.0048000000152	LEFT	1544.60610000001	LEFT	2343.2328000001235	12.699999999999998	0.1	Probable_Truth	LEFT	LEFT	1.0	689.7787565902323	26.0	2020-02-03 11:53:06.753986
87	Self	S200203	0.8333333333333334	1	2	2	1	0.2	1066.6666688	1350.0000027	1783.3333369	1783.3333369	Major	Good_deeds	20	You have violated a traffic law	C2_13	0.0	Easy	I1_44	27	Lehman Brothers went bankrupt on 20th September	0.833333333333333	No	RIGHT	576.5991999999187	RIGHT	907.6555999999982	LEFT	1800.7102000001396	LEFT	3061.1427999999705	12.899999999999997	0.2	Probable_Lie	LEFT	LEFT	4.0	932.8339999999572	27.0	2020-02-03 11:53:32.586330
35	Self	S200203	0.8333333333333334	1	2	1	2	0.1	1283.3333359	1216.6666691	2216.6666711000003	1500.000003	Minor	Wrong_doings	30	You have sheltered others from disasters	C1_5	0.9	Easy	I1_10	33	French is Singapore's official language	0.777777777777778	No	RIGHT	670.6179000000247	RIGHT	728.3116000000973	LEFT	2246.870200000103	LEFT	2519.1436000000067	12.999999999999996	0.1	Probable_Truth	RIGHT	RIGHT	6.0	1017.3718000000918	28.0	2020-02-03 11:53:58.563348
22	Self	S200203	0.6666666666666666	1	2	2	1	0.8	1216.6666691	1066.6666688	2216.6666711000003	1933.3333372	Minor	Good_deeds	36	You have a non-judgmental attitude towards everyone	C2_11	0.65	Hard	I1_14	46	The hyoid bone is the only jointless bone	0.944444444444444	No	RIGHT	576.9353999999112	RIGHT	767.1953999999914	LEFT	2815.97580000016	LEFT	2516.3941999999224	13.799999999999995	0.8	Probable_Truth	RIGHT	RIGHT	3.0	1146.7820000000302	29.0	2020-02-03 11:54:25.394655
32	Self	S200203	0.8333333333333334	1	2	1	2	0.2	1500.000003	1433.3333362	1650.0000033	1650.0000033	Minor	Wrong_doings	30	You have fabricated facts about yourself	C2_50	0.15	Hard	I2_49	31	The Franco-Prussian War occurred in the 19th century	0.0	Yes	RIGHT	649.3613999998615	RIGHT	713.281699999925	LEFT	2783.327800000052	RIGHT	3414.695699999811	13.999999999999996	0.2	Probable_Truth	LEFT	LEFT	1.0	667.962100000068	30.0	2020-02-03 11:54:52.426061
136	Computer	S200203	0.8333333333333334	2	1	1	2	0.7	1500.000003	1433.3333362	1650.0000033	2500.000005	Minor	Good_deeds	18	You have engaged in underage smoking	C1_15	1.0	Hard	I2_43	19	R. Amundsen discovered the South Pole	0.0	Yes	LEFT	1010.18299999987	LEFT	631.6051999999672	LEFT	2618.868799999973	RIGHT	3022.988499999883	13.999999999999996	0.7	Probable_Lie	LEFT	RIGHT	1.0	774.0548018658662	31.0	2020-02-03 11:55:20.130651
63	Self	S200203	0.5	2	1	2	1	0.7	1216.6666691	1433.3333362	2216.6666711000003	1933.3333372	Major	Wrong_doings	39	You have queued to enter the MRT train	C2_1	1.0	Hard	I1_58	42	It is 20th Century now	0.0	No	RIGHT	1119.794899999988	RIGHT	680.09219999999	RIGHT	2287.645800000064	LEFT	2206.4900000000307	14.699999999999996	0.7	Probable_Truth	RIGHT	LEFT	2.0	1970.8541999998488	32.0	2020-02-03 11:55:47.770798
59	Self	S200203	0.5	2	1	1	2	0.5	1066.6666688	1283.3333359	1500.000003	2066.6666708	Minor	Good_deeds	51	You have coveted things that belong to others	C1_51	1.0	Easy	I1_45	12	Polish is 20th most spoken language in the World	0.0	Yes	RIGHT	926.2487000000874	RIGHT	487.2545000000628	LEFT	3399.4074000002	LEFT	3135.4863999999907	15.199999999999996	0.5	Probable_Truth	RIGHT	RIGHT	4.0	2189.9722000000565	33.0	2020-02-03 11:56:16.401835
41	Self	S200203	0.8333333333333334	2	1	1	2	0.6	1066.6666688	1216.6666691	1933.3333372	2216.6666711000003	Major	Good_deeds	57	You have started an NGO using your savings	C1_46	0.85	Easy	I1_32	28	Cheese is an Asian staple	0.111111111111111	No	RIGHT	1044.7140000001127	LEFT	1032.007300000032	LEFT	2922.0306000001983	LEFT	2319.0128000001096	14.599999999999996	0.6	Probable_Lie	RIGHT	RIGHT	1.0	951.760800000102	34.0	2020-02-03 11:56:43.674978
143	Computer	S200203	0.8333333333333334	2	1	2	1	0.6	1150.0000023	1000.000002	2066.6666708	1650.0000033	Minor	Wrong_doings	6	You have downloaded pirated movies	C1_36	0.0	Easy	I1_21	33	Today is a weekday	0.833333333333333	No	LEFT	1154.3501999999537	LEFT	1864.104700000098	LEFT	1783.7350999998307	RIGHT	1983.615200000031	14.599999999999996	0.6	Probable_Lie	RIGHT	LEFT	3.0	552.0676330012875	35.0	2020-02-03 11:57:09.451213
2	Self	S200203	0.5	1	2	1	2	0.1	1150.0000023	1350.0000027	1650.0000033	2500.000005	Major	Good_deeds	58	You have donated blood every 6 months for many years	C1_4	0.7	Easy	I1_11	18	Singapore is a country	0.833333333333333	Yes	RIGHT	687.3616999998831	LEFT	950.5705999999918	LEFT	2604.3065999999726	RIGHT	1415.2641000000583	14.499999999999996	0.1	Probable_Lie	RIGHT	LEFT	4.0	1362.762400000065	36.0	2020-02-03 11:57:35.698088
126	Computer	S200203	0.6666666666666666	2	1	2	1	0.5	1500.000003	1150.0000023	2216.6666711000003	2066.6666708	Minor	Wrong_doings	50	You have cheated on a national exam	C1_7	0.1	Hard	I1_8	60	Vegetarians can eat vegetable products	0.888888888888889	No	LEFT	876.0909000000083	LEFT	1103.7013000000115	LEFT	1655.7909000000564	RIGHT	2166.808599999968	14.499999999999996	0.5	Probable_Lie	LEFT	RIGHT	1.0	963.2447612077624	37.0	2020-02-03 11:58:01.970599
74	Self	S200203	0.6666666666666666	2	1	1	2	0.3	1433.3333362	1150.0000023	2216.6666711000003	1650.0000033	Minor	Good_deeds	26	You have borrowed things and never returned	C1_43	1.0	Hard	I1_2	50	The hardest bone in human body is the jawbone	0.0	No	RIGHT	1037.4941000000035	RIGHT	568.3559999999943	LEFT	2272.514099999853	LEFT	2871.381200000087	14.799999999999995	0.3	Probable_Truth	RIGHT	RIGHT	3.0	856.1904999999115	38.0	2020-02-03 11:58:28.602545
33	Self	S200203	0.8333333333333334	1	2	1	2	0.6	1066.6666688	1150.0000023	1783.3333369	2066.6666708	Major	Good_deeds	2	You have gossiped about your best friend	C2_2	0.0	Easy	I1_31	10	Today is Sunday	0.0	Yes	RIGHT	840.4163999998673	RIGHT	976.1106000000837	LEFT	2583.209399999987	LEFT	1185.1590999999644	15.399999999999997	0.6	Probable_Truth	LEFT	LEFT	1.0	800.0924999998915	39.0	2020-02-03 11:58:53.626210
46	Self	S200203	0.8333333333333334	2	1	2	1	0.1	1433.3333362	1433.3333362	1783.3333369	1650.0000033	Minor	Wrong_doings	9	You have started a movement to support a cause	C1_9	0.0	Hard	I1_33	32	The Earth is round	0.944444444444444	Yes	RIGHT	963.5596000000533	RIGHT	623.4309999999823	LEFT	2262.049799999886	RIGHT	1272.5668999999016	15.499999999999996	0.1	Probable_Truth	LEFT	LEFT	1.0	907.988499999874	40.0	2020-02-03 11:59:18.531091
94	Self	S200203	0.8333333333333334	2	1	2	1	0.8	1350.0000027	1433.3333362	2066.6666708	2500.000005	Major	Wrong_doings	31	You have donated a pay cheque to charity	C2_27	0.85	Hard	I2_40	5	Bears have the biggest eyes among mammals	0.0	Yes	RIGHT	652.0854000000327	RIGHT	569.612700000107	LEFT	2136.039700000083	LEFT	2714.5404000000326	16.299999999999997	0.8	Probable_Truth	RIGHT	RIGHT	4.0	688.7111999999433	41.0	2020-02-03 11:59:45.219637
121	Computer	S200203	0.6666666666666666	2	1	1	2	0.3	1433.3333362	1500.000003	2350.0000047	1500.000003	Major	Good_deeds	53	You have complimented others for good work	C1_3	0.0	Easy	I1_9	44	There are 30 hours in a day	0.764705882352941	Yes	LEFT	647.6067000000967	RIGHT	1262.210800000048	RIGHT	2911.089700000048	LEFT	1879.5807999999847	16.299999999999997	0.3	Probable_Truth	RIGHT	RIGHT	4.0	843.5968114700086	42.0	2020-02-03 12:00:12.123446
64	Self	S200203	0.6666666666666666	1	2	1	2	0.8	1283.3333359	1350.0000027	1783.3333369	2066.6666708	Minor	Wrong_doings	49	You have said thank you when you have received help	C1_48	0.0	Hard	I2_45	3	North Korea is more developed than South Korea	0.0555555555555556	No	RIGHT	784.5519999998487	RIGHT	816.9098000000758	RIGHT	3117.8207000000384	LEFT	2894.431000000168	17.099999999999998	0.8	Probable_Truth	LEFT	LEFT	2.0	1206.6611000000194	43.0	2020-02-03 12:00:40.002740
13	Self	S200203	0.5	2	1	2	1	0.8	1000.000002	1000.000002	2066.6666708	1650.0000033	Major	Wrong_doings	13	You have been restricting your electricity consumption	C2_14	0.0	Hard	I1_4	2	Singapore is in Africa	0.0	Yes	RIGHT	701.6247999999905	RIGHT	520.37630000018	LEFT	2774.841899999956	LEFT	1655.1145000000815	17.9	0.8	Probable_Truth	LEFT	LEFT	1.0	2238.3386999999857	44.0	2020-02-03 12:01:06.187493
61	Self	S200203	0.5	2	1	2	1	0.3	1000.000002	1500.000003	1933.3333372	2216.6666711000003	Major	Wrong_doings	60	You have started a hotline for victims of bully	C2_60	0.05	Easy	I2_13	56	Statute of Liberty is in New York	0.833333333333333	Yes	RIGHT	668.1843000001209	RIGHT	600.0911000000997	LEFT	2399.8670999999376	LEFT	2552.35370000014	18.2	0.3	Probable_Truth	LEFT	RIGHT	6.0	1274.932900000067	45.0	2020-02-03 12:01:32.907367
123	Computer	S200203	0.6666666666666666	2	1	1	2	0.8	1216.6666691	1283.3333359	2066.6666708	1933.3333372	Minor	Good_deeds	34	You have engaged in arson	C1_50	0.05	Hard	I2_44	8	The Seine river is 50 feet above sea level	0.944444444444444	Yes	LEFT	1058.681100000058	LEFT	1240.984699999899	LEFT	1508.8994999998704	RIGHT	3127.094100000022	18.2	0.8	Probable_Lie	LEFT	RIGHT	2.0	575.1631765859323	46.0	2020-02-03 12:01:59.483748
111	Computer	S200203	0.5	2	1	2	1	0.3	1066.6666688	1433.3333362	2500.000005	2066.6666708	Major	Good_deeds	14	You have adopted a zero-waste lifestyle	C2_45	0.95	Hard	I1_17	39	Septicemia is a lung infection condition	1.0	No	LEFT	765.5797999998413	LEFT	969.3058000000292	LEFT	2862.205700000004	LEFT	2999.0812999999434	18.2	0.3	Probable_Lie	LEFT	LEFT	6.0	801.0157401199348	47.0	2020-02-03 12:02:27.513804
84	Self	S200203	0.8333333333333334	1	2	2	1	0.1	1150.0000023	1433.3333362	2350.0000047	2500.000005	Major	Good_deeds	59	You have illegally stayed in a country	C1_20	0.85	Hard	I2_55	55	A dog has four legs	0.888888888888889	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
137	Computer	S200203	0.8333333333333334	2	1	1	2	0.5	1283.3333359	1216.6666691	2500.000005	2350.0000047	Major	Good_deeds	57	You have started an NGO using your savings	C1_46	0.85	Easy	I1_32	28	Cheese is an Asian staple	0.111111111111111	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
133	Computer	S200203	0.8333333333333334	1	2	2	1	0.3	1433.3333362	1066.6666688	1500.000003	2066.6666708	Major	Wrong_doings	42	You have blackmailed others for money	C2_56	0.2	Easy	I1_42	42	Fibers in oranges can be used to make fabric	0.611111111111111	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
129	Computer	S200203	0.8333333333333334	1	2	1	2	0.6	1216.6666691	1216.6666691	2350.0000047	1500.000003	Major	Good_deeds	2	You have gossiped about your best friend	C2_2	0.0	Easy	I1_31	10	Today is Sunday	0.0	Yes	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
103	Computer	S200203	0.5	1	2	2	1	0.6	1283.3333359	1000.000002	2216.6666711000003	2216.6666711000003	Major	Good_deeds	45	You have cursed at your loved ones	C1_22	0.0	Hard	I1_47	35	The human's inner ear is larger than a pencil eraser	0.722222222222222	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	Self	S200203	0.5	1	2	2	1	0.7	1433.3333362	1000.000002	2066.6666708	2066.6666708	Major	Wrong_doings	40	You have stolen something	C1_45	1.0	Hard	I1_35	25	A square has 3 corners	0.0	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66	Self	S200203	0.6666666666666666	1	2	1	2	0.2	1350.0000027	1500.000003	1933.3333372	1933.3333372	Major	Good_deeds	33	You have participated in a scamming business	C1_11	0.0	Easy	I1_3	11	Animals are living things	0.888888888888889	Yes	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
